age,unempdur,income,mmarr,ymarr,msepdiv,ysepdiv,depress,nofriend,nociga,height,weight
40,0.0,,10.0,,,,1.0,10.0,4.0,178.0,87.0
58,,1641.0,8.0,1981.0,,,4.0,10.0,,165.0,82.0
33,0.0,1038.0,,1990.0,,,6.0,5.0,,185.0,
61,6.0,1363.0,2.0,1968.0,,,15.0,8.0,,165.0,74.0
61,24.0,969.0,12.0,,,,7.0,10.0,16.0,173.0,71.0
38,,3028.0,2.0,2005.0,,1998.0,6.0,10.0,,159.0,55.0
65,6.0,1261.0,3.0,1984.0,,,8.0,5.0,16.0,165.0,63.0
38,6.0,,7.0,1981.0,,,1.0,2.0,16.0,179.0,54.0
23,24.0,,7.0,1981.0,,,,10.0,,169.0,59.0
52,24.0,924.0,8.0,1990.0,7.0,,5.0,10.0,,170.0,68.0
28,,,,,,,0.0,0.0,,164.0,65.0
42,,,,1990.0,7.0,,9.0,15.0,15.0,184.0,61.0
59,6.0,1388.0,12.0,,10.0,,10.0,6.0,16.0,154.0,81.0
38,,1601.0,,1967.0,,,3.0,1.0,13.0,183.0,85.0
25,2.0,1659.0,7.0,1981.0,7.0,,2.0,10.0,,181.0,57.0
86,6.0,,1.0,1973.0,,,5.0,4.0,,174.0,80.0
49,6.0,1683.0,,1981.0,,,3.0,1.0,,165.0,55.0
44,,1644.0,11.0,1986.0,7.0,,6.0,,,184.0,80.0
61,24.0,,8.0,1971.0,,,13.0,2.0,20.0,152.0,86.0
68,,2911.0,9.0,,,,6.0,4.0,,175.0,65.0
57,,2745.0,4.0,1991.0,,,5.0,7.0,,175.0,86.0
38,,1437.0,9.0,1986.0,,,3.0,6.0,,162.0,86.0
78,,917.0,,,,,12.0,14.0,,173.0,70.0
63,0.0,,2.0,,,,15.0,1.0,,177.0,82.0
54,0.0,2001.0,,1977.0,,1998.0,4.0,5.0,,161.0,72.0
55,0.0,882.0,9.0,2005.0,7.0,,7.0,2.0,,177.0,53.0
66,0.0,,4.0,1946.0,,,13.0,2.0,,171.0,70.0
64,0.0,,,1974.0,,,8.0,6.0,16.0,181.0,72.0
50,0.0,3988.0,12.0,1975.0,7.0,,6.0,19.0,,181.0,60.0
64,,3342.0,8.0,,,,5.0,14.0,,159.0,53.0
31,6.0,,7.0,1981.0,,,3.0,5.0,,160.0,63.0
42,0.0,1708.0,7.0,1981.0,,1998.0,0.0,4.0,12.0,180.0,58.0
61,24.0,1697.0,7.0,1979.0,,,4.0,14.0,,183.0,67.0
45,,2050.0,,1979.0,,1998.0,7.0,3.0,,160.0,61.0
60,0.0,,8.0,1973.0,7.0,,10.0,3.0,,159.0,80.0
62,,1328.0,,1968.0,,,10.0,1.0,16.0,159.0,71.0
34,6.0,1683.0,8.0,2006.0,,,1.0,6.0,,157.0,77.0
63,0.0,,8.0,1997.0,,,5.0,3.0,,185.0,82.0
80,6.0,936.0,1.0,1956.0,,,14.0,10.0,16.0,164.0,62.0
70,24.0,1395.0,4.0,1945.0,,,11.0,3.0,,152.0,91.0
24,,1681.0,,,,,1.0,6.0,,177.0,57.0
20,6.0,1677.0,7.0,,,,0.0,3.0,16.0,160.0,60.0
67,6.0,1087.0,,1991.0,,,7.0,2.0,,176.0,81.0
91,,1640.0,6.0,1967.0,,1989.0,14.0,6.0,,151.0,59.0
53,0.0,,12.0,,,,8.0,7.0,,169.0,74.0
65,0.0,3075.0,4.0,1965.0,,,14.0,3.0,,179.0,70.0
26,6.0,1671.0,7.0,1981.0,,,0.0,20.0,16.0,170.0,57.0
58,6.0,1423.0,6.0,1961.0,,,10.0,10.0,16.0,164.0,68.0
65,0.0,5269.0,12.0,1974.0,7.0,,7.0,6.0,,181.0,99.0
48,0.0,1973.0,9.0,1972.0,,,0.0,6.0,,176.0,99.0
45,0.0,817.0,12.0,,,,13.0,2.0,16.0,169.0,61.0
60,24.0,1449.0,7.0,1973.0,,,4.0,2.0,,160.0,87.0
59,0.0,1005.0,6.0,,,1992.0,9.0,6.0,,175.0,61.0
43,0.0,4924.0,11.0,1972.0,,1998.0,5.0,10.0,,170.0,61.0
82,,1614.0,,,,1998.0,9.0,2.0,,163.0,87.0
59,,,9.0,,7.0,1998.0,1.0,5.0,16.0,175.0,63.0
61,0.0,1523.0,,1984.0,7.0,,2.0,10.0,16.0,184.0,71.0
25,6.0,1401.0,7.0,1981.0,,,0.0,10.0,16.0,162.0,62.0
79,24.0,1439.0,12.0,,,,1.0,2.0,16.0,174.0,69.0
82,6.0,1243.0,11.0,1956.0,,,10.0,2.0,16.0,175.0,82.0
36,0.0,1659.0,7.0,1981.0,,,5.0,2.0,16.0,162.0,63.0
37,,1673.0,6.0,2003.0,,1998.0,6.0,22.0,,163.0,56.0
62,24.0,5032.0,,1946.0,,,17.0,6.0,16.0,181.0,95.0
30,0.0,,12.0,1993.0,,,0.0,3.0,16.0,180.0,82.0
61,24.0,1672.0,,1981.0,,,3.0,4.0,,170.0,77.0
75,23.0,926.0,4.0,1952.0,,,6.0,1.0,16.0,158.0,88.0
58,0.0,1307.0,6.0,,7.0,,7.0,4.0,,177.0,83.0
34,,4776.0,9.0,1976.0,7.0,,3.0,3.0,16.0,171.0,81.0
47,,3002.0,4.0,1994.0,,,7.0,10.0,,186.0,83.0
59,24.0,3050.0,,1973.0,,,7.0,6.0,,169.0,64.0
61,6.0,,1.0,,,,6.0,6.0,16.0,155.0,101.0
83,15.0,,4.0,1966.0,,,13.0,3.0,,157.0,76.0
61,,798.0,4.0,1978.0,,,3.0,10.0,,156.0,69.0
63,0.0,2040.0,10.0,1989.0,7.0,,5.0,8.0,,181.0,75.0
18,,,7.0,1981.0,,,0.0,5.0,,173.0,76.0
42,,1625.0,,,,1998.0,3.0,0.0,,185.0,65.0
23,0.0,1684.0,7.0,1981.0,,,0.0,2.0,,161.0,60.0
53,6.0,1040.0,,,,1998.0,5.0,10.0,,166.0,84.0
75,24.0,,,,,1998.0,9.0,25.0,,153.0,67.0
59,0.0,1039.0,,,,,9.0,7.0,16.0,176.0,68.0
62,25.0,,,1988.0,,,7.0,4.0,,156.0,87.0
65,14.0,621.0,6.0,1987.0,,,6.0,20.0,,168.0,51.0
33,24.0,,6.0,1974.0,,1998.0,0.0,2.0,16.0,154.0,73.0
47,0.0,,9.0,1955.0,,1998.0,3.0,,,164.0,81.0
36,0.0,,4.0,1971.0,,,0.0,2.0,,182.0,81.0
37,6.0,1692.0,,1981.0,,,0.0,10.0,,170.0,57.0
66,0.0,1563.0,12.0,1970.0,7.0,,3.0,16.0,,161.0,95.0
43,6.0,1683.0,7.0,1981.0,,1998.0,3.0,5.0,,170.0,86.0
20,6.0,1662.0,7.0,,,,1.0,10.0,,160.0,64.0
46,,1413.0,12.0,,,,8.0,10.0,16.0,168.0,63.0
50,6.0,1482.0,6.0,1956.0,,,14.0,2.0,,177.0,71.0
56,0.0,1183.0,12.0,,,,6.0,5.0,,172.0,76.0
67,0.0,837.0,6.0,,,2002.0,13.0,5.0,,174.0,94.0
24,25.0,,,1981.0,7.0,,1.0,1.0,,162.0,63.0
62,0.0,,12.0,1960.0,,,13.0,13.0,,164.0,81.0
56,,3785.0,4.0,1982.0,,1998.0,2.0,10.0,,184.0,69.0
38,0.0,,8.0,2003.0,,1998.0,6.0,3.0,,183.0,55.0
59,0.0,1324.0,,,,1998.0,4.0,6.0,,182.0,74.0
63,0.0,1576.0,,1963.0,4.0,,1.0,5.0,16.0,172.0,65.0
54,0.0,1409.0,10.0,1983.0,,,6.0,7.0,,175.0,84.0
91,6.0,1731.0,11.0,1949.0,,,11.0,3.0,16.0,174.0,72.0
39,25.0,5262.0,5.0,1981.0,,,3.0,8.0,,192.0,71.0
80,5.0,1649.0,9.0,,,1998.0,7.0,2.0,32.0,161.0,71.0
86,0.0,1370.0,12.0,1965.0,,2002.0,17.0,1.0,,169.0,70.0
18,6.0,1641.0,7.0,,,,3.0,10.0,,164.0,56.0
42,,1655.0,8.0,,,,4.0,3.0,,187.0,87.0
42,6.0,1704.0,7.0,1981.0,,,1.0,3.0,,161.0,56.0
24,,,7.0,1971.0,,,6.0,10.0,16.0,160.0,70.0
83,6.0,,12.0,1950.0,,,6.0,4.0,,169.0,90.0
22,,,7.0,1981.0,,,1.0,3.0,16.0,165.0,59.0
25,,1660.0,,1981.0,,1998.0,1.0,3.0,,181.0,49.0
61,,,,1971.0,,,9.0,3.0,16.0,170.0,84.0
22,,1668.0,7.0,,,1998.0,4.0,3.0,,183.0,64.0
57,,2273.0,12.0,,,1998.0,5.0,10.0,16.0,175.0,94.0
23,5.0,1661.0,,1981.0,,1998.0,0.0,10.0,16.0,170.0,62.0
37,0.0,,8.0,,,,2.0,8.0,,180.0,75.0
93,6.0,1121.0,11.0,1948.0,,,14.0,6.0,,164.0,72.0
87,,2913.0,6.0,,,,16.0,2.0,16.0,183.0,73.0
57,24.0,1902.0,,1969.0,,1998.0,5.0,4.0,,171.0,86.0
55,0.0,932.0,10.0,1970.0,,,5.0,2.0,,154.0,79.0
34,24.0,3196.0,,,,1998.0,1.0,3.0,,171.0,78.0
68,,1519.0,,,7.0,,6.0,8.0,16.0,170.0,90.0
91,0.0,1442.0,12.0,1955.0,,,11.0,19.0,,168.0,71.0
57,,1262.0,2.0,1976.0,,1998.0,0.0,2.0,,171.0,75.0
20,6.0,1672.0,,,,,0.0,10.0,,177.0,50.0
84,,1542.0,,,7.0,,8.0,10.0,,175.0,59.0
35,24.0,,8.0,1981.0,7.0,,1.0,5.0,16.0,170.0,56.0
24,3.0,,,1981.0,,,1.0,10.0,,198.0,55.0
26,6.0,,7.0,,,,0.0,10.0,,171.0,59.0
41,0.0,2096.0,10.0,1966.0,,,0.0,5.0,20.0,183.0,85.0
88,25.0,1221.0,6.0,,6.0,,,3.0,,153.0,90.0
60,0.0,1972.0,6.0,1981.0,,,2.0,14.0,,188.0,88.0
37,0.0,8366.0,8.0,1979.0,,1998.0,5.0,7.0,15.0,178.0,85.0
57,16.0,1417.0,,1964.0,,,9.0,5.0,16.0,164.0,70.0
60,24.0,1202.0,,1988.0,,,3.0,4.0,,168.0,86.0
85,24.0,1389.0,8.0,1948.0,,,11.0,2.0,,155.0,72.0
24,0.0,,,1990.0,7.0,,1.0,10.0,,159.0,58.0
44,24.0,3114.0,8.0,1992.0,,,5.0,4.0,,176.0,84.0
38,,1481.0,4.0,1976.0,,1998.0,2.0,2.0,16.0,169.0,75.0
22,,,7.0,2006.0,,,0.0,5.0,,176.0,82.0
55,6.0,687.0,,,,,5.0,2.0,,182.0,70.0
57,0.0,1627.0,4.0,1981.0,,,5.0,10.0,,170.0,86.0
19,,1197.0,,1981.0,,,4.0,0.0,16.0,172.0,61.0
27,6.0,,7.0,1981.0,,,0.0,10.0,,163.0,69.0
26,14.0,1680.0,7.0,,,,0.0,5.0,,178.0,86.0
60,,1651.0,2.0,1972.0,,,7.0,13.0,,186.0,59.0
64,13.0,2014.0,6.0,1987.0,,,5.0,5.0,16.0,188.0,69.0
60,,2141.0,4.0,1977.0,,,10.0,6.0,,159.0,98.0
63,0.0,,12.0,1961.0,,,7.0,7.0,,177.0,69.0
21,,1622.0,,1981.0,7.0,,0.0,2.0,,184.0,63.0
24,6.0,1693.0,7.0,,,,0.0,10.0,16.0,186.0,63.0
29,6.0,1673.0,7.0,2003.0,,,0.0,10.0,,171.0,76.0
38,6.0,1691.0,,1981.0,,1998.0,1.0,10.0,,173.0,75.0
54,0.0,3075.0,6.0,,,,5.0,5.0,,184.0,122.0
36,24.0,1247.0,,1998.0,,1998.0,4.0,2.0,,163.0,81.0
62,0.0,,2.0,1974.0,,,7.0,8.0,,181.0,63.0
55,0.0,3004.0,6.0,1961.0,,,9.0,13.0,,165.0,72.0
88,24.0,1596.0,,1951.0,,,8.0,7.0,,157.0,92.0
45,0.0,,8.0,1968.0,,,2.0,7.0,,182.0,79.0
60,6.0,1319.0,,1982.0,,,5.0,4.0,16.0,180.0,69.0
75,0.0,1428.0,6.0,1974.0,,,10.0,10.0,16.0,177.0,72.0
23,6.0,1653.0,7.0,1981.0,,,1.0,10.0,,161.0,50.0
23,6.0,1703.0,7.0,1981.0,7.0,1998.0,0.0,6.0,,161.0,64.0
85,24.0,1670.0,12.0,1943.0,,,12.0,2.0,,175.0,71.0
59,6.0,738.0,12.0,1984.0,,,4.0,10.0,10.0,184.0,88.0
64,24.0,1698.0,12.0,1973.0,,1998.0,4.0,6.0,16.0,170.0,81.0
45,,,1.0,1974.0,,1998.0,3.0,10.0,16.0,169.0,79.0
65,,1551.0,,2001.0,,,0.0,7.0,,155.0,
62,,1688.0,7.0,2005.0,,1998.0,2.0,10.0,16.0,178.0,52.0
79,6.0,1227.0,10.0,1948.0,,,14.0,15.0,,154.0,87.0
85,,823.0,8.0,1945.0,,,14.0,3.0,,164.0,
62,16.0,3569.0,4.0,1956.0,,,14.0,2.0,,155.0,86.0
88,0.0,1490.0,11.0,1975.0,,,10.0,5.0,16.0,167.0,64.0
35,4.0,1934.0,,1981.0,,,3.0,4.0,,161.0,57.0
53,0.0,2950.0,6.0,2005.0,,1998.0,3.0,10.0,,183.0,92.0
24,24.0,1693.0,7.0,,,,1.0,6.0,16.0,163.0,58.0
79,0.0,,9.0,1948.0,,1982.0,14.0,2.0,,164.0,68.0
83,6.0,1201.0,10.0,1960.0,,,13.0,2.0,16.0,164.0,76.0
66,0.0,1016.0,,,,,7.0,2.0,16.0,167.0,79.0
61,6.0,1647.0,7.0,1981.0,,,2.0,10.0,,176.0,81.0
21,15.0,1660.0,7.0,1981.0,,,1.0,13.0,,176.0,81.0
65,,1657.0,6.0,1970.0,,,5.0,4.0,16.0,169.0,58.0
20,2.0,,7.0,1981.0,,,0.0,1.0,,177.0,50.0
90,,1587.0,,1956.0,,,11.0,3.0,,163.0,71.0
23,6.0,1623.0,,1981.0,,,3.0,2.0,16.0,159.0,53.0
65,,,10.0,2005.0,,,14.0,3.0,,156.0,82.0
59,0.0,,8.0,1977.0,,,4.0,8.0,,182.0,71.0
91,6.0,5701.0,6.0,,,1995.0,8.0,4.0,,182.0,71.0
36,0.0,1722.0,11.0,,7.0,,3.0,2.0,5.0,162.0,90.0
66,0.0,2922.0,9.0,1987.0,,,,4.0,,165.0,88.0
53,,1025.0,8.0,1991.0,,,7.0,5.0,37.0,177.0,80.0
64,,1563.0,7.0,1981.0,,,5.0,2.0,4.0,184.0,65.0
51,9.0,1882.0,1.0,,,1998.0,3.0,1.0,,174.0,84.0
22,,,7.0,1981.0,7.0,,0.0,5.0,,182.0,56.0
87,24.0,,4.0,1969.0,,,9.0,13.0,,173.0,64.0
51,,1199.0,7.0,1992.0,,,1.0,6.0,,179.0,53.0
77,10.0,2604.0,,1953.0,,,15.0,3.0,,164.0,63.0
34,0.0,1664.0,7.0,1981.0,,,1.0,6.0,,171.0,50.0
59,0.0,,12.0,,,,11.0,5.0,,170.0,75.0
36,0.0,1686.0,7.0,1981.0,,,1.0,5.0,16.0,160.0,69.0
49,24.0,1052.0,,,,,2.0,14.0,20.0,181.0,85.0
27,,,,1981.0,,,1.0,2.0,16.0,164.0,83.0
26,24.0,1625.0,7.0,1981.0,,,1.0,10.0,,177.0,55.0
58,0.0,,7.0,1981.0,,,4.0,10.0,16.0,162.0,63.0
41,0.0,1630.0,,1981.0,,,4.0,10.0,,170.0,60.0
40,0.0,,,1981.0,,,1.0,3.0,,183.0,63.0
36,,1699.0,7.0,2005.0,,,0.0,6.0,,183.0,55.0
77,0.0,2030.0,4.0,1955.0,,,16.0,3.0,,167.0,54.0
56,,1051.0,,1959.0,,,12.0,7.0,,174.0,98.0
61,,4211.0,12.0,1991.0,,,7.0,1.0,,169.0,69.0
25,6.0,,,,,,0.0,3.0,16.0,170.0,60.0
57,0.0,1165.0,,1987.0,,,2.0,4.0,16.0,182.0,58.0
23,24.0,1700.0,7.0,1981.0,,,0.0,10.0,16.0,160.0,53.0
86,0.0,,8.0,1978.0,,,11.0,3.0,,169.0,89.0
21,3.0,1680.0,,1981.0,,,0.0,1.0,,163.0,63.0
26,0.0,,8.0,1975.0,,,0.0,5.0,,183.0,53.0
60,,,8.0,,7.0,2007.0,5.0,2.0,,160.0,70.0
54,24.0,1637.0,4.0,1975.0,,1998.0,5.0,10.0,16.0,175.0,75.0
34,0.0,4030.0,7.0,,,,7.0,3.0,,176.0,71.0
21,,,,,,1998.0,0.0,5.0,,161.0,53.0
23,8.0,,,1986.0,,,8.0,3.0,,179.0,79.0
54,0.0,,,2003.0,,,2.0,12.0,16.0,182.0,57.0
49,,1099.0,,,,,7.0,14.0,,171.0,92.0
90,6.0,1885.0,4.0,,,,7.0,6.0,,164.0,62.0
82,24.0,1582.0,6.0,1968.0,,,13.0,6.0,,170.0,93.0
39,,4006.0,,,,,0.0,2.0,16.0,159.0,72.0
43,0.0,,12.0,1973.0,,,4.0,,,158.0,51.0
87,6.0,2796.0,4.0,1948.0,,,8.0,2.0,16.0,164.0,85.0
55,0.0,,12.0,1981.0,,,5.0,5.0,,171.0,97.0
87,,1102.0,8.0,1952.0,,,9.0,4.0,,167.0,91.0
65,6.0,2839.0,,1960.0,,,11.0,4.0,,,120.0
22,,,,1982.0,,,0.0,3.0,,176.0,65.0
57,,8576.0,10.0,,,,5.0,6.0,16.0,182.0,69.0
37,0.0,1337.0,10.0,2005.0,,,7.0,10.0,,184.0,60.0
24,,,7.0,1981.0,,,0.0,3.0,16.0,187.0,67.0
60,24.0,2694.0,11.0,1964.0,,1998.0,4.0,2.0,16.0,155.0,86.0
48,,1686.0,8.0,2003.0,,1998.0,3.0,10.0,,161.0,55.0
37,,3758.0,,1984.0,7.0,,7.0,10.0,,170.0,68.0
76,,1634.0,4.0,1971.0,,1998.0,2.0,2.0,16.0,183.0,60.0
43,0.0,2122.0,9.0,1981.0,,,1.0,2.0,,183.0,96.0
24,,1637.0,,,,,1.0,0.0,,194.0,54.0
21,6.0,1721.0,7.0,1981.0,,,0.0,4.0,,161.0,50.0
66,0.0,1512.0,,1969.0,,1998.0,14.0,3.0,,165.0,89.0
88,6.0,997.0,,1974.0,,,5.0,4.0,16.0,148.0,68.0
68,,,9.0,,,,11.0,10.0,,178.0,60.0
55,0.0,2872.0,4.0,1988.0,,,7.0,10.0,,186.0,69.0
55,24.0,4626.0,2.0,1959.0,7.0,,14.0,4.0,,153.0,70.0
38,6.0,1180.0,7.0,1981.0,,,0.0,2.0,16.0,161.0,50.0
45,,,6.0,1977.0,,,0.0,7.0,,171.0,80.0
93,0.0,3114.0,12.0,,,,6.0,10.0,16.0,177.0,72.0
34,14.0,1684.0,10.0,,,,1.0,3.0,,184.0,74.0
37,,1482.0,10.0,2005.0,,,5.0,2.0,,164.0,102.0
65,,2954.0,,1972.0,,,10.0,6.0,,170.0,69.0
21,6.0,,7.0,1981.0,,,0.0,5.0,,176.0,58.0
21,0.0,1615.0,,1981.0,,,0.0,10.0,,170.0,53.0
61,25.0,1677.0,10.0,,,,3.0,10.0,,177.0,80.0
61,15.0,1649.0,,1949.0,,,9.0,10.0,,157.0,98.0
23,,1701.0,7.0,1981.0,,,1.0,10.0,,187.0,61.0
81,14.0,1528.0,6.0,1974.0,,,14.0,3.0,20.0,164.0,72.0
35,0.0,1551.0,4.0,1977.0,,,6.0,10.0,16.0,158.0,82.0
21,6.0,1687.0,12.0,2004.0,,,0.0,14.0,,183.0,59.0
61,0.0,1043.0,,1994.0,,,4.0,3.0,,160.0,84.0
43,0.0,1669.0,7.0,1981.0,,,1.0,7.0,,161.0,101.0
69,6.0,1331.0,7.0,1975.0,,,0.0,5.0,,172.0,61.0
19,,1659.0,7.0,1981.0,,,0.0,,,183.0,79.0
78,12.0,1031.0,10.0,,,,16.0,20.0,16.0,164.0,69.0
41,,,6.0,2006.0,7.0,,0.0,4.0,,176.0,78.0
52,24.0,653.0,12.0,1974.0,,,7.0,3.0,,160.0,87.0
21,,1629.0,,1981.0,7.0,,4.0,10.0,,156.0,51.0
24,6.0,,7.0,,7.0,,1.0,15.0,,159.0,53.0
53,,2150.0,10.0,1991.0,,,2.0,5.0,,176.0,79.0
59,6.0,1162.0,10.0,,7.0,,6.0,10.0,5.0,176.0,60.0
22,24.0,1666.0,7.0,1981.0,,1998.0,4.0,1.0,16.0,161.0,58.0
61,6.0,1302.0,,1976.0,,,13.0,15.0,16.0,164.0,83.0
44,,1642.0,7.0,1981.0,7.0,,0.0,4.0,,170.0,54.0
37,13.0,1661.0,7.0,,,,1.0,2.0,,182.0,63.0
65,0.0,1213.0,6.0,1956.0,,,5.0,4.0,,175.0,77.0
29,,,7.0,2005.0,,,,5.0,,169.0,69.0
38,24.0,1651.0,,,,,5.0,2.0,16.0,177.0,80.0
36,,1652.0,4.0,1995.0,,1998.0,0.0,2.0,,188.0,71.0
64,,1473.0,,1981.0,,,5.0,10.0,,184.0,54.0
89,6.0,1356.0,10.0,1940.0,,,12.0,7.0,,164.0,69.0
62,10.0,,9.0,1988.0,,,6.0,5.0,15.0,170.0,92.0
20,,,7.0,1981.0,7.0,,4.0,2.0,,171.0,62.0
88,,1505.0,10.0,1944.0,,,11.0,4.0,,164.0,71.0
21,,1665.0,7.0,1981.0,,,0.0,3.0,,170.0,59.0
55,,1201.0,,1972.0,,1998.0,4.0,2.0,16.0,179.0,63.0
56,6.0,716.0,8.0,1962.0,,1998.0,14.0,1.0,,164.0,62.0
35,24.0,,7.0,1981.0,,,1.0,32.0,16.0,194.0,53.0
63,13.0,1606.0,,1974.0,,,7.0,10.0,,159.0,70.0
28,13.0,1653.0,,1981.0,,,0.0,3.0,,170.0,
51,6.0,785.0,12.0,1970.0,,,9.0,5.0,16.0,176.0,90.0
38,0.0,1187.0,,1996.0,,,0.0,2.0,,182.0,70.0
33,3.0,,7.0,1981.0,,,1.0,10.0,,172.0,61.0
51,0.0,,10.0,,,,4.0,14.0,16.0,166.0,70.0
49,6.0,578.0,4.0,1984.0,,,4.0,3.0,,162.0,55.0
48,0.0,952.0,7.0,,,,,21.0,16.0,160.0,61.0
38,0.0,1260.0,9.0,1988.0,,,5.0,7.0,,186.0,81.0
86,6.0,1280.0,12.0,2007.0,,,10.0,5.0,16.0,170.0,63.0
22,6.0,1671.0,7.0,1981.0,,,1.0,11.0,,172.0,75.0
32,24.0,1907.0,2.0,1974.0,,,4.0,4.0,,184.0,90.0
24,6.0,,,1981.0,,,1.0,6.0,,160.0,66.0
64,0.0,3423.0,4.0,1978.0,,1998.0,4.0,1.0,10.0,178.0,76.0
63,0.0,,6.0,,,,2.0,11.0,,172.0,86.0
64,0.0,1724.0,,1975.0,7.0,1998.0,4.0,3.0,16.0,175.0,89.0
60,0.0,1137.0,9.0,1981.0,,,0.0,2.0,,182.0,72.0
29,3.0,1667.0,7.0,1981.0,,,0.0,10.0,16.0,172.0,52.0
25,,1697.0,,1981.0,,,1.0,6.0,,163.0,69.0
60,24.0,1223.0,6.0,,7.0,,20.0,5.0,16.0,164.0,89.0
81,,1451.0,,,,,13.0,7.0,16.0,169.0,88.0
37,0.0,1642.0,7.0,1980.0,,,5.0,10.0,20.0,,100.0
79,24.0,,,1975.0,,,,3.0,,160.0,70.0
25,24.0,1653.0,7.0,1981.0,,,1.0,10.0,,161.0,57.0
42,0.0,5256.0,7.0,1982.0,,,2.0,8.0,,188.0,88.0
43,,3013.0,,2008.0,,,3.0,10.0,,185.0,66.0
24,7.0,,7.0,1981.0,,,1.0,10.0,,170.0,58.0
92,0.0,,6.0,1977.0,,,12.0,3.0,,164.0,70.0
23,24.0,,,,,,4.0,7.0,,185.0,57.0
45,24.0,,8.0,2004.0,,,5.0,5.0,16.0,160.0,70.0
27,6.0,1682.0,7.0,,,,0.0,10.0,,160.0,70.0
62,6.0,,12.0,,,,9.0,2.0,16.0,164.0,85.0
49,,2127.0,,2007.0,,,0.0,3.0,15.0,185.0,59.0
27,6.0,1663.0,7.0,,,,1.0,10.0,,163.0,64.0
30,,1638.0,7.0,,,,,2.0,,177.0,80.0
25,6.0,1703.0,7.0,1980.0,,1998.0,0.0,10.0,,162.0,60.0
64,0.0,1362.0,6.0,,,,1.0,3.0,16.0,161.0,93.0
36,24.0,,7.0,2005.0,,,3.0,5.0,,171.0,69.0
21,24.0,,7.0,,,,0.0,2.0,,169.0,62.0
57,0.0,,12.0,,,,7.0,10.0,,178.0,80.0
43,6.0,1646.0,7.0,1981.0,,,1.0,3.0,,163.0,63.0
22,15.0,1687.0,,1981.0,,,0.0,2.0,,172.0,57.0
22,24.0,1663.0,,1981.0,7.0,,1.0,4.0,,159.0,63.0
25,24.0,,,2001.0,,,4.0,10.0,16.0,171.0,52.0
92,,,1.0,1944.0,,,10.0,7.0,,164.0,71.0
62,6.0,2579.0,8.0,,,1998.0,10.0,4.0,,176.0,70.0
18,24.0,1667.0,7.0,,,,2.0,10.0,,163.0,57.0
62,13.0,1156.0,8.0,1971.0,,,5.0,2.0,,161.0,88.0
56,,,12.0,1972.0,,,10.0,15.0,,182.0,102.0
58,6.0,935.0,4.0,1980.0,,,2.0,10.0,,176.0,65.0
66,,2143.0,6.0,1991.0,,,4.0,22.0,,167.0,80.0
60,,,12.0,,,,7.0,10.0,,164.0,83.0
28,0.0,,4.0,1963.0,,,2.0,6.0,,157.0,61.0
66,24.0,,9.0,,,,5.0,7.0,16.0,169.0,84.0
26,,1699.0,7.0,1980.0,,,0.0,1.0,,186.0,58.0
58,,1632.0,,2008.0,,,3.0,10.0,,176.0,52.0
61,0.0,1155.0,6.0,1965.0,,,12.0,6.0,16.0,164.0,86.0
65,24.0,1411.0,,,,,13.0,2.0,16.0,160.0,54.0
86,,1531.0,2.0,,,,15.0,15.0,,163.0,86.0
58,0.0,3600.0,,1981.0,,,3.0,2.0,,186.0,70.0
53,0.0,,8.0,,,,12.0,20.0,,171.0,80.0
90,,,12.0,,,1998.0,9.0,10.0,,169.0,83.0
27,24.0,1648.0,7.0,1981.0,,,2.0,3.0,,182.0,63.0
32,,,,1981.0,,1998.0,0.0,10.0,16.0,172.0,60.0
39,,,,,,,5.0,2.0,,163.0,74.0
33,0.0,892.0,,2006.0,,,2.0,1.0,,181.0,70.0
37,0.0,,12.0,1986.0,,,3.0,2.0,,178.0,61.0
68,0.0,3458.0,6.0,1973.0,,,4.0,10.0,,176.0,76.0
24,0.0,1659.0,7.0,1981.0,,,1.0,5.0,,158.0,55.0
67,0.0,1880.0,4.0,1973.0,,,13.0,10.0,,164.0,73.0
43,24.0,3030.0,,1981.0,,,0.0,,,171.0,64.0
26,,,7.0,,,,5.0,2.0,,193.0,88.0
69,6.0,,11.0,1976.0,,,12.0,6.0,,175.0,125.0
66,,1961.0,7.0,,,,1.0,10.0,,161.0,52.0
94,,1501.0,12.0,,,,12.0,4.0,,155.0,66.0
60,,2177.0,8.0,1980.0,,,7.0,5.0,,176.0,86.0
60,6.0,3106.0,,1976.0,,,5.0,16.0,,154.0,69.0
58,24.0,1471.0,8.0,,,,7.0,10.0,,177.0,87.0
52,,1961.0,12.0,1988.0,7.0,,6.0,5.0,,183.0,70.0
53,0.0,1668.0,4.0,,7.0,,7.0,3.0,16.0,161.0,70.0
20,24.0,1688.0,,1981.0,7.0,,4.0,7.0,16.0,170.0,61.0
44,3.0,1634.0,7.0,1981.0,,,3.0,10.0,,185.0,98.0
31,0.0,1674.0,2.0,,7.0,,3.0,3.0,,160.0,91.0
37,,1484.0,6.0,1987.0,,,7.0,6.0,16.0,169.0,78.0
51,24.0,689.0,4.0,2006.0,,,3.0,2.0,,182.0,68.0
25,,1677.0,7.0,1981.0,,,4.0,3.0,,171.0,71.0
92,0.0,1436.0,12.0,1967.0,10.0,,12.0,16.0,,168.0,70.0
59,0.0,,12.0,1995.0,7.0,,5.0,4.0,,196.0,76.0
