age,unempdur,income,mmarr,ymarr,msepdiv,ysepdiv,depress,nofriend,nociga,height,weight
43,0.0,4103.0,9.0,1984.0,,,5.0,2.0,,174.0,62.0
54,0.0,645.0,12.0,1995.0,,,5.0,4.0,,182.0,101.0
53,,,7.0,1981.0,,,4.0,16.0,14.0,184.0,81.0
20,4.0,1643.0,,,,,4.0,3.0,,169.0,77.0
30,3.0,1585.0,,2004.0,,,0.0,20.0,,172.0,60.0
34,6.0,1622.0,7.0,1982.0,,1998.0,5.0,6.0,,172.0,79.0
75,,837.0,,1971.0,,,12.0,2.0,,169.0,65.0
37,6.0,,8.0,1975.0,,1998.0,9.0,4.0,,186.0,78.0
54,0.0,717.0,2.0,,,,11.0,6.0,,164.0,63.0
58,,,8.0,2007.0,,,0.0,3.0,,171.0,81.0
36,,1156.0,8.0,,,,3.0,5.0,,169.0,79.0
34,,1649.0,12.0,,,,0.0,2.0,,171.0,59.0
49,0.0,1976.0,6.0,2009.0,,,7.0,7.0,,172.0,111.0
34,6.0,1583.0,7.0,1981.0,7.0,,0.0,14.0,,161.0,58.0
26,,,9.0,1998.0,,,0.0,5.0,39.0,164.0,79.0
27,6.0,713.0,7.0,,,,0.0,1.0,,165.0,71.0
52,6.0,960.0,12.0,1972.0,,1998.0,5.0,15.0,,161.0,70.0
65,,867.0,12.0,1984.0,,,0.0,6.0,,185.0,85.0
37,6.0,3661.0,7.0,,,,5.0,10.0,,158.0,80.0
26,0.0,960.0,11.0,2009.0,7.0,,0.0,2.0,,,107.0
46,0.0,1580.0,,2005.0,,,9.0,2.0,16.0,169.0,101.0
80,24.0,881.0,1.0,,,,13.0,2.0,,161.0,58.0
19,6.0,527.0,7.0,,,,0.0,6.0,,172.0,53.0
38,,739.0,7.0,1982.0,,,9.0,2.0,10.0,165.0,57.0
56,0.0,,10.0,1983.0,,,8.0,1.0,,163.0,65.0
42,0.0,1633.0,9.0,1979.0,,,7.0,22.0,,169.0,53.0
48,,420.0,8.0,,7.0,,0.0,6.0,,173.0,62.0
54,24.0,974.0,2.0,1983.0,,,0.0,19.0,,174.0,60.0
17,,1605.0,7.0,1982.0,,,0.0,3.0,10.0,171.0,52.0
61,0.0,2607.0,11.0,,,,5.0,1.0,,160.0,63.0
19,6.0,,,1982.0,,,0.0,2.0,,173.0,62.0
60,,771.0,2.0,1972.0,,,4.0,10.0,,175.0,83.0
68,0.0,,1.0,1964.0,7.0,,10.0,2.0,16.0,172.0,71.0
41,0.0,1641.0,,1982.0,,,4.0,3.0,,171.0,75.0
61,,919.0,4.0,1976.0,,,9.0,6.0,16.0,176.0,72.0
52,0.0,706.0,2.0,1970.0,,1998.0,5.0,2.0,,159.0,57.0
42,0.0,1663.0,9.0,,7.0,,0.0,8.0,,175.0,93.0
65,,776.0,12.0,,,,4.0,2.0,16.0,164.0,
58,24.0,1883.0,2.0,1973.0,,,12.0,6.0,,157.0,69.0
18,6.0,1639.0,,1981.0,,,0.0,3.0,,160.0,56.0
55,6.0,1110.0,12.0,2007.0,,,5.0,5.0,16.0,177.0,80.0
51,24.0,925.0,9.0,2005.0,,,5.0,5.0,,185.0,
58,,2545.0,11.0,,,,0.0,10.0,,175.0,78.0
75,0.0,944.0,12.0,,,,0.0,5.0,,169.0,64.0
67,24.0,,12.0,1974.0,,1998.0,11.0,3.0,,169.0,87.0
60,,749.0,12.0,,,,7.0,3.0,,168.0,72.0
20,0.0,2680.0,9.0,2004.0,,,0.0,6.0,,186.0,96.0
33,,,7.0,1982.0,,1998.0,0.0,5.0,,159.0,74.0
41,0.0,1654.0,,1975.0,7.0,,0.0,2.0,,177.0,92.0
65,0.0,747.0,9.0,1977.0,,,9.0,6.0,,183.0,66.0
27,0.0,,8.0,2008.0,,,1.0,5.0,,179.0,82.0
77,6.0,892.0,,1970.0,,,14.0,4.0,16.0,169.0,68.0
76,,,2.0,,,,7.0,3.0,,158.0,92.0
40,6.0,1599.0,,1982.0,,,0.0,6.0,16.0,167.0,56.0
27,,4560.0,9.0,,,,4.0,4.0,,153.0,69.0
63,,1639.0,9.0,1973.0,,,6.0,4.0,,159.0,64.0
22,6.0,1609.0,7.0,1981.0,,,3.0,7.0,,172.0,75.0
55,0.0,2045.0,12.0,,7.0,,5.0,7.0,15.0,181.0,76.0
25,,1379.0,1.0,1979.0,,1998.0,5.0,5.0,,170.0,63.0
67,6.0,1037.0,9.0,1962.0,1.0,2009.0,13.0,6.0,12.0,174.0,61.0
53,0.0,1193.0,8.0,,,1998.0,0.0,6.0,,169.0,80.0
44,,,8.0,1991.0,7.0,,6.0,6.0,,168.0,61.0
30,0.0,1629.0,7.0,1993.0,,,0.0,10.0,,170.0,56.0
34,6.0,1616.0,7.0,1982.0,7.0,,0.0,1.0,,153.0,55.0
31,,,7.0,1992.0,7.0,,0.0,10.0,,154.0,79.0
58,0.0,,12.0,1966.0,,,14.0,6.0,,159.0,65.0
30,6.0,1606.0,7.0,,7.0,,6.0,6.0,10.0,163.0,57.0
54,0.0,1335.0,,,7.0,,0.0,4.0,,174.0,54.0
52,0.0,560.0,7.0,1981.0,,,0.0,10.0,20.0,170.0,58.0
44,0.0,795.0,6.0,1983.0,,,0.0,6.0,,179.0,91.0
57,12.0,1018.0,6.0,,,,4.0,4.0,12.0,185.0,95.0
48,0.0,1046.0,,1981.0,,,10.0,19.0,,153.0,109.0
49,,1955.0,9.0,2000.0,,,0.0,7.0,20.0,168.0,97.0
68,,,9.0,1980.0,7.0,,5.0,2.0,,185.0,97.0
50,6.0,,10.0,,,,5.0,13.0,,169.0,57.0
68,0.0,1503.0,,1978.0,,,9.0,10.0,,160.0,69.0
55,24.0,772.0,,1970.0,,,11.0,2.0,10.0,167.0,70.0
57,,1639.0,4.0,1981.0,,,0.0,10.0,6.0,168.0,60.0
44,,700.0,9.0,1973.0,7.0,,7.0,3.0,,169.0,58.0
62,0.0,1399.0,,1983.0,,,11.0,2.0,,165.0,92.0
55,,,2.0,,,1998.0,10.0,6.0,16.0,156.0,63.0
18,6.0,834.0,7.0,1981.0,,,4.0,2.0,6.0,169.0,56.0
54,,1102.0,,1975.0,,,9.0,4.0,,164.0,72.0
60,,,12.0,1994.0,,1998.0,5.0,8.0,,184.0,70.0
60,24.0,963.0,12.0,,,,0.0,2.0,,164.0,79.0
70,0.0,1085.0,9.0,1959.0,,,7.0,5.0,,176.0,70.0
60,,,,1965.0,,,,6.0,,164.0,65.0
48,2.0,1625.0,7.0,1982.0,,,2.0,15.0,,175.0,49.0
46,24.0,,12.0,1975.0,,,5.0,3.0,,174.0,71.0
49,6.0,1634.0,10.0,,,,0.0,7.0,,173.0,89.0
48,24.0,655.0,10.0,2008.0,,,0.0,5.0,,165.0,91.0
18,6.0,1067.0,7.0,,,,0.0,4.0,,170.0,80.0
56,0.0,,,1975.0,7.0,,6.0,5.0,10.0,172.0,80.0
34,0.0,,7.0,1982.0,,,0.0,10.0,16.0,189.0,79.0
45,6.0,1617.0,,1999.0,,1998.0,0.0,4.0,,158.0,62.0
31,0.0,5429.0,10.0,1996.0,,1998.0,0.0,5.0,,175.0,93.0
16,6.0,1613.0,7.0,,,,0.0,3.0,,159.0,55.0
53,0.0,2811.0,4.0,1997.0,,,0.0,12.0,16.0,165.0,99.0
61,0.0,707.0,,1975.0,,,0.0,2.0,,169.0,70.0
19,6.0,,,,,,5.0,16.0,,172.0,81.0
26,0.0,812.0,,2007.0,,,0.0,8.0,,194.0,100.0
18,6.0,1589.0,,1982.0,,,0.0,6.0,10.0,172.0,51.0
20,0.0,738.0,7.0,1982.0,,,4.0,12.0,,178.0,61.0
21,,,7.0,1982.0,,1998.0,0.0,12.0,,170.0,45.0
70,24.0,,4.0,,,,13.0,4.0,,157.0,59.0
16,6.0,1613.0,7.0,1981.0,,,1.0,3.0,,170.0,80.0
71,24.0,2022.0,6.0,1978.0,,1998.0,6.0,20.0,16.0,173.0,60.0
74,24.0,895.0,,1953.0,,,10.0,6.0,,158.0,58.0
39,,,,,7.0,,7.0,7.0,16.0,190.0,60.0
31,3.0,1613.0,,1982.0,,1998.0,0.0,7.0,16.0,172.0,87.0
17,6.0,,,1982.0,,,5.0,7.0,15.0,157.0,80.0
52,24.0,1200.0,8.0,1994.0,,,0.0,2.0,10.0,164.0,78.0
33,6.0,338.0,7.0,1988.0,,,5.0,5.0,,166.0,94.0
31,,1638.0,,,,,0.0,10.0,,170.0,80.0
23,13.0,1609.0,4.0,2000.0,,,7.0,10.0,,194.0,91.0
44,0.0,,8.0,2008.0,,,3.0,10.0,,195.0,74.0
21,6.0,1572.0,7.0,1981.0,,1998.0,0.0,5.0,,157.0,64.0
56,0.0,1296.0,,1976.0,,,7.0,2.0,,165.0,88.0
37,0.0,,9.0,1997.0,,,5.0,6.0,,167.0,64.0
58,0.0,656.0,4.0,1979.0,,1998.0,5.0,2.0,,169.0,114.0
77,24.0,1236.0,12.0,1965.0,,,13.0,7.0,,179.0,64.0
53,24.0,1264.0,2.0,1973.0,,,10.0,6.0,27.0,160.0,63.0
30,6.0,1650.0,,1982.0,,,0.0,6.0,16.0,161.0,75.0
51,0.0,997.0,,2008.0,,,0.0,10.0,,182.0,90.0
20,6.0,759.0,7.0,,7.0,,3.0,6.0,10.0,154.0,66.0
40,,817.0,7.0,,7.0,1998.0,0.0,10.0,,171.0,72.0
60,24.0,835.0,,1964.0,,,13.0,2.0,,157.0,81.0
52,,918.0,,,,,0.0,6.0,,165.0,56.0
76,6.0,5054.0,12.0,1989.0,,,10.0,3.0,,181.0,63.0
56,0.0,775.0,9.0,1977.0,7.0,,5.0,7.0,,169.0,101.0
19,6.0,1637.0,7.0,1982.0,7.0,,0.0,3.0,,163.0,77.0
72,11.0,,11.0,,7.0,,5.0,4.0,,169.0,61.0
56,,,7.0,1981.0,,,0.0,10.0,,170.0,80.0
74,6.0,,9.0,1972.0,,,10.0,2.0,16.0,156.0,58.0
56,0.0,1605.0,9.0,1995.0,,,5.0,6.0,5.0,164.0,93.0
44,0.0,1684.0,,2007.0,,,3.0,4.0,,186.0,108.0
47,2.0,1609.0,9.0,2007.0,,,6.0,2.0,,170.0,64.0
48,24.0,1926.0,,1994.0,,,0.0,1.0,16.0,174.0,78.0
30,6.0,2996.0,8.0,2007.0,,1998.0,0.0,2.0,,168.0,78.0
73,24.0,,6.0,,,,10.0,2.0,6.0,174.0,61.0
57,,1653.0,10.0,1979.0,,,4.0,8.0,,164.0,71.0
37,0.0,791.0,,1990.0,,,6.0,5.0,,174.0,
60,6.0,837.0,9.0,1974.0,,,11.0,4.0,,183.0,74.0
72,24.0,1016.0,12.0,,,,7.0,6.0,16.0,159.0,66.0
39,,2497.0,2.0,2010.0,,1998.0,0.0,5.0,,162.0,81.0
34,0.0,1967.0,9.0,1996.0,,,6.0,3.0,16.0,187.0,63.0
41,6.0,,7.0,1982.0,,,5.0,3.0,16.0,156.0,51.0
50,24.0,,12.0,1992.0,,,,10.0,,169.0,45.0
56,6.0,986.0,7.0,1992.0,7.0,,5.0,10.0,,168.0,64.0
78,,,,,,,10.0,2.0,,160.0,58.0
26,,,,2010.0,7.0,,8.0,18.0,16.0,188.0,80.0
45,0.0,1623.0,7.0,,7.0,,0.0,7.0,16.0,157.0,79.0
23,,1096.0,,1976.0,,,4.0,30.0,12.0,180.0,64.0
47,0.0,1049.0,9.0,1993.0,7.0,,2.0,6.0,,177.0,84.0
53,6.0,,7.0,1981.0,,,6.0,6.0,,168.0,79.0
47,6.0,2578.0,,1993.0,,,3.0,4.0,,165.0,81.0
38,,4103.0,9.0,2008.0,7.0,,6.0,,,181.0,81.0
65,24.0,,9.0,1975.0,,,15.0,1.0,20.0,151.0,62.0
35,,2847.0,9.0,,,,0.0,3.0,,187.0,70.0
34,,2725.0,12.0,1993.0,,,2.0,2.0,,177.0,56.0
32,,763.0,7.0,1982.0,,,0.0,16.0,,161.0,78.0
58,,573.0,,,,,5.0,6.0,,175.0,70.0
64,0.0,,1.0,,,,14.0,3.0,,173.0,78.0
16,6.0,1571.0,,1982.0,,1998.0,0.0,3.0,,170.0,75.0
52,23.0,1066.0,9.0,1967.0,7.0,,7.0,1.0,,168.0,67.0
61,0.0,,12.0,1973.0,,,8.0,3.0,,174.0,81.0
46,6.0,,,1981.0,,,6.0,5.0,16.0,173.0,79.0
50,0.0,1655.0,12.0,2007.0,7.0,,0.0,20.0,,170.0,50.0
56,,341.0,12.0,,,,8.0,2.0,,161.0,60.0
71,6.0,,12.0,1958.0,,,12.0,2.0,,158.0,65.0
47,0.0,733.0,2.0,1966.0,,1996.0,7.0,4.0,12.0,182.0,66.0
30,0.0,1690.0,7.0,2011.0,,,0.0,15.0,,202.0,81.0
22,,1616.0,,1982.0,,1998.0,0.0,2.0,,159.0,48.0
27,6.0,,7.0,1982.0,7.0,,2.0,3.0,,160.0,79.0
55,,2215.0,,1974.0,,,2.0,3.0,10.0,161.0,83.0
16,6.0,1608.0,7.0,1982.0,,,0.0,18.0,,171.0,59.0
54,6.0,,12.0,1967.0,,,10.0,1.0,,169.0,70.0
51,0.0,849.0,6.0,1998.0,,,0.0,10.0,16.0,186.0,63.0
55,0.0,2485.0,4.0,1978.0,,,3.0,2.0,,174.0,80.0
29,,2660.0,,,,,0.0,16.0,,182.0,87.0
35,24.0,660.0,12.0,,,,0.0,1.0,10.0,158.0,59.0
54,6.0,1134.0,,1981.0,,,0.0,3.0,,174.0,80.0
23,,1594.0,7.0,1982.0,,1998.0,0.0,2.0,,153.0,50.0
69,0.0,,12.0,,,,13.0,1.0,,168.0,62.0
32,6.0,1610.0,7.0,1997.0,,,0.0,2.0,,184.0,78.0
55,24.0,771.0,4.0,1998.0,,,8.0,20.0,6.0,169.0,56.0
32,0.0,1648.0,7.0,2007.0,,,5.0,5.0,7.0,172.0,79.0
64,0.0,1598.0,12.0,1976.0,7.0,,7.0,1.0,,159.0,60.0
38,0.0,703.0,9.0,2009.0,,,0.0,6.0,,171.0,93.0
39,0.0,949.0,9.0,,,,1.0,13.0,16.0,169.0,60.0
76,24.0,1557.0,2.0,1978.0,,,0.0,3.0,,159.0,61.0
21,6.0,1623.0,7.0,,,1998.0,0.0,4.0,,164.0,56.0
75,6.0,926.0,12.0,1981.0,,1987.0,10.0,2.0,,173.0,51.0
20,,1581.0,,,,1998.0,0.0,2.0,,170.0,82.0
72,,,1.0,,2.0,2008.0,13.0,5.0,16.0,170.0,60.0
47,0.0,1538.0,,1980.0,7.0,,2.0,10.0,16.0,182.0,87.0
36,6.0,1049.0,9.0,2008.0,,,0.0,7.0,16.0,165.0,59.0
57,0.0,1277.0,12.0,,,,1.0,2.0,16.0,182.0,73.0
57,0.0,1437.0,12.0,1990.0,,,5.0,21.0,16.0,178.0,78.0
30,0.0,2032.0,11.0,1980.0,,,8.0,3.0,16.0,156.0,59.0
68,,700.0,6.0,1959.0,,2007.0,12.0,1.0,,159.0,60.0
76,24.0,706.0,,1957.0,,,12.0,1.0,16.0,164.0,62.0
54,0.0,,11.0,2005.0,,,0.0,3.0,16.0,172.0,97.0
55,24.0,895.0,,1996.0,,,6.0,10.0,,166.0,81.0
53,0.0,694.0,4.0,1970.0,,,7.0,3.0,16.0,167.0,54.0
46,0.0,1120.0,9.0,,7.0,,7.0,3.0,,194.0,69.0
68,,774.0,9.0,1977.0,7.0,,5.0,3.0,16.0,159.0,80.0
19,,1634.0,7.0,1981.0,,,0.0,7.0,,171.0,74.0
33,6.0,1626.0,,1981.0,,,0.0,7.0,,171.0,60.0
69,6.0,,2.0,,,,10.0,4.0,16.0,158.0,90.0
35,10.0,,4.0,1981.0,,,5.0,2.0,,169.0,80.0
80,,1051.0,12.0,1978.0,,,11.0,7.0,,158.0,69.0
74,24.0,910.0,2.0,1958.0,5.0,,7.0,4.0,,157.0,62.0
35,,,9.0,1981.0,,,2.0,7.0,,193.0,76.0
35,,1588.0,,,,1998.0,3.0,6.0,,164.0,65.0
51,24.0,832.0,9.0,1977.0,,,13.0,20.0,,167.0,89.0
50,0.0,850.0,,,,1998.0,0.0,5.0,,169.0,91.0
17,6.0,,,,,1998.0,0.0,43.0,,160.0,52.0
40,6.0,362.0,,,,,0.0,5.0,16.0,177.0,65.0
58,24.0,,,1976.0,,,9.0,4.0,,169.0,57.0
75,24.0,999.0,6.0,1965.0,,,13.0,20.0,,169.0,56.0
56,0.0,,10.0,1980.0,,1998.0,6.0,5.0,16.0,151.0,98.0
47,0.0,,7.0,1982.0,,1998.0,3.0,,,164.0,78.0
75,6.0,,12.0,1962.0,,,11.0,4.0,,163.0,81.0
35,0.0,3171.0,,2010.0,,,0.0,10.0,,161.0,83.0
49,6.0,1595.0,7.0,1981.0,7.0,,0.0,3.0,,154.0,53.0
48,0.0,1059.0,9.0,2008.0,,1998.0,3.0,1.0,,168.0,87.0
50,0.0,934.0,9.0,,,,6.0,10.0,,169.0,81.0
55,,1150.0,12.0,,,,8.0,10.0,16.0,167.0,66.0
51,6.0,1595.0,7.0,1974.0,,,5.0,2.0,,177.0,64.0
29,0.0,1297.0,12.0,,,,5.0,3.0,,167.0,74.0
57,0.0,738.0,6.0,,,1985.0,14.0,5.0,,157.0,59.0
16,6.0,,,1982.0,7.0,,0.0,4.0,,157.0,56.0
41,3.0,,7.0,1982.0,,,1.0,17.0,,164.0,79.0
29,,867.0,7.0,1982.0,,1998.0,2.0,2.0,,155.0,75.0
30,0.0,,7.0,2007.0,,1998.0,0.0,9.0,,173.0,80.0
45,6.0,1590.0,,,,1998.0,5.0,3.0,,170.0,79.0
33,0.0,1617.0,,1981.0,7.0,,1.0,4.0,10.0,172.0,64.0
16,6.0,1610.0,7.0,1982.0,,,0.0,6.0,,164.0,52.0
55,10.0,2953.0,12.0,2004.0,,,2.0,4.0,35.0,175.0,80.0
63,6.0,546.0,9.0,1972.0,,,5.0,3.0,,185.0,70.0
41,2.0,1626.0,7.0,,,1998.0,0.0,2.0,15.0,170.0,69.0
31,0.0,1650.0,7.0,1981.0,,1998.0,4.0,2.0,,170.0,97.0
57,0.0,979.0,8.0,,,,6.0,3.0,,169.0,66.0
70,,920.0,2.0,,,,4.0,2.0,,164.0,84.0
29,6.0,1619.0,7.0,1981.0,,,2.0,17.0,,170.0,59.0
49,,,7.0,2006.0,,,0.0,10.0,16.0,192.0,87.0
54,2.0,,11.0,1997.0,,,7.0,6.0,,169.0,79.0
42,,,7.0,1982.0,,,7.0,14.0,10.0,166.0,79.0
31,,1637.0,,1982.0,,1998.0,0.0,5.0,,169.0,74.0
55,,,,1973.0,,,11.0,1.0,16.0,160.0,75.0
62,,625.0,9.0,,,1998.0,13.0,2.0,,172.0,71.0
19,,422.0,7.0,,,1998.0,6.0,6.0,16.0,169.0,60.0
66,0.0,1124.0,,1973.0,,1998.0,7.0,3.0,16.0,168.0,80.0
52,6.0,,8.0,,,,10.0,2.0,,168.0,74.0
53,24.0,980.0,8.0,1977.0,,,10.0,10.0,,164.0,70.0
35,,1597.0,7.0,,,,0.0,6.0,16.0,170.0,81.0
42,0.0,1832.0,,1996.0,,1998.0,0.0,8.0,,173.0,88.0
59,0.0,1258.0,4.0,1972.0,,,5.0,2.0,,157.0,79.0
26,6.0,1619.0,,,,1998.0,0.0,4.0,,172.0,77.0
50,,656.0,,,7.0,,5.0,5.0,16.0,170.0,61.0
35,0.0,2762.0,9.0,1992.0,,,0.0,10.0,,171.0,59.0
56,,589.0,3.0,1974.0,,2001.0,13.0,2.0,,162.0,80.0
36,0.0,1640.0,,,,,0.0,10.0,,187.0,93.0
55,,546.0,,,7.0,,9.0,10.0,,158.0,46.0
26,6.0,,8.0,1982.0,7.0,,1.0,5.0,10.0,170.0,58.0
63,0.0,,,1998.0,,,7.0,5.0,,184.0,58.0
51,0.0,,6.0,,,,7.0,10.0,,171.0,75.0
51,0.0,2003.0,9.0,1965.0,,,0.0,5.0,20.0,168.0,88.0
58,23.0,1647.0,6.0,,7.0,,,10.0,,180.0,80.0
61,6.0,680.0,7.0,1981.0,,,5.0,16.0,,169.0,52.0
37,0.0,1369.0,9.0,1981.0,,1998.0,0.0,6.0,10.0,152.0,50.0
48,24.0,745.0,,1977.0,,,8.0,5.0,16.0,159.0,55.0
35,24.0,1661.0,,2011.0,,,3.0,4.0,,167.0,84.0
72,24.0,571.0,8.0,1960.0,,,15.0,3.0,,157.0,88.0
69,24.0,,,1946.0,10.0,,11.0,3.0,,156.0,61.0
43,0.0,2538.0,7.0,1993.0,,,0.0,6.0,,190.0,97.0
17,,1597.0,7.0,1982.0,,1998.0,0.0,15.0,16.0,172.0,73.0
56,,,9.0,2006.0,,,0.0,6.0,,174.0,83.0
29,0.0,725.0,,,,,5.0,3.0,,181.0,71.0
23,6.0,1595.0,7.0,1982.0,,,5.0,14.0,,161.0,46.0
44,,1252.0,,2008.0,,,4.0,3.0,15.0,171.0,79.0
33,0.0,,9.0,1997.0,,,2.0,10.0,,180.0,76.0
39,0.0,1007.0,7.0,,,,0.0,10.0,,178.0,89.0
48,,363.0,2.0,1992.0,,,0.0,14.0,,156.0,80.0
70,0.0,727.0,6.0,1961.0,,,13.0,3.0,16.0,160.0,60.0
22,,1604.0,7.0,1981.0,,,4.0,3.0,,172.0,52.0
55,0.0,,6.0,1980.0,,,2.0,5.0,,174.0,79.0
54,,754.0,,1967.0,7.0,,10.0,2.0,,174.0,74.0
36,0.0,1163.0,2.0,,,,4.0,2.0,20.0,179.0,54.0
80,24.0,946.0,4.0,1962.0,,,12.0,1.0,,158.0,74.0
30,6.0,1625.0,,1981.0,,1998.0,6.0,10.0,,172.0,77.0
60,0.0,2367.0,11.0,,,,5.0,7.0,,187.0,72.0
56,24.0,941.0,,1995.0,,1998.0,3.0,7.0,,155.0,78.0
23,6.0,,7.0,1997.0,,,5.0,5.0,,177.0,80.0
54,0.0,1197.0,8.0,2008.0,,,0.0,6.0,,186.0,70.0
52,24.0,531.0,,1975.0,,,8.0,4.0,,166.0,63.0
66,6.0,,12.0,1967.0,,,10.0,5.0,,160.0,65.0
53,6.0,1285.0,,1968.0,,,0.0,2.0,16.0,159.0,69.0
81,24.0,617.0,12.0,1974.0,,,10.0,10.0,16.0,171.0,67.0
20,6.0,706.0,7.0,1982.0,,,0.0,11.0,,161.0,91.0
63,6.0,695.0,12.0,1959.0,6.0,2003.0,14.0,6.0,,157.0,61.0
77,24.0,908.0,12.0,1958.0,,,7.0,2.0,,170.0,58.0
55,6.0,540.0,12.0,1967.0,,,10.0,3.0,16.0,175.0,62.0
82,24.0,824.0,12.0,1965.0,,2002.0,10.0,5.0,16.0,170.0,66.0
48,,,2.0,2003.0,,1998.0,3.0,6.0,16.0,170.0,80.0
67,,823.0,,1976.0,,,9.0,20.0,,159.0,
35,,5017.0,2.0,1996.0,,1998.0,9.0,10.0,36.0,165.0,80.0
53,3.0,6980.0,9.0,2011.0,,,4.0,15.0,,158.0,58.0
76,,686.0,9.0,1959.0,,,16.0,2.0,,157.0,
41,3.0,1608.0,7.0,1979.0,,,0.0,5.0,,153.0,80.0
31,0.0,849.0,9.0,1990.0,,,0.0,2.0,10.0,172.0,61.0
38,0.0,2080.0,,1981.0,,,3.0,7.0,,170.0,81.0
17,0.0,1607.0,7.0,1981.0,,1998.0,0.0,6.0,,171.0,65.0
42,24.0,1627.0,7.0,,,,4.0,4.0,20.0,159.0,78.0
74,24.0,,9.0,1960.0,,1973.0,13.0,6.0,,168.0,57.0
25,6.0,1607.0,7.0,1982.0,,,0.0,4.0,10.0,161.0,58.0
46,24.0,527.0,,,,,0.0,2.0,7.0,170.0,79.0
22,6.0,1583.0,7.0,1981.0,,,0.0,4.0,,169.0,81.0
58,24.0,1155.0,9.0,1966.0,,,11.0,16.0,,167.0,80.0
77,,1154.0,12.0,1973.0,,,13.0,6.0,16.0,157.0,59.0
56,0.0,,9.0,1978.0,,,0.0,2.0,,188.0,98.0
22,,1608.0,,1981.0,,,6.0,5.0,,170.0,79.0
58,0.0,634.0,,2005.0,,,11.0,6.0,16.0,178.0,74.0
39,,,10.0,2009.0,,,3.0,5.0,,147.0,82.0
64,6.0,,12.0,1966.0,,,9.0,2.0,,167.0,70.0
57,6.0,2424.0,6.0,,,1998.0,9.0,7.0,,177.0,81.0
34,24.0,1055.0,7.0,,7.0,,0.0,2.0,5.0,170.0,75.0
76,24.0,662.0,9.0,1985.0,,,,3.0,,161.0,59.0
55,,1193.0,9.0,1993.0,,,12.0,6.0,40.0,160.0,59.0
62,,1583.0,9.0,1964.0,,,5.0,3.0,4.0,170.0,61.0
16,6.0,1600.0,7.0,,,1998.0,0.0,7.0,,162.0,74.0
60,,,12.0,1973.0,7.0,,0.0,4.0,,179.0,70.0
30,0.0,,9.0,2002.0,,,0.0,16.0,,187.0,79.0
46,,1117.0,10.0,1997.0,,,7.0,5.0,,177.0,98.0
17,6.0,1629.0,,1982.0,,,0.0,3.0,,170.0,79.0
27,0.0,1627.0,7.0,2010.0,,,0.0,6.0,,171.0,80.0
63,0.0,,12.0,,,,12.0,6.0,,170.0,75.0
35,0.0,1279.0,7.0,1985.0,,,5.0,6.0,39.0,182.0,69.0
20,6.0,404.0,,,,,2.0,15.0,10.0,161.0,50.0
52,,,,1961.0,,,10.0,1.0,16.0,164.0,66.0
50,0.0,576.0,9.0,1970.0,,,6.0,4.0,,176.0,94.0
51,6.0,,7.0,1982.0,,,4.0,16.0,10.0,161.0,65.0
20,0.0,1633.0,,1982.0,,,4.0,2.0,,159.0,47.0
29,0.0,,,1976.0,,,4.0,2.0,,164.0,52.0
64,,927.0,8.0,1974.0,,,6.0,5.0,,164.0,88.0
42,0.0,1592.0,4.0,2003.0,,,0.0,10.0,,170.0,57.0
48,,840.0,,2003.0,,,0.0,4.0,,182.0,102.0
33,,4963.0,12.0,2001.0,,,0.0,1.0,,171.0,80.0
39,0.0,,,,,,0.0,4.0,16.0,171.0,63.0
59,24.0,612.0,,1981.0,,,0.0,6.0,10.0,169.0,58.0
29,24.0,808.0,7.0,2006.0,,,0.0,46.0,16.0,150.0,74.0
73,0.0,,9.0,1964.0,,,5.0,2.0,,167.0,80.0
39,0.0,913.0,,2005.0,,,2.0,4.0,,182.0,102.0
69,0.0,,8.0,1971.0,,,12.0,5.0,,160.0,57.0
62,,,12.0,,11.0,1991.0,11.0,2.0,,159.0,63.0
56,0.0,1630.0,4.0,1993.0,,1998.0,5.0,10.0,16.0,175.0,75.0
36,0.0,3569.0,10.0,,,,7.0,1.0,,188.0,105.0
79,,,,,,1976.0,9.0,5.0,,159.0,57.0
63,24.0,,,1962.0,,,16.0,5.0,,179.0,63.0
62,0.0,,,1976.0,,,9.0,2.0,20.0,175.0,97.0
60,,657.0,,,,,10.0,11.0,,169.0,87.0
20,6.0,2265.0,7.0,,,,7.0,8.0,,170.0,58.0
44,0.0,1663.0,2.0,1983.0,,,1.0,5.0,,170.0,93.0
63,,3399.0,,,,,8.0,3.0,16.0,157.0,68.0
42,0.0,,12.0,2007.0,,,0.0,,,151.0,54.0
32,6.0,2624.0,7.0,2003.0,,,6.0,3.0,16.0,182.0,81.0
63,0.0,,12.0,1972.0,,,10.0,6.0,,168.0,79.0
22,,1572.0,7.0,1982.0,,,0.0,17.0,,172.0,63.0
61,0.0,3028.0,,1968.0,,,0.0,7.0,,,60.0
33,,,,2009.0,,,3.0,2.0,,179.0,57.0
26,,1658.0,7.0,,,,0.0,2.0,10.0,171.0,51.0
31,24.0,1032.0,7.0,1982.0,,,4.0,2.0,,178.0,55.0
51,,,12.0,1976.0,,,4.0,3.0,10.0,180.0,73.0
26,6.0,1615.0,7.0,1981.0,,1998.0,4.0,3.0,10.0,164.0,60.0
40,,1610.0,8.0,2009.0,,1998.0,0.0,10.0,,171.0,47.0
30,,1207.0,,2011.0,7.0,,7.0,15.0,,182.0,57.0
