age,unempdur,income,mmarr,ymarr,msepdiv,ysepdiv,depress,nofriend,nociga,height,weight
38,,473.0,7.0,1982.0,7.0,,2.0,0.0,,170.0,67.0
53,0.0,2001.0,7.0,1981.0,,,1.0,1.0,,176.0,65.0
25,6.0,1624.0,9.0,1981.0,,,5.0,3.0,,161.0,88.0
17,,,7.0,1981.0,,,0.0,2.0,16.0,162.0,57.0
48,0.0,1767.0,,,,,3.0,2.0,,183.0,120.0
72,0.0,1664.0,,2004.0,,,8.0,20.0,,165.0,102.0
39,6.0,329.0,7.0,1981.0,,1998.0,5.0,5.0,,176.0,76.0
18,,1587.0,,1982.0,,,0.0,2.0,,152.0,64.0
50,0.0,,4.0,1977.0,,1998.0,9.0,3.0,,191.0,72.0
44,0.0,1621.0,7.0,,,,4.0,10.0,,177.0,57.0
84,,,12.0,1963.0,,,11.0,3.0,,164.0,71.0
86,,1254.0,1.0,,,,10.0,3.0,,164.0,70.0
30,,1622.0,7.0,,,,0.0,1.0,,158.0,66.0
83,24.0,1245.0,6.0,1967.0,,,8.0,3.0,,164.0,60.0
68,24.0,1467.0,6.0,1975.0,7.0,,3.0,2.0,,168.0,58.0
29,,,9.0,1999.0,,,0.0,37.0,16.0,180.0,80.0
33,6.0,665.0,7.0,,,,0.0,1.0,,164.0,71.0
55,24.0,1270.0,11.0,1997.0,,1998.0,14.0,2.0,,173.0,70.0
62,,957.0,12.0,1974.0,,,6.0,3.0,,178.0,73.0
57,24.0,540.0,11.0,,,,12.0,10.0,,184.0,73.0
63,0.0,2989.0,11.0,1981.0,7.0,,0.0,3.0,,,71.0
49,0.0,656.0,,2010.0,,,0.0,1.0,16.0,187.0,69.0
57,24.0,2122.0,8.0,,,,3.0,4.0,,160.0,64.0
19,6.0,107.0,7.0,,,,3.0,0.0,,160.0,65.0
79,,2978.0,6.0,1974.0,,,8.0,2.0,16.0,165.0,63.0
28,10.0,,7.0,1982.0,,,2.0,3.0,,161.0,77.0
51,14.0,1373.0,7.0,1982.0,,,7.0,21.0,,170.0,63.0
83,,1090.0,6.0,,5.0,,6.0,4.0,,164.0,61.0
55,24.0,2799.0,2.0,1981.0,,,0.0,5.0,,176.0,81.0
54,,730.0,2.0,1955.0,,,6.0,3.0,10.0,175.0,103.0
58,0.0,2834.0,9.0,,,,2.0,4.0,,188.0,136.0
17,6.0,,,1981.0,,,3.0,1.0,,156.0,70.0
53,,3098.0,2.0,1995.0,,,4.0,10.0,,177.0,88.0
34,0.0,,10.0,1986.0,7.0,,2.0,20.0,16.0,176.0,72.0
61,6.0,1445.0,,1979.0,,,4.0,5.0,,175.0,71.0
64,,462.0,4.0,1976.0,,,10.0,11.0,16.0,186.0,72.0
61,6.0,784.0,12.0,1968.0,,1998.0,6.0,3.0,,170.0,71.0
21,6.0,1596.0,7.0,,7.0,,0.0,0.0,,195.0,71.0
53,,475.0,7.0,,,,4.0,6.0,15.0,165.0,
62,0.0,1842.0,9.0,1984.0,,,2.0,3.0,,183.0,71.0
52,24.0,604.0,,2007.0,,,2.0,2.0,,177.0,65.0
55,6.0,1118.0,12.0,1978.0,,,7.0,6.0,16.0,175.0,76.0
73,24.0,1260.0,1.0,1962.0,,,13.0,6.0,,164.0,
77,,2598.0,6.0,,,,9.0,4.0,,176.0,80.0
21,0.0,1656.0,7.0,,,,0.0,6.0,,153.0,72.0
57,6.0,,8.0,1979.0,,1998.0,6.0,1.0,,171.0,84.0
45,,728.0,12.0,,,,7.0,7.0,,178.0,70.0
66,24.0,665.0,8.0,1974.0,,,7.0,5.0,,178.0,56.0
75,,,4.0,1975.0,,1998.0,10.0,4.0,,176.0,71.0
34,0.0,3877.0,,1980.0,7.0,,0.0,1.0,,175.0,88.0
19,6.0,1640.0,7.0,1981.0,,,2.0,3.0,,176.0,71.0
83,0.0,,6.0,1979.0,,,7.0,3.0,,175.0,108.0
24,6.0,2518.0,,1982.0,,,4.0,5.0,16.0,169.0,62.0
76,,,2.0,,,,16.0,3.0,,165.0,117.0
46,6.0,1595.0,,1981.0,,,2.0,0.0,16.0,181.0,73.0
25,,2958.0,12.0,,,,4.0,4.0,,160.0,71.0
27,,1652.0,9.0,2006.0,,,6.0,4.0,,176.0,101.0
60,6.0,1501.0,12.0,1974.0,,,3.0,2.0,,165.0,76.0
21,6.0,1591.0,7.0,,7.0,,0.0,4.0,16.0,155.0,75.0
28,,1062.0,7.0,1981.0,,1998.0,1.0,3.0,,158.0,67.0
36,0.0,4730.0,9.0,1986.0,7.0,1998.0,0.0,5.0,16.0,176.0,74.0
47,0.0,1154.0,8.0,,,1998.0,0.0,3.0,,177.0,99.0
56,,,1.0,1970.0,7.0,,7.0,4.0,,181.0,100.0
29,0.0,976.0,8.0,2007.0,,,0.0,10.0,,161.0,97.0
45,0.0,1883.0,4.0,1981.0,7.0,,0.0,5.0,,176.0,70.0
58,,,12.0,1992.0,7.0,,2.0,10.0,,174.0,98.0
87,6.0,,12.0,1952.0,,,11.0,6.0,,164.0,68.0
44,6.0,974.0,9.0,,7.0,,2.0,2.0,16.0,164.0,69.0
16,6.0,1605.0,,,7.0,,5.0,1.0,,160.0,49.0
20,6.0,227.0,7.0,1981.0,,,3.0,10.0,16.0,160.0,61.0
53,0.0,1094.0,6.0,1975.0,,,2.0,13.0,,181.0,85.0
61,0.0,864.0,6.0,,,,6.0,12.0,16.0,177.0,77.0
19,6.0,1622.0,,1982.0,,,3.0,2.0,,156.0,64.0
83,,1991.0,6.0,1975.0,,,7.0,6.0,16.0,170.0,98.0
36,,,7.0,1981.0,7.0,,2.0,0.0,,160.0,96.0
54,6.0,,10.0,,,,5.0,15.0,,165.0,86.0
69,0.0,833.0,,1974.0,,,8.0,10.0,,164.0,68.0
74,24.0,1417.0,,1964.0,,,8.0,3.0,16.0,164.0,69.0
46,,956.0,4.0,2003.0,,,3.0,10.0,4.0,175.0,61.0
45,,460.0,7.0,1986.0,7.0,,2.0,3.0,,193.0,69.0
19,6.0,1596.0,,1981.0,,,4.0,1.0,,160.0,53.0
55,,,2.0,,,1998.0,0.0,3.0,16.0,190.0,80.0
56,6.0,1864.0,6.0,1991.0,,,9.0,2.0,16.0,164.0,56.0
35,,997.0,,2001.0,,,0.0,3.0,,176.0,72.0
33,,,12.0,1996.0,,1998.0,5.0,5.0,,192.0,72.0
83,6.0,910.0,4.0,,,,11.0,4.0,,165.0,80.0
78,6.0,1247.0,9.0,1958.0,,,13.0,5.0,,164.0,70.0
21,,,,2004.0,,,,5.0,,155.0,70.0
50,13.0,1892.0,6.0,1977.0,,,2.0,10.0,,188.0,85.0
51,24.0,,11.0,1978.0,,,3.0,1.0,,176.0,69.0
63,6.0,2811.0,12.0,,,,9.0,4.0,,176.0,91.0
17,24.0,435.0,7.0,1981.0,,,0.0,6.0,,175.0,105.0
60,6.0,1093.0,11.0,,,,7.0,4.0,,170.0,78.0
86,24.0,,,1976.0,10.0,,16.0,3.0,16.0,174.0,61.0
55,0.0,,7.0,2006.0,,,0.0,10.0,16.0,175.0,52.0
76,0.0,1274.0,,1973.0,,2007.0,13.0,3.0,,180.0,61.0
39,24.0,562.0,10.0,1993.0,,1998.0,0.0,2.0,,168.0,103.0
53,6.0,779.0,4.0,,,,8.0,2.0,,174.0,73.0
49,0.0,2296.0,4.0,1997.0,,,4.0,12.0,16.0,164.0,66.0
60,0.0,591.0,,1994.0,,,0.0,2.0,,181.0,71.0
31,12.0,,,,,,5.0,11.0,,170.0,69.0
86,0.0,909.0,,1968.0,,,9.0,5.0,,164.0,62.0
45,0.0,2965.0,,2009.0,,,2.0,10.0,16.0,179.0,102.0
18,6.0,497.0,7.0,1981.0,,,4.0,2.0,,153.0,70.0
63,,,4.0,2000.0,,1998.0,0.0,5.0,,171.0,70.0
32,0.0,,10.0,,,,11.0,7.0,,177.0,121.0
31,0.0,2953.0,4.0,1997.0,,,1.0,6.0,,170.0,71.0
17,6.0,1639.0,7.0,1982.0,,1998.0,1.0,19.0,16.0,155.0,64.0
54,0.0,1470.0,,1974.0,,,9.0,5.0,,174.0,70.0
61,,,,,7.0,,7.0,2.0,16.0,164.0,60.0
31,0.0,2013.0,,2002.0,,1998.0,0.0,3.0,16.0,179.0,91.0
75,25.0,,,1966.0,,,6.0,3.0,16.0,170.0,68.0
54,0.0,2357.0,4.0,1988.0,,,6.0,2.0,16.0,164.0,72.0
62,6.0,775.0,9.0,2002.0,,,5.0,14.0,,164.0,100.0
32,,2973.0,,,,,0.0,10.0,,184.0,112.0
25,11.0,2181.0,4.0,1999.0,,,0.0,10.0,,186.0,92.0
31,0.0,,9.0,1981.0,,,4.0,21.0,,179.0,78.0
74,6.0,1297.0,12.0,1983.0,,1998.0,7.0,10.0,,177.0,63.0
51,0.0,2390.0,,1984.0,,,2.0,5.0,,166.0,91.0
33,2.0,,6.0,1994.0,,,2.0,4.0,,159.0,75.0
56,0.0,1256.0,4.0,1987.0,,1998.0,2.0,3.0,,171.0,108.0
80,24.0,1138.0,4.0,1963.0,,,12.0,4.0,,174.0,70.0
62,24.0,1248.0,9.0,1989.0,,,2.0,2.0,28.0,175.0,67.0
61,6.0,799.0,,1975.0,,,4.0,2.0,16.0,162.0,68.0
52,0.0,4267.0,,1997.0,,,2.0,4.0,,176.0,94.0
21,0.0,208.0,7.0,,7.0,,2.0,2.0,16.0,156.0,71.0
21,,804.0,7.0,,7.0,1998.0,5.0,0.0,,156.0,69.0
63,24.0,2380.0,,1994.0,,,2.0,4.0,,165.0,82.0
68,,601.0,,,,,7.0,19.0,,164.0,54.0
54,6.0,650.0,6.0,1971.0,,,6.0,5.0,,165.0,69.0
86,0.0,1118.0,8.0,1980.0,7.0,,8.0,4.0,,168.0,74.0
59,9.0,946.0,10.0,1981.0,7.0,,1.0,2.0,,157.0,69.0
18,6.0,,7.0,,7.0,,0.0,2.0,,171.0,70.0
56,,,9.0,1967.0,,,6.0,5.0,,164.0,62.0
18,6.0,,7.0,1981.0,,,1.0,2.0,16.0,151.0,54.0
82,0.0,1649.0,4.0,1971.0,,,7.0,7.0,16.0,164.0,97.0
29,6.0,1621.0,,1987.0,,,3.0,2.0,,161.0,71.0
18,6.0,1611.0,7.0,1981.0,,,5.0,2.0,,154.0,60.0
65,24.0,1977.0,,1978.0,,,0.0,2.0,16.0,175.0,80.0
39,6.0,2270.0,7.0,1998.0,,1998.0,1.0,1.0,,169.0,70.0
21,6.0,,6.0,,,,1.0,10.0,16.0,175.0,62.0
59,,1681.0,10.0,1970.0,,,9.0,6.0,,165.0,69.0
40,0.0,511.0,,1980.0,,,8.0,5.0,,183.0,
25,6.0,1597.0,7.0,1982.0,,,2.0,4.0,,185.0,77.0
22,8.0,973.0,7.0,,,,3.0,10.0,16.0,187.0,105.0
24,,2802.0,1.0,2011.0,,1998.0,4.0,2.0,,155.0,65.0
16,6.0,1607.0,7.0,1982.0,,,1.0,1.0,16.0,189.0,68.0
42,6.0,,8.0,1982.0,,,7.0,2.0,16.0,157.0,84.0
20,6.0,,7.0,1981.0,,,,2.0,,154.0,66.0
16,6.0,673.0,7.0,1982.0,7.0,,0.0,10.0,,169.0,64.0
41,,,,,,,4.0,2.0,,160.0,73.0
36,,,,2001.0,7.0,,1.0,13.0,16.0,176.0,72.0
42,0.0,3535.0,12.0,,7.0,,2.0,3.0,16.0,157.0,87.0
62,,1251.0,,1962.0,,,12.0,5.0,12.0,177.0,59.0
66,6.0,463.0,1.0,1970.0,7.0,,2.0,7.0,,185.0,74.0
70,0.0,,2.0,1977.0,,,0.0,6.0,,184.0,81.0
45,6.0,1638.0,,1982.0,,,3.0,1.0,,161.0,83.0
35,,1597.0,7.0,1981.0,7.0,,5.0,,,159.0,79.0
81,24.0,,9.0,1978.0,,,14.0,21.0,16.0,175.0,84.0
57,,2577.0,9.0,,,,0.0,20.0,,178.0,100.0
75,,3055.0,12.0,1973.0,,,11.0,3.0,,176.0,86.0
83,,1334.0,2.0,1967.0,,,12.0,4.0,,159.0,88.0
38,,700.0,,,,,2.0,3.0,,175.0,72.0
51,0.0,,7.0,,,,0.0,11.0,,177.0,54.0
16,6.0,1656.0,,1982.0,,1998.0,2.0,2.0,,158.0,59.0
61,24.0,426.0,4.0,1975.0,7.0,,7.0,2.0,,155.0,63.0
35,0.0,,12.0,1977.0,,,8.0,1.0,,176.0,67.0
17,6.0,,,1981.0,,,3.0,1.0,16.0,190.0,71.0
36,8.0,1620.0,7.0,1981.0,7.0,,2.0,21.0,,163.0,63.0
50,,950.0,11.0,,,,2.0,14.0,,170.0,63.0
19,6.0,,7.0,1981.0,,,3.0,2.0,,153.0,65.0
80,6.0,745.0,1.0,1961.0,,1992.0,11.0,2.0,16.0,164.0,69.0
57,0.0,3154.0,8.0,1980.0,,,4.0,13.0,,182.0,69.0
17,,1665.0,,1982.0,,1998.0,1.0,3.0,,153.0,60.0
16,9.0,,7.0,1982.0,7.0,,3.0,0.0,,160.0,79.0
16,,1626.0,,1982.0,,,2.0,2.0,16.0,155.0,71.0
57,0.0,1201.0,8.0,1978.0,,,8.0,15.0,,165.0,99.0
57,3.0,,8.0,1996.0,,,1.0,3.0,,168.0,69.0
75,0.0,676.0,4.0,1993.0,,,0.0,10.0,16.0,164.0,66.0
36,24.0,1378.0,4.0,1991.0,,,3.0,1.0,,178.0,88.0
32,,1614.0,,,,,0.0,3.0,,188.0,68.0
67,6.0,657.0,12.0,,,,8.0,1.0,16.0,164.0,62.0
17,6.0,461.0,,1982.0,,,2.0,1.0,,175.0,61.0
23,,1671.0,7.0,1981.0,,1998.0,3.0,24.0,,157.0,58.0
74,0.0,,1.0,,,,7.0,3.0,,187.0,70.0
77,6.0,887.0,6.0,1960.0,,,11.0,2.0,,173.0,69.0
18,6.0,1629.0,7.0,1982.0,,,0.0,21.0,4.0,158.0,64.0
25,0.0,2731.0,9.0,2000.0,,,7.0,5.0,16.0,176.0,105.0
52,6.0,1591.0,9.0,1981.0,7.0,,2.0,7.0,,157.0,107.0
39,0.0,1925.0,9.0,1993.0,,,0.0,4.0,,177.0,98.0
35,0.0,1613.0,7.0,,,,1.0,20.0,16.0,176.0,65.0
64,24.0,1050.0,9.0,1975.0,,,8.0,2.0,,165.0,70.0
23,11.0,1633.0,7.0,,,1998.0,2.0,3.0,,176.0,67.0
60,6.0,1230.0,11.0,1974.0,,1998.0,6.0,10.0,,174.0,55.0
64,,1386.0,,,,1998.0,8.0,1.0,,185.0,88.0
57,,,9.0,,7.0,1998.0,1.0,4.0,16.0,182.0,122.0
16,6.0,1598.0,,1982.0,7.0,,2.0,1.0,16.0,158.0,73.0
45,0.0,1254.0,10.0,1995.0,,,1.0,5.0,16.0,171.0,110.0
80,24.0,749.0,12.0,,,,10.0,2.0,16.0,180.0,66.0
22,6.0,1612.0,7.0,1981.0,,,0.0,1.0,16.0,195.0,81.0
31,6.0,1643.0,7.0,1981.0,,,5.0,2.0,16.0,161.0,63.0
82,,938.0,6.0,1963.0,,2008.0,13.0,3.0,,165.0,70.0
26,6.0,848.0,,1982.0,,,4.0,6.0,16.0,164.0,58.0
55,0.0,,12.0,2010.0,,,0.0,4.0,16.0,172.0,86.0
52,24.0,3102.0,,1978.0,,,3.0,4.0,,170.0,65.0
87,24.0,981.0,4.0,1959.0,,,9.0,2.0,16.0,175.0,86.0
41,0.0,715.0,9.0,,7.0,,4.0,3.0,,178.0,92.0
23,,821.0,7.0,1981.0,7.0,,3.0,1.0,16.0,158.0,80.0
20,,1632.0,7.0,1982.0,,,0.0,2.0,,154.0,66.0
53,0.0,744.0,,1978.0,,,0.0,20.0,,171.0,59.0
21,6.0,,7.0,,,,2.0,3.0,16.0,162.0,106.0
33,10.0,,4.0,1973.0,,,6.0,1.0,,176.0,102.0
18,,1629.0,7.0,1981.0,,,3.0,10.0,,160.0,71.0
45,0.0,1929.0,8.0,1999.0,7.0,,1.0,3.0,,164.0,75.0
84,,,9.0,1971.0,,,8.0,4.0,,177.0,87.0
40,,1062.0,,,,1998.0,7.0,1.0,,179.0,64.0
57,0.0,1378.0,9.0,1974.0,,,0.0,19.0,,165.0,75.0
48,2.0,436.0,,,,1998.0,5.0,2.0,,176.0,70.0
40,0.0,,,,,1998.0,0.0,20.0,,176.0,81.0
30,0.0,1949.0,,,,,2.0,4.0,16.0,181.0,97.0
22,11.0,,,2011.0,,,9.0,4.0,,160.0,100.0
82,0.0,1104.0,6.0,1987.0,,,14.0,20.0,,165.0,60.0
42,24.0,,6.0,1974.0,,2007.0,10.0,4.0,16.0,153.0,76.0
81,0.0,,11.0,1968.0,,1959.0,10.0,,,164.0,71.0
18,6.0,,7.0,1982.0,,,0.0,2.0,,156.0,78.0
28,0.0,1651.0,,1982.0,,,10.0,3.0,,160.0,90.0
45,6.0,1556.0,9.0,2006.0,7.0,,0.0,5.0,,158.0,94.0
49,6.0,1642.0,7.0,1981.0,,1998.0,3.0,1.0,,171.0,72.0
37,6.0,1629.0,7.0,,,,1.0,10.0,,161.0,62.0
46,,2829.0,9.0,,,,7.0,10.0,16.0,177.0,95.0
52,6.0,723.0,12.0,1984.0,,,6.0,5.0,,175.0,71.0
17,6.0,246.0,7.0,,,,1.0,0.0,,160.0,70.0
58,0.0,1068.0,6.0,,,1998.0,0.0,4.0,,175.0,90.0
56,12.0,,,2002.0,7.0,,2.0,2.0,,177.0,84.0
45,0.0,,9.0,2003.0,,,13.0,21.0,,164.0,81.0
68,,1104.0,2.0,1971.0,,2008.0,2.0,2.0,,165.0,70.0
20,6.0,,7.0,1982.0,,1998.0,3.0,27.0,,152.0,59.0
88,0.0,1390.0,,,,2007.0,8.0,5.0,,175.0,76.0
62,0.0,1030.0,,1973.0,10.0,,6.0,2.0,16.0,170.0,55.0
40,0.0,1626.0,10.0,1990.0,,,7.0,4.0,,175.0,71.0
52,6.0,461.0,11.0,1994.0,,,9.0,3.0,35.0,175.0,64.0
69,24.0,1066.0,9.0,1981.0,,,3.0,3.0,,156.0,69.0
23,4.0,1664.0,9.0,,,1998.0,0.0,1.0,16.0,170.0,71.0
25,0.0,1621.0,7.0,1981.0,,1998.0,3.0,2.0,,156.0,51.0
69,6.0,691.0,8.0,,,,13.0,6.0,,164.0,70.0
25,,4343.0,8.0,,,,4.0,13.0,,156.0,91.0
34,0.0,1579.0,4.0,1993.0,,,2.0,20.0,,174.0,71.0
79,,,6.0,1979.0,,,5.0,6.0,16.0,175.0,71.0
75,24.0,,12.0,1961.0,,,7.0,6.0,,169.0,71.0
49,,,4.0,1977.0,,,7.0,13.0,16.0,165.0,91.0
30,,4249.0,,2006.0,,1998.0,1.0,4.0,,185.0,76.0
82,,,,1960.0,,,8.0,3.0,16.0,165.0,75.0
67,,665.0,9.0,,,1998.0,12.0,2.0,,164.0,72.0
70,,1144.0,6.0,,,1998.0,0.0,7.0,16.0,176.0,62.0
64,0.0,789.0,,1987.0,,1998.0,6.0,5.0,16.0,165.0,80.0
21,6.0,,7.0,,,,2.0,2.0,,172.0,75.0
86,0.0,2971.0,6.0,1977.0,,,7.0,10.0,,165.0,71.0
40,,388.0,7.0,,,,2.0,0.0,16.0,156.0,71.0
63,0.0,1940.0,,1980.0,,1998.0,0.0,2.0,,175.0,80.0
45,9.0,1265.0,6.0,1976.0,,,9.0,1.0,,157.0,79.0
34,24.0,1042.0,,,,1998.0,4.0,3.0,,170.0,80.0
31,,748.0,,,7.0,,4.0,5.0,16.0,158.0,58.0
24,0.0,1650.0,9.0,1995.0,,,0.0,20.0,,168.0,60.0
77,,553.0,2.0,1976.0,,1998.0,0.0,1.0,,159.0,76.0
76,0.0,2033.0,,,,,2.0,10.0,,181.0,126.0
46,,737.0,,,7.0,,2.0,10.0,,160.0,69.0
18,6.0,,8.0,1981.0,7.0,,1.0,5.0,10.0,168.0,67.0
20,6.0,,,1982.0,,,1.0,3.0,,158.0,61.0
20,0.0,,9.0,,,,4.0,14.0,,169.0,76.0
28,0.0,1926.0,6.0,2000.0,,,0.0,4.0,16.0,179.0,86.0
61,24.0,1476.0,6.0,,7.0,,,10.0,,179.0,88.0
52,0.0,881.0,6.0,1991.0,,,2.0,15.0,,181.0,90.0
65,0.0,987.0,8.0,1973.0,,1998.0,7.0,2.0,16.0,164.0,52.0
83,24.0,815.0,,1969.0,,,9.0,6.0,16.0,164.0,57.0
22,7.0,1674.0,,1982.0,,,3.0,1.0,,159.0,89.0
78,24.0,1530.0,8.0,1962.0,,,10.0,1.0,,165.0,71.0
73,0.0,,,1982.0,7.0,,0.0,10.0,,165.0,70.0
84,24.0,842.0,2.0,1951.0,,,16.0,5.0,,174.0,85.0
34,,4378.0,5.0,1998.0,,1998.0,2.0,21.0,16.0,170.0,81.0
57,,,10.0,1985.0,,,2.0,3.0,,176.0,84.0
44,0.0,1120.0,,,,,5.0,1.0,,182.0,73.0
67,0.0,1598.0,11.0,1982.0,,,5.0,4.0,,177.0,92.0
75,,1086.0,,1972.0,,,4.0,3.0,16.0,170.0,96.0
69,0.0,,9.0,1983.0,,,5.0,10.0,,180.0,100.0
16,11.0,920.0,7.0,,,,4.0,5.0,,174.0,94.0
75,,1166.0,2.0,1956.0,,,7.0,16.0,,180.0,65.0
43,0.0,2770.0,6.0,1999.0,,,5.0,4.0,16.0,180.0,59.0
16,,1641.0,7.0,1982.0,,,3.0,3.0,,158.0,103.0
58,0.0,,12.0,1977.0,,,9.0,5.0,,177.0,70.0
16,,1576.0,,1982.0,7.0,,2.0,1.0,,169.0,76.0
28,0.0,493.0,8.0,,,,2.0,0.0,20.0,178.0,71.0
29,6.0,1629.0,7.0,1981.0,,,0.0,10.0,,171.0,76.0
23,6.0,477.0,,1982.0,,1998.0,5.0,10.0,,157.0,74.0
62,0.0,1046.0,12.0,,,,8.0,4.0,,165.0,72.0
27,13.0,727.0,,1982.0,,1998.0,3.0,2.0,,159.0,82.0
64,6.0,,2.0,1976.0,,,0.0,20.0,,164.0,56.0
30,0.0,4096.0,8.0,2011.0,,,0.0,13.0,,176.0,69.0
16,9.0,1566.0,,1982.0,,,6.0,1.0,,147.0,71.0
85,6.0,,6.0,1953.0,,,8.0,2.0,,164.0,79.0
89,6.0,1577.0,,1946.0,,,14.0,2.0,16.0,166.0,70.0
26,0.0,2765.0,6.0,1984.0,,,0.0,10.0,16.0,183.0,72.0
59,0.0,836.0,12.0,1979.0,,,4.0,10.0,,176.0,102.0
51,6.0,2510.0,9.0,1996.0,7.0,1998.0,9.0,5.0,,179.0,72.0
86,24.0,1063.0,12.0,1949.0,,,7.0,1.0,,175.0,71.0
36,6.0,946.0,7.0,1982.0,,,4.0,20.0,16.0,181.0,57.0
59,24.0,1637.0,6.0,1982.0,,2000.0,12.0,2.0,16.0,166.0,72.0
54,,,1.0,1980.0,,1998.0,3.0,6.0,16.0,169.0,80.0
17,,1615.0,,1981.0,,,0.0,20.0,,152.0,
46,,594.0,1.0,1994.0,,1998.0,2.0,20.0,28.0,164.0,62.0
71,3.0,3129.0,9.0,1977.0,,,5.0,12.0,,160.0,77.0
19,,477.0,7.0,1981.0,,,0.0,1.0,,163.0,
89,0.0,899.0,4.0,1977.0,,,12.0,2.0,,165.0,56.0
27,0.0,850.0,12.0,1982.0,,,0.0,5.0,16.0,175.0,61.0
40,0.0,1925.0,,1975.0,,,3.0,4.0,,189.0,80.0
51,0.0,1627.0,6.0,1988.0,,1998.0,7.0,6.0,,154.0,60.0
65,24.0,1063.0,7.0,,,,3.0,3.0,16.0,151.0,70.0
76,0.0,,9.0,1960.0,,1982.0,5.0,4.0,,165.0,66.0
29,6.0,985.0,9.0,1981.0,,,2.0,1.0,16.0,171.0,75.0
75,24.0,950.0,,,,,11.0,1.0,16.0,175.0,70.0
57,6.0,888.0,6.0,1978.0,,,2.0,3.0,,175.0,80.0
59,6.0,830.0,5.0,1963.0,,,10.0,12.0,,164.0,76.0
23,,1664.0,7.0,2007.0,,,0.0,4.0,16.0,170.0,64.0
77,24.0,,9.0,1960.0,,,7.0,3.0,,156.0,76.0
47,,509.0,,1997.0,,,5.0,3.0,,170.0,71.0
56,0.0,1054.0,,1981.0,,,8.0,7.0,16.0,176.0,69.0
27,,,8.0,2009.0,,,1.0,6.0,,180.0,89.0
78,6.0,,6.0,1971.0,,,9.0,2.0,,176.0,70.0
53,6.0,2206.0,8.0,,,1998.0,9.0,2.0,,179.0,62.0
30,6.0,1423.0,12.0,,7.0,,5.0,2.0,5.0,170.0,89.0
17,6.0,740.0,7.0,1982.0,,,,3.0,,168.0,55.0
81,,663.0,8.0,1950.0,,,13.0,6.0,16.0,164.0,61.0
26,,1582.0,7.0,1981.0,,,5.0,1.0,16.0,159.0,58.0
37,24.0,1818.0,2.0,,,1998.0,3.0,3.0,,176.0,89.0
36,,,12.0,1982.0,7.0,,0.0,3.0,,183.0,72.0
55,0.0,,4.0,1980.0,,,10.0,14.0,,177.0,103.0
57,,606.0,10.0,1971.0,,,7.0,6.0,,165.0,75.0
65,0.0,2839.0,,1955.0,,,7.0,2.0,,164.0,65.0
70,0.0,1109.0,6.0,1961.0,,,9.0,3.0,,164.0,92.0
62,0.0,,12.0,,,,0.0,5.0,,183.0,92.0
29,0.0,1293.0,8.0,1991.0,,,1.0,4.0,16.0,153.0,71.0
72,0.0,1113.0,,,,,2.0,13.0,16.0,164.0,101.0
53,,,,1966.0,,,8.0,10.0,16.0,165.0,84.0
70,0.0,1201.0,9.0,1972.0,,,10.0,2.0,,174.0,65.0
47,0.0,,9.0,1982.0,,,4.0,2.0,16.0,162.0,69.0
21,0.0,1632.0,,1981.0,,,2.0,1.0,,161.0,71.0
88,6.0,,,1949.0,,,14.0,8.0,,165.0,72.0
23,,480.0,7.0,1982.0,,,0.0,5.0,,156.0,66.0
40,0.0,959.0,4.0,2001.0,,,7.0,10.0,,168.0,69.0
49,,580.0,,2004.0,,,5.0,4.0,,177.0,105.0
59,,1281.0,11.0,1951.0,,,7.0,5.0,,177.0,79.0
28,6.0,,,,,,5.0,0.0,16.0,170.0,59.0
33,0.0,1068.0,,1999.0,,,0.0,21.0,16.0,181.0,75.0
20,6.0,714.0,7.0,1982.0,,,0.0,19.0,16.0,162.0,77.0
32,0.0,,7.0,1981.0,,,5.0,1.0,,169.0,70.0
74,24.0,916.0,,1970.0,,,11.0,2.0,,165.0,81.0
30,0.0,,6.0,1982.0,,,0.0,5.0,,175.0,62.0
48,,,12.0,,7.0,1998.0,2.0,2.0,,168.0,70.0
35,0.0,3097.0,6.0,1977.0,,1998.0,0.0,10.0,16.0,177.0,101.0
28,0.0,892.0,10.0,,,,6.0,3.0,,174.0,69.0
81,,,,,,1998.0,9.0,3.0,,157.0,70.0
34,9.0,,,1981.0,,,0.0,2.0,,175.0,80.0
61,0.0,,,1984.0,,,12.0,1.0,16.0,179.0,108.0
50,,789.0,,,,,2.0,12.0,,169.0,103.0
34,6.0,490.0,4.0,,,,7.0,4.0,,178.0,67.0
79,6.0,1005.0,2.0,1959.0,,,12.0,5.0,,174.0,81.0
16,,1170.0,,,,,0.0,0.0,16.0,192.0,73.0
20,7.0,,7.0,1981.0,,,1.0,,,160.0,63.0
28,6.0,1641.0,7.0,1981.0,,,5.0,1.0,16.0,179.0,63.0
31,0.0,,12.0,2002.0,,,0.0,4.0,,166.0,108.0
80,,492.0,2.0,1976.0,,,9.0,3.0,,168.0,58.0
42,0.0,2647.0,,2004.0,,,0.0,4.0,,,116.0
64,,,,1967.0,,,9.0,3.0,,175.0,73.0
50,,1620.0,10.0,,,,5.0,2.0,16.0,181.0,70.0
31,23.0,528.0,7.0,1981.0,,,7.0,20.0,,178.0,63.0
31,,,7.0,1982.0,,,3.0,0.0,16.0,180.0,77.0
18,24.0,784.0,7.0,1982.0,,1998.0,4.0,2.0,16.0,149.0,63.0
21,,1612.0,7.0,1982.0,,1998.0,3.0,1.0,,159.0,57.0
