age,unempdur,income,mmarr,ymarr,msepdiv,ysepdiv,depress,nofriend,nociga,height,weight
57.0,8.0,1473.0,7.0,1979.0,,,4.0,0.0,,178.0,93.0
55.0,,2095.0,10.0,1976.0,,,14.0,15.0,,182.0,104.0
21.0,24.0,,10.0,2008.0,,,7.0,11.0,7.0,189.0,73.0
52.0,0.0,,4.0,1975.0,,,3.0,0.0,,180.0,81.0
61.0,0.0,905.0,8.0,1972.0,,,4.0,11.0,,155.0,70.0
25.0,3.0,2670.0,,,,,0.0,1.0,,174.0,60.0
51.0,24.0,2491.0,2.0,1985.0,,,2.0,21.0,,164.0,73.0
53.0,0.0,448.0,6.0,1974.0,6.0,2009.0,6.0,8.0,,171.0,61.0
68.0,0.0,1588.0,9.0,1969.0,,,1.0,10.0,,160.0,66.0
60.0,,1595.0,3.0,1983.0,,,9.0,2.0,8.0,161.0,58.0
72.0,24.0,579.0,4.0,1965.0,,,4.0,20.0,,166.0,67.0
58.0,12.0,863.0,6.0,1972.0,,,7.0,4.0,20.0,174.0,82.0
68.0,,825.0,3.0,1964.0,,,6.0,12.0,,173.0,104.0
36.0,0.0,2096.0,10.0,2003.0,,,4.0,41.0,,170.0,55.0
64.0,24.0,1208.0,6.0,1979.0,,,3.0,15.0,,162.0,74.0
54.0,24.0,1146.0,3.0,1980.0,9.0,2004.0,6.0,9.0,,158.0,71.0
55.0,,1028.0,9.0,1980.0,,,4.0,1.0,,173.0,82.0
35.0,2.0,,,,,,0.0,6.0,20.0,166.0,56.0
58.0,,,10.0,1969.0,,,4.0,6.0,,165.0,86.0
66.0,0.0,1333.0,12.0,1963.0,,,5.0,4.0,,155.0,73.0
69.0,,477.0,9.0,1962.0,6.0,1994.0,11.0,3.0,,157.0,60.0
73.0,0.0,108.0,10.0,1954.0,,,11.0,3.0,,156.0,63.0
17.0,,,,,,,0.0,4.0,,160.0,43.0
58.0,,922.0,,1971.0,5.0,2010.0,4.0,6.0,,161.0,60.0
79.0,24.0,273.0,7.0,1960.0,10.0,1997.0,10.0,2.0,,159.0,75.0
39.0,,2692.0,,,,,0.0,5.0,40.0,176.0,87.0
57.0,,1253.0,3.0,1973.0,,,5.0,2.0,8.0,155.0,66.0
44.0,0.0,817.0,6.0,1994.0,,,2.0,16.0,,156.0,58.0
20.0,0.0,,,,,,0.0,12.0,,170.0,60.0
30.0,0.0,3219.0,4.0,,,,0.0,6.0,,177.0,89.0
39.0,,1904.0,9.0,2004.0,,,5.0,11.0,,177.0,90.0
35.0,0.0,,,,,,0.0,20.0,,168.0,65.0
48.0,0.0,3819.0,7.0,1985.0,,,0.0,1.0,,187.0,92.0
82.0,0.0,542.0,4.0,1954.0,,,12.0,8.0,,156.0,94.0
83.0,24.0,2406.0,4.0,1962.0,,,15.0,,,170.0,74.0
37.0,0.0,1135.0,,,,,0.0,50.0,,167.0,53.0
30.0,24.0,1248.0,,,,,3.0,6.0,,180.0,80.0
31.0,,,8.0,2001.0,,,2.0,4.0,,166.0,70.0
33.0,0.0,1368.0,4.0,2003.0,,,0.0,6.0,,177.0,83.0
62.0,0.0,1228.0,10.0,1975.0,,,7.0,4.0,,165.0,68.0
80.0,0.0,2022.0,10.0,1964.0,,,11.0,3.0,,179.0,71.0
17.0,,,,,,,2.0,22.0,,185.0,92.0
33.0,,259.0,4.0,1994.0,,,0.0,3.0,,172.0,87.0
20.0,0.0,,,,,,0.0,8.0,,180.0,80.0
52.0,0.0,690.0,4.0,1978.0,,,6.0,5.0,,118.0,72.0
17.0,,,,,,,1.0,22.0,,176.0,74.0
32.0,24.0,1542.0,,,,,2.0,15.0,,168.0,45.0
63.0,,2208.0,7.0,1973.0,,,7.0,3.0,,189.0,108.0
77.0,24.0,2137.0,9.0,1958.0,6.0,1983.0,16.0,14.0,,170.0,76.0
31.0,0.0,800.0,,,,,2.0,3.0,,164.0,59.0
59.0,0.0,1579.0,6.0,1992.0,,,8.0,1.0,,163.0,54.0
32.0,,911.0,,,,,0.0,2.0,,169.0,56.0
43.0,,1435.0,10.0,1989.0,,,5.0,6.0,,178.0,86.0
19.0,,,,,,,1.0,5.0,,195.0,91.0
32.0,0.0,,9.0,2001.0,,,0.0,2.0,20.0,166.0,71.0
63.0,0.0,3296.0,8.0,1965.0,,,5.0,4.0,,166.0,75.0
22.0,0.0,424.0,,,,,3.0,5.0,,188.0,95.0
37.0,0.0,1850.0,7.0,1994.0,,,1.0,5.0,10.0,178.0,85.0
30.0,0.0,3443.0,9.0,2002.0,,,4.0,7.0,,155.0,62.0
21.0,0.0,,,,,,0.0,0.0,,185.0,102.0
30.0,0.0,1241.0,,,,,3.0,6.0,,167.0,67.0
67.0,,136.0,4.0,1965.0,,,11.0,0.0,,163.0,75.0
18.0,0.0,676.0,,,,,1.0,2.0,,182.0,70.0
18.0,,,,,,,0.0,10.0,,158.0,57.0
38.0,0.0,1286.0,6.0,1996.0,,,6.0,23.0,,173.0,90.0
56.0,0.0,3179.0,8.0,1981.0,,,5.0,2.0,,168.0,72.0
21.0,0.0,,,,,,0.0,10.0,,177.0,77.0
52.0,0.0,,6.0,1984.0,,,2.0,3.0,,151.0,
53.0,24.0,2702.0,1.0,1982.0,6.0,2010.0,12.0,9.0,,160.0,53.0
70.0,0.0,1664.0,9.0,1960.0,12.0,2011.0,10.0,12.0,,173.0,77.0
62.0,,1661.0,11.0,1971.0,,,6.0,1.0,,161.0,94.0
42.0,,404.0,,,,,7.0,2.0,,156.0,59.0
19.0,,1018.0,,,,,0.0,20.0,,194.0,77.0
59.0,0.0,3379.0,,,,,8.0,1.0,15.0,176.0,79.0
44.0,,2540.0,10.0,1996.0,,,2.0,5.0,,179.0,90.0
48.0,0.0,,5.0,1981.0,2.0,1993.0,8.0,7.0,,151.0,49.0
77.0,0.0,134.0,,,9.0,1987.0,19.0,5.0,,161.0,58.0
54.0,0.0,2380.0,8.0,1975.0,,,3.0,13.0,,166.0,77.0
53.0,,1979.0,9.0,1981.0,,,8.0,15.0,20.0,163.0,58.0
35.0,6.0,2062.0,,,,,0.0,4.0,10.0,159.0,56.0
65.0,0.0,2037.0,10.0,1970.0,4.0,1994.0,10.0,1.0,,175.0,85.0
80.0,24.0,1533.0,11.0,1955.0,11.0,2000.0,13.0,5.0,,168.0,79.0
57.0,24.0,1214.0,3.0,1980.0,9.0,2004.0,6.0,6.0,,156.0,66.0
30.0,,1179.0,10.0,2001.0,,,1.0,41.0,,171.0,116.0
16.0,24.0,,,,,,0.0,6.0,,160.0,70.0
90.0,24.0,1435.0,10.0,1947.0,,,17.0,1.0,,172.0,57.0
82.0,,1200.0,10.0,1954.0,,,11.0,3.0,,179.0,82.0
20.0,,,,,,,0.0,25.0,,177.0,52.0
19.0,,,,,,,0.0,2.0,,177.0,94.0
19.0,,,,,,,0.0,14.0,,171.0,56.0
46.0,0.0,2213.0,6.0,1988.0,6.0,2001.0,3.0,21.0,,187.0,97.0
48.0,0.0,1259.0,,,,,,7.0,,168.0,76.0
49.0,,552.0,4.0,1983.0,10.0,1993.0,9.0,4.0,,159.0,64.0
28.0,0.0,,10.0,2009.0,,,4.0,2.0,,158.0,60.0
46.0,,,12.0,1983.0,,,6.0,5.0,,182.0,98.0
56.0,,1215.0,6.0,1977.0,,,3.0,9.0,,167.0,59.0
43.0,0.0,1096.0,,,,,0.0,6.0,30.0,170.0,77.0
59.0,0.0,1645.0,4.0,1974.0,,,4.0,22.0,,172.0,78.0
18.0,,,,,,,1.0,15.0,,173.0,69.0
40.0,0.0,2158.0,6.0,1991.0,,,0.0,13.0,,166.0,65.0
70.0,24.0,1401.0,8.0,2002.0,,,3.0,17.0,,157.0,52.0
73.0,,1123.0,10.0,1958.0,,,6.0,4.0,,156.0,65.0
44.0,0.0,,7.0,1989.0,,,5.0,1.0,,172.0,79.0
57.0,24.0,1401.0,9.0,1983.0,,,7.0,3.0,,160.0,71.0
22.0,,,,,,,,6.0,,185.0,60.0
62.0,,1334.0,9.0,1965.0,,,4.0,9.0,10.0,159.0,69.0
61.0,24.0,562.0,12.0,1988.0,,,6.0,3.0,,172.0,66.0
62.0,24.0,2119.0,4.0,1976.0,,,6.0,3.0,20.0,162.0,55.0
37.0,0.0,3485.0,9.0,1997.0,,,0.0,4.0,,174.0,63.0
63.0,0.0,,4.0,1967.0,,,10.0,2.0,,164.0,58.0
55.0,0.0,,10.0,1980.0,,,11.0,21.0,,162.0,66.0
61.0,0.0,1415.0,6.0,1977.0,,,5.0,13.0,,166.0,76.0
50.0,,164.0,6.0,1978.0,,,11.0,14.0,20.0,156.0,52.0
55.0,,,4.0,1979.0,8.0,2009.0,3.0,6.0,,170.0,70.0
60.0,,1142.0,4.0,1977.0,,,8.0,1.0,,154.0,52.0
22.0,,1136.0,,,,,0.0,9.0,,179.0,76.0
28.0,0.0,,4.0,2005.0,,,4.0,12.0,7.0,174.0,76.0
77.0,0.0,445.0,1.0,1949.0,10.0,1991.0,16.0,2.0,,166.0,55.0
76.0,24.0,897.0,4.0,1958.0,,,5.0,15.0,,170.0,73.0
52.0,,2648.0,11.0,1990.0,,,9.0,2.0,10.0,175.0,56.0
48.0,,779.0,12.0,1986.0,12.0,2005.0,1.0,11.0,,167.0,92.0
62.0,0.0,,6.0,1969.0,,,6.0,12.0,20.0,169.0,62.0
35.0,0.0,,,,,,6.0,2.0,,171.0,62.0
20.0,0.0,,,,,,2.0,8.0,,165.0,58.0
44.0,0.0,,4.0,1989.0,,,0.0,7.0,25.0,179.0,81.0
62.0,0.0,2320.0,1.0,1968.0,,,13.0,4.0,,176.0,99.0
48.0,0.0,,10.0,1999.0,,,7.0,5.0,3.0,164.0,69.0
62.0,0.0,2496.0,5.0,1976.0,,,10.0,10.0,,159.0,96.0
40.0,0.0,,,,,,6.0,6.0,,157.0,80.0
48.0,0.0,2172.0,4.0,1987.0,,,0.0,34.0,,172.0,105.0
63.0,24.0,509.0,,1977.0,,,10.0,33.0,,174.0,89.0
54.0,,2562.0,8.0,1976.0,,,4.0,,,165.0,78.0
20.0,,1485.0,,,,,2.0,2.0,10.0,160.0,62.0
66.0,0.0,1978.0,2.0,1961.0,,,11.0,20.0,,159.0,60.0
17.0,,,,,,,0.0,4.0,,181.0,63.0
38.0,,404.0,2.0,1993.0,,,0.0,7.0,,174.0,73.0
29.0,48.0,391.0,7.0,2004.0,,,0.0,10.0,,169.0,63.0
37.0,,2174.0,9.0,2000.0,,,6.0,0.0,,189.0,101.0
60.0,3.0,,8.0,1979.0,,,4.0,5.0,,170.0,68.0
75.0,0.0,2353.0,10.0,1960.0,9.0,2000.0,8.0,2.0,,150.0,67.0
33.0,0.0,,2.0,1997.0,,,9.0,3.0,,165.0,55.0
48.0,,,,,,,2.0,1.0,,168.0,71.0
83.0,,1565.0,6.0,1956.0,,2010.0,12.0,2.0,,162.0,71.0
48.0,0.0,1143.0,12.0,1983.0,,,6.0,4.0,20.0,166.0,55.0
71.0,,1609.0,4.0,1967.0,,,8.0,0.0,,158.0,76.0
36.0,0.0,942.0,12.0,2010.0,,,0.0,5.0,,192.0,100.0
51.0,0.0,1390.0,,,,,9.0,1.0,20.0,173.0,84.0
61.0,0.0,657.0,7.0,1979.0,4.0,1978.0,14.0,4.0,,166.0,59.0
29.0,0.0,3245.0,4.0,2003.0,,,2.0,3.0,,183.0,84.0
54.0,0.0,1227.0,10.0,1985.0,,,3.0,3.0,10.0,170.0,66.0
90.0,,1225.0,1.0,1937.0,,,12.0,4.0,,160.0,59.0
21.0,,,,,,,0.0,25.0,,162.0,68.0
49.0,,2189.0,12.0,1984.0,,,10.0,5.0,40.0,166.0,72.0
20.0,,,,,,,0.0,11.0,,173.0,75.0
34.0,,1165.0,,,,,6.0,9.0,10.0,165.0,76.0
80.0,,1665.0,11.0,1955.0,,2009.0,14.0,8.0,,163.0,65.0
17.0,,,,,,,0.0,5.0,,177.0,68.0
63.0,0.0,1967.0,2.0,1977.0,,,6.0,26.0,,165.0,73.0
20.0,0.0,,8.0,2008.0,,,3.0,1.0,,165.0,65.0
85.0,0.0,1012.0,,,,,11.0,10.0,,161.0,67.0
16.0,0.0,,,,,,0.0,5.0,,168.0,67.0
22.0,,,,,,,4.0,4.0,,172.0,54.0
31.0,0.0,370.0,9.0,2002.0,,,4.0,24.0,,174.0,100.0
36.0,0.0,5867.0,1.0,2000.0,,,3.0,10.0,,162.0,99.0
32.0,0.0,1689.0,6.0,1999.0,,,7.0,4.0,1.0,176.0,74.0
23.0,,,9.0,2010.0,,,0.0,2.0,,184.0,82.0
46.0,0.0,,8.0,1996.0,,,7.0,12.0,2.0,181.0,107.0
69.0,0.0,2396.0,9.0,1988.0,,,,6.0,,171.0,54.0
31.0,0.0,3069.0,3.0,2007.0,,,4.0,15.0,,171.0,74.0
33.0,11.0,,12.0,1996.0,,,3.0,5.0,,165.0,61.0
55.0,10.0,1113.0,4.0,1981.0,,,0.0,14.0,,168.0,72.0
64.0,0.0,1119.0,,,,,2.0,9.0,,176.0,91.0
43.0,0.0,,4.0,1990.0,,,5.0,6.0,6.0,165.0,81.0
38.0,0.0,1016.0,6.0,1993.0,,,2.0,22.0,,176.0,79.0
53.0,,2155.0,8.0,1978.0,,,8.0,33.0,,157.0,66.0
42.0,0.0,1070.0,9.0,1991.0,,,0.0,15.0,,147.0,59.0
44.0,24.0,978.0,,,,,1.0,2.0,,161.0,62.0
50.0,10.0,2406.0,7.0,1978.0,,,2.0,14.0,3.0,170.0,63.0
49.0,0.0,6674.0,4.0,1984.0,,,7.0,7.0,,160.0,88.0
53.0,0.0,2188.0,3.0,1981.0,,,12.0,8.0,,181.0,87.0
63.0,,203.0,9.0,1969.0,,,5.0,4.0,,163.0,92.0
51.0,4.0,1121.0,9.0,2000.0,,,1.0,14.0,,,
24.0,0.0,11340.0,6.0,2007.0,,,0.0,8.0,,178.0,77.0
58.0,0.0,319.0,10.0,1973.0,,,0.0,14.0,,156.0,65.0
35.0,,2492.0,4.0,2000.0,,,0.0,14.0,20.0,165.0,73.0
28.0,,1183.0,,,,,1.0,10.0,26.0,174.0,55.0
58.0,24.0,1641.0,12.0,1971.0,,,9.0,3.0,20.0,175.0,90.0
54.0,0.0,1393.0,6.0,1975.0,,,0.0,12.0,20.0,152.0,100.0
54.0,0.0,,7.0,2006.0,,,11.0,8.0,,157.0,53.0
61.0,,855.0,12.0,1971.0,,,5.0,6.0,10.0,175.0,87.0
78.0,24.0,459.0,6.0,1954.0,10.0,2005.0,8.0,7.0,,164.0,64.0
27.0,0.0,942.0,9.0,2004.0,,,0.0,3.0,,192.0,72.0
58.0,0.0,1017.0,4.0,1972.0,,,,4.0,5.0,,
31.0,,1282.0,10.0,2005.0,,,4.0,1.0,8.0,180.0,93.0
19.0,,,,,,,0.0,30.0,,164.0,52.0
73.0,0.0,1076.0,11.0,1970.0,4.0,2003.0,9.0,2.0,,169.0,62.0
56.0,0.0,968.0,12.0,1981.0,8.0,2008.0,3.0,3.0,20.0,162.0,55.0
18.0,0.0,,,,,,4.0,2.0,,176.0,70.0
89.0,,309.0,10.0,1938.0,1.0,2005.0,16.0,1.0,,149.0,43.0
71.0,0.0,1267.0,9.0,1964.0,,,7.0,0.0,22.0,159.0,80.0
22.0,,,,,,,3.0,23.0,,167.0,64.0
53.0,24.0,5204.0,2.0,1981.0,,,8.0,13.0,,169.0,88.0
24.0,0.0,2286.0,,,,,0.0,0.0,,165.0,64.0
50.0,3.0,2438.0,12.0,1979.0,,,1.0,3.0,,160.0,68.0
19.0,0.0,,,,,,3.0,11.0,,171.0,58.0
64.0,24.0,532.0,9.0,1972.0,,,1.0,5.0,,170.0,73.0
29.0,0.0,172.0,9.0,2005.0,,,1.0,4.0,,181.0,85.0
68.0,0.0,4963.0,4.0,1965.0,7.0,1985.0,12.0,,,180.0,91.0
81.0,24.0,2011.0,4.0,1960.0,5.0,1991.0,15.0,4.0,,159.0,76.0
43.0,0.0,963.0,6.0,1990.0,,,0.0,13.0,10.0,157.0,58.0
65.0,24.0,2917.0,,,,,9.0,2.0,5.0,166.0,79.0
22.0,1.0,1459.0,,,,,3.0,7.0,,175.0,104.0
48.0,0.0,5895.0,8.0,1981.0,,,8.0,11.0,20.0,164.0,61.0
58.0,,1310.0,4.0,1971.0,,,0.0,6.0,12.0,177.0,66.0
40.0,,11213.0,,1993.0,,,5.0,20.0,,177.0,91.0
39.0,0.0,,11.0,1992.0,,,9.0,5.0,5.0,168.0,70.0
55.0,,,4.0,1979.0,,,7.0,1.0,,158.0,49.0
53.0,,232.0,10.0,1976.0,,,6.0,11.0,,179.0,88.0
62.0,0.0,839.0,9.0,1973.0,,,2.0,10.0,,170.0,97.0
26.0,10.0,3610.0,,,1.0,2005.0,8.0,14.0,,172.0,65.0
47.0,,2390.0,2.0,1992.0,,,0.0,3.0,10.0,164.0,65.0
61.0,24.0,1192.0,8.0,1976.0,,,9.0,2.0,,169.0,86.0
25.0,0.0,1625.0,,,,,0.0,5.0,,175.0,68.0
22.0,,2391.0,,,,,5.0,12.0,,186.0,109.0
24.0,12.0,1555.0,,,,,0.0,6.0,,172.0,59.0
25.0,18.0,,9.0,2009.0,,,5.0,13.0,,166.0,50.0
55.0,0.0,362.0,9.0,1979.0,,,1.0,24.0,,168.0,80.0
23.0,,1101.0,,,,,0.0,14.0,,176.0,66.0
27.0,8.0,,5.0,2006.0,,,0.0,,,167.0,
19.0,,,,,,,4.0,9.0,,181.0,85.0
17.0,,,,,,,0.0,2.0,,158.0,57.0
68.0,24.0,178.0,9.0,1959.0,,,11.0,1.0,,167.0,66.0
17.0,0.0,,,,,,0.0,4.0,,195.0,77.0
35.0,20.0,1515.0,,,,,2.0,14.0,15.0,163.0,88.0
37.0,0.0,,7.0,1998.0,,,0.0,13.0,5.0,160.0,44.0
67.0,,,4.0,1967.0,,,7.0,23.0,10.0,167.0,86.0
21.0,0.0,1213.0,,,,,0.0,3.0,,165.0,67.0
66.0,24.0,1265.0,12.0,1964.0,9.0,1983.0,13.0,2.0,,156.0,77.0
31.0,24.0,,8.0,2001.0,,,2.0,16.0,,151.0,83.0
29.0,,,6.0,2003.0,5.0,2004.0,1.0,5.0,,166.0,68.0
63.0,24.0,1766.0,9.0,1969.0,,,2.0,7.0,,169.0,97.0
58.0,2.0,,10.0,1980.0,,,8.0,31.0,15.0,174.0,110.0
69.0,0.0,155.0,9.0,1966.0,,,9.0,3.0,,164.0,67.0
27.0,0.0,1564.0,,,,,0.0,5.0,,176.0,91.0
65.0,24.0,544.0,4.0,1968.0,,,7.0,0.0,,158.0,67.0
22.0,3.0,,,,,,2.0,12.0,,173.0,71.0
26.0,4.0,,1.0,2007.0,12.0,2004.0,2.0,10.0,20.0,171.0,76.0
24.0,14.0,231.0,,,,,0.0,2.0,,180.0,79.0
55.0,18.0,1046.0,6.0,1983.0,,,9.0,1.0,20.0,166.0,73.0
27.0,0.0,2771.0,6.0,2011.0,,,1.0,1.0,,190.0,74.0
56.0,0.0,1106.0,1.0,1980.0,,,7.0,7.0,10.0,176.0,94.0
63.0,0.0,1004.0,4.0,1976.0,,,4.0,5.0,,174.0,105.0
55.0,4.0,901.0,7.0,2006.0,,,11.0,23.0,,165.0,50.0
45.0,0.0,,9.0,1983.0,,,1.0,5.0,,178.0,87.0
17.0,,,,,,,0.0,10.0,,180.0,73.0
61.0,0.0,2449.0,2.0,1970.0,,,7.0,3.0,,165.0,82.0
55.0,15.0,2838.0,7.0,1981.0,,,3.0,5.0,,176.0,79.0
44.0,,3806.0,,,,,5.0,2.0,15.0,167.0,66.0
21.0,,2140.0,,,,,3.0,7.0,,182.0,77.0
72.0,0.0,658.0,4.0,1958.0,1.0,1990.0,14.0,5.0,,160.0,60.0
55.0,0.0,808.0,6.0,1977.0,9.0,1989.0,1.0,3.0,20.0,161.0,71.0
51.0,0.0,1952.0,7.0,1981.0,,,2.0,5.0,15.0,174.0,84.0
30.0,,1417.0,,,,,0.0,11.0,,155.0,66.0
73.0,,112.0,4.0,1956.0,,,7.0,7.0,,172.0,61.0
40.0,,2721.0,10.0,1999.0,,,2.0,3.0,20.0,178.0,88.0
56.0,,1711.0,7.0,1979.0,,,3.0,1.0,,175.0,71.0
34.0,0.0,2838.0,9.0,2002.0,,,6.0,1.0,10.0,165.0,69.0
40.0,0.0,,10.0,1993.0,,,3.0,14.0,,171.0,61.0
36.0,,2371.0,8.0,1993.0,1.0,1991.0,5.0,7.0,20.0,161.0,62.0
42.0,24.0,810.0,6.0,1998.0,,,4.0,13.0,15.0,178.0,96.0
50.0,,633.0,4.0,1983.0,,,0.0,10.0,20.0,178.0,92.0
58.0,,773.0,4.0,1969.0,,,9.0,0.0,,166.0,72.0
35.0,0.0,,7.0,2001.0,,,0.0,9.0,20.0,176.0,71.0
52.0,,,,,,,4.0,10.0,,167.0,59.0
32.0,0.0,1271.0,6.0,1998.0,,,0.0,14.0,,165.0,65.0
60.0,,960.0,2.0,1983.0,,,10.0,24.0,,162.0,52.0
58.0,0.0,2855.0,7.0,1977.0,,,11.0,2.0,4.0,172.0,83.0
80.0,24.0,2261.0,8.0,1963.0,,,9.0,13.0,,159.0,82.0
32.0,,1869.0,7.0,2000.0,,,0.0,8.0,,177.0,72.0
90.0,24.0,997.0,10.0,1954.0,8.0,2010.0,18.0,6.0,,157.0,87.0
56.0,0.0,883.0,,,,,0.0,13.0,,158.0,53.0
18.0,,,,,,,6.0,22.0,,169.0,64.0
24.0,24.0,,,,,,0.0,3.0,,171.0,66.0
65.0,0.0,1250.0,10.0,1967.0,,,7.0,4.0,,160.0,68.0
52.0,,3000.0,6.0,1980.0,,,4.0,11.0,,184.0,77.0
27.0,0.0,4864.0,4.0,2009.0,,,6.0,3.0,,166.0,82.0
73.0,,655.0,4.0,1956.0,,,7.0,8.0,10.0,147.0,90.0
16.0,0.0,2019.0,,,,,6.0,1.0,,179.0,61.0
63.0,0.0,529.0,8.0,1968.0,,,9.0,3.0,,164.0,66.0
19.0,,,,,,,0.0,5.0,,169.0,73.0
60.0,,1290.0,10.0,1973.0,6.0,1963.0,14.0,4.0,,162.0,49.0
34.0,12.0,2844.0,4.0,2005.0,,,7.0,11.0,15.0,163.0,62.0
39.0,24.0,,6.0,1991.0,,,0.0,7.0,,170.0,55.0
55.0,0.0,551.0,9.0,1978.0,,,0.0,9.0,20.0,148.0,75.0
21.0,5.0,,,,,,2.0,6.0,20.0,172.0,55.0
47.0,24.0,3526.0,,,,,8.0,8.0,10.0,169.0,77.0
73.0,0.0,986.0,3.0,1960.0,9.0,2010.0,8.0,1.0,,167.0,66.0
21.0,,,,,,,0.0,2.0,,160.0,56.0
88.0,0.0,1661.0,1.0,1947.0,9.0,2006.0,15.0,3.0,,161.0,67.0
27.0,0.0,6384.0,,,,,11.0,4.0,,183.0,106.0
34.0,,2237.0,,,,,0.0,7.0,,173.0,61.0
23.0,,,,,,,2.0,1.0,,163.0,64.0
57.0,0.0,2836.0,7.0,1971.0,,,3.0,24.0,,175.0,80.0
48.0,5.0,2398.0,2.0,1984.0,,,3.0,20.0,6.0,159.0,56.0
36.0,0.0,6035.0,5.0,1999.0,,,0.0,8.0,20.0,174.0,89.0
54.0,0.0,1406.0,11.0,1980.0,,,1.0,8.0,,162.0,69.0
57.0,24.0,2426.0,7.0,1978.0,,,,41.0,,167.0,72.0
22.0,,1037.0,,,,,0.0,12.0,,164.0,55.0
55.0,0.0,1504.0,6.0,1981.0,,,5.0,13.0,,163.0,93.0
21.0,0.0,,,,,,0.0,4.0,10.0,187.0,70.0
63.0,0.0,842.0,9.0,1968.0,,,9.0,3.0,10.0,169.0,84.0
56.0,24.0,,5.0,1976.0,,,19.0,1.0,,153.0,50.0
68.0,0.0,2017.0,3.0,1968.0,,,5.0,5.0,,171.0,76.0
39.0,19.0,,9.0,1997.0,,,4.0,79.0,20.0,171.0,68.0
48.0,0.0,546.0,2.0,1991.0,,,0.0,18.0,,169.0,58.0
24.0,,,,,,,0.0,5.0,10.0,181.0,90.0
64.0,,1953.0,9.0,1977.0,,,7.0,2.0,,172.0,80.0
44.0,0.0,840.0,12.0,1985.0,,,1.0,18.0,,162.0,60.0
81.0,24.0,1162.0,11.0,1957.0,9.0,1979.0,18.0,8.0,,145.0,39.0
32.0,,,,,,,0.0,1.0,,179.0,66.0
64.0,24.0,1883.0,6.0,1973.0,,,8.0,5.0,10.0,167.0,95.0
48.0,0.0,,4.0,1988.0,,,0.0,6.0,10.0,161.0,57.0
63.0,0.0,412.0,,,,,0.0,1.0,,161.0,62.0
75.0,24.0,972.0,11.0,1992.0,,,9.0,1.0,,162.0,66.0
53.0,24.0,1022.0,12.0,1978.0,,,9.0,4.0,,177.0,93.0
27.0,4.0,972.0,,,,,2.0,3.0,10.0,180.0,72.0
58.0,,,8.0,1971.0,,,4.0,3.0,,190.0,115.0
73.0,24.0,666.0,4.0,2000.0,,,9.0,0.0,,157.0,62.0
77.0,0.0,364.0,4.0,1956.0,5.0,2004.0,6.0,10.0,,163.0,57.0
62.0,,1720.0,10.0,1974.0,,,10.0,0.0,,156.0,58.0
44.0,12.0,3034.0,11.0,1990.0,,,2.0,4.0,20.0,178.0,89.0
75.0,24.0,,8.0,1956.0,5.0,1993.0,9.0,0.0,,158.0,63.0
36.0,0.0,1928.0,6.0,1997.0,,,1.0,3.0,,166.0,63.0
32.0,0.0,2334.0,5.0,1998.0,,,4.0,3.0,,172.0,98.0
49.0,,,10.0,1996.0,2.0,2002.0,8.0,0.0,,169.0,98.0
55.0,,1625.0,4.0,1981.0,,,6.0,11.0,,174.0,93.0
54.0,,,7.0,2007.0,,,11.0,,,161.0,49.0
59.0,24.0,,9.0,1973.0,,,4.0,9.0,,180.0,81.0
58.0,0.0,,,,,,6.0,21.0,,162.0,68.0
58.0,0.0,,,,,,7.0,1.0,,166.0,78.0
49.0,0.0,,3.0,1988.0,,,5.0,3.0,20.0,175.0,89.0
56.0,0.0,,4.0,1978.0,,,7.0,1.0,30.0,173.0,70.0
42.0,0.0,,,,,,0.0,4.0,25.0,164.0,61.0
51.0,,2155.0,6.0,1983.0,,,3.0,6.0,,148.0,54.0
71.0,,1636.0,9.0,1982.0,,,11.0,9.0,,162.0,65.0
61.0,0.0,1629.0,4.0,1975.0,,,4.0,6.0,,158.0,78.0
55.0,,2797.0,8.0,1979.0,,,7.0,23.0,10.0,161.0,68.0
73.0,24.0,1462.0,10.0,1962.0,,,6.0,10.0,,177.0,86.0
48.0,7.0,,,,,,0.0,7.0,,174.0,79.0
23.0,12.0,,,,,,0.0,8.0,,158.0,49.0
29.0,0.0,911.0,10.0,2010.0,,,2.0,1.0,,174.0,77.0
45.0,12.0,1398.0,12.0,1979.0,,,1.0,4.0,,184.0,100.0
65.0,0.0,870.0,10.0,1964.0,,,11.0,6.0,,164.0,71.0
22.0,0.0,553.0,,,,,0.0,3.0,20.0,160.0,55.0
44.0,0.0,,10.0,1999.0,,,1.0,1.0,,189.0,94.0
26.0,,6696.0,7.0,2010.0,,,0.0,19.0,,171.0,57.0
29.0,,,10.0,,,,0.0,14.0,,170.0,61.0
25.0,,1324.0,,,,,0.0,6.0,,169.0,55.0
53.0,6.0,404.0,2.0,1980.0,4.0,1990.0,5.0,14.0,,163.0,64.0
29.0,0.0,1130.0,7.0,2000.0,4.0,2011.0,0.0,14.0,10.0,167.0,74.0
48.0,0.0,,10.0,1996.0,,,0.0,9.0,,162.0,52.0
45.0,0.0,2842.0,10.0,1991.0,,,1.0,13.0,,167.0,99.0
36.0,0.0,,10.0,2001.0,9.0,2000.0,0.0,19.0,20.0,157.0,61.0
68.0,0.0,279.0,,,,,10.0,3.0,,153.0,51.0
49.0,,,8.0,1975.0,,,5.0,10.0,,169.0,78.0
39.0,24.0,2067.0,4.0,1989.0,,,0.0,7.0,,163.0,55.0
