epochs,loss_type,value,data,copes,j
22,Generator Loss,-1.0436807870864868,grid,5,5
23,Generator Loss,-1.1344561576843262,grid,5,5
24,Generator Loss,-1.211811900138855,grid,5,5
25,Generator Loss,-1.1231213808059692,grid,5,5
26,Generator Loss,-1.2211357355117798,grid,5,5
27,Generator Loss,-1.223589539527893,grid,5,5
28,Generator Loss,-1.2090243101119995,grid,5,5
29,Generator Loss,-1.335854172706604,grid,5,5
30,Generator Loss,-1.2713590860366821,grid,5,5
31,Generator Loss,-1.31268310546875,grid,5,5
32,Generator Loss,-1.2913610935211182,grid,5,5
33,Generator Loss,-1.267808437347412,grid,5,5
34,Generator Loss,-1.391100287437439,grid,5,5
35,Generator Loss,-1.3313931226730347,grid,5,5
36,Generator Loss,-1.363226056098938,grid,5,5
37,Generator Loss,-1.3628430366516113,grid,5,5
38,Generator Loss,-1.265121340751648,grid,5,5
39,Generator Loss,-1.417556643486023,grid,5,5
40,Generator Loss,-1.4425066709518433,grid,5,5
41,Generator Loss,-1.2923246622085571,grid,5,5
42,Generator Loss,-1.3764958381652832,grid,5,5
43,Generator Loss,-1.4637441635131836,grid,5,5
44,Generator Loss,-1.4670888185501099,grid,5,5
45,Generator Loss,-1.4189532995224,grid,5,5
46,Generator Loss,-1.3932374715805054,grid,5,5
47,Generator Loss,-1.3556386232376099,grid,5,5
48,Generator Loss,-1.5157966613769531,grid,5,5
49,Generator Loss,-1.415686011314392,grid,5,5
0,Discriminator Loss,0.13591159880161285,grid,5,5
1,Discriminator Loss,-0.07297703623771667,grid,5,5
2,Discriminator Loss,0.014723166823387146,grid,5,5
3,Discriminator Loss,0.059610515832901,grid,5,5
4,Discriminator Loss,0.1012384295463562,grid,5,5
5,Discriminator Loss,-0.1047491729259491,grid,5,5
6,Discriminator Loss,-0.1590295135974884,grid,5,5
7,Discriminator Loss,0.07205253839492798,grid,5,5
8,Discriminator Loss,-0.0408550500869751,grid,5,5
9,Discriminator Loss,-0.009397178888320923,grid,5,5
10,Discriminator Loss,-0.05922192335128784,grid,5,5
11,Discriminator Loss,-0.07662951946258545,grid,5,5
12,Discriminator Loss,-0.08578276634216309,grid,5,5
13,Discriminator Loss,0.03393208980560303,grid,5,5
14,Discriminator Loss,-0.03245466947555542,grid,5,5
15,Discriminator Loss,0.005328536033630371,grid,5,5
16,Discriminator Loss,-0.008731663227081299,grid,5,5
17,Discriminator Loss,0.017781555652618408,grid,5,5
18,Discriminator Loss,-0.1668105125427246,grid,5,5
19,Discriminator Loss,-0.09858781099319458,grid,5,5
20,Discriminator Loss,0.04340922832489014,grid,5,5
21,Discriminator Loss,0.04674100875854492,grid,5,5
22,Discriminator Loss,0.032294631004333496,grid,5,5
23,Discriminator Loss,-0.1212540864944458,grid,5,5
24,Discriminator Loss,-0.10034704208374023,grid,5,5
25,Discriminator Loss,-0.02135336399078369,grid,5,5
26,Discriminator Loss,-0.034596920013427734,grid,5,5
27,Discriminator Loss,-0.07676577568054199,grid,5,5
28,Discriminator Loss,-0.0021554231643676758,grid,5,5
29,Discriminator Loss,0.005266427993774414,grid,5,5
30,Discriminator Loss,0.027817845344543457,grid,5,5
31,Discriminator Loss,-0.08053243160247803,grid,5,5
32,Discriminator Loss,-0.027022242546081543,grid,5,5
33,Discriminator Loss,-0.11999309062957764,grid,5,5
34,Discriminator Loss,-0.10609447956085205,grid,5,5
35,Discriminator Loss,0.0006393194198608398,grid,5,5
36,Discriminator Loss,-0.02954256534576416,grid,5,5
37,Discriminator Loss,-0.0638570785522461,grid,5,5
38,Discriminator Loss,-0.06961548328399658,grid,5,5
39,Discriminator Loss,-0.010721564292907715,grid,5,5
40,Discriminator Loss,-0.12979435920715332,grid,5,5
41,Discriminator Loss,-0.10665309429168701,grid,5,5
42,Discriminator Loss,-0.13462889194488525,grid,5,5
43,Discriminator Loss,0.011803627014160156,grid,5,5
44,Discriminator Loss,-0.12046778202056885,grid,5,5
45,Discriminator Loss,-0.11381173133850098,grid,5,5
46,Discriminator Loss,-0.06207454204559326,grid,5,5
47,Discriminator Loss,-0.11468923091888428,grid,5,5
48,Discriminator Loss,-0.053066134452819824,grid,5,5
49,Discriminator Loss,-0.07447302341461182,grid,5,5
