epochs,loss_type,value,data,copes,j
1,Generator Loss,-0.11656210571527481,gridr,5,5
2,Generator Loss,-0.3110547661781311,gridr,5,5
3,Generator Loss,-0.14280331134796143,gridr,5,5
4,Generator Loss,-0.4430776834487915,gridr,5,5
5,Generator Loss,-0.5286476016044617,gridr,5,5
6,Generator Loss,-0.6172088384628296,gridr,5,5
7,Generator Loss,-0.723685622215271,gridr,5,5
8,Generator Loss,-0.5866772532463074,gridr,5,5
9,Generator Loss,-0.6949535608291626,gridr,5,5
10,Generator Loss,-0.6961021423339844,gridr,5,5
11,Generator Loss,-0.7824977040290833,gridr,5,5
12,Generator Loss,-0.7351663112640381,gridr,5,5
13,Generator Loss,-0.6627281904220581,gridr,5,5
14,Generator Loss,-0.7680628895759583,gridr,5,5
15,Generator Loss,-0.8951650857925415,gridr,5,5
16,Generator Loss,-0.7846031188964844,gridr,5,5
17,Generator Loss,-0.9821677207946777,gridr,5,5
18,Generator Loss,-0.961912989616394,gridr,5,5
19,Generator Loss,-0.9675111174583435,gridr,5,5
20,Generator Loss,-1.0244578123092651,gridr,5,5
21,Generator Loss,-0.9768703579902649,gridr,5,5
22,Generator Loss,-1.0396788120269775,gridr,5,5
23,Generator Loss,-1.0942504405975342,gridr,5,5
24,Generator Loss,-1.0319631099700928,gridr,5,5
25,Generator Loss,-1.1417596340179443,gridr,5,5
26,Generator Loss,-1.0426874160766602,gridr,5,5
27,Generator Loss,-1.2017066478729248,gridr,5,5
28,Generator Loss,-1.1257050037384033,gridr,5,5
29,Generator Loss,-1.1627280712127686,gridr,5,5
30,Generator Loss,-1.2111785411834717,gridr,5,5
31,Generator Loss,-1.1505206823349,gridr,5,5
32,Generator Loss,-1.3226901292800903,gridr,5,5
33,Generator Loss,-1.2004330158233643,gridr,5,5
34,Generator Loss,-1.2157074213027954,gridr,5,5
35,Generator Loss,-1.2409054040908813,gridr,5,5
36,Generator Loss,-1.2341907024383545,gridr,5,5
37,Generator Loss,-1.25469172000885,gridr,5,5
38,Generator Loss,-1.2614784240722656,gridr,5,5
39,Generator Loss,-1.3206793069839478,gridr,5,5
40,Generator Loss,-1.2511892318725586,gridr,5,5
41,Generator Loss,-1.212701439857483,gridr,5,5
42,Generator Loss,-1.2216230630874634,gridr,5,5
43,Generator Loss,-1.3197921514511108,gridr,5,5
44,Generator Loss,-1.2910780906677246,gridr,5,5
45,Generator Loss,-1.3246055841445923,gridr,5,5
46,Generator Loss,-1.236281394958496,gridr,5,5
47,Generator Loss,-1.2274956703186035,gridr,5,5
48,Generator Loss,-1.2219403982162476,gridr,5,5
49,Generator Loss,-1.2429291009902954,gridr,5,5
0,Discriminator Loss,0.11206474900245667,gridr,5,5
1,Discriminator Loss,0.002773106098175049,gridr,5,5
2,Discriminator Loss,0.06955257058143616,gridr,5,5
3,Discriminator Loss,-0.03513067960739136,gridr,5,5
4,Discriminator Loss,0.060487300157547,gridr,5,5
5,Discriminator Loss,-0.09646385908126831,gridr,5,5
6,Discriminator Loss,0.09472453594207764,gridr,5,5
7,Discriminator Loss,-0.15708225965499878,gridr,5,5
8,Discriminator Loss,-0.0323559045791626,gridr,5,5
9,Discriminator Loss,-0.13766157627105713,gridr,5,5
10,Discriminator Loss,0.02685171365737915,gridr,5,5
11,Discriminator Loss,0.031444013118743896,gridr,5,5
12,Discriminator Loss,-0.031800150871276855,gridr,5,5
13,Discriminator Loss,-0.02136075496673584,gridr,5,5
14,Discriminator Loss,0.010363996028900146,gridr,5,5
15,Discriminator Loss,0.06897294521331787,gridr,5,5
16,Discriminator Loss,-0.03717285394668579,gridr,5,5
17,Discriminator Loss,0.02164679765701294,gridr,5,5
18,Discriminator Loss,0.0416523814201355,gridr,5,5
19,Discriminator Loss,-0.0029665231704711914,gridr,5,5
20,Discriminator Loss,-0.018673300743103027,gridr,5,5
21,Discriminator Loss,-0.011554837226867676,gridr,5,5
22,Discriminator Loss,-0.04850947856903076,gridr,5,5
23,Discriminator Loss,0.03054630756378174,gridr,5,5
24,Discriminator Loss,-0.1369926929473877,gridr,5,5
25,Discriminator Loss,-0.07737958431243896,gridr,5,5
26,Discriminator Loss,-0.15821528434753418,gridr,5,5
27,Discriminator Loss,-0.0017325878143310547,gridr,5,5
28,Discriminator Loss,-0.09757328033447266,gridr,5,5
29,Discriminator Loss,-0.15188920497894287,gridr,5,5
30,Discriminator Loss,-0.04398620128631592,gridr,5,5
31,Discriminator Loss,-0.06934845447540283,gridr,5,5
32,Discriminator Loss,-0.06256771087646484,gridr,5,5
33,Discriminator Loss,-0.05007576942443848,gridr,5,5
34,Discriminator Loss,-0.06772541999816895,gridr,5,5
35,Discriminator Loss,-0.11874008178710938,gridr,5,5
36,Discriminator Loss,-0.18074560165405273,gridr,5,5
37,Discriminator Loss,-0.08527648448944092,gridr,5,5
38,Discriminator Loss,-0.17725920677185059,gridr,5,5
39,Discriminator Loss,-0.1356194019317627,gridr,5,5
40,Discriminator Loss,-0.0323638916015625,gridr,5,5
41,Discriminator Loss,-0.21343517303466797,gridr,5,5
42,Discriminator Loss,-0.09581923484802246,gridr,5,5
43,Discriminator Loss,-0.20388126373291016,gridr,5,5
44,Discriminator Loss,-0.11186301708221436,gridr,5,5
45,Discriminator Loss,-0.19091486930847168,gridr,5,5
46,Discriminator Loss,-0.1335972547531128,gridr,5,5
47,Discriminator Loss,-0.2102794647216797,gridr,5,5
48,Discriminator Loss,-0.1970576047897339,gridr,5,5
49,Discriminator Loss,-0.16721296310424805,gridr,5,5
