"age","unempdur","income","mmarr","ymarr","msepdiv","ysepdiv","depress","nofriend","nociga","height","weight"
59,0,2500,7,1973,NA,NA,2,10,NA,180,74
75,24,630,6,1956,12,1991,8,3,NA,160,60
42,NA,2500,6,1991,NA,NA,1,5,NA,170,73
70,NA,1200,12,1959,3,1999,7,4,NA,164,88
57,0,1000,12,1983,NA,NA,10,12,NA,158,60
50,0,2000,1,1982,NA,NA,2,20,NA,158,54
35,0,1200,10,2002,NA,NA,4,10,NA,176,90
35,NA,1900,NA,NA,NA,NA,0,10,NA,164,59
61,24,2800,4,1973,NA,NA,4,3,NA,165,100
46,NA,7500,6,2008,NA,NA,5,5,20,176,89
52,NA,200,4,1984,2,1992,18,2,NA,175,65
55,0,500,10,1980,NA,NA,7,2,10,172,80
79,24,850,10,1951,4,2005,14,5,NA,148,53
49,0,600,NA,NA,NA,NA,6,4,NA,164,70
66,24,1200,4,1969,12,2008,10,4,NA,160,59
26,NA,1400,NA,NA,NA,NA,0,6,NA,184,76
43,NA,3700,8,1991,NA,NA,2,15,10,164,56
42,0,1300,4,1989,NA,NA,0,6,15,156,54
40,24,NA,9,1995,NA,NA,0,5,NA,170,57
23,NA,1000,NA,NA,NA,NA,0,3,NA,170,58
23,0,1000,NA,NA,NA,NA,0,4,NA,180,68
26,NA,560,8,2006,NA,NA,2,0,NA,160,50
63,NA,1200,2,1979,NA,NA,NA,10,NA,165,65
75,0,1500,10,1957,NA,NA,0,5,NA,170,65
78,NA,800,5,1954,1,2007,11,0,15,160,75
48,29,NA,9,1982,NA,NA,6,30,40,165,90
35,0,1700,2,1999,7,2005,1,2,NA,176,56
26,0,2000,NA,NA,NA,NA,0,10,NA,185,86
28,6,NA,NA,NA,NA,NA,NA,17,NA,165,62
20,NA,NA,NA,NA,NA,NA,1,10,NA,185,83
22,NA,NA,NA,NA,NA,NA,0,4,NA,119,85
56,NA,600,6,1981,NA,NA,7,4,NA,174,97
19,5,1100,NA,NA,NA,NA,3,10,NA,182,78
32,0,2600,7,2005,NA,NA,1,15,NA,172,83
33,0,2000,NA,NA,NA,NA,0,10,NA,176,89
77,NA,902,12,1959,NA,NA,21,4,NA,164,80
34,0,1800,8,2008,NA,NA,0,2,NA,165,60
58,0,1000,4,1974,NA,NA,8,5,30,175,80
29,NA,2800,8,2010,NA,NA,3,3,1,182,70
19,NA,NA,NA,NA,NA,NA,0,8,NA,184,58
44,0,5000,6,2007,NA,NA,0,3,NA,181,90
59,0,1337,4,1973,NA,NA,3,10,NA,168,80
33,24,2000,5,1999,NA,NA,3,1,NA,160,60
47,0,2400,4,1989,NA,NA,NA,8,NA,162,73
68,0,2500,6,1977,NA,NA,2,20,NA,182,90
16,NA,NA,NA,NA,NA,NA,1,5,NA,170,58
61,0,2600,1,1975,NA,NA,5,4,40,170,60
73,0,3000,6,1963,NA,NA,3,5,NA,170,76
52,0,3000,10,1991,NA,NA,5,10,NA,176,95
49,0,5000,4,1984,9,2002,0,2,NA,164,58
76,NA,NA,12,1964,NA,NA,10,6,NA,164,70
40,8,1500,10,1993,NA,NA,0,5,NA,155,90
83,NA,890,12,1952,NA,NA,12,2,NA,170,70
58,NA,3600,11,1972,NA,NA,6,10,NA,160,70
36,0,1300,9,1995,NA,NA,7,3,20,164,52
29,NA,2500,7,2005,NA,NA,0,1,NA,182,84
33,0,2200,NA,NA,NA,NA,1,5,12,160,55
23,7,1300,5,2010,NA,NA,0,6,20,182,84
53,0,NA,8,1978,NA,NA,3,5,40,165,50
35,NA,1680,1,2001,NA,NA,0,1,10,180,120
72,24,NA,4,1966,NA,NA,2,3,NA,180,90
77,NA,720,6,1952,11,1968,NA,0,NA,165,80
75,NA,1000,6,1959,6,1999,13,10,NA,160,68
31,6,3000,6,2006,9,2009,5,1,20,175,78
40,24,NA,8,1992,NA,NA,3,10,NA,164,60
87,24,800,11,1945,10,2006,14,4,NA,160,55
55,0,900,6,1975,NA,NA,6,10,NA,165,83
36,0,1500,7,2005,NA,NA,1,5,NA,172,76
38,0,1000,NA,NA,NA,NA,2,5,NA,168,54
66,0,NA,4,1968,NA,NA,6,3,NA,170,85
36,1,NA,7,1999,NA,NA,5,5,NA,164,75
71,24,800,7,1965,NA,NA,7,9,NA,160,65
75,NA,1560,10,1958,1,2001,6,10,20,174,63
28,0,2850,5,2008,NA,NA,4,2,NA,164,50
37,0,1200,8,1994,NA,NA,0,1,NA,176,82
17,NA,NA,NA,NA,NA,NA,0,2,NA,180,70
82,NA,920,10,1966,NA,NA,11,8,NA,165,60
52,0,4800,2,1981,8,2009,3,12,NA,158,74
38,5,1800,4,1999,NA,NA,6,7,NA,158,58
82,0,1080,9,1954,5,2009,10,5,NA,165,62
47,0,1000,7,1982,NA,NA,4,0,10,158,60
18,0,NA,NA,NA,NA,NA,7,3,NA,170,50
18,NA,NA,NA,NA,NA,NA,8,4,NA,175,65
58,NA,1650,1,1974,NA,NA,9,4,NA,156,70
28,0,2500,NA,NA,NA,NA,0,6,NA,162,58
26,0,950,8,2007,NA,NA,3,0,NA,160,53
43,16,1800,NA,NA,4,2000,8,0,20,156,56
51,NA,1500,8,1980,NA,NA,4,15,NA,186,86
26,0,2500,NA,NA,NA,NA,4,5,NA,169,55
51,NA,1450,10,1987,1,1995,NA,20,NA,172,80
26,NA,NA,NA,NA,NA,NA,0,8,NA,179,73
24,NA,NA,NA,NA,NA,NA,1,5,15,163,52
75,24,NA,2,1960,NA,NA,10,15,NA,170,78
53,0,800,10,1982,NA,NA,2,1,NA,172,70
50,0,1000,4,1991,NA,NA,1,30,20,184,70
44,8,1280,NA,NA,NA,NA,0,2,20,168,65
25,0,1200,NA,NA,NA,NA,2,11,5,158,48
41,NA,NA,7,1991,NA,NA,0,10,NA,165,65
81,NA,1520,NA,NA,NA,NA,16,4,NA,172,68
61,24,1100,2,1974,NA,NA,8,1,NA,165,93
17,NA,NA,NA,NA,NA,NA,2,20,NA,165,57
30,5,510,NA,NA,NA,NA,0,6,NA,164,70
55,0,3100,1,1981,6,2005,1,10,NA,171,70
28,NA,1200,NA,NA,NA,NA,2,5,NA,164,56
35,10,NA,NA,NA,NA,NA,5,0,NA,178,115
58,0,NA,8,1974,NA,NA,8,7,15,166,72
48,24,1000,6,1985,NA,NA,9,10,20,152,62
18,NA,NA,NA,NA,NA,NA,0,4,NA,180,79
55,0,NA,9,1980,12,2007,5,12,5,178,89
67,0,700,4,1965,NA,NA,10,4,NA,162,74
34,6,2000,1,2009,NA,NA,0,10,NA,178,80
87,NA,1800,12,1946,5,1990,15,4,NA,151,71
25,0,200,NA,NA,NA,NA,0,10,NA,165,47
43,0,1000,NA,NA,NA,NA,3,2,10,166,55
18,NA,NA,NA,NA,NA,NA,0,7,NA,165,53
73,NA,1100,4,1958,NA,NA,7,8,NA,160,60
65,0,700,4,1965,NA,NA,5,NA,NA,160,70
80,0,900,6,1952,NA,NA,11,0,NA,158,72
27,0,1500,NA,NA,NA,NA,2,10,NA,187,97
18,NA,NA,NA,NA,NA,NA,0,4,NA,176,70
51,NA,NA,10,1979,NA,NA,11,4,NA,156,57
59,NA,1200,10,1972,NA,NA,11,8,NA,165,69
65,24,1500,12,1966,7,2000,2,10,NA,167,69
33,0,300,4,2000,NA,NA,6,10,NA,160,80
54,24,700,6,1983,NA,NA,5,0,NA,173,82
51,0,3600,7,1979,NA,NA,3,2,NA,161,68
72,24,900,9,1976,NA,NA,15,3,NA,170,73
45,0,2200,8,1989,NA,NA,5,5,6,175,74
22,NA,NA,NA,NA,NA,NA,3,15,NA,168,53
69,NA,700,4,1964,NA,NA,6,10,NA,175,80
45,NA,2000,10,1991,NA,NA,2,6,NA,175,90
67,2,900,NA,NA,NA,NA,8,5,NA,162,68
35,0,1650,NA,NA,NA,NA,2,2,20,176,76
59,NA,2800,12,1972,NA,NA,6,4,NA,168,78
60,0,500,12,1980,NA,NA,5,6,40,165,75
25,24,NA,NA,NA,NA,NA,0,9,10,190,105
51,0,1000,8,1980,NA,NA,3,10,NA,162,60
43,0,1900,10,1986,NA,NA,3,9,20,164,74
53,12,NA,12,1978,NA,NA,10,4,10,158,63
38,5,1200,NA,NA,NA,NA,1,3,10,176,73
62,0,1300,9,1973,NA,NA,1,10,10,154,60
58,NA,1036,6,1976,NA,NA,6,3,20,160,63
65,NA,1000,8,1965,NA,NA,11,4,NA,166,72
74,0,153,6,1963,NA,NA,NA,0,NA,163,70
48,0,650,NA,NA,NA,NA,2,2,NA,170,70
45,24,630,NA,NA,NA,NA,NA,15,NA,170,77
54,NA,NA,9,1988,NA,NA,8,10,20,170,82
23,0,NA,NA,NA,NA,NA,0,5,NA,160,52
61,NA,700,6,1977,NA,NA,4,6,NA,170,92
76,NA,1685,7,1965,5,1997,3,3,NA,174,82
49,0,2100,4,1986,NA,NA,6,7,NA,158,64
39,22,NA,9,2000,NA,NA,6,2,NA,178,104
44,NA,NA,4,1987,NA,NA,14,4,NA,165,73
46,NA,1000,2,1987,NA,NA,4,1,NA,168,69
72,24,1200,4,1964,NA,NA,18,10,NA,170,63
41,7,1000,4,1995,12,2008,1,7,NA,163,58
49,3,3500,11,1993,NA,NA,1,10,NA,172,80
57,0,5000,9,1977,NA,NA,5,NA,NA,183,87
45,0,2000,4,1985,NA,NA,6,8,6,160,56
49,24,NA,6,1984,NA,NA,3,5,NA,158,75
78,0,1800,10,1967,NA,NA,2,5,NA,175,95
19,24,NA,NA,NA,NA,NA,1,10,NA,173,58
31,0,182,8,1999,NA,NA,11,10,NA,166,68
18,NA,NA,NA,NA,NA,NA,1,5,NA,165,52
61,24,1800,10,1975,NA,NA,1,4,NA,164,92
63,24,1700,4,1971,NA,NA,11,9,NA,176,86
20,NA,NA,NA,NA,NA,NA,4,4,NA,184,87
60,0,NA,3,1986,NA,NA,0,8,NA,170,80
50,0,NA,9,1986,NA,NA,4,3,NA,158,62
30,24,NA,NA,NA,NA,NA,0,6,NA,182,80
18,NA,NA,NA,NA,NA,NA,0,7,NA,184,69
35,NA,1400,6,1998,NA,NA,2,4,10,164,62
67,24,610,6,1965,NA,NA,NA,15,NA,155,64
53,0,1500,6,1980,NA,NA,7,10,NA,176,90
20,0,800,NA,NA,NA,NA,1,6,NA,175,75
17,0,NA,NA,NA,NA,NA,0,3,NA,167,50
69,24,1500,4,1961,6,2007,7,6,NA,158,63
43,8,1200,1,1990,NA,NA,0,8,NA,168,65
27,0,1700,8,2009,NA,NA,0,2,NA,178,76
45,16,350,12,1989,7,2004,0,6,15,176,70
25,NA,NA,NA,NA,NA,NA,0,2,10,175,58
70,0,870,5,1962,4,1996,14,6,NA,150,81
79,NA,834,2,1961,NA,NA,11,2,NA,178,NA
60,0,870,1,1986,NA,NA,7,17,15,167,74
42,24,NA,1,1993,NA,NA,7,10,NA,176,130
55,NA,2000,10,1984,NA,NA,1,12,10,170,90
27,NA,NA,NA,NA,NA,NA,3,5,NA,176,71
64,0,900,11,1973,NA,NA,7,10,NA,164,55
72,NA,1600,4,1967,2,1995,8,5,NA,158,52
46,0,2600,8,1994,2,2007,4,11,7,164,60
26,NA,NA,NA,NA,NA,NA,5,2,7,180,75
20,24,NA,NA,NA,NA,NA,NA,5,NA,168,50
34,0,2500,8,2009,NA,NA,0,2,NA,165,63
83,0,1000,2,1959,5,1972,15,0,NA,152,64
21,NA,NA,NA,NA,NA,NA,0,3,NA,165,50
19,NA,660,NA,NA,NA,NA,0,10,NA,182,75
58,NA,1300,NA,NA,NA,NA,6,1,10,169,70
46,NA,NA,10,1988,NA,NA,5,5,NA,164,100
42,0,1300,9,2008,NA,NA,3,10,10,182,105
40,12,1500,12,2005,NA,NA,5,3,NA,185,80
28,0,1000,NA,NA,NA,NA,0,10,NA,170,58
42,0,1500,10,1996,NA,NA,0,10,NA,180,80
42,0,NA,7,1994,NA,NA,0,4,20,178,85
63,24,NA,2,1971,NA,NA,9,2,NA,176,85
75,NA,1000,9,1960,NA,NA,9,5,NA,160,60
24,NA,500,5,2009,NA,NA,3,4,NA,173,56
47,0,2000,2,1989,3,2003,3,2,NA,164,75
57,24,1300,5,1975,6,2004,7,3,NA,158,79
62,0,1500,9,1973,NA,NA,5,5,NA,173,94
46,3,2990,12,1984,3,2001,1,7,NA,168,61
56,24,900,4,1984,NA,NA,9,5,NA,180,100
63,NA,940,12,1969,2,1993,10,5,NA,160,60
35,22,NA,6,1993,NA,NA,0,4,NA,157,55
21,0,1500,NA,NA,NA,NA,0,4,NA,164,56
65,NA,1500,3,1970,NA,NA,3,10,NA,170,80
28,15,NA,NA,NA,NA,NA,0,5,NA,163,80
58,NA,1050,8,1977,NA,NA,7,10,12,173,90
46,0,1300,7,1987,NA,NA,0,10,20,175,55
74,24,1230,8,1956,7,2004,6,4,NA,165,97
25,NA,950,NA,NA,NA,NA,4,3,NA,178,56
45,0,1000,12,1987,NA,NA,6,10,20,165,56
53,0,1800,12,1981,1,1991,9,0,NA,163,69
69,NA,890,12,1961,6,1987,14,5,NA,160,75
51,0,2000,4,1983,NA,NA,3,2,10,180,85
60,0,1300,8,1976,NA,NA,5,10,NA,158,62
49,0,1000,NA,NA,NA,NA,4,80,NA,170,80
26,0,NA,NA,NA,NA,NA,2,3,10,176,83
41,0,NA,6,1988,NA,NA,6,NA,NA,164,85
43,NA,NA,10,1994,NA,NA,2,6,NA,178,90
46,0,3200,12,1993,NA,NA,0,4,NA,180,96
75,24,1200,1,1958,4,2003,9,4,NA,158,48
64,24,2500,1,1966,12,1987,2,2,NA,161,70
22,NA,400,NA,NA,NA,NA,0,3,NA,182,63
52,NA,1000,6,1998,NA,NA,0,0,10,NA,NA
57,NA,4000,9,1981,NA,NA,2,20,NA,178,105
49,NA,2000,11,1985,NA,NA,5,2,NA,164,78
62,0,1300,9,1971,NA,NA,4,10,NA,171,95
57,24,720,6,1981,NA,NA,3,2,NA,168,70
38,0,3000,NA,1995,NA,NA,3,NA,20,176,86
40,0,300,12,1989,NA,NA,5,10,20,164,58
51,0,450,NA,NA,NA,NA,5,0,NA,160,52
19,0,NA,NA,NA,NA,NA,1,4,NA,170,70
31,24,NA,4,2002,NA,NA,2,7,8,158,48
21,12,NA,NA,NA,NA,NA,10,1,NA,165,50
42,0,800,9,1993,NA,NA,9,6,NA,170,83
36,NA,3000,4,1999,NA,NA,2,6,20,174,86
37,19,150,NA,NA,NA,NA,3,4,NA,178,80
64,0,1200,1,1973,4,2006,1,3,4,170,75
78,0,1900,4,1953,NA,NA,11,10,NA,169,90
30,0,2200,10,2009,NA,NA,0,15,NA,177,68
25,NA,1064,NA,NA,NA,NA,0,0,NA,176,70
27,12,3000,5,2007,NA,NA,0,5,NA,179,72
76,NA,980,4,1957,6,1972,7,2,NA,158,65
49,0,NA,NA,NA,NA,NA,4,5,NA,162,98
42,NA,2700,NA,NA,NA,NA,2,6,NA,162,64
61,NA,800,9,1970,6,1995,4,6,10,168,60
70,0,1500,8,1966,NA,NA,8,5,NA,154,70
33,NA,NA,12,2006,NA,NA,0,4,NA,185,95
31,0,NA,12,2002,NA,NA,3,12,NA,159,78
26,24,NA,NA,NA,NA,NA,0,0,20,180,76
41,NA,6000,4,1992,NA,NA,6,2,NA,186,100
48,12,300,1,1982,6,2009,9,2,10,160,55
62,NA,900,7,1971,NA,NA,7,8,NA,170,80
38,0,900,5,1998,NA,NA,4,6,NA,177,95
48,NA,600,10,1985,NA,NA,2,3,NA,186,85
61,0,730,9,1971,NA,NA,9,12,NA,152,72
21,NA,NA,NA,NA,NA,NA,2,5,NA,177,72
35,7,600,7,2003,NA,NA,0,8,NA,170,60
50,NA,500,11,1987,NA,NA,5,10,20,168,70
61,0,750,8,1978,NA,NA,12,4,NA,165,98
60,0,2000,5,2010,NA,NA,0,10,NA,176,88
63,0,1100,7,1986,NA,NA,1,6,20,175,95
51,NA,NA,10,1981,NA,NA,5,10,NA,158,75
60,NA,665,10,1971,7,1992,1,10,10,152,85
60,0,1100,2,1976,NA,NA,6,10,NA,164,98
28,9,500,NA,NA,NA,NA,2,3,20,173,58
60,13,440,6,1975,11,2000,5,15,NA,171,76
24,NA,NA,NA,NA,NA,NA,1,10,NA,163,65
41,0,1500,4,1992,NA,NA,4,6,20,180,100
74,0,548,4,1956,11,1977,6,6,20,155,55
96,NA,1500,4,1938,7,1993,7,3,NA,162,96
21,3,4200,NA,NA,NA,NA,0,5,NA,167,49
37,0,1350,4,1997,NA,NA,6,20,10,183,92
54,7,1200,11,1983,NA,NA,5,5,NA,181,110
67,24,1300,10,1968,NA,NA,3,2,NA,173,80
38,12,2000,12,1991,NA,NA,4,10,5,172,73
86,NA,860,4,1953,NA,NA,14,2,NA,172,100
23,24,NA,NA,NA,NA,NA,1,4,NA,183,88
53,24,NA,NA,1975,NA,1992,9,10,20,153,39
65,0,1450,4,1975,NA,NA,3,10,NA,176,96
89,24,1087,2,1938,8,1984,8,1,NA,154,61
42,0,1200,4,1990,NA,NA,7,2,20,174,86
23,7,NA,NA,NA,NA,NA,NA,4,20,175,79
68,24,1100,10,1964,7,2006,9,6,15,164,54
28,12,NA,4,2007,NA,NA,2,2,NA,160,60
30,0,1600,8,2007,NA,NA,0,6,15,176,80
65,0,1230,8,1971,NA,NA,NA,5,NA,174,57
51,0,NA,6,1982,NA,NA,4,15,NA,174,86
50,12,500,NA,1982,NA,1996,10,20,15,175,90
25,0,NA,NA,NA,NA,NA,0,3,NA,187,90
77,24,860,4,1953,3,1982,12,1,NA,160,90
30,NA,1100,6,2006,NA,NA,5,10,10,176,70
27,2,NA,4,2009,NA,NA,6,3,4,167,80
37,NA,1050,3,2005,NA,NA,4,10,10,185,90
56,0,1500,7,1974,9,2010,NA,5,NA,164,70
64,NA,1200,10,1965,NA,NA,2,5,NA,175,98
41,24,NA,10,1994,NA,NA,10,12,NA,180,75
46,0,1800,NA,NA,6,2006,3,10,NA,165,65
18,NA,NA,NA,NA,NA,NA,0,10,NA,165,56
56,0,NA,1,1977,NA,NA,9,7,NA,150,80
62,NA,1220,12,1971,NA,NA,9,4,NA,176,70
34,0,6000,7,2006,NA,NA,0,3,NA,194,108
70,24,1100,10,1967,NA,NA,9,3,NA,180,78
56,0,2000,6,1980,6,1995,5,5,NA,170,68
22,NA,NA,NA,NA,NA,NA,1,0,NA,165,70
57,0,900,4,1984,6,2009,9,2,NA,168,84
78,0,970,2,1965,NA,NA,9,10,NA,176,75
46,0,1800,1,1988,NA,NA,3,5,5,180,98
72,24,780,10,2005,7,1966,15,2,NA,150,56
57,0,NA,9,1979,NA,NA,19,4,NA,178,78
81,0,5400,12,1951,5,1987,6,8,NA,164,56
47,NA,1000,2,1985,NA,NA,7,12,NA,164,73
60,0,3600,3,1975,NA,NA,0,10,NA,187,100
76,NA,1680,9,1958,NA,NA,17,3,20,180,78
18,NA,NA,NA,NA,NA,NA,2,20,NA,165,60
52,0,2000,NA,NA,NA,NA,1,8,NA,176,94
29,0,2500,NA,NA,NA,NA,5,8,15,182,84
52,NA,750,9,1980,NA,NA,4,10,NA,174,95
33,0,1200,8,1998,NA,NA,0,2,NA,176,90
42,0,4000,6,1990,NA,NA,0,10,NA,165,70
45,NA,NA,1,1985,NA,NA,1,0,NA,166,56
25,NA,NA,NA,NA,NA,NA,0,3,NA,165,55
33,0,960,NA,NA,NA,NA,2,8,NA,155,65
55,0,2000,7,1979,NA,NA,6,1,3,186,110
45,0,NA,2,2006,NA,NA,6,10,NA,172,85
55,0,1500,4,1978,NA,NA,4,6,NA,175,98
77,NA,1450,3,1958,NA,NA,8,12,NA,170,80
32,0,2200,9,2009,NA,NA,6,4,NA,185,85
56,0,510,NA,NA,NA,NA,5,10,NA,188,91
57,0,1000,6,1981,NA,NA,3,3,NA,158,66
37,0,4000,8,1998,NA,NA,4,5,NA,180,85
58,0,900,10,1983,NA,NA,0,15,10,175,74
61,NA,NA,12,1971,NA,NA,11,11,10,164,70
34,NA,NA,8,1997,NA,NA,NA,NA,NA,164,60
52,2,270,10,1982,NA,NA,8,3,30,158,48
71,24,1200,4,1960,NA,NA,10,3,NA,158,60
18,NA,NA,NA,NA,NA,NA,3,5,NA,182,68
67,24,1400,4,1974,NA,NA,9,2,NA,172,90
52,NA,1500,4,1989,NA,NA,6,2,NA,170,105
47,0,1500,8,1988,NA,NA,10,3,NA,166,70
67,NA,1500,11,1971,5,2000,10,0,NA,158,62
72,24,1000,9,1961,11,1985,11,2,NA,164,80
52,NA,NA,8,1980,NA,NA,12,15,20,175,92
38,NA,1300,NA,NA,NA,NA,0,5,20,156,52
62,12,802,3,1970,NA,NA,5,2,NA,164,69
57,0,1300,12,1977,NA,NA,1,3,NA,167,100
33,0,1500,10,2002,NA,NA,4,40,NA,178,102
77,24,1000,12,1962,NA,NA,9,20,NA,172,82
55,NA,1700,4,1984,NA,NA,4,8,NA,170,90
32,0,2000,7,2002,5,2009,0,4,30,176,74
55,0,2000,9,1975,NA,NA,8,4,30,178,77
29,NA,1500,12,2002,10,2009,0,4,15,168,62
50,0,2000,1,1982,NA,NA,5,2,NA,168,61
82,0,1300,10,1948,8,1984,11,2,NA,160,75
64,24,1200,9,1970,NA,NA,15,15,30,170,60
29,NA,1300,4,2007,NA,NA,4,7,NA,173,68
74,NA,850,4,1956,NA,NA,14,5,NA,165,100
65,0,1500,10,1967,10,1997,4,10,NA,168,85
56,0,3000,8,1982,NA,NA,3,3,NA,158,58
18,0,NA,NA,NA,NA,NA,15,10,NA,156,75
25,0,1500,3,2011,NA,NA,3,5,NA,168,58
64,0,2130,3,1973,NA,NA,3,2,NA,168,92
67,NA,800,4,1966,7,2001,13,5,NA,160,95
80,NA,1600,2,1959,NA,NA,10,6,NA,174,92
41,NA,500,4,1992,NA,NA,0,5,NA,175,95
40,0,3160,9,1999,NA,NA,7,4,NA,170,69
81,NA,2000,4,1952,NA,NA,12,5,NA,152,43
75,0,1600,12,1963,NA,NA,4,15,NA,172,86
30,NA,1300,NA,NA,NA,NA,0,2,10,176,75
74,0,1800,9,1959,2,2006,16,3,NA,178,90
30,6,3200,NA,NA,NA,NA,2,2,15,182,81
67,0,900,1,1965,NA,NA,4,4,NA,156,77
48,NA,NA,10,1986,NA,NA,7,2,3,170,54
58,5,450,4,1979,NA,NA,6,0,20,179,83
52,0,3500,10,1981,NA,NA,7,0,NA,174,105
34,0,NA,8,1999,NA,NA,4,10,NA,169,59
56,24,NA,7,1976,8,2001,NA,20,NA,165,55
57,24,NA,11,1981,NA,NA,3,0,10,154,73
53,0,2000,8,1984,NA,NA,2,3,30,178,90
41,0,1300,12,1998,NA,NA,4,5,20,176,86
81,NA,1020,9,1948,9,1979,10,5,NA,154,66
49,0,600,6,1979,NA,NA,6,15,NA,168,78
25,0,NA,4,2008,NA,NA,2,3,NA,172,67
83,0,1700,7,1955,NA,NA,11,2,NA,170,90
71,NA,1300,10,1966,NA,NA,8,10,NA,184,120
54,0,3000,12,1978,NA,NA,2,12,10,185,87
65,NA,3000,4,1967,NA,NA,7,6,NA,168,70
55,2,600,2,1979,NA,NA,5,4,10,176,68
58,NA,1200,8,1977,NA,NA,15,1,NA,160,54
42,0,1200,10,1989,NA,NA,5,2,NA,169,80
33,NA,NA,7,1999,NA,NA,0,6,NA,170,63
50,NA,1300,1,1983,NA,NA,2,5,7,158,55
24,NA,616,NA,NA,NA,NA,0,6,NA,158,50
75,0,1450,5,1956,6,2009,10,5,5,158,78
34,2,NA,8,1998,NA,NA,0,20,NA,160,55
24,0,NA,NA,NA,NA,NA,1,3,NA,176,72
59,24,1035,8,1973,6,2003,4,5,NA,158,56
39,NA,NA,1,1993,NA,NA,5,10,NA,164,60
37,NA,2200,6,1992,NA,NA,0,10,20,156,54
91,NA,9500,4,1947,2,2000,0,4,NA,173,84
35,0,NA,12,1997,NA,NA,2,5,NA,168,81
61,NA,1300,6,1980,NA,NA,0,10,NA,176,70
32,0,1400,6,2004,6,2006,0,2,NA,158,54
52,NA,3000,4,1983,NA,NA,1,2,NA,172,96
74,0,600,NA,NA,NA,NA,16,2,NA,190,80
46,NA,1200,9,1987,NA,NA,2,4,NA,170,60
55,0,NA,8,1985,NA,NA,5,10,NA,185,99
34,NA,1300,7,1993,NA,NA,0,4,NA,164,64
23,NA,NA,NA,NA,NA,NA,0,10,NA,184,80
18,NA,NA,NA,NA,NA,NA,3,3,NA,167,65
60,0,5000,8,1974,NA,NA,3,15,20,178,100
27,6,NA,12,2006,NA,NA,2,6,10,190,90
46,NA,NA,6,1982,NA,NA,0,6,NA,170,70
61,0,NA,2,1969,NA,NA,5,1,10,154,60
42,0,3000,7,1990,NA,NA,3,5,NA,158,70
78,0,1130,NA,1960,NA,NA,17,5,NA,NA,NA
61,0,1500,10,1974,NA,NA,6,4,20,172,83
51,0,4500,10,1992,NA,NA,4,4,NA,176,72
53,NA,700,NA,NA,NA,NA,13,3,10,182,100
84,NA,1900,3,1949,6,2003,10,10,NA,158,68
34,NA,2200,4,2001,NA,NA,0,5,NA,165,62
66,0,818,6,1968,NA,NA,13,15,NA,176,100
63,0,2500,NA,NA,NA,NA,10,2,NA,160,80
52,0,1760,10,1983,NA,NA,2,5,NA,182,86
66,0,1100,2,1976,NA,NA,17,5,NA,165,75
21,0,NA,NA,NA,NA,NA,3,10,NA,190,85
21,24,NA,NA,NA,NA,NA,0,5,NA,186,69
36,0,1100,10,1995,NA,NA,2,10,30,168,60
70,NA,1054,4,1961,3,1991,6,10,NA,165,66
32,0,500,11,2009,NA,NA,1,10,NA,180,89
19,NA,NA,NA,NA,NA,NA,2,5,NA,164,60
33,0,400,1,2005,NA,NA,6,2,NA,173,85
81,24,910,6,1954,NA,NA,11,2,NA,175,80
23,0,NA,NA,NA,NA,NA,NA,5,NA,165,55
54,0,3000,4,1980,NA,NA,3,4,NA,173,89
70,NA,1300,8,1967,NA,NA,6,3,NA,168,85
55,NA,600,3,1973,NA,NA,15,10,10,163,50
33,0,1000,6,2003,NA,NA,0,2,NA,164,47
76,NA,NA,12,1959,NA,NA,11,5,NA,161,59
37,0,NA,7,1998,NA,NA,0,20,NA,181,90
56,0,2300,7,1981,NA,NA,9,50,NA,170,91
58,NA,850,10,1975,NA,NA,4,5,NA,163,100
24,8,1000,NA,NA,NA,NA,1,23,20,175,72
64,24,920,8,1971,NA,NA,9,2,NA,158,65
40,NA,1400,8,1994,NA,NA,1,4,15,176,86
71,24,800,6,1970,11,1999,7,0,NA,167,70
56,0,1200,3,1979,NA,NA,3,1,NA,153,78
57,24,600,6,1984,NA,NA,7,0,20,160,48
78,24,1300,6,1954,3,2002,2,2,NA,165,67
54,0,1300,2,1980,NA,NA,2,1,1,151,60
18,0,NA,NA,NA,NA,NA,3,4,NA,154,37
57,0,NA,9,1985,NA,NA,0,8,NA,NA,NA
90,24,2200,10,1946,NA,NA,17,2,NA,150,55
42,0,NA,6,1994,NA,NA,3,20,NA,168,65
33,NA,2500,6,2003,NA,NA,0,4,NA,170,74
59,0,3000,8,1980,NA,NA,1,NA,NA,180,95
79,0,900,1,1955,6,1995,7,5,NA,160,70
58,0,800,10,1975,NA,NA,5,10,NA,152,70
34,0,NA,9,1996,NA,NA,0,5,10,168,69
55,0,NA,12,1976,NA,NA,5,6,NA,158,69
77,0,800,10,1955,NA,NA,11,0,NA,176,65
43,0,1700,NA,NA,NA,NA,1,3,NA,170,68
35,11,NA,4,1997,NA,NA,3,8,10,172,80
41,NA,1100,9,1993,NA,NA,2,4,NA,170,83
40,0,3000,6,1995,6,2007,0,10,NA,178,80
49,0,1100,12,1981,NA,NA,7,5,60,170,64
35,NA,2000,9,2006,NA,NA,0,2,20,170,80
47,0,3000,10,1987,NA,NA,2,8,30,163,63
70,24,1400,9,1961,9,2007,1,21,NA,152,72
60,0,1500,2,1974,NA,NA,5,10,10,174,68
