age,unempdur,income,mmarr,ymarr,msepdiv,ysepdiv,depress,nofriend,nociga,height,weight
55,,1029.0,,,7.0,,5.0,6.0,16.0,171.0,96.0
50,0.0,654.0,9.0,1994.0,,,10.0,20.0,,168.0,69.0
74,,1098.0,2.0,1954.0,,2000.0,0.0,4.0,,169.0,73.0
16,6.0,1646.0,,,,,0.0,10.0,,163.0,48.0
18,,593.0,,,7.0,,2.0,10.0,,160.0,87.0
16,0.0,,7.0,1982.0,7.0,,1.0,5.0,16.0,172.0,104.0
17,24.0,,,1982.0,,,0.0,6.0,,194.0,50.0
35,24.0,,9.0,,,,4.0,10.0,,167.0,62.0
56,0.0,1942.0,6.0,1975.0,,,0.0,3.0,16.0,169.0,81.0
22,24.0,1151.0,7.0,,7.0,,,10.0,,163.0,69.0
61,0.0,928.0,6.0,1990.0,,,2.0,16.0,,179.0,89.0
39,0.0,6125.0,8.0,1976.0,,1998.0,5.0,4.0,10.0,170.0,63.0
52,15.0,1085.0,,1996.0,,,0.0,3.0,16.0,168.0,68.0
80,24.0,651.0,,1958.0,,,15.0,3.0,,170.0,80.0
28,0.0,2333.0,8.0,2008.0,,,5.0,6.0,,158.0,94.0
18,24.0,,,1982.0,7.0,,1.0,10.0,,158.0,70.0
68,0.0,2253.0,6.0,1974.0,,,5.0,4.0,,166.0,86.0
16,,972.0,7.0,1982.0,,1998.0,0.0,8.0,16.0,172.0,59.0
53,,,6.0,2009.0,,,0.0,3.0,,175.0,89.0
44,0.0,1612.0,,,,,6.0,3.0,,177.0,70.0
50,0.0,1671.0,7.0,1981.0,,,5.0,5.0,,162.0,50.0
32,,731.0,,2006.0,,,4.0,4.0,16.0,171.0,93.0
79,0.0,,9.0,1977.0,,,5.0,10.0,,170.0,69.0
54,0.0,1352.0,1.0,,,,4.0,3.0,,175.0,83.0
29,,1645.0,10.0,1992.0,,,4.0,5.0,,180.0,93.0
82,0.0,871.0,6.0,1964.0,,,6.0,3.0,16.0,152.0,54.0
53,,4325.0,8.0,1982.0,,,9.0,6.0,,168.0,96.0
75,0.0,,6.0,1967.0,,,10.0,3.0,,173.0,80.0
19,,2691.0,,1981.0,7.0,,0.0,29.0,,183.0,76.0
50,0.0,748.0,1.0,,,,13.0,3.0,16.0,167.0,58.0
74,6.0,916.0,4.0,1964.0,,,12.0,4.0,,152.0,76.0
56,6.0,947.0,,1972.0,,1998.0,6.0,10.0,,170.0,75.0
49,0.0,2735.0,6.0,,,,5.0,4.0,,175.0,95.0
37,24.0,629.0,,1994.0,,1998.0,0.0,3.0,,189.0,85.0
41,0.0,,2.0,1974.0,,,5.0,4.0,,176.0,68.0
18,9.0,1621.0,7.0,1981.0,,,0.0,1.0,,172.0,69.0
67,24.0,722.0,,1966.0,,,6.0,6.0,,164.0,70.0
79,0.0,,6.0,1974.0,,,9.0,4.0,,162.0,79.0
16,9.0,1707.0,,1982.0,,,0.0,4.0,16.0,163.0,69.0
22,24.0,1177.0,7.0,1982.0,,,0.0,10.0,16.0,171.0,75.0
54,0.0,1137.0,7.0,1977.0,,,0.0,5.0,,166.0,95.0
73,6.0,1376.0,2.0,1973.0,10.0,2000.0,9.0,5.0,,167.0,70.0
44,24.0,1610.0,6.0,1997.0,,,0.0,10.0,,170.0,70.0
53,6.0,621.0,7.0,1998.0,,,4.0,5.0,16.0,180.0,62.0
69,0.0,1634.0,6.0,1971.0,,1998.0,10.0,3.0,16.0,170.0,83.0
46,,,2.0,1978.0,,1998.0,3.0,3.0,16.0,169.0,81.0
79,,2006.0,,1963.0,,,10.0,6.0,,152.0,
53,,936.0,1.0,1988.0,,1998.0,5.0,4.0,16.0,164.0,55.0
40,9.0,3572.0,7.0,1982.0,,,6.0,7.0,,160.0,53.0
52,,2685.0,8.0,1962.0,,,7.0,6.0,,174.0,
25,4.0,1643.0,7.0,1982.0,,,0.0,7.0,,161.0,63.0
22,0.0,808.0,7.0,1994.0,,,0.0,7.0,20.0,171.0,64.0
21,23.0,1645.0,,1981.0,,,3.0,5.0,,195.0,80.0
16,0.0,1652.0,7.0,1982.0,,1998.0,0.0,6.0,,171.0,59.0
61,24.0,1343.0,1.0,,,,5.0,4.0,16.0,160.0,69.0
20,0.0,,7.0,1981.0,,1998.0,0.0,3.0,,172.0,62.0
39,24.0,1596.0,9.0,1992.0,,,4.0,3.0,16.0,162.0,70.0
25,11.0,1130.0,,,,,0.0,5.0,20.0,171.0,81.0
53,6.0,1639.0,6.0,1976.0,,,6.0,6.0,,174.0,79.0
59,12.0,441.0,9.0,1976.0,,,1.0,14.0,,175.0,80.0
71,,987.0,6.0,1972.0,,,13.0,3.0,16.0,167.0,65.0
33,2.0,,7.0,1981.0,,,0.0,10.0,,171.0,74.0
57,,2014.0,,1975.0,,,5.0,5.0,,171.0,68.0
16,6.0,1612.0,,1981.0,,,2.0,6.0,16.0,173.0,61.0
87,,,10.0,1960.0,,,14.0,5.0,,153.0,82.0
21,24.0,,7.0,1982.0,,,4.0,5.0,,189.0,80.0
76,6.0,597.0,2.0,,,1995.0,10.0,7.0,,163.0,68.0
32,24.0,927.0,7.0,,7.0,,0.0,3.0,5.0,171.0,88.0
54,0.0,2798.0,9.0,1985.0,,,,6.0,,176.0,96.0
18,,822.0,7.0,1982.0,,,2.0,3.0,16.0,165.0,55.0
37,,1076.0,7.0,1982.0,,,5.0,6.0,6.0,154.0,62.0
30,25.0,1933.0,7.0,,,1998.0,0.0,7.0,,170.0,82.0
45,,,11.0,1984.0,7.0,,5.0,3.0,,178.0,68.0
26,24.0,,4.0,1982.0,,,9.0,10.0,,159.0,78.0
72,,888.0,10.0,1972.0,,,7.0,7.0,,164.0,80.0
17,24.0,708.0,,1982.0,,,0.0,8.0,,162.0,65.0
20,0.0,1698.0,7.0,2009.0,,,0.0,6.0,,173.0,89.0
48,0.0,,6.0,,,,0.0,5.0,,173.0,76.0
35,0.0,1179.0,2.0,1993.0,,,5.0,5.0,16.0,158.0,71.0
31,6.0,668.0,,,,,2.0,6.0,5.0,165.0,93.0
16,,,,1982.0,,,0.0,10.0,16.0,165.0,59.0
54,0.0,2116.0,9.0,1972.0,,,5.0,10.0,,178.0,90.0
87,0.0,,10.0,1962.0,,,16.0,5.0,16.0,156.0,65.0
18,0.0,1664.0,,1982.0,,,4.0,5.0,,161.0,58.0
34,10.0,,,1982.0,,,4.0,2.0,,164.0,57.0
29,,3088.0,7.0,1982.0,,,0.0,2.0,,180.0,90.0
45,0.0,1344.0,7.0,2000.0,,,0.0,10.0,,173.0,90.0
88,,869.0,,1967.0,,,18.0,4.0,,165.0,71.0
22,,4056.0,7.0,1982.0,,,0.0,6.0,,172.0,53.0
81,0.0,,,,,,13.0,3.0,16.0,169.0,86.0
58,0.0,1016.0,,1993.0,,,16.0,6.0,16.0,178.0,60.0
20,24.0,1018.0,7.0,1981.0,,,0.0,5.0,16.0,172.0,53.0
64,0.0,,9.0,1983.0,,,5.0,2.0,,167.0,79.0
38,24.0,427.0,,1979.0,,,5.0,5.0,,160.0,64.0
16,6.0,,6.0,1977.0,,,0.0,7.0,,183.0,51.0
17,,,7.0,,7.0,1998.0,0.0,7.0,,172.0,65.0
61,24.0,1599.0,4.0,1977.0,,1998.0,5.0,5.0,16.0,175.0,112.0
32,0.0,1606.0,7.0,,,,0.0,0.0,,162.0,55.0
24,,,,,,1998.0,0.0,4.0,,160.0,49.0
21,9.0,,,1982.0,,,4.0,4.0,,171.0,57.0
20,0.0,,,2010.0,,,2.0,10.0,16.0,178.0,98.0
37,,926.0,,,,,7.0,14.0,,169.0,93.0
80,6.0,1087.0,10.0,,,,8.0,6.0,,164.0,68.0
42,0.0,1614.0,6.0,1981.0,,,0.0,3.0,,171.0,91.0
66,,1975.0,,,,,16.0,13.0,16.0,164.0,70.0
52,0.0,,9.0,1982.0,,,1.0,,,152.0,63.0
38,0.0,2539.0,4.0,1995.0,,,6.0,1.0,16.0,183.0,81.0
56,0.0,,4.0,1997.0,,,0.0,6.0,,165.0,94.0
54,,1621.0,8.0,1985.0,,,0.0,10.0,,173.0,92.0
70,0.0,2149.0,,1960.0,,,15.0,5.0,,,58.0
32,,,,2006.0,,,3.0,2.0,,175.0,70.0
20,,1649.0,7.0,,,,5.0,6.0,16.0,169.0,70.0
34,24.0,813.0,10.0,1979.0,,,8.0,10.0,,165.0,59.0
58,,,10.0,1979.0,,,5.0,10.0,10.0,175.0,75.0
55,24.0,2532.0,4.0,1992.0,,1998.0,4.0,4.0,10.0,170.0,82.0
80,,1611.0,10.0,1980.0,,2001.0,17.0,20.0,,153.0,58.0
25,,923.0,,1982.0,7.0,,6.0,10.0,,174.0,51.0
28,,1626.0,4.0,2007.0,,1998.0,2.0,7.0,16.0,178.0,54.0
39,0.0,1920.0,3.0,1987.0,,,7.0,14.0,,173.0,95.0
32,,1611.0,,,,,2.0,5.0,,187.0,90.0
16,23.0,1642.0,7.0,1982.0,,,0.0,7.0,,171.0,60.0
24,10.0,7425.0,,1981.0,,1998.0,5.0,7.0,,168.0,69.0
77,24.0,648.0,,1974.0,,,6.0,5.0,16.0,154.0,64.0
55,,,9.0,,,,4.0,7.0,,181.0,71.0
28,0.0,922.0,7.0,1982.0,,,2.0,10.0,,170.0,69.0
47,24.0,870.0,9.0,2001.0,7.0,,0.0,4.0,,161.0,87.0
44,0.0,438.0,4.0,1985.0,,,5.0,1.0,10.0,170.0,104.0
37,,,6.0,1980.0,,,0.0,2.0,,169.0,50.0
66,0.0,970.0,6.0,,,,6.0,10.0,16.0,176.0,67.0
24,0.0,1654.0,10.0,,,,0.0,6.0,,174.0,97.0
28,,2647.0,4.0,2009.0,,,5.0,10.0,,166.0,85.0
36,,2220.0,,1989.0,,,4.0,7.0,,171.0,71.0
22,0.0,,6.0,1997.0,,,0.0,8.0,,176.0,59.0
76,0.0,1626.0,,1977.0,,,7.0,10.0,,156.0,76.0
82,24.0,697.0,10.0,,,,9.0,10.0,,167.0,79.0
39,0.0,1643.0,,1991.0,,,0.0,5.0,,169.0,96.0
72,,1094.0,6.0,1962.0,,,16.0,10.0,,165.0,68.0
71,24.0,809.0,4.0,1968.0,,,16.0,2.0,20.0,163.0,70.0
83,6.0,1141.0,10.0,1968.0,,,16.0,5.0,16.0,164.0,69.0
16,6.0,1604.0,7.0,1981.0,,,0.0,3.0,,183.0,70.0
20,9.0,1652.0,,1982.0,,,1.0,5.0,,160.0,53.0
48,0.0,1650.0,6.0,1981.0,,,0.0,5.0,,177.0,104.0
64,6.0,238.0,6.0,1978.0,,,8.0,2.0,,171.0,56.0
64,,3289.0,10.0,1981.0,,,15.0,,,164.0,80.0
28,13.0,769.0,10.0,,,,0.0,20.0,16.0,164.0,71.0
56,,,6.0,1982.0,7.0,,7.0,10.0,,177.0,82.0
46,24.0,948.0,10.0,1978.0,,,7.0,6.0,,158.0,86.0
28,,581.0,,1981.0,7.0,,4.0,10.0,,152.0,55.0
22,12.0,,7.0,,7.0,,5.0,11.0,,171.0,54.0
22,,1618.0,7.0,1981.0,,,2.0,5.0,,169.0,63.0
81,6.0,577.0,10.0,,2.0,,5.0,5.0,16.0,157.0,79.0
25,24.0,672.0,7.0,1981.0,,1998.0,4.0,1.0,16.0,162.0,57.0
38,6.0,1317.0,,1975.0,,,0.0,26.0,16.0,167.0,94.0
35,,1471.0,4.0,1979.0,7.0,,0.0,5.0,,176.0,95.0
35,0.0,4167.0,6.0,,,,6.0,1.0,,183.0,52.0
25,6.0,1386.0,7.0,1981.0,,,0.0,4.0,,168.0,61.0
34,,,7.0,2003.0,,,,2.0,,157.0,54.0
36,24.0,902.0,,,,,5.0,4.0,16.0,169.0,79.0
53,,1641.0,6.0,1989.0,,1998.0,10.0,1.0,,176.0,69.0
20,,1215.0,,1981.0,,,0.0,5.0,,172.0,55.0
40,6.0,1614.0,10.0,1989.0,,,6.0,10.0,,164.0,63.0
69,24.0,,4.0,1966.0,,,10.0,7.0,15.0,167.0,60.0
16,,,7.0,1982.0,7.0,,4.0,5.0,,172.0,66.0
82,,1480.0,10.0,1977.0,,,16.0,5.0,,174.0,69.0
59,,1584.0,4.0,1998.0,,,4.0,5.0,,167.0,56.0
34,,760.0,,1981.0,,1998.0,4.0,3.0,16.0,170.0,60.0
51,0.0,1049.0,4.0,2006.0,,1998.0,2.0,3.0,,165.0,58.0
20,24.0,,6.0,2004.0,,,0.0,42.0,16.0,183.0,67.0
77,6.0,1341.0,,1965.0,,,19.0,3.0,,164.0,71.0
83,6.0,752.0,,1955.0,,,11.0,3.0,,165.0,
51,6.0,1098.0,7.0,1981.0,,,0.0,5.0,16.0,180.0,65.0
16,24.0,1634.0,,1981.0,,,0.0,5.0,,171.0,44.0
49,24.0,,10.0,2009.0,,,0.0,10.0,,168.0,80.0
57,0.0,,10.0,,,,4.0,16.0,16.0,154.0,95.0
22,6.0,1665.0,7.0,1982.0,,,4.0,7.0,,159.0,60.0
37,0.0,1117.0,7.0,,,,,28.0,16.0,175.0,55.0
37,0.0,1122.0,9.0,1990.0,,,14.0,4.0,,165.0,79.0
70,0.0,1030.0,9.0,2008.0,,,0.0,8.0,16.0,167.0,71.0
54,0.0,890.0,8.0,1977.0,,,8.0,6.0,,169.0,74.0
28,25.0,1379.0,2.0,1978.0,,,4.0,6.0,,168.0,48.0
67,6.0,,,1978.0,,,10.0,5.0,,164.0,48.0
35,0.0,2408.0,4.0,1981.0,,1998.0,0.0,5.0,10.0,185.0,82.0
58,0.0,,6.0,,,,2.0,10.0,,170.0,83.0
31,24.0,1614.0,,2008.0,7.0,1998.0,6.0,2.0,16.0,169.0,70.0
62,0.0,375.0,9.0,1990.0,,,0.0,5.0,,177.0,73.0
28,0.0,2404.0,6.0,2007.0,,,0.0,5.0,16.0,171.0,101.0
32,,494.0,,1972.0,,,1.0,6.0,,170.0,84.0
16,24.0,1691.0,7.0,,7.0,,0.0,7.0,16.0,191.0,57.0
16,,1683.0,,,,,4.0,6.0,16.0,169.0,64.0
38,24.0,1628.0,7.0,1982.0,,,5.0,10.0,20.0,,94.0
29,24.0,,,1992.0,,,,6.0,,158.0,62.0
55,0.0,1263.0,7.0,1992.0,,,1.0,10.0,,168.0,100.0
18,24.0,326.0,7.0,1982.0,,,4.0,5.0,,185.0,67.0
43,,2959.0,,1981.0,,,5.0,5.0,,165.0,92.0
18,8.0,,7.0,1981.0,,,0.0,5.0,,179.0,67.0
20,2.0,,7.0,1981.0,,,4.0,5.0,,168.0,62.0
61,24.0,,,,,,0.0,2.0,,176.0,79.0
71,6.0,,11.0,1970.0,,,17.0,0.0,16.0,165.0,72.0
66,6.0,907.0,2.0,,,,11.0,2.0,,164.0,68.0
77,0.0,,10.0,,,,10.0,3.0,16.0,175.0,71.0
77,,2064.0,,1963.0,,,6.0,4.0,16.0,164.0,61.0
53,6.0,1945.0,4.0,,,,1.0,5.0,,162.0,82.0
61,,2013.0,6.0,,,,,5.0,,152.0,79.0
75,6.0,1472.0,2.0,1959.0,,1988.0,10.0,10.0,,164.0,70.0
54,0.0,867.0,6.0,,,,1.0,5.0,16.0,170.0,91.0
53,24.0,,2.0,1979.0,,,5.0,6.0,,167.0,62.0
31,9.0,,7.0,,,,0.0,2.0,,169.0,100.0
67,0.0,,6.0,,,,3.0,31.0,,178.0,80.0
32,6.0,1596.0,1.0,1988.0,,,4.0,3.0,,164.0,74.0
37,0.0,964.0,,1983.0,,,0.0,2.0,,160.0,101.0
22,0.0,1608.0,,1979.0,7.0,,1.0,6.0,,191.0,101.0
38,12.0,,,2004.0,,,0.0,3.0,16.0,172.0,90.0
45,,,8.0,1981.0,,,6.0,7.0,,156.0,61.0
73,6.0,2912.0,6.0,,,2007.0,8.0,4.0,,177.0,69.0
59,24.0,949.0,6.0,,,,10.0,10.0,,164.0,70.0
47,12.0,646.0,6.0,1977.0,,,5.0,5.0,,176.0,58.0
21,,,7.0,1981.0,,,0.0,10.0,,170.0,99.0
59,24.0,541.0,4.0,1996.0,,,4.0,6.0,,176.0,64.0
67,,1029.0,6.0,1969.0,,,0.0,19.0,,169.0,70.0
53,,,10.0,,,,7.0,5.0,,170.0,82.0
72,0.0,,6.0,1962.0,,,10.0,7.0,,169.0,62.0
74,24.0,,6.0,,,,6.0,2.0,16.0,169.0,79.0
29,,2618.0,6.0,1992.0,,,0.0,5.0,,185.0,99.0
66,,1683.0,,2005.0,,,3.0,8.0,,167.0,64.0
61,0.0,757.0,6.0,1995.0,,,0.0,6.0,16.0,165.0,84.0
80,6.0,639.0,,,,,13.0,5.0,16.0,171.0,57.0
53,,2155.0,6.0,,,,5.0,14.0,,169.0,83.0
56,0.0,702.0,,1977.0,,,8.0,2.0,,176.0,79.0
16,7.0,,7.0,,,,0.0,20.0,,171.0,55.0
24,,,8.0,,,1998.0,0.0,10.0,,172.0,89.0
37,0.0,2160.0,2.0,1988.0,,,2.0,13.0,,182.0,96.0
23,,,,1976.0,,1998.0,8.0,10.0,16.0,171.0,96.0
41,,,,,,,0.0,6.0,,164.0,94.0
35,24.0,669.0,,2007.0,,,4.0,10.0,,170.0,69.0
35,0.0,,7.0,1992.0,,,5.0,6.0,,159.0,58.0
71,0.0,2124.0,10.0,1991.0,,,4.0,10.0,,174.0,75.0
18,0.0,1671.0,7.0,1982.0,,,2.0,6.0,,172.0,63.0
23,25.0,349.0,7.0,1982.0,,,0.0,7.0,,165.0,70.0
20,23.0,2743.0,,1982.0,,,0.0,,,168.0,59.0
20,,,10.0,,,,6.0,2.0,,182.0,86.0
20,24.0,,7.0,1982.0,,,2.0,5.0,,171.0,80.0
56,,598.0,6.0,,,,9.0,2.0,,164.0,62.0
32,,2592.0,6.0,,,,0.0,3.0,,172.0,84.0
19,,1629.0,7.0,1982.0,,,0.0,8.0,,170.0,53.0
54,6.0,3273.0,,1975.0,,,5.0,6.0,,150.0,68.0
54,24.0,1305.0,4.0,,,,7.0,10.0,,170.0,87.0
36,,1644.0,7.0,2003.0,7.0,,6.0,4.0,,162.0,64.0
32,0.0,1607.0,5.0,,7.0,,0.0,2.0,16.0,163.0,107.0
33,24.0,700.0,,1996.0,7.0,,4.0,5.0,16.0,174.0,80.0
66,0.0,1592.0,6.0,1999.0,,,0.0,10.0,,176.0,98.0
24,6.0,1647.0,1.0,,7.0,,3.0,6.0,,172.0,86.0
23,,730.0,7.0,1981.0,,,0.0,4.0,16.0,173.0,58.0
62,24.0,851.0,5.0,1976.0,,,3.0,3.0,,170.0,69.0
22,,822.0,7.0,1981.0,,,4.0,7.0,,169.0,71.0
80,0.0,3019.0,12.0,1972.0,10.0,,9.0,18.0,,170.0,69.0
74,0.0,,6.0,1977.0,7.0,,6.0,3.0,,172.0,75.0
29,,730.0,7.0,1992.0,7.0,,3.0,5.0,16.0,172.0,78.0
55,0.0,2547.0,10.0,,,,2.0,5.0,,171.0,59.0
53,6.0,1605.0,,1996.0,7.0,,5.0,1.0,,165.0,105.0
28,24.0,897.0,,2001.0,,,1.0,7.0,,181.0,53.0
60,0.0,,2.0,1986.0,,1998.0,2.0,6.0,,181.0,72.0
66,24.0,508.0,2.0,1970.0,10.0,,0.0,6.0,10.0,164.0,96.0
17,6.0,934.0,7.0,1982.0,7.0,,0.0,8.0,,162.0,51.0
64,6.0,,7.0,1979.0,,,2.0,10.0,,168.0,70.0
53,24.0,,,1993.0,,,2.0,5.0,16.0,169.0,69.0
63,0.0,1113.0,,1996.0,,,6.0,6.0,,164.0,79.0
72,24.0,746.0,6.0,,,,2.0,1.0,,168.0,70.0
33,24.0,,7.0,,,1998.0,1.0,20.0,,158.0,81.0
58,,5801.0,2.0,,,1998.0,0.0,2.0,,179.0,61.0
75,0.0,2712.0,4.0,1976.0,,,5.0,6.0,,158.0,88.0
44,,2706.0,9.0,1988.0,,,2.0,6.0,,157.0,68.0
61,,,9.0,,7.0,,9.0,4.0,,177.0,81.0
58,,1910.0,4.0,1991.0,,,5.0,5.0,,156.0,78.0
70,0.0,,6.0,1966.0,,,15.0,3.0,,174.0,70.0
59,0.0,1642.0,8.0,1977.0,,,5.0,4.0,,165.0,81.0
58,0.0,2459.0,8.0,1994.0,,1990.0,17.0,4.0,,174.0,79.0
20,0.0,,6.0,1983.0,,,8.0,2.0,,158.0,81.0
29,24.0,1089.0,,1982.0,7.0,,0.0,4.0,,172.0,94.0
75,24.0,,,1980.0,,,2.0,20.0,16.0,159.0,93.0
75,6.0,1012.0,9.0,1970.0,,,9.0,2.0,16.0,165.0,70.0
57,,,6.0,,,,9.0,6.0,16.0,153.0,60.0
51,0.0,1623.0,,1982.0,,,2.0,30.0,16.0,169.0,69.0
26,0.0,1987.0,,2000.0,,,3.0,5.0,16.0,181.0,49.0
33,6.0,490.0,7.0,1981.0,7.0,,0.0,7.0,,163.0,43.0
57,24.0,,9.0,1978.0,,1998.0,4.0,4.0,,156.0,87.0
38,3.0,1333.0,7.0,2000.0,,,0.0,10.0,,170.0,60.0
22,,559.0,9.0,1981.0,,,0.0,10.0,,188.0,98.0
20,23.0,1675.0,7.0,1982.0,,,1.0,4.0,,160.0,58.0
77,24.0,711.0,6.0,1965.0,,,15.0,3.0,,170.0,80.0
81,24.0,,10.0,,7.0,,15.0,0.0,,166.0,71.0
16,6.0,1300.0,7.0,1982.0,,,4.0,10.0,16.0,169.0,48.0
46,9.0,,7.0,1981.0,,,1.0,7.0,16.0,170.0,61.0
57,,,10.0,1984.0,7.0,,5.0,5.0,,164.0,68.0
33,24.0,439.0,7.0,1982.0,,1998.0,6.0,2.0,16.0,170.0,57.0
47,,2821.0,,1975.0,,,7.0,20.0,,174.0,88.0
79,,1202.0,12.0,1959.0,,1998.0,0.0,4.0,16.0,169.0,59.0
58,24.0,5174.0,6.0,1975.0,,,2.0,10.0,,164.0,89.0
51,0.0,1673.0,9.0,1979.0,,,2.0,10.0,,170.0,61.0
35,,1048.0,7.0,1981.0,,,1.0,6.0,,166.0,69.0
68,0.0,,,,,,5.0,7.0,,,88.0
19,,,,1981.0,,,4.0,7.0,,163.0,52.0
19,,787.0,7.0,,,,4.0,4.0,,197.0,47.0
32,24.0,1652.0,7.0,,7.0,,0.0,6.0,,170.0,63.0
40,4.0,1675.0,,1985.0,,,0.0,6.0,,159.0,60.0
44,24.0,1650.0,6.0,,,,4.0,4.0,,169.0,58.0
19,9.0,,,1982.0,,,0.0,4.0,,175.0,
70,0.0,1093.0,10.0,1967.0,9.0,,9.0,3.0,,164.0,80.0
29,24.0,,6.0,,,,4.0,7.0,,168.0,60.0
45,0.0,1651.0,9.0,2009.0,,,2.0,10.0,,156.0,95.0
39,0.0,,6.0,1980.0,7.0,,2.0,10.0,,176.0,99.0
35,,,4.0,1980.0,,,5.0,4.0,,166.0,84.0
75,0.0,2648.0,10.0,,,,4.0,4.0,16.0,170.0,80.0
71,24.0,875.0,,,,,5.0,4.0,16.0,169.0,69.0
16,3.0,997.0,,1993.0,,1998.0,5.0,6.0,,171.0,91.0
78,13.0,533.0,6.0,1968.0,9.0,,15.0,10.0,,174.0,57.0
57,,1859.0,8.0,,,,6.0,19.0,,168.0,104.0
69,24.0,,9.0,1959.0,,,18.0,5.0,16.0,164.0,79.0
50,0.0,1356.0,2.0,,,,0.0,6.0,10.0,175.0,79.0
53,6.0,,6.0,,7.0,,0.0,2.0,16.0,165.0,58.0
17,24.0,1647.0,7.0,1981.0,,1998.0,0.0,6.0,,162.0,60.0
71,6.0,1637.0,4.0,1973.0,7.0,,2.0,3.0,,164.0,98.0
60,,2331.0,9.0,,,,5.0,4.0,,172.0,90.0
77,6.0,,,,,,0.0,2.0,,161.0,61.0
21,10.0,855.0,,1981.0,,,4.0,1.0,16.0,171.0,60.0
76,6.0,,10.0,1975.0,,,16.0,4.0,,158.0,62.0
42,,,,1981.0,,,0.0,10.0,16.0,168.0,
56,0.0,1287.0,,1974.0,,,5.0,8.0,,176.0,97.0
21,,905.0,,1982.0,,,3.0,5.0,,162.0,60.0
52,24.0,,9.0,1999.0,,,4.0,6.0,16.0,171.0,51.0
44,,8073.0,11.0,1980.0,7.0,,0.0,4.0,,168.0,82.0
72,,1646.0,10.0,1976.0,6.0,,13.0,4.0,10.0,176.0,74.0
16,6.0,1659.0,,1982.0,,,4.0,6.0,16.0,171.0,88.0
18,,1590.0,7.0,1982.0,,,0.0,7.0,,164.0,63.0
39,,,8.0,1981.0,,,5.0,5.0,5.0,153.0,90.0
23,,1061.0,7.0,1981.0,,,0.0,5.0,,171.0,64.0
64,,3049.0,6.0,,,,4.0,6.0,,164.0,103.0
23,,962.0,1.0,,7.0,,2.0,21.0,16.0,159.0,100.0
38,6.0,1679.0,,1981.0,,,3.0,2.0,,173.0,70.0
18,10.0,1656.0,7.0,,,,1.0,,,195.0,55.0
40,0.0,587.0,4.0,,,,5.0,4.0,,175.0,84.0
28,,,,,,,5.0,5.0,,171.0,90.0
19,,673.0,7.0,,,1998.0,5.0,1.0,16.0,193.0,57.0
62,0.0,576.0,10.0,1990.0,,,5.0,5.0,,165.0,68.0
23,,,7.0,2004.0,7.0,,0.0,0.0,,174.0,56.0
27,24.0,861.0,6.0,,,,1.0,7.0,16.0,164.0,95.0
37,0.0,2713.0,4.0,1978.0,,,5.0,3.0,16.0,175.0,94.0
54,0.0,2172.0,4.0,1974.0,,1998.0,0.0,4.0,,165.0,87.0
52,6.0,,1.0,1996.0,,,16.0,4.0,16.0,163.0,65.0
73,24.0,936.0,10.0,1954.0,,,7.0,3.0,,169.0,79.0
18,23.0,1627.0,7.0,,,,4.0,7.0,16.0,162.0,79.0
43,,711.0,7.0,1996.0,,,7.0,10.0,16.0,171.0,78.0
49,0.0,,,1991.0,,,3.0,7.0,,156.0,82.0
20,,957.0,7.0,1981.0,,,0.0,8.0,16.0,168.0,69.0
32,,938.0,7.0,1982.0,,1998.0,0.0,5.0,,178.0,69.0
63,0.0,1082.0,4.0,1977.0,,,5.0,3.0,,153.0,95.0
49,23.0,1656.0,7.0,1994.0,,,5.0,6.0,,167.0,57.0
39,0.0,1150.0,,1990.0,,,0.0,10.0,,179.0,98.0
58,,,9.0,1963.0,,,5.0,2.0,,176.0,81.0
57,24.0,1110.0,8.0,1958.0,,1998.0,5.0,10.0,,178.0,98.0
47,6.0,,9.0,1993.0,7.0,,2.0,8.0,,180.0,91.0
30,24.0,755.0,9.0,1988.0,,1998.0,2.0,4.0,,154.0,70.0
81,0.0,1661.0,,1961.0,,,,2.0,,159.0,68.0
17,,764.0,7.0,1982.0,,,0.0,4.0,16.0,201.0,62.0
55,23.0,,6.0,1977.0,,,5.0,6.0,,169.0,58.0
35,10.0,484.0,7.0,,7.0,,1.0,7.0,,,65.0
22,,1610.0,7.0,1982.0,,,0.0,2.0,,158.0,54.0
17,,,7.0,,,,5.0,6.0,,169.0,56.0
58,12.0,1229.0,8.0,2002.0,,,0.0,9.0,,170.0,90.0
32,0.0,,4.0,1988.0,,,5.0,3.0,,171.0,58.0
67,,,10.0,1962.0,,1996.0,4.0,10.0,,164.0,69.0
44,0.0,,7.0,2004.0,,,0.0,3.0,,181.0,97.0
19,,1592.0,7.0,1982.0,,,2.0,9.0,,169.0,67.0
28,,,8.0,1994.0,7.0,,0.0,10.0,,182.0,90.0
53,12.0,1041.0,7.0,1972.0,,,0.0,5.0,16.0,168.0,90.0
23,6.0,,,1982.0,,,4.0,5.0,,169.0,56.0
77,0.0,1056.0,6.0,,,,6.0,4.0,,156.0,61.0
54,24.0,,10.0,,7.0,,2.0,3.0,,160.0,100.0
66,0.0,605.0,6.0,1975.0,,,13.0,10.0,,156.0,69.0
34,0.0,1688.0,9.0,1983.0,,,2.0,6.0,,175.0,58.0
19,,1235.0,,1982.0,,,4.0,6.0,,171.0,68.0
21,,649.0,7.0,1982.0,,,0.0,,16.0,171.0,44.0
46,9.0,1204.0,7.0,,,,0.0,7.0,,161.0,79.0
