sex,placesize,region,edu,socprof,marital,ls,trust,trustfam,trustneigh,sport,smoke,alcabuse,alcsol,workab,wkabdur,wkabint,wkabintdur,emcc,englang,eduspec
MALE,RURAL AREAS,Lodzkie,PRIMARY/NO EDUCATION,RETIRED,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,production and processing
MALE,RURAL AREAS,Lubuskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN 500,000 AND OVER",Swietokrzyskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Zachodnio-pomorskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,YES,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Lodzkie,SECONDARY,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Pomorskie,SECONDARY,UNEMPLOYED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,RURAL AREAS,Slaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,GERMANY,NONE,services for the population and transport services
MALE,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,,,"YES, TO EU COUNTRY",,,NONE,no specialisation
MALE,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,DIVORCED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,YES,,"YES, TO EU COUNTRY",IT DEPENDS,USA,NONE,services for the population and transport services
MALE,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,YES,NO,NO,YES,,NO,,,NONE,architecture and construction
MALE,"URBAN 500,000 AND OVER",Kujawsko-pomorskie,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,YES,NO,,NO,,,ACTIVE,no specialisation
FEMALE,"URBAN 100,000-200,000",Podkarpackie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 20,000-100,000",Mazowieckie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,pedagogics
MALE,"URBAN 100,000-200,000",Kujawsko-pomorskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,YES,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Malopolskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,economy and administration
MALE,RURAL AREAS,Warminsko-mazurskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,,,NO,,,PASSIVE,no specialisation
MALE,"URBAN 500,000 AND OVER",Lodzkie,SECONDARY,RETIRED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,pedagogics
MALE,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,UNEMPLOYED,MARRIED,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",,GREAT BRITAIN,PASSIVE,no specialisation
MALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 100,000-200,000",Wielkopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,PASSIVE,no specialisation
MALE,RURAL AREAS,Slaskie,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,SINGLE,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,YES,YES,NO,NO,YES,,NO,,,NONE,services for the population and transport services
FEMALE,RURAL AREAS,Podlaskie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",,DENMARK,PASSIVE,no specialisation
FEMALE,RURAL AREAS,Lubuskie,SECONDARY,SELF-EMPLOYED,DIVORCED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Malopolskie,SECONDARY,SELF-EMPLOYED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,GERMANY,NONE,services for the population and transport services
FEMALE,"URBAN 20,000-100,000",Podkarpackie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,YES,,NO,,,NONE,production and processing
MALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,,"agriculture, forestry, fishing"
MALE,"URBAN 100,000-200,000",Podkarpackie,SECONDARY,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,RURAL AREAS,Lubelskie,SECONDARY,SELF-EMPLOYED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Lubelskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,YES,,"YES, TO EU COUNTRY",IT DEPENDS,GERMANY,NONE,production and processing
MALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,YES,,NO,,,NONE,production and processing
MALE,"URBAN BELOW 20,000",Slaskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,DIVORCED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,YES,YES,YES,,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,BELGIUM,NONE,protection and safety
MALE,"URBAN 100,000-200,000",Wielkopolskie,SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,YES,YES,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Malopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,environmental protection
FEMALE,"URBAN BELOW 20,000",Lodzkie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,"URBAN 20,000-100,000",Wielkopolskie,SECONDARY,PUPIL OR STUDENT,SINGLE,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,YES,YES,NO,,,NO,,,PASSIVE,no specialisation
MALE,RURAL AREAS,Podkarpackie,PRIMARY/NO EDUCATION,LONG-TERM SICK/DISABLED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Podlaskie,POST-SECONDARY OR HIGHER,RETIRED,DE FACTO SEPARATED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,RURAL AREAS,Lubelskie,SECONDARY,UNEMPLOYED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,YES,NO,YES,,"YES, TO EU COUNTRY",LESS THAN 1 YEAR,NETHERLANDS,NONE,architecture and construction
MALE,"URBAN 500,000 AND OVER",Pomorskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,DIVORCED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,YES,YES,NO,YES,29.0,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,NETHERLANDS,NONE,technical science
FEMALE,"URBAN 20,000-100,000",Kujawsko-pomorskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 20,000-100,000",Pomorskie,SECONDARY,RETIRED,DIVORCED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,"URBAN 20,000-100,000",Pomorskie,VOCATIONAL/GRAMMAR,UNEMPLOYED,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 200,000-500,000",Lubelskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 500,000 AND OVER",Mazowieckie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,pedagogics
MALE,"URBAN 100,000-200,000",Lodzkie,VOCATIONAL/GRAMMAR,UNEMPLOYED,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,NO,YES,YES,YES,NO,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Podkarpackie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,production and processing
FEMALE,RURAL AREAS,Warminsko-mazurskie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Wielkopolskie,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,other
MALE,"URBAN 20,000-100,000",Lubuskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
MALE,"URBAN BELOW 20,000",Lubelskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MIXED,IT`S DIFFICULT TO TELL,YES,NO,NO,NO,YES,NO,YES,,"YES, TO EU COUNTRY",IT DEPENDS,NETHERLANDS,NONE,no specialisation
FEMALE,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,NO,NO,NO,NO,,NO,,,ACTIVE,no specialisation
MALE,"URBAN BELOW 20,000",Lubelskie,SECONDARY,PUPIL OR STUDENT,DIVORCED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",MORE THAN 2 YEARS,GERMANY,ACTIVE,no specialisation
MALE,"URBAN 100,000-200,000",Mazowieckie,PRIMARY/NO EDUCATION,PUPIL OR STUDENT,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Podlaskie,SECONDARY,RETIRED,WIDOWED,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,YES,YES,YES,YES,NO,NO,YES,,NO,,,NONE,services for the population and transport services
MALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
FEMALE,"URBAN 100,000-200,000",Warminsko-mazurskie,VOCATIONAL/GRAMMAR,RETIRED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Mazowieckie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,RURAL AREAS,Dolnoslaskie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,SINGLE,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,YES,YES,,,"YES, TO EU COUNTRY",,,NONE,no specialisation
MALE,"URBAN 100,000-200,000",Podkarpackie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,NO,NO,NO,YES,,NO,,,PASSIVE,services for the population and transport services
MALE,RURAL AREAS,Mazowieckie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 20,000-100,000",Slaskie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,,NO,NO,NO,NO,,NO,,,PASSIVE,pedagogics
FEMALE,"URBAN 500,000 AND OVER",Podlaskie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 20,000-100,000",Wielkopolskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,YES,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,ACTIVE,no specialisation
FEMALE,"URBAN 20,000-100,000",Lubuskie,SECONDARY,UNEMPLOYED,DIVORCED,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,NO,YES,NO,NO,,NO,,,NONE,biological sciences
FEMALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,OTHER ECONOMICALLY INACTIVE,MARRIED,MIXED,IT`S DIFFICULT TO TELL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,"agriculture, forestry, fishing"
FEMALE,"URBAN 20,000-100,000",Lubelskie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,"YES, TO EU COUNTRY",FOREVER,GREAT BRITAIN,ACTIVE,no specialisation
MALE,"URBAN 20,000-100,000",Malopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,economy and administration
MALE,"URBAN 20,000-100,000",Podlaskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,,NO,,NO,,,ACTIVE,services for the population and transport services
MALE,"URBAN 100,000-200,000",Malopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,ACTIVE,no specialisation
FEMALE,"URBAN 20,000-100,000",Lubelskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,YES,YES,NO,YES,,NO,,,NONE,architecture and construction
FEMALE,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,NO,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Mazowieckie,PRIMARY/NO EDUCATION,RETIRED,WIDOWED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Pomorskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,YES,,NO,,,NONE,technical science
MALE,RURAL AREAS,Dolnoslaskie,POST-SECONDARY OR HIGHER,PUPIL OR STUDENT,SINGLE,PLEASED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",,,ACTIVE,technical science
MALE,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,FARMER,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,YES,,NO,,,NONE,services for the population and transport services
MALE,RURAL AREAS,Podlaskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,NO OPINION,NO,NO,NO,NO,YES,,NO,,,NONE,social sciences
FEMALE,"URBAN BELOW 20,000",Pomorskie,SECONDARY,PUPIL OR STUDENT,DIVORCED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,NORWAY,ACTIVE,no specialisation
FEMALE,RURAL AREAS,Podlaskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MIXED,IT`S DIFFICULT TO TELL,YES,YES,YES,YES,NO,NO,YES,14.0,"YES, TO EU COUNTRY",IT DEPENDS,OTHER COUNTRIES,NONE,no specialisation
FEMALE,RURAL AREAS,Warminsko-mazurskie,PRIMARY/NO EDUCATION,EMPLOYED IN PRIVATE SECTOR,WIDOWED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,RURAL AREAS,Dolnoslaskie,SECONDARY,RETIRED,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Malopolskie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,PASSIVE,technical science
MALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,SELF-EMPLOYED,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,YES,,NO,,,NONE,no specialisation
FEMALE,RURAL AREAS,Lubuskie,PRIMARY/NO EDUCATION,RETIRED,MARRIED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,"URBAN 500,000 AND OVER",Kujawsko-pomorskie,SECONDARY,RETIRED,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,,NO,,NO,,,ACTIVE,economy and administration
MALE,"URBAN 100,000-200,000",Podlaskie,VOCATIONAL/GRAMMAR,LONG-TERM SICK/DISABLED,WIDOWED,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
MALE,RURAL AREAS,Dolnoslaskie,SECONDARY,SELF-EMPLOYED,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,YES,NO,YES,NO,,NO,,,PASSIVE,technical science
FEMALE,"URBAN 20,000-100,000",Zachodnio-pomorskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,NO,NO,NO,NO,,"YES, TO EU COUNTRY",LESS THAN 1 TO 2 YEARS,GREAT BRITAIN,PASSIVE,healthcare
MALE,RURAL AREAS,Kujawsko-pomorskie,SECONDARY,UNEMPLOYED,SINGLE,DELIGHTED,,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN BELOW 20,000",Pomorskie,SECONDARY,PUPIL OR STUDENT,SINGLE,MOSTLY SATISFIED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,ACTIVE,services for the population and transport services
MALE,"URBAN 20,000-100,000",Podlaskie,SECONDARY,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,NO,NO,NO,NO,NO,,NO,,,NONE,economy and administration
MALE,RURAL AREAS,Malopolskie,SECONDARY,EMPLOYED IN PRIVATE SECTOR,MARRIED,PLEASED,IT`S DIFFICULT TO TELL,YES,YES,NO,NO,NO,NO,,,NO,,,NONE,technical science
FEMALE,"URBAN 100,000-200,000",Lubelskie,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,NO,NO,YES,NO,NO,NO,,"YES, TO EU COUNTRY",IT DEPENDS,NORWAY,ACTIVE,computer science
FEMALE,"URBAN 20,000-100,000",Slaskie,SECONDARY,UNEMPLOYED,SINGLE,MOSTLY DISSATISFIED,IT`S DIFFICULT TO TELL,YES,NO,YES,YES,YES,YES,NO,,NO,LESS THAN 1 YEAR,,PASSIVE,armed forces and country protection
MALE,RURAL AREAS,Podkarpackie,SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,YES,NO,NO,NO,,NO,,,NONE,services for the population and transport services
MALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,PUPIL OR STUDENT,MARRIED,MOSTLY SATISFIED,IT`S DIFFICULT TO TELL,YES,YES,YES,NO,NO,YES,NO,,"YES, TO EU COUNTRY",IT DEPENDS,GREAT BRITAIN,ACTIVE,services for the population and transport services
MALE,RURAL AREAS,Opolskie,SECONDARY,OTHER ECONOMICALLY INACTIVE,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,YES,YES,YES,,NO,,,NONE,production and processing
FEMALE,"URBAN 20,000-100,000",Mazowieckie,POST-SECONDARY OR HIGHER,EMPLOYED IN PUBLIC SECTOR,MARRIED,DELIGHTED,ONE CAN`T BE TOO CAREFUL,YES,NO,YES,NO,NO,NO,NO,,NO,,,ACTIVE,healthcare
MALE,"URBAN 100,000-200,000",Malopolskie,VOCATIONAL/GRAMMAR,EMPLOYED IN PRIVATE SECTOR,SINGLE,MOSTLY DISSATISFIED,ONE CAN`T BE TOO CAREFUL,NO,NO,YES,YES,YES,YES,NO,,NO,,,NONE,technical science
FEMALE,"URBAN BELOW 20,000",Kujawsko-pomorskie,SECONDARY,LONG-TERM SICK/DISABLED,SINGLE,MOSTLY DISSATISFIED,MOST PEOPLE CAN BE TRUSTED,YES,YES,YES,YES,NO,YES,NO,,NO,,,NONE,no specialisation
FEMALE,"URBAN 100,000-200,000",Slaskie,SECONDARY,EMPLOYED IN PUBLIC SECTOR,MARRIED,MIXED,ONE CAN`T BE TOO CAREFUL,YES,NO OPINION,YES,YES,NO,NO,NO,,NO,,,NONE,social sciences
FEMALE,RURAL AREAS,Lubelskie,SECONDARY,PUPIL OR STUDENT,SINGLE,PLEASED,ONE CAN`T BE TOO CAREFUL,NO OPINION,YES,NO,NO,YES,NO,NO,,"YES, TO EU COUNTRY",FOREVER,FRANCE,ACTIVE,
FEMALE,RURAL AREAS,Podkarpackie,VOCATIONAL/GRAMMAR,RETIRED,MARRIED,PLEASED,ONE CAN`T BE TOO CAREFUL,YES,YES,YES,NO,NO,NO,NO,,NO,,,NONE,no specialisation
