age,unempdur,income,mmarr,ymarr,msepdiv,ysepdiv,depress,nofriend,nociga,height,weight
44.0,,2155.0,9.0,1987.0,,,6.0,4.0,,160.0,79.0
44.0,0.0,2454.0,9.0,1991.0,,,5.0,10.0,20.0,171.0,82.0
37.0,,1411.0,7.0,1990.0,,,0.0,2.0,,173.0,92.0
61.0,0.0,1843.0,,,,,5.0,4.0,40.0,158.0,54.0
49.0,,1812.0,,,,,4.0,15.0,,169.0,98.0
52.0,0.0,2752.0,2.0,1982.0,5.0,1948.0,4.0,14.0,,184.0,85.0
28.0,0.0,2110.0,,,,,7.0,,20.0,163.0,83.0
54.0,23.0,1220.0,1.0,1976.0,,,0.0,2.0,15.0,175.0,80.0
40.0,0.0,394.0,,,,,2.0,9.0,40.0,170.0,59.0
23.0,12.0,,9.0,2010.0,,,0.0,5.0,10.0,149.0,61.0
23.0,,,6.0,2008.0,,,5.0,3.0,,168.0,54.0
23.0,0.0,965.0,,,,,3.0,7.0,,173.0,66.0
57.0,5.0,1407.0,9.0,2009.0,,,6.0,9.0,10.0,158.0,67.0
67.0,0.0,1204.0,5.0,1966.0,9.0,1989.0,9.0,11.0,,178.0,79.0
46.0,0.0,,12.0,1983.0,,,3.0,1.0,,170.0,71.0
56.0,0.0,3686.0,12.0,1980.0,,,5.0,12.0,,151.0,62.0
77.0,24.0,936.0,10.0,1956.0,6.0,1969.0,4.0,2.0,,159.0,71.0
21.0,,891.0,,,,,3.0,9.0,,188.0,74.0
51.0,0.0,1129.0,11.0,1983.0,,,1.0,12.0,,170.0,107.0
61.0,24.0,1460.0,6.0,1975.0,,,6.0,24.0,20.0,155.0,49.0
57.0,0.0,738.0,8.0,1975.0,,,6.0,23.0,,164.0,89.0
50.0,20.0,1030.0,10.0,1977.0,11.0,2007.0,5.0,0.0,,165.0,76.0
27.0,15.0,2782.0,6.0,2005.0,,,0.0,2.0,20.0,153.0,55.0
79.0,0.0,1175.0,4.0,1954.0,5.0,1991.0,10.0,0.0,,167.0,64.0
23.0,,236.0,,,,,4.0,18.0,,168.0,69.0
54.0,0.0,3802.0,10.0,1981.0,,,3.0,12.0,,163.0,61.0
78.0,24.0,1495.0,8.0,1963.0,,,9.0,3.0,,172.0,79.0
26.0,,617.0,5.0,2009.0,,,3.0,3.0,10.0,172.0,64.0
36.0,4.0,,4.0,2003.0,,,3.0,6.0,10.0,161.0,69.0
76.0,0.0,1481.0,4.0,1960.0,,,12.0,2.0,,171.0,83.0
48.0,0.0,969.0,5.0,1991.0,,,2.0,27.0,,172.0,89.0
51.0,,430.0,4.0,1981.0,,,7.0,0.0,,188.0,99.0
26.0,,,7.0,2004.0,,,0.0,19.0,,174.0,78.0
28.0,0.0,1291.0,,,,,1.0,12.0,,180.0,80.0
29.0,,3255.0,6.0,2002.0,3.0,2005.0,3.0,9.0,29.0,171.0,96.0
23.0,24.0,,,,,,0.0,5.0,5.0,162.0,57.0
76.0,0.0,,4.0,1957.0,,,,3.0,,,
72.0,24.0,461.0,10.0,1968.0,,,10.0,3.0,5.0,158.0,88.0
84.0,0.0,1324.0,9.0,2005.0,11.0,2011.0,12.0,26.0,,170.0,62.0
57.0,0.0,1312.0,10.0,1971.0,,,6.0,7.0,20.0,155.0,54.0
27.0,6.0,1832.0,10.0,2008.0,,,3.0,19.0,15.0,187.0,78.0
52.0,0.0,,10.0,1990.0,,,5.0,5.0,,188.0,90.0
22.0,,895.0,,,,,0.0,13.0,,176.0,82.0
38.0,0.0,808.0,2.0,1990.0,,,4.0,7.0,,164.0,60.0
20.0,0.0,,,,,,1.0,8.0,,162.0,50.0
79.0,24.0,840.0,8.0,1975.0,,,8.0,12.0,,159.0,65.0
18.0,0.0,,,,,,2.0,7.0,12.0,158.0,75.0
75.0,24.0,114.0,7.0,1960.0,,,9.0,3.0,,169.0,93.0
84.0,24.0,1017.0,9.0,1961.0,10.0,1996.0,10.0,13.0,,161.0,75.0
45.0,0.0,1595.0,8.0,1990.0,4.0,2008.0,6.0,1.0,,167.0,72.0
69.0,24.0,2939.0,2.0,1996.0,,,9.0,7.0,,171.0,79.0
79.0,24.0,168.0,10.0,1956.0,,,12.0,7.0,,172.0,77.0
60.0,0.0,1310.0,6.0,1978.0,,,6.0,16.0,8.0,154.0,75.0
27.0,,,,,,,0.0,13.0,,164.0,59.0
27.0,,2329.0,,,,,0.0,17.0,,176.0,86.0
63.0,0.0,1102.0,3.0,1969.0,,,0.0,3.0,15.0,179.0,88.0
67.0,24.0,438.0,4.0,1972.0,,,9.0,8.0,10.0,169.0,87.0
19.0,,,,,,,2.0,2.0,,186.0,82.0
70.0,0.0,1481.0,7.0,1964.0,,,5.0,4.0,2.0,160.0,73.0
72.0,0.0,1207.0,12.0,1961.0,,,6.0,1.0,,147.0,67.0
17.0,,,,,,,4.0,2.0,,168.0,65.0
77.0,0.0,1693.0,12.0,1961.0,,,0.0,9.0,,163.0,79.0
40.0,24.0,3506.0,9.0,2005.0,2.0,1970.0,3.0,6.0,,179.0,82.0
73.0,,2129.0,5.0,1957.0,12.0,2001.0,8.0,1.0,,161.0,64.0
22.0,0.0,,,,,,0.0,10.0,,164.0,62.0
35.0,0.0,2237.0,9.0,2011.0,,,4.0,4.0,,176.0,79.0
34.0,8.0,,6.0,1997.0,,,3.0,10.0,8.0,176.0,65.0
55.0,,,8.0,1980.0,4.0,2011.0,11.0,2.0,,170.0,74.0
40.0,,1225.0,10.0,1999.0,,,0.0,8.0,24.0,173.0,60.0
51.0,0.0,1942.0,6.0,1981.0,,,9.0,1.0,10.0,166.0,70.0
89.0,24.0,1455.0,12.0,1947.0,,,5.0,13.0,,150.0,70.0
65.0,24.0,1670.0,9.0,1967.0,,,3.0,7.0,,149.0,72.0
36.0,0.0,,4.0,2001.0,,,0.0,8.0,,170.0,60.0
64.0,0.0,1584.0,8.0,1972.0,,,3.0,23.0,,157.0,57.0
31.0,0.0,1287.0,8.0,2008.0,,,0.0,10.0,,156.0,70.0
64.0,24.0,202.0,6.0,1974.0,2.0,2002.0,8.0,5.0,20.0,189.0,108.0
29.0,0.0,1420.0,11.0,2006.0,,,0.0,2.0,,180.0,76.0
92.0,,267.0,1.0,1938.0,8.0,1983.0,8.0,0.0,,159.0,56.0
35.0,0.0,2665.0,9.0,1996.0,2.0,2006.0,0.0,14.0,,118.0,65.0
18.0,0.0,2189.0,,,,,0.0,34.0,,181.0,87.0
85.0,,1867.0,,,,,18.0,0.0,,166.0,79.0
40.0,0.0,2256.0,8.0,1997.0,,,1.0,5.0,40.0,160.0,70.0
57.0,0.0,501.0,10.0,1973.0,,,6.0,6.0,40.0,174.0,70.0
66.0,0.0,1239.0,8.0,1967.0,,,13.0,0.0,,158.0,60.0
39.0,0.0,3124.0,,,,,0.0,11.0,,162.0,50.0
58.0,0.0,2058.0,4.0,1982.0,,,8.0,1.0,,186.0,101.0
52.0,,3853.0,7.0,1982.0,,,7.0,11.0,,174.0,106.0
83.0,0.0,2183.0,1.0,1960.0,10.0,1980.0,12.0,3.0,,170.0,92.0
26.0,0.0,1487.0,,,,,5.0,5.0,,167.0,61.0
64.0,24.0,2399.0,8.0,1968.0,,,9.0,2.0,,173.0,65.0
49.0,0.0,,7.0,1983.0,,,4.0,0.0,,161.0,64.0
75.0,,1065.0,11.0,1961.0,4.0,2004.0,7.0,8.0,,186.0,111.0
19.0,,,,,,,2.0,42.0,10.0,177.0,51.0
49.0,,3024.0,5.0,1982.0,,,0.0,7.0,20.0,170.0,65.0
59.0,0.0,,5.0,1975.0,,,3.0,15.0,,156.0,71.0
62.0,,899.0,6.0,1975.0,,,9.0,4.0,,173.0,78.0
24.0,24.0,5042.0,8.0,2008.0,,,0.0,1.0,,183.0,75.0
30.0,0.0,7844.0,9.0,2006.0,,,0.0,1.0,,172.0,73.0
71.0,0.0,1139.0,12.0,1961.0,3.0,2010.0,,6.0,,167.0,77.0
45.0,8.0,1863.0,1.0,1982.0,7.0,2007.0,1.0,9.0,20.0,159.0,80.0
67.0,24.0,1338.0,12.0,1965.0,,2000.0,11.0,8.0,,173.0,94.0
30.0,,2396.0,2.0,1998.0,,,0.0,13.0,,178.0,72.0
44.0,,1325.0,6.0,1990.0,,,2.0,14.0,,155.0,63.0
29.0,5.0,1859.0,9.0,2005.0,,,2.0,11.0,25.0,173.0,64.0
73.0,24.0,1923.0,4.0,1954.0,,,10.0,2.0,,155.0,66.0
22.0,0.0,1793.0,5.0,2009.0,,,0.0,0.0,,187.0,86.0
49.0,0.0,1953.0,10.0,1986.0,,,0.0,11.0,,169.0,66.0
24.0,5.0,,,,,,5.0,1.0,2.0,170.0,55.0
72.0,24.0,935.0,10.0,1977.0,,,6.0,7.0,,167.0,78.0
72.0,,2210.0,4.0,1961.0,,,10.0,6.0,,184.0,105.0
66.0,0.0,1317.0,8.0,1973.0,,,9.0,1.0,10.0,162.0,58.0
64.0,,983.0,6.0,1979.0,,,9.0,0.0,,177.0,94.0
32.0,0.0,3317.0,,,,,3.0,1.0,,191.0,96.0
56.0,0.0,,11.0,1976.0,,,2.0,3.0,10.0,175.0,70.0
58.0,0.0,,11.0,1975.0,,,4.0,1.0,,168.0,69.0
31.0,,,8.0,2000.0,,,0.0,6.0,15.0,155.0,59.0
75.0,0.0,1807.0,10.0,1961.0,3.0,2010.0,,9.0,10.0,171.0,83.0
42.0,,784.0,6.0,2000.0,,,1.0,6.0,,165.0,51.0
82.0,24.0,1661.0,7.0,1956.0,9.0,2001.0,0.0,9.0,,163.0,77.0
32.0,12.0,1138.0,3.0,2003.0,,,8.0,3.0,,164.0,58.0
57.0,,451.0,4.0,1972.0,,,2.0,2.0,25.0,167.0,75.0
33.0,0.0,,8.0,2002.0,,,4.0,13.0,,162.0,58.0
58.0,,1047.0,1.0,1976.0,,,2.0,57.0,5.0,164.0,66.0
63.0,0.0,3063.0,8.0,1971.0,,,7.0,5.0,,163.0,63.0
47.0,0.0,2890.0,7.0,1984.0,6.0,2010.0,3.0,7.0,,169.0,74.0
61.0,,1700.0,12.0,1972.0,4.0,2004.0,9.0,10.0,,152.0,74.0
27.0,0.0,285.0,5.0,2009.0,,,1.0,8.0,,182.0,87.0
65.0,0.0,4876.0,10.0,1972.0,,,3.0,4.0,,179.0,87.0
34.0,,2038.0,9.0,2009.0,,,7.0,3.0,,171.0,65.0
19.0,0.0,,,,,,2.0,6.0,10.0,179.0,51.0
63.0,,1588.0,2.0,1967.0,4.0,2010.0,11.0,2.0,,186.0,109.0
77.0,0.0,2390.0,2.0,1962.0,,,10.0,1.0,,155.0,85.0
38.0,0.0,3759.0,11.0,1999.0,,,2.0,5.0,,168.0,66.0
47.0,,863.0,,,,,0.0,12.0,,,
16.0,,,3.0,2008.0,,,0.0,4.0,,197.0,81.0
51.0,0.0,825.0,4.0,2008.0,,,5.0,0.0,,168.0,84.0
48.0,0.0,1301.0,8.0,1984.0,10.0,2000.0,2.0,5.0,,156.0,63.0
65.0,24.0,413.0,12.0,1964.0,1.0,2011.0,9.0,2.0,20.0,171.0,79.0
82.0,,1146.0,11.0,1959.0,,,18.0,5.0,,143.0,40.0
63.0,24.0,1028.0,7.0,1967.0,,,13.0,1.0,,159.0,61.0
17.0,,,,,,,0.0,0.0,,186.0,109.0
21.0,,,,,,,0.0,17.0,10.0,163.0,53.0
52.0,0.0,,10.0,1995.0,,,4.0,0.0,,173.0,79.0
48.0,0.0,538.0,7.0,1984.0,12.0,2004.0,1.0,3.0,,164.0,61.0
33.0,6.0,2067.0,,,,,0.0,7.0,,187.0,89.0
36.0,0.0,,4.0,1994.0,,,0.0,0.0,10.0,173.0,54.0
47.0,0.0,903.0,6.0,1992.0,,,4.0,18.0,15.0,164.0,76.0
73.0,,127.0,11.0,1956.0,10.0,1993.0,9.0,14.0,,176.0,99.0
31.0,0.0,1863.0,9.0,,,,1.0,7.0,,157.0,54.0
51.0,,,8.0,1979.0,12.0,1989.0,,1.0,,164.0,110.0
53.0,0.0,4282.0,1.0,1979.0,,,0.0,22.0,10.0,161.0,77.0
60.0,0.0,1253.0,9.0,1974.0,7.0,1984.0,10.0,15.0,10.0,175.0,62.0
76.0,0.0,1612.0,11.0,1958.0,12.0,2009.0,10.0,1.0,,158.0,62.0
37.0,6.0,834.0,6.0,1991.0,,,1.0,5.0,15.0,163.0,55.0
35.0,0.0,314.0,6.0,1995.0,,,7.0,7.0,1.0,166.0,58.0
18.0,0.0,,,,,,4.0,0.0,,168.0,55.0
57.0,,639.0,12.0,1982.0,,,12.0,3.0,,164.0,64.0
18.0,0.0,1337.0,,,,,2.0,5.0,,175.0,56.0
61.0,,3201.0,9.0,1968.0,,,9.0,4.0,,151.0,68.0
50.0,,1135.0,6.0,1980.0,4.0,2004.0,5.0,1.0,,176.0,68.0
75.0,,1248.0,4.0,1957.0,5.0,1990.0,15.0,5.0,,162.0,66.0
42.0,0.0,1368.0,7.0,1999.0,,,5.0,16.0,,160.0,60.0
59.0,24.0,,6.0,1972.0,,,2.0,6.0,10.0,173.0,82.0
22.0,,1228.0,,,,,0.0,11.0,,188.0,74.0
60.0,5.0,1227.0,12.0,1974.0,,,6.0,1.0,10.0,166.0,71.0
21.0,,,,,,,2.0,13.0,,177.0,92.0
72.0,,1054.0,6.0,1959.0,,,5.0,25.0,,155.0,66.0
49.0,0.0,1485.0,7.0,1988.0,,,0.0,7.0,,175.0,101.0
22.0,0.0,,,,,,6.0,5.0,,173.0,80.0
50.0,0.0,1542.0,9.0,1982.0,,,3.0,21.0,,162.0,70.0
26.0,0.0,3798.0,,,,,0.0,2.0,,165.0,75.0
19.0,,,,,,,0.0,9.0,15.0,180.0,60.0
38.0,19.0,3727.0,4.0,2000.0,,,4.0,2.0,,156.0,87.0
52.0,,800.0,10.0,1978.0,,,5.0,5.0,,153.0,65.0
44.0,0.0,1579.0,4.0,1996.0,,,1.0,9.0,,170.0,72.0
16.0,,,,,,,2.0,6.0,,164.0,62.0
58.0,16.0,1706.0,6.0,1974.0,,,8.0,7.0,,176.0,80.0
24.0,0.0,1435.0,,,,,4.0,5.0,,181.0,76.0
39.0,24.0,911.0,8.0,2001.0,,,0.0,23.0,10.0,167.0,64.0
16.0,0.0,,,,,,3.0,2.0,,167.0,48.0
40.0,0.0,1219.0,11.0,1996.0,,,7.0,4.0,,168.0,62.0
53.0,,1055.0,9.0,1985.0,,,,50.0,,171.0,105.0
34.0,,1853.0,,,,,0.0,3.0,,191.0,100.0
65.0,2.0,2831.0,4.0,1966.0,,,8.0,6.0,,173.0,81.0
17.0,,,,,,,0.0,14.0,,166.0,55.0
62.0,0.0,931.0,11.0,1969.0,,,2.0,8.0,10.0,162.0,55.0
45.0,24.0,2266.0,7.0,1986.0,,,2.0,3.0,,186.0,97.0
27.0,0.0,,,,,,0.0,19.0,10.0,162.0,70.0
63.0,24.0,491.0,6.0,1995.0,,,7.0,2.0,,176.0,77.0
26.0,3.0,1589.0,,,,,2.0,2.0,,184.0,93.0
68.0,0.0,1112.0,3.0,1969.0,,,10.0,3.0,,174.0,69.0
57.0,,1664.0,2.0,1977.0,,,4.0,9.0,12.0,166.0,59.0
32.0,0.0,866.0,8.0,1995.0,,,1.0,1.0,,162.0,63.0
62.0,,1199.0,8.0,1976.0,,,9.0,6.0,,167.0,65.0
28.0,,1813.0,5.0,2009.0,,,0.0,4.0,,176.0,88.0
51.0,,4174.0,,,,,5.0,12.0,,173.0,83.0
43.0,12.0,950.0,6.0,1992.0,,,7.0,2.0,20.0,184.0,90.0
43.0,0.0,929.0,,,,,7.0,15.0,,178.0,107.0
35.0,0.0,1585.0,10.0,1993.0,6.0,2005.0,0.0,7.0,15.0,179.0,80.0
26.0,24.0,2774.0,4.0,2010.0,,,1.0,11.0,,184.0,84.0
40.0,0.0,,2.0,1991.0,6.0,1988.0,4.0,2.0,,164.0,62.0
35.0,,1267.0,,,,,0.0,12.0,,163.0,52.0
37.0,0.0,1242.0,,,,,5.0,3.0,,165.0,64.0
30.0,,,7.0,2002.0,,,1.0,2.0,20.0,168.0,82.0
50.0,,738.0,10.0,1978.0,,,8.0,9.0,,174.0,80.0
16.0,0.0,,,,,,1.0,10.0,,165.0,56.0
54.0,0.0,1214.0,1.0,1979.0,,,7.0,0.0,20.0,151.0,57.0
65.0,,1179.0,6.0,1965.0,,,5.0,6.0,,163.0,71.0
27.0,0.0,3025.0,,,,,0.0,4.0,20.0,164.0,61.0
19.0,0.0,,,,,,1.0,38.0,,187.0,112.0
20.0,0.0,,,,,,0.0,7.0,,178.0,102.0
75.0,,405.0,8.0,1965.0,,,12.0,1.0,,176.0,94.0
67.0,0.0,3008.0,8.0,1994.0,,,14.0,9.0,20.0,174.0,91.0
48.0,0.0,464.0,6.0,1993.0,,,0.0,2.0,,167.0,73.0
26.0,,,,,,,2.0,0.0,,170.0,57.0
73.0,,552.0,10.0,1956.0,9.0,1998.0,0.0,5.0,,180.0,96.0
45.0,0.0,2010.0,,,,,0.0,0.0,20.0,158.0,79.0
52.0,24.0,301.0,,,,,5.0,2.0,10.0,174.0,84.0
80.0,0.0,850.0,1.0,1950.0,6.0,1983.0,16.0,8.0,,158.0,50.0
32.0,,,,,,,0.0,1.0,,179.0,82.0
45.0,10.0,,10.0,1992.0,,,5.0,7.0,,178.0,71.0
55.0,0.0,3748.0,9.0,1982.0,,,7.0,9.0,,157.0,78.0
33.0,0.0,2196.0,9.0,2009.0,,,3.0,0.0,,170.0,65.0
23.0,,1123.0,,,,,0.0,10.0,,170.0,55.0
17.0,,,,,,,,1.0,,160.0,51.0
28.0,,,9.0,2010.0,,,0.0,4.0,,162.0,82.0
22.0,9.0,,,,,,0.0,3.0,10.0,175.0,78.0
16.0,0.0,,,,,,3.0,53.0,20.0,169.0,66.0
24.0,,2991.0,,,,,0.0,9.0,,191.0,93.0
75.0,2.0,1334.0,12.0,1961.0,,,6.0,5.0,20.0,193.0,80.0
21.0,,562.0,,,,,0.0,10.0,,199.0,78.0
73.0,,529.0,4.0,1956.0,3.0,2008.0,11.0,1.0,20.0,156.0,63.0
18.0,,,,,,,0.0,9.0,,182.0,65.0
53.0,0.0,1895.0,12.0,1981.0,,,6.0,3.0,,161.0,65.0
63.0,,3005.0,11.0,1976.0,,,5.0,0.0,10.0,164.0,79.0
53.0,,1754.0,2.0,1975.0,,,1.0,6.0,,176.0,90.0
73.0,,1142.0,9.0,1962.0,10.0,1998.0,,1.0,10.0,161.0,59.0
44.0,0.0,341.0,6.0,1989.0,,,1.0,10.0,3.0,170.0,84.0
35.0,0.0,445.0,,,,,4.0,5.0,,163.0,39.0
57.0,0.0,1692.0,10.0,1971.0,,,10.0,4.0,10.0,158.0,60.0
60.0,2.0,1058.0,10.0,2010.0,,,6.0,9.0,,155.0,60.0
63.0,0.0,1574.0,8.0,1976.0,,,10.0,10.0,,166.0,59.0
85.0,24.0,1525.0,6.0,1965.0,,,8.0,29.0,,150.0,68.0
22.0,,906.0,,,,,3.0,2.0,,165.0,65.0
52.0,0.0,582.0,6.0,1991.0,,,9.0,17.0,6.0,173.0,79.0
51.0,0.0,509.0,10.0,1979.0,,,2.0,1.0,,167.0,100.0
77.0,24.0,1767.0,1.0,1961.0,,,16.0,0.0,,156.0,74.0
66.0,0.0,1485.0,12.0,1967.0,,,5.0,10.0,10.0,159.0,72.0
78.0,24.0,1183.0,11.0,1974.0,,,4.0,14.0,,165.0,44.0
49.0,,1994.0,,,,,3.0,4.0,10.0,160.0,52.0
37.0,0.0,1186.0,,,,,3.0,1.0,,187.0,104.0
78.0,24.0,1379.0,3.0,1949.0,2.0,2009.0,11.0,46.0,15.0,162.0,56.0
88.0,0.0,1558.0,12.0,1953.0,9.0,1988.0,14.0,14.0,,173.0,61.0
26.0,,,,,,,0.0,15.0,,168.0,59.0
20.0,0.0,,,,,,2.0,2.0,,172.0,62.0
25.0,,3155.0,,,,,1.0,9.0,,169.0,63.0
26.0,0.0,,8.0,2004.0,,,3.0,2.0,,187.0,65.0
44.0,,1938.0,4.0,1986.0,,,0.0,8.0,,165.0,70.0
24.0,16.0,3199.0,,,,,3.0,4.0,,174.0,92.0
36.0,12.0,1737.0,7.0,2004.0,2.0,2001.0,3.0,4.0,20.0,171.0,77.0
50.0,24.0,,4.0,1986.0,,,1.0,8.0,30.0,165.0,70.0
19.0,0.0,1390.0,,,,,2.0,14.0,,187.0,67.0
65.0,0.0,1452.0,9.0,1974.0,,,2.0,4.0,,170.0,100.0
85.0,,1655.0,,,,,5.0,0.0,,155.0,68.0
60.0,,,11.0,1973.0,,,3.0,23.0,20.0,167.0,77.0
75.0,,2022.0,3.0,1968.0,,2010.0,16.0,42.0,,176.0,93.0
20.0,0.0,,,,,,0.0,3.0,,173.0,59.0
47.0,0.0,,8.0,1989.0,,,0.0,1.0,,182.0,92.0
21.0,0.0,1225.0,,,,,0.0,12.0,,162.0,61.0
35.0,0.0,2189.0,7.0,2000.0,,,2.0,3.0,20.0,176.0,93.0
35.0,0.0,1960.0,1.0,1996.0,,,0.0,,,166.0,64.0
59.0,0.0,8025.0,11.0,1977.0,,,6.0,14.0,,171.0,85.0
30.0,0.0,2762.0,9.0,2003.0,,,2.0,11.0,,188.0,83.0
20.0,0.0,,,,,,2.0,0.0,,191.0,81.0
30.0,5.0,2602.0,,,,,1.0,2.0,12.0,177.0,77.0
60.0,0.0,1960.0,7.0,1981.0,,,2.0,22.0,,164.0,80.0
58.0,24.0,1097.0,7.0,1971.0,,,9.0,2.0,,180.0,70.0
62.0,0.0,2484.0,3.0,1991.0,,,6.0,6.0,,174.0,116.0
17.0,0.0,,,,,,0.0,5.0,,163.0,47.0
26.0,0.0,1601.0,,,,,0.0,8.0,,154.0,46.0
67.0,24.0,2274.0,3.0,1996.0,,,5.0,8.0,,172.0,92.0
16.0,,,,,,,0.0,5.0,,170.0,62.0
74.0,0.0,1113.0,2.0,1981.0,,,15.0,88.0,,174.0,74.0
51.0,0.0,1119.0,7.0,1996.0,,,1.0,11.0,,175.0,85.0
77.0,,221.0,6.0,1959.0,3.0,2007.0,7.0,1.0,,172.0,76.0
58.0,,565.0,7.0,1973.0,,,9.0,4.0,,164.0,70.0
54.0,5.0,1070.0,6.0,1985.0,,,6.0,14.0,35.0,173.0,85.0
42.0,0.0,183.0,,,,,0.0,13.0,,168.0,81.0
45.0,0.0,1611.0,9.0,2007.0,,,3.0,17.0,,171.0,73.0
34.0,,1904.0,,,,,5.0,2.0,10.0,175.0,77.0
67.0,0.0,598.0,5.0,1970.0,6.0,1988.0,20.0,75.0,,152.0,57.0
42.0,0.0,203.0,6.0,1990.0,,,2.0,11.0,,155.0,53.0
35.0,0.0,326.0,6.0,1993.0,,,3.0,5.0,,164.0,60.0
27.0,0.0,,,,,,0.0,20.0,,191.0,94.0
52.0,,1800.0,9.0,1986.0,,,5.0,6.0,,163.0,75.0
56.0,0.0,,6.0,1980.0,,,0.0,11.0,,165.0,82.0
54.0,4.0,1909.0,8.0,1974.0,,,11.0,5.0,20.0,155.0,76.0
36.0,0.0,107.0,4.0,1999.0,,,4.0,10.0,,166.0,64.0
55.0,24.0,1183.0,2.0,1978.0,,,19.0,3.0,,164.0,51.0
58.0,24.0,1641.0,,,,,8.0,7.0,,185.0,109.0
41.0,18.0,1393.0,6.0,1991.0,3.0,2010.0,3.0,5.0,,180.0,98.0
65.0,,1650.0,10.0,1974.0,,,12.0,12.0,,163.0,72.0
46.0,0.0,459.0,10.0,1984.0,11.0,2010.0,7.0,11.0,,154.0,46.0
52.0,0.0,147.0,6.0,1996.0,,,2.0,3.0,,180.0,83.0
60.0,0.0,222.0,9.0,1978.0,,,6.0,4.0,,173.0,85.0
69.0,0.0,1282.0,11.0,1971.0,,,12.0,14.0,,159.0,63.0
84.0,,1076.0,1.0,1949.0,8.0,1981.0,9.0,9.0,,,
16.0,,,,,,,0.0,2.0,,156.0,44.0
80.0,24.0,2558.0,6.0,1954.0,,,13.0,11.0,,180.0,71.0
16.0,,,,,,,0.0,4.0,10.0,165.0,43.0
18.0,0.0,,,,,,0.0,9.0,,165.0,60.0
36.0,0.0,1104.0,4.0,1997.0,,,0.0,8.0,,172.0,75.0
30.0,0.0,,,,,,0.0,28.0,,174.0,61.0
72.0,24.0,1267.0,,,,,5.0,8.0,10.0,182.0,71.0
35.0,0.0,14744.0,6.0,1994.0,,,2.0,7.0,,170.0,72.0
59.0,,1491.0,8.0,1970.0,10.0,2010.0,10.0,6.0,,156.0,63.0
41.0,0.0,,5.0,1998.0,,,3.0,10.0,40.0,176.0,97.0
17.0,0.0,,,,,,,7.0,,175.0,76.0
54.0,0.0,1643.0,8.0,1976.0,,,5.0,21.0,,173.0,78.0
59.0,24.0,1327.0,6.0,1974.0,,,12.0,13.0,15.0,158.0,63.0
24.0,0.0,,,,,,0.0,0.0,20.0,167.0,67.0
74.0,24.0,967.0,7.0,1962.0,1.0,1990.0,14.0,5.0,,162.0,82.0
30.0,0.0,3373.0,7.0,1997.0,10.0,2004.0,1.0,2.0,,177.0,82.0
48.0,,2806.0,6.0,1997.0,10.0,2006.0,8.0,5.0,5.0,176.0,84.0
30.0,0.0,,6.0,2011.0,,,2.0,17.0,,178.0,56.0
31.0,0.0,1758.0,9.0,2001.0,,,1.0,6.0,,187.0,97.0
35.0,,1327.0,6.0,2002.0,,,3.0,6.0,,174.0,71.0
71.0,,,10.0,1972.0,,,5.0,2.0,,,
64.0,0.0,2254.0,9.0,1972.0,,,11.0,5.0,,172.0,93.0
45.0,0.0,2715.0,,,,,2.0,13.0,15.0,152.0,61.0
89.0,24.0,1310.0,1.0,1945.0,,,5.0,10.0,,146.0,70.0
41.0,4.0,,,,,,5.0,5.0,,167.0,79.0
31.0,,1673.0,8.0,1997.0,,,0.0,3.0,10.0,178.0,70.0
50.0,,,12.0,1981.0,,,5.0,5.0,13.0,177.0,79.0
39.0,,5002.0,9.0,2000.0,,,1.0,2.0,30.0,187.0,145.0
46.0,0.0,1634.0,,,,,5.0,2.0,20.0,157.0,61.0
58.0,0.0,1225.0,,,,,8.0,5.0,15.0,155.0,54.0
19.0,,,,,,,0.0,3.0,,181.0,66.0
29.0,24.0,2390.0,,,,,0.0,20.0,,165.0,61.0
63.0,,1192.0,2.0,1975.0,,,8.0,6.0,10.0,171.0,72.0
54.0,,830.0,5.0,1988.0,,,9.0,2.0,,191.0,78.0
53.0,0.0,1596.0,10.0,1979.0,,,0.0,8.0,,166.0,54.0
47.0,0.0,,6.0,1991.0,,,6.0,1.0,,174.0,83.0
61.0,0.0,2350.0,9.0,1973.0,2.0,2002.0,1.0,25.0,,165.0,80.0
34.0,0.0,362.0,9.0,2011.0,,,0.0,14.0,,174.0,67.0
54.0,0.0,,12.0,1980.0,,,6.0,2.0,,170.0,62.0
69.0,,1101.0,12.0,1964.0,1.0,1981.0,9.0,3.0,,163.0,67.0
63.0,0.0,973.0,4.0,1972.0,,,7.0,5.0,,163.0,64.0
71.0,24.0,4695.0,11.0,2002.0,,,7.0,5.0,20.0,161.0,55.0
35.0,,1213.0,6.0,2000.0,,,2.0,14.0,,171.0,60.0
55.0,,2060.0,6.0,1983.0,,,0.0,10.0,,176.0,93.0
26.0,0.0,,,,,,0.0,24.0,,189.0,93.0
45.0,0.0,1766.0,6.0,1982.0,,,7.0,9.0,,173.0,86.0
21.0,,950.0,,,,,5.0,7.0,,174.0,61.0
33.0,24.0,769.0,,,,2003.0,4.0,8.0,,162.0,43.0
18.0,,,,,,,3.0,8.0,,165.0,44.0
60.0,0.0,,9.0,1979.0,2.0,2005.0,4.0,16.0,,166.0,87.0
54.0,24.0,2929.0,6.0,1979.0,3.0,2004.0,5.0,3.0,,173.0,81.0
68.0,24.0,1026.0,12.0,1966.0,,,10.0,7.0,,167.0,58.0
27.0,0.0,,8.0,2006.0,,,4.0,8.0,,166.0,55.0
