"X1","X2","val","copies","epochs","data"
"30.emcc","11.mmarr",25.1296395630346,1,100,"sd2011_clean_small"
"31.englang","11.mmarr",153.93530094243,1,100,"sd2011_clean_small"
"32.height","11.mmarr",68.6556243418006,1,100,"sd2011_clean_small"
"33.weight","11.mmarr",96.9077909461164,1,100,"sd2011_clean_small"
"13.msepdiv","12.ymarr",91.2493270450061,1,100,"sd2011_clean_small"
"14.ysepdiv","12.ymarr",93.7535831225843,1,100,"sd2011_clean_small"
"15.ls","12.ymarr",47.7855819930717,1,100,"sd2011_clean_small"
"16.depress","12.ymarr",116.742282962577,1,100,"sd2011_clean_small"
"17.trust","12.ymarr",71.2377302025169,1,100,"sd2011_clean_small"
"18.trustfam","12.ymarr",90.9490664174705,1,100,"sd2011_clean_small"
"19.trustneigh","12.ymarr",80.3502804525513,1,100,"sd2011_clean_small"
"20.sport","12.ymarr",115.34351644213,1,100,"sd2011_clean_small"
"21.nofriend","12.ymarr",83.7954911810084,1,100,"sd2011_clean_small"
"22.smoke","12.ymarr",107.884394612421,1,100,"sd2011_clean_small"
"23.nociga","12.ymarr",148.087847128147,1,100,"sd2011_clean_small"
"24.alcabuse","12.ymarr",99.0164178613386,1,100,"sd2011_clean_small"
"25.alcsol","12.ymarr",96.2185150626672,1,100,"sd2011_clean_small"
"26.workab","12.ymarr",142.198329157019,1,100,"sd2011_clean_small"
"27.wkabdur","12.ymarr",84.4479679963151,1,100,"sd2011_clean_small"
"28.wkabint","12.ymarr",118.641352953426,1,100,"sd2011_clean_small"
"29.wkabintdur","12.ymarr",57.8118672867057,1,100,"sd2011_clean_small"
"30.emcc","12.ymarr",24.9994367825644,1,100,"sd2011_clean_small"
"31.englang","12.ymarr",152.083303239163,1,100,"sd2011_clean_small"
"32.height","12.ymarr",61.6733060080407,1,100,"sd2011_clean_small"
"33.weight","12.ymarr",84.8125331240356,1,100,"sd2011_clean_small"
"14.ysepdiv","13.msepdiv",149.555542419565,1,100,"sd2011_clean_small"
"15.ls","13.msepdiv",49.5505140867082,1,100,"sd2011_clean_small"
"16.depress","13.msepdiv",81.0257092821013,1,100,"sd2011_clean_small"
"17.trust","13.msepdiv",60.6060142368739,1,100,"sd2011_clean_small"
"18.trustfam","13.msepdiv",91.1034723132443,1,100,"sd2011_clean_small"
"19.trustneigh","13.msepdiv",71.5416959295102,1,100,"sd2011_clean_small"
"20.sport","13.msepdiv",82.7117078977643,1,100,"sd2011_clean_small"
"21.nofriend","13.msepdiv",88.319845583129,1,100,"sd2011_clean_small"
"22.smoke","13.msepdiv",98.6790280254664,1,100,"sd2011_clean_small"
"23.nociga","13.msepdiv",156.644595519871,1,100,"sd2011_clean_small"
"24.alcabuse","13.msepdiv",99.3704504930797,1,100,"sd2011_clean_small"
"25.alcsol","13.msepdiv",83.0792887543641,1,100,"sd2011_clean_small"
"26.workab","13.msepdiv",95.2164230226424,1,100,"sd2011_clean_small"
"27.wkabdur","13.msepdiv",78.5213649059562,1,100,"sd2011_clean_small"
"28.wkabint","13.msepdiv",125.276792590838,1,100,"sd2011_clean_small"
"29.wkabintdur","13.msepdiv",52.8873381499654,1,100,"sd2011_clean_small"
"30.emcc","13.msepdiv",33.8823605189299,1,100,"sd2011_clean_small"
"31.englang","13.msepdiv",104.737660109078,1,100,"sd2011_clean_small"
"32.height","13.msepdiv",53.9707225081257,1,100,"sd2011_clean_small"
"33.weight","13.msepdiv",85.4333595467293,1,100,"sd2011_clean_small"
"15.ls","14.ysepdiv",52.3980448598706,1,100,"sd2011_clean_small"
"16.depress","14.ysepdiv",84.4146520399875,1,100,"sd2011_clean_small"
"17.trust","14.ysepdiv",69.6003184003419,1,100,"sd2011_clean_small"
"18.trustfam","14.ysepdiv",94.4596426334896,1,100,"sd2011_clean_small"
"19.trustneigh","14.ysepdiv",81.6033006504996,1,100,"sd2011_clean_small"
"20.sport","14.ysepdiv",88.406435221581,1,100,"sd2011_clean_small"
"21.nofriend","14.ysepdiv",88.7746555243562,1,100,"sd2011_clean_small"
"22.smoke","14.ysepdiv",112.790886274811,1,100,"sd2011_clean_small"
"23.nociga","14.ysepdiv",158.754584760528,1,100,"sd2011_clean_small"
"24.alcabuse","14.ysepdiv",114.611665058374,1,100,"sd2011_clean_small"
"25.alcsol","14.ysepdiv",94.2291484349373,1,100,"sd2011_clean_small"
"26.workab","14.ysepdiv",99.0508681134142,1,100,"sd2011_clean_small"
"27.wkabdur","14.ysepdiv",106.067275101828,1,100,"sd2011_clean_small"
"28.wkabint","14.ysepdiv",126.941373589643,1,100,"sd2011_clean_small"
"29.wkabintdur","14.ysepdiv",59.4075041190087,1,100,"sd2011_clean_small"
"30.emcc","14.ysepdiv",30.8275880705053,1,100,"sd2011_clean_small"
"31.englang","14.ysepdiv",110.139607202173,1,100,"sd2011_clean_small"
"32.height","14.ysepdiv",60.1147380837391,1,100,"sd2011_clean_small"
"33.weight","14.ysepdiv",90.6931473183526,1,100,"sd2011_clean_small"
"16.depress","15.ls",49.8316739649944,1,100,"sd2011_clean_small"
"17.trust","15.ls",28.8001793711092,1,100,"sd2011_clean_small"
"18.trustfam","15.ls",52.1118370054174,1,100,"sd2011_clean_small"
"19.trustneigh","15.ls",41.7478280937181,1,100,"sd2011_clean_small"
"20.sport","15.ls",39.7687094146096,1,100,"sd2011_clean_small"
"21.nofriend","15.ls",51.247076404385,1,100,"sd2011_clean_small"
"22.smoke","15.ls",46.1522942829445,1,100,"sd2011_clean_small"
"23.nociga","15.ls",90.0847301620096,1,100,"sd2011_clean_small"
"24.alcabuse","15.ls",49.9738468352201,1,100,"sd2011_clean_small"
"25.alcsol","15.ls",43.6407479300727,1,100,"sd2011_clean_small"
"26.workab","15.ls",49.6524032211014,1,100,"sd2011_clean_small"
"27.wkabdur","15.ls",42.5166348394069,1,100,"sd2011_clean_small"
"28.wkabint","15.ls",67.7629111715355,1,100,"sd2011_clean_small"
"29.wkabintdur","15.ls",27.9411768187286,1,100,"sd2011_clean_small"
"30.emcc","15.ls",16.0339606192546,1,100,"sd2011_clean_small"
"31.englang","15.ls",65.6260699174036,1,100,"sd2011_clean_small"
"32.height","15.ls",28.4321930572237,1,100,"sd2011_clean_small"
"33.weight","15.ls",49.2569307458264,1,100,"sd2011_clean_small"
"17.trust","16.depress",45.9668605509992,1,100,"sd2011_clean_small"
"18.trustfam","16.depress",70.0389253270943,1,100,"sd2011_clean_small"
"19.trustneigh","16.depress",54.6745332927625,1,100,"sd2011_clean_small"
"20.sport","16.depress",91.4872340040702,1,100,"sd2011_clean_small"
"21.nofriend","16.depress",80.0070380898521,1,100,"sd2011_clean_small"
"22.smoke","16.depress",66.0867370075608,1,100,"sd2011_clean_small"
"23.nociga","16.depress",140.433064175814,1,100,"sd2011_clean_small"
"24.alcabuse","16.depress",62.6416108930517,1,100,"sd2011_clean_small"
"25.alcsol","16.depress",59.7359531694413,1,100,"sd2011_clean_small"
"26.workab","16.depress",84.5852941127174,1,100,"sd2011_clean_small"
"27.wkabdur","16.depress",59.7203060051335,1,100,"sd2011_clean_small"
"28.wkabint","16.depress",97.6417562699502,1,100,"sd2011_clean_small"
"29.wkabintdur","16.depress",42.1283300852591,1,100,"sd2011_clean_small"
"30.emcc","16.depress",18.5740893630341,1,100,"sd2011_clean_small"
"31.englang","16.depress",117.515427576267,1,100,"sd2011_clean_small"
"32.height","16.depress",53.734337960604,1,100,"sd2011_clean_small"
"33.weight","16.depress",73.7750631202987,1,100,"sd2011_clean_small"
"18.trustfam","17.trust",44.984726950212,1,100,"sd2011_clean_small"
"19.trustneigh","17.trust",26.9740712180744,1,100,"sd2011_clean_small"
"20.sport","17.trust",7.90317447267292,1,100,"sd2011_clean_small"
"21.nofriend","17.trust",75.3302980885511,1,100,"sd2011_clean_small"
"22.smoke","17.trust",11.5829787370192,1,100,"sd2011_clean_small"
"23.nociga","17.trust",148.197482184938,1,100,"sd2011_clean_small"
"24.alcabuse","17.trust",15.0910135132857,1,100,"sd2011_clean_small"
"25.alcsol","17.trust",9.99006223415015,1,100,"sd2011_clean_small"
"26.workab","17.trust",26.0216573654914,1,100,"sd2011_clean_small"
"27.wkabdur","17.trust",21.4340518545511,1,100,"sd2011_clean_small"
"28.wkabint","17.trust",77.7960857309627,1,100,"sd2011_clean_small"
"29.wkabintdur","17.trust",18.3239624816997,1,100,"sd2011_clean_small"
"30.emcc","17.trust",10.96478817043,1,100,"sd2011_clean_small"
"31.englang","17.trust",58.4822815457844,1,100,"sd2011_clean_small"
"32.height","17.trust",22.6820399593566,1,100,"sd2011_clean_small"
"33.weight","17.trust",63.7236407024048,1,100,"sd2011_clean_small"
"19.trustneigh","18.trustfam",133.632077490212,1,100,"sd2011_clean_small"
"20.sport","18.trustfam",57.9105413154786,1,100,"sd2011_clean_small"
"21.nofriend","18.trustfam",97.2292033985142,1,100,"sd2011_clean_small"
"22.smoke","18.trustfam",61.1013330391773,1,100,"sd2011_clean_small"
"23.nociga","18.trustfam",185.333111525126,1,100,"sd2011_clean_small"
"24.alcabuse","18.trustfam",63.679966890942,1,100,"sd2011_clean_small"
"25.alcsol","18.trustfam",63.940346002227,1,100,"sd2011_clean_small"
"26.workab","18.trustfam",74.1498578356335,1,100,"sd2011_clean_small"
"27.wkabdur","18.trustfam",62.0711410973269,1,100,"sd2011_clean_small"
"28.wkabint","18.trustfam",110.617520844297,1,100,"sd2011_clean_small"
"29.wkabintdur","18.trustfam",40.2075274926528,1,100,"sd2011_clean_small"
"30.emcc","18.trustfam",20.5933231767071,1,100,"sd2011_clean_small"
"31.englang","18.trustfam",104.613118370007,1,100,"sd2011_clean_small"
"32.height","18.trustfam",47.3923539764648,1,100,"sd2011_clean_small"
"33.weight","18.trustfam",89.9052949713621,1,100,"sd2011_clean_small"
"20.sport","19.trustneigh",30.9139116739112,1,100,"sd2011_clean_small"
"21.nofriend","19.trustneigh",87.9061682795981,1,100,"sd2011_clean_small"
"22.smoke","19.trustneigh",35.6813554261604,1,100,"sd2011_clean_small"
"23.nociga","19.trustneigh",161.475447236431,1,100,"sd2011_clean_small"
"24.alcabuse","19.trustneigh",40.7796729793079,1,100,"sd2011_clean_small"
"25.alcsol","19.trustneigh",30.8085431484295,1,100,"sd2011_clean_small"
"26.workab","19.trustneigh",53.5574579863117,1,100,"sd2011_clean_small"
"27.wkabdur","19.trustneigh",39.4399957030553,1,100,"sd2011_clean_small"
"28.wkabint","19.trustneigh",93.2679016742515,1,100,"sd2011_clean_small"
"29.wkabintdur","19.trustneigh",30.464321595119,1,100,"sd2011_clean_small"
"30.emcc","19.trustneigh",15.5807743311567,1,100,"sd2011_clean_small"
"31.englang","19.trustneigh",81.0616214358498,1,100,"sd2011_clean_small"
"32.height","19.trustneigh",31.143745691871,1,100,"sd2011_clean_small"
"33.weight","19.trustneigh",76.5494643070032,1,100,"sd2011_clean_small"
"21.nofriend","20.sport",100.805621537239,1,100,"sd2011_clean_small"
"22.smoke","20.sport",22.1794683795385,1,100,"sd2011_clean_small"
"23.nociga","20.sport",201.670244028099,1,100,"sd2011_clean_small"
"24.alcabuse","20.sport",20.3557426004692,1,100,"sd2011_clean_small"
"25.alcsol","20.sport",33.6085020699787,1,100,"sd2011_clean_small"
"26.workab","20.sport",52.1916588722668,1,100,"sd2011_clean_small"
"27.wkabdur","20.sport",27.6781844279012,1,100,"sd2011_clean_small"
"28.wkabint","20.sport",112.390666379489,1,100,"sd2011_clean_small"
"29.wkabintdur","20.sport",29.8362543175877,1,100,"sd2011_clean_small"
"30.emcc","20.sport",16.8665015402502,1,100,"sd2011_clean_small"
"31.englang","20.sport",160.175682714304,1,100,"sd2011_clean_small"
"32.height","20.sport",40.1254377597337,1,100,"sd2011_clean_small"
"33.weight","20.sport",92.2517941629121,1,100,"sd2011_clean_small"
"22.smoke","21.nofriend",111.942173464041,1,100,"sd2011_clean_small"
"23.nociga","21.nofriend",146.254933482817,1,100,"sd2011_clean_small"
"24.alcabuse","21.nofriend",109.307612035444,1,100,"sd2011_clean_small"
"25.alcsol","21.nofriend",99.4408096686395,1,100,"sd2011_clean_small"
"26.workab","21.nofriend",107.165443060736,1,100,"sd2011_clean_small"
"27.wkabdur","21.nofriend",94.5488922883415,1,100,"sd2011_clean_small"
"28.wkabint","21.nofriend",118.542366667712,1,100,"sd2011_clean_small"
"29.wkabintdur","21.nofriend",61.2380652184253,1,100,"sd2011_clean_small"
"30.emcc","21.nofriend",24.8149989928562,1,100,"sd2011_clean_small"
"31.englang","21.nofriend",103.106522736281,1,100,"sd2011_clean_small"
"32.height","21.nofriend",59.7910704924637,1,100,"sd2011_clean_small"
"33.weight","21.nofriend",83.6213897294502,1,100,"sd2011_clean_small"
"23.nociga","22.smoke",673.314460680916,1,100,"sd2011_clean_small"
"24.alcabuse","22.smoke",34.5625695732188,1,100,"sd2011_clean_small"
"25.alcsol","22.smoke",45.1506600803166,1,100,"sd2011_clean_small"
"26.workab","22.smoke",58.647233215358,1,100,"sd2011_clean_small"
"27.wkabdur","22.smoke",42.9191241575229,1,100,"sd2011_clean_small"
"28.wkabint","22.smoke",140.210341802733,1,100,"sd2011_clean_small"
"29.wkabintdur","22.smoke",36.0984304922599,1,100,"sd2011_clean_small"
"30.emcc","22.smoke",18.6004578080293,1,100,"sd2011_clean_small"
"31.englang","22.smoke",91.8989834676494,1,100,"sd2011_clean_small"
"32.height","22.smoke",36.2243888467253,1,100,"sd2011_clean_small"
"33.weight","22.smoke",94.4404616418234,1,100,"sd2011_clean_small"
"24.alcabuse","23.nociga",232.333976924099,1,100,"sd2011_clean_small"
"25.alcsol","23.nociga",208.966971955217,1,100,"sd2011_clean_small"
"26.workab","23.nociga",217.054543463054,1,100,"sd2011_clean_small"
"27.wkabdur","23.nociga",174.133678539318,1,100,"sd2011_clean_small"
"28.wkabint","23.nociga",203.73938230559,1,100,"sd2011_clean_small"
"29.wkabintdur","23.nociga",113.102649074725,1,100,"sd2011_clean_small"
"30.emcc","23.nociga",48.7572698743507,1,100,"sd2011_clean_small"
"31.englang","23.nociga",187.845817955412,1,100,"sd2011_clean_small"
"32.height","23.nociga",114.651930235951,1,100,"sd2011_clean_small"
"33.weight","23.nociga",141.490432030722,1,100,"sd2011_clean_small"
"25.alcsol","24.alcabuse",77.545742941035,1,100,"sd2011_clean_small"
"26.workab","24.alcabuse",51.1736030103631,1,100,"sd2011_clean_small"
"27.wkabdur","24.alcabuse",43.5909914359225,1,100,"sd2011_clean_small"
"28.wkabint","24.alcabuse",115.15642293574,1,100,"sd2011_clean_small"
"29.wkabintdur","24.alcabuse",33.1709609382843,1,100,"sd2011_clean_small"
"30.emcc","24.alcabuse",19.7453735468633,1,100,"sd2011_clean_small"
"31.englang","24.alcabuse",94.7926560145065,1,100,"sd2011_clean_small"
"32.height","24.alcabuse",43.5470794372352,1,100,"sd2011_clean_small"
"33.weight","24.alcabuse",98.2517686880142,1,100,"sd2011_clean_small"
"26.workab","25.alcsol",38.4020350777165,1,100,"sd2011_clean_small"
"27.wkabdur","25.alcsol",27.0316576817163,1,100,"sd2011_clean_small"
"28.wkabint","25.alcsol",110.41861469405,1,100,"sd2011_clean_small"
"29.wkabintdur","25.alcsol",24.9405353170176,1,100,"sd2011_clean_small"
"30.emcc","25.alcsol",15.9210963215343,1,100,"sd2011_clean_small"
"31.englang","25.alcsol",92.3010557603894,1,100,"sd2011_clean_small"
"32.height","25.alcsol",37.165829455306,1,100,"sd2011_clean_small"
"33.weight","25.alcsol",89.2079731399148,1,100,"sd2011_clean_small"
"27.wkabdur","26.workab",116.16974020116,1,100,"sd2011_clean_small"
"28.wkabint","26.workab",145.55441718176,1,100,"sd2011_clean_small"
"29.wkabintdur","26.workab",46.2012015886433,1,100,"sd2011_clean_small"
"30.emcc","26.workab",23.5010777613998,1,100,"sd2011_clean_small"
"31.englang","26.workab",124.426957757486,1,100,"sd2011_clean_small"
"32.height","26.workab",42.0523079036616,1,100,"sd2011_clean_small"
"33.weight","26.workab",108.747693296719,1,100,"sd2011_clean_small"
"28.wkabint","27.wkabdur",111.845720035525,1,100,"sd2011_clean_small"
"29.wkabintdur","27.wkabdur",37.1779360630256,1,100,"sd2011_clean_small"
"30.emcc","27.wkabdur",22.2690806920749,1,100,"sd2011_clean_small"
"31.englang","27.wkabdur",84.4145383046446,1,100,"sd2011_clean_small"
"32.height","27.wkabdur",34.67074804112,1,100,"sd2011_clean_small"
"33.weight","27.wkabdur",78.6157607910486,1,100,"sd2011_clean_small"
"29.wkabintdur","28.wkabint",148.490944701204,1,100,"sd2011_clean_small"
"30.emcc","28.wkabint",65.1657387994683,1,100,"sd2011_clean_small"
"31.englang","28.wkabint",153.10614996963,1,100,"sd2011_clean_small"
"32.height","28.wkabint",68.5356426691158,1,100,"sd2011_clean_small"
"33.weight","28.wkabint",106.636782434066,1,100,"sd2011_clean_small"
"30.emcc","29.wkabintdur",28.3723856736555,1,100,"sd2011_clean_small"
"31.englang","29.wkabintdur",69.1544545438157,1,100,"sd2011_clean_small"
"32.height","29.wkabintdur",26.3270631517552,1,100,"sd2011_clean_small"
"33.weight","29.wkabintdur",54.6557845795801,1,100,"sd2011_clean_small"
"31.englang","30.emcc",28.5763536577389,1,100,"sd2011_clean_small"
"32.height","30.emcc",12.9225810929854,1,100,"sd2011_clean_small"
"33.weight","30.emcc",23.2243819982863,1,100,"sd2011_clean_small"
"32.height","31.englang",61.5428519762526,1,100,"sd2011_clean_small"
"33.weight","31.englang",97.4133305536084,1,100,"sd2011_clean_small"
"33.weight","32.height",90.3275303421096,1,100,"sd2011_clean_small"
"01.sex","02.age",79.1526003291857,1,300,"sd2011_clean_small"
"01.sex","03.placesize",48.3772432054597,1,300,"sd2011_clean_small"
"01.sex","04.region",27.9073502773488,1,300,"sd2011_clean_small"
"01.sex","05.edu",31.0916178480213,1,300,"sd2011_clean_small"
"01.sex","06.eduspec",24.9266609283222,1,300,"sd2011_clean_small"
"01.sex","07.socprof",37.8390362655893,1,300,"sd2011_clean_small"
"01.sex","08.unempdur",262.200733362347,1,300,"sd2011_clean_small"
"01.sex","09.income",99.0544540150553,1,300,"sd2011_clean_small"
"01.sex","10.marital",23.7666078459511,1,300,"sd2011_clean_small"
"01.sex","11.mmarr",73.2195970729105,1,300,"sd2011_clean_small"
"01.sex","12.ymarr",180.521768308046,1,300,"sd2011_clean_small"
"01.sex","13.msepdiv",175.19232055828,1,300,"sd2011_clean_small"
"01.sex","14.ysepdiv",136.55808274101,1,300,"sd2011_clean_small"
"01.sex","15.ls",38.709130787244,1,300,"sd2011_clean_small"
"01.sex","16.depress",46.7230137872502,1,300,"sd2011_clean_small"
"01.sex","17.trust",37.9019847921455,1,300,"sd2011_clean_small"
"01.sex","18.trustfam",31.5175546377748,1,300,"sd2011_clean_small"
"01.sex","19.trustneigh",81.2111879472839,1,300,"sd2011_clean_small"
"01.sex","20.sport",18.6018605423,1,300,"sd2011_clean_small"
"01.sex","21.nofriend",87.0877510747935,1,300,"sd2011_clean_small"
"01.sex","22.smoke",33.9059210771801,1,300,"sd2011_clean_small"
"01.sex","23.nociga",181.587387543325,1,300,"sd2011_clean_small"
"01.sex","24.alcabuse",61.9339961564499,1,300,"sd2011_clean_small"
"01.sex","25.alcsol",27.372717638705,1,300,"sd2011_clean_small"
"01.sex","26.workab",58.3451516491813,1,300,"sd2011_clean_small"
"01.sex","27.wkabdur",32.6812542337284,1,300,"sd2011_clean_small"
"01.sex","28.wkabint",133.843553311739,1,300,"sd2011_clean_small"
"01.sex","29.wkabintdur",85.4922277924895,1,300,"sd2011_clean_small"
"01.sex","30.emcc",18.0514301963952,1,300,"sd2011_clean_small"
"01.sex","31.englang",116.779598091519,1,300,"sd2011_clean_small"
"01.sex","32.height",234.123305889025,1,300,"sd2011_clean_small"
"01.sex","33.weight",88.0858012235925,1,300,"sd2011_clean_small"
"02.age","03.placesize",40.2425810081297,1,300,"sd2011_clean_small"
"02.age","04.region",19.3041616926379,1,300,"sd2011_clean_small"
"02.age","05.edu",52.5106306292458,1,300,"sd2011_clean_small"
"02.age","06.eduspec",15.7105714242847,1,300,"sd2011_clean_small"
"02.age","07.socprof",67.0840717734794,1,300,"sd2011_clean_small"
"02.age","08.unempdur",132.5063046244,1,300,"sd2011_clean_small"
"02.age","09.income",88.2375605205138,1,300,"sd2011_clean_small"
"02.age","10.marital",43.195623392087,1,300,"sd2011_clean_small"
"02.age","11.mmarr",137.106076456745,1,300,"sd2011_clean_small"
"02.age","12.ymarr",277.90054561403,1,300,"sd2011_clean_small"
"02.age","13.msepdiv",105.961566735936,1,300,"sd2011_clean_small"
"02.age","14.ysepdiv",96.3796177430152,1,300,"sd2011_clean_small"
"02.age","15.ls",31.2463435056723,1,300,"sd2011_clean_small"
"02.age","16.depress",55.8054896311999,1,300,"sd2011_clean_small"
"02.age","17.trust",46.3400798970419,1,300,"sd2011_clean_small"
"02.age","18.trustfam",45.182265577199,1,300,"sd2011_clean_small"
"02.age","19.trustneigh",67.5362251057548,1,300,"sd2011_clean_small"
"02.age","20.sport",51.3069390125417,1,300,"sd2011_clean_small"
"02.age","21.nofriend",54.1008461410291,1,300,"sd2011_clean_small"
"02.age","22.smoke",56.9593700757779,1,300,"sd2011_clean_small"
"02.age","23.nociga",87.0092195504645,1,300,"sd2011_clean_small"
"02.age","24.alcabuse",67.2867035021702,1,300,"sd2011_clean_small"
"02.age","25.alcsol",51.4799364882784,1,300,"sd2011_clean_small"
"02.age","26.workab",76.2798480477467,1,300,"sd2011_clean_small"
"02.age","27.wkabdur",45.8423281164321,1,300,"sd2011_clean_small"
"02.age","28.wkabint",79.5682482281984,1,300,"sd2011_clean_small"
"02.age","29.wkabintdur",52.3635341099727,1,300,"sd2011_clean_small"
"02.age","30.emcc",16.0359731379303,1,300,"sd2011_clean_small"
"02.age","31.englang",88.2627253431097,1,300,"sd2011_clean_small"
"02.age","32.height",41.0817942870126,1,300,"sd2011_clean_small"
"02.age","33.weight",36.0709765484365,1,300,"sd2011_clean_small"
"03.placesize","04.region",32.1047304583057,1,300,"sd2011_clean_small"
"03.placesize","05.edu",38.1580819045919,1,300,"sd2011_clean_small"
"03.placesize","06.eduspec",9.79275971877433,1,300,"sd2011_clean_small"
"03.placesize","07.socprof",24.2660199279636,1,300,"sd2011_clean_small"
"03.placesize","08.unempdur",100.83291441716,1,300,"sd2011_clean_small"
"03.placesize","09.income",50.1536618821962,1,300,"sd2011_clean_small"
"03.placesize","10.marital",16.7978949323627,1,300,"sd2011_clean_small"
"03.placesize","11.mmarr",37.2099819752203,1,300,"sd2011_clean_small"
"03.placesize","12.ymarr",64.8344516730381,1,300,"sd2011_clean_small"
"03.placesize","13.msepdiv",66.5045361645727,1,300,"sd2011_clean_small"
"03.placesize","14.ysepdiv",53.9003710371005,1,300,"sd2011_clean_small"
"03.placesize","15.ls",23.5134286654303,1,300,"sd2011_clean_small"
"03.placesize","16.depress",27.9508721655574,1,300,"sd2011_clean_small"
"03.placesize","17.trust",32.4148423869776,1,300,"sd2011_clean_small"
"03.placesize","18.trustfam",30.3995756244006,1,300,"sd2011_clean_small"
"03.placesize","19.trustneigh",43.2826925995435,1,300,"sd2011_clean_small"
"03.placesize","20.sport",33.4333284648622,1,300,"sd2011_clean_small"
"03.placesize","21.nofriend",39.5213730644624,1,300,"sd2011_clean_small"
"03.placesize","22.smoke",31.2723555273684,1,300,"sd2011_clean_small"
"03.placesize","23.nociga",68.7475991444611,1,300,"sd2011_clean_small"
"03.placesize","24.alcabuse",43.8990852938157,1,300,"sd2011_clean_small"
"03.placesize","25.alcsol",33.7058959641357,1,300,"sd2011_clean_small"
"03.placesize","26.workab",42.6248647864586,1,300,"sd2011_clean_small"
"03.placesize","27.wkabdur",29.990041075453,1,300,"sd2011_clean_small"
"03.placesize","28.wkabint",59.5136923135917,1,300,"sd2011_clean_small"
"03.placesize","29.wkabintdur",38.599554257147,1,300,"sd2011_clean_small"
"03.placesize","30.emcc",12.5873966908018,1,300,"sd2011_clean_small"
"03.placesize","31.englang",56.5420798589433,1,300,"sd2011_clean_small"
"03.placesize","32.height",30.3520817076444,1,300,"sd2011_clean_small"
"03.placesize","33.weight",19.1091668405519,1,300,"sd2011_clean_small"
"04.region","05.edu",16.5032266245125,1,300,"sd2011_clean_small"
"04.region","06.eduspec",6.09424095351674,1,300,"sd2011_clean_small"
"04.region","07.socprof",11.1893013534341,1,300,"sd2011_clean_small"
"04.region","08.unempdur",58.6651667871954,1,300,"sd2011_clean_small"
"04.region","09.income",20.6881582502968,1,300,"sd2011_clean_small"
"04.region","10.marital",11.2011982735367,1,300,"sd2011_clean_small"
"04.region","11.mmarr",18.7800622498852,1,300,"sd2011_clean_small"
"04.region","12.ymarr",28.0774764715612,1,300,"sd2011_clean_small"
"04.region","13.msepdiv",29.3812987200252,1,300,"sd2011_clean_small"
"04.region","14.ysepdiv",24.5748391569632,1,300,"sd2011_clean_small"
"04.region","15.ls",13.1793784403093,1,300,"sd2011_clean_small"
"04.region","16.depress",15.6246741611945,1,300,"sd2011_clean_small"
"04.region","17.trust",17.9839868609948,1,300,"sd2011_clean_small"
"04.region","18.trustfam",17.8812843077982,1,300,"sd2011_clean_small"
"04.region","19.trustneigh",22.3722120830687,1,300,"sd2011_clean_small"
"04.region","20.sport",20.7323803036622,1,300,"sd2011_clean_small"
"04.region","21.nofriend",20.0975114735083,1,300,"sd2011_clean_small"
"04.region","22.smoke",22.6750565318545,1,300,"sd2011_clean_small"
"04.region","23.nociga",28.8945902315593,1,300,"sd2011_clean_small"
"04.region","24.alcabuse",23.4848910840672,1,300,"sd2011_clean_small"
"04.region","25.alcsol",22.562547160377,1,300,"sd2011_clean_small"
"04.region","26.workab",28.5413307007099,1,300,"sd2011_clean_small"
"04.region","27.wkabdur",17.3570629701328,1,300,"sd2011_clean_small"
"04.region","28.wkabint",29.1604655971803,1,300,"sd2011_clean_small"
"04.region","29.wkabintdur",19.0842700395624,1,300,"sd2011_clean_small"
"04.region","30.emcc",8.92550534653254,1,300,"sd2011_clean_small"
"04.region","31.englang",27.8871520045005,1,300,"sd2011_clean_small"
"04.region","32.height",15.7737927834193,1,300,"sd2011_clean_small"
"04.region","33.weight",12.4250981456354,1,300,"sd2011_clean_small"
"05.edu","06.eduspec",38.1715337323784,1,300,"sd2011_clean_small"
"05.edu","07.socprof",31.8445209276504,1,300,"sd2011_clean_small"
"05.edu","08.unempdur",116.44703162341,1,300,"sd2011_clean_small"
"05.edu","09.income",59.482333956585,1,300,"sd2011_clean_small"
"05.edu","10.marital",16.1069447132558,1,300,"sd2011_clean_small"
"05.edu","11.mmarr",45.446586947804,1,300,"sd2011_clean_small"
"05.edu","12.ymarr",79.459452842081,1,300,"sd2011_clean_small"
"05.edu","13.msepdiv",78.0248822641106,1,300,"sd2011_clean_small"
"05.edu","14.ysepdiv",66.6548586917755,1,300,"sd2011_clean_small"
"05.edu","15.ls",24.0935226041485,1,300,"sd2011_clean_small"
"05.edu","16.depress",25.6212306798466,1,300,"sd2011_clean_small"
"05.edu","17.trust",28.0301988839098,1,300,"sd2011_clean_small"
"05.edu","18.trustfam",28.7977994022819,1,300,"sd2011_clean_small"
"05.edu","19.trustneigh",40.3979589543881,1,300,"sd2011_clean_small"
"05.edu","20.sport",25.2602046900016,1,300,"sd2011_clean_small"
"05.edu","21.nofriend",41.9858641540251,1,300,"sd2011_clean_small"
"05.edu","22.smoke",23.0430262475532,1,300,"sd2011_clean_small"
"05.edu","23.nociga",86.6652033607,1,300,"sd2011_clean_small"
"05.edu","24.alcabuse",35.3931445085717,1,300,"sd2011_clean_small"
"05.edu","25.alcsol",19.4758154320141,1,300,"sd2011_clean_small"
"05.edu","26.workab",70.361096181508,1,300,"sd2011_clean_small"
