"age","unempdur","income","mmarr","ymarr","msepdiv","ysepdiv","depress","nofriend","nociga","height","weight"
28,0,1000,NA,NA,NA,NA,0,2,NA,162,40
51,0,NA,6,1979,NA,NA,3,15,NA,182,86
25,NA,NA,NA,NA,NA,NA,0,8,NA,168,75
42,24,NA,1,1990,NA,NA,0,15,NA,164,63
69,24,1200,7,1968,NA,NA,10,3,3,168,80
77,24,2200,5,1965,3,1991,9,5,NA,175,82
46,21,NA,8,1992,NA,NA,3,10,15,176,85
36,0,1350,9,1999,NA,NA,0,3,NA,180,85
18,NA,NA,NA,NA,NA,NA,0,10,NA,170,60
74,0,1500,11,1964,NA,NA,7,8,NA,178,89
34,0,2000,NA,NA,NA,NA,1,10,NA,165,69
60,0,1500,6,1981,NA,NA,6,16,25,158,60
38,0,NA,7,2009,NA,NA,11,2,NA,164,52
56,3,1200,10,1979,NA,NA,5,2,NA,162,86
59,24,600,9,1971,6,2007,8,0,NA,170,98
77,NA,900,9,1973,NA,NA,11,3,NA,178,78
44,8,1000,1,1999,4,2003,0,0,NA,160,76
75,NA,1560,10,1958,NA,NA,15,3,NA,165,79
70,NA,913,12,1961,NA,NA,3,15,NA,158,68
24,0,1800,NA,NA,NA,NA,0,5,NA,178,84
62,0,1300,6,1970,NA,NA,6,4,NA,168,65
48,NA,1000,9,1984,NA,NA,1,6,NA,164,68
57,0,3300,8,1974,NA,NA,6,10,NA,176,95
17,0,NA,NA,NA,NA,NA,0,6,NA,164,47
43,0,3500,6,2004,NA,NA,3,NA,NA,172,62
22,NA,NA,NA,NA,NA,NA,0,11,NA,176,75
38,0,1000,8,1993,NA,NA,0,4,35,173,78
53,NA,1100,6,1981,NA,NA,9,4,20,172,85
67,0,3000,NA,NA,NA,NA,2,10,NA,160,100
60,24,1700,7,1974,NA,NA,3,20,NA,163,105
73,0,900,10,1963,NA,NA,7,3,NA,150,79
65,NA,620,8,1970,7,1992,12,3,NA,160,80
73,NA,NA,6,1961,NA,NA,8,6,NA,180,75
74,24,1200,4,1960,NA,NA,10,10,NA,165,70
21,NA,NA,NA,NA,NA,NA,0,2,NA,170,54
62,24,1000,10,1968,NA,NA,5,5,NA,166,75
43,NA,1000,7,1986,NA,NA,0,3,NA,159,58
58,0,1110,6,1973,NA,NA,8,4,20,176,90
54,NA,1600,NA,NA,NA,NA,2,7,10,180,91
29,NA,1300,4,1999,NA,NA,2,15,NA,164,58
60,NA,1000,10,1977,NA,NA,3,4,20,165,74
40,NA,2800,8,2000,NA,NA,5,1,NA,175,84
56,24,2500,11,1978,6,1989,2,6,NA,180,83
37,0,4000,8,1998,NA,NA,1,10,NA,186,103
62,0,800,10,1969,NA,NA,0,15,10,160,90
18,NA,NA,NA,NA,NA,NA,0,2,NA,172,62
53,0,2500,NA,NA,NA,NA,5,3,NA,164,70
58,0,2300,10,1976,NA,NA,3,2,NA,188,105
55,0,7700,1,1981,NA,NA,10,1,NA,162,68
26,5,1000,9,2006,NA,NA,0,10,10,186,105
59,24,NA,10,1974,NA,NA,6,5,NA,167,90
22,NA,NA,NA,NA,NA,NA,1,4,NA,170,61
44,0,2700,11,1991,NA,NA,1,5,NA,166,64
65,NA,1860,7,1970,NA,NA,2,4,20,164,80
32,0,NA,12,2009,NA,NA,1,4,10,185,100
57,0,2000,4,1985,NA,NA,1,10,NA,184,100
41,0,4500,8,1992,NA,NA,2,6,NA,174,78
28,6,1500,NA,NA,NA,NA,0,5,25,174,70
43,0,2300,6,1994,NA,NA,6,6,NA,158,70
49,0,2000,6,1981,NA,NA,1,12,NA,170,71
66,NA,1600,7,1983,NA,NA,11,3,NA,174,74
81,NA,2000,4,1954,11,2000,10,12,NA,154,71
35,0,1500,8,1997,NA,NA,1,20,NA,166,60
48,0,1200,6,1985,NA,NA,9,4,25,183,86
40,0,NA,1,1990,NA,NA,5,4,10,164,70
30,0,NA,3,2005,NA,NA,7,5,20,180,120
44,NA,1500,11,1992,NA,NA,0,5,NA,174,78
89,0,1060,8,1942,4,1995,18,3,NA,158,70
38,NA,NA,10,1999,NA,NA,3,2,NA,165,50
22,NA,1000,NA,NA,NA,NA,4,11,NA,173,75
21,0,1000,NA,NA,NA,NA,2,4,NA,169,68
69,0,1800,10,1968,NA,NA,5,3,NA,162,90
59,0,3000,9,1980,NA,NA,1,6,NA,165,98
70,24,850,2,1960,NA,NA,4,2,NA,145,73
38,NA,1500,7,1996,NA,NA,0,20,20,182,82
64,24,1600,8,1979,NA,NA,3,3,NA,165,105
18,NA,NA,NA,NA,NA,NA,0,1,NA,160,50
37,NA,2200,10,2004,NA,NA,0,6,20,187,90
37,NA,3200,4,1995,NA,NA,2,10,NA,180,77
23,NA,NA,NA,NA,NA,NA,0,10,NA,176,80
34,0,1000,7,2000,NA,NA,3,NA,NA,150,40
53,0,NA,12,1976,NA,NA,1,1,NA,160,76
23,NA,1000,NA,NA,NA,NA,5,6,NA,174,75
30,0,1600,9,2011,NA,NA,0,10,NA,176,68
49,0,1620,8,1990,NA,NA,3,15,NA,161,75
69,24,1200,10,1968,NA,NA,11,3,15,155,50
27,0,3200,9,2005,NA,NA,3,6,18,167,90
35,0,1800,8,1997,12,2004,2,0,NA,168,60
27,2,1500,NA,NA,NA,NA,0,1,20,178,82
61,NA,1150,10,1972,NA,NA,10,4,NA,166,83
54,NA,1500,6,1977,NA,NA,1,1,NA,168,70
19,5,NA,NA,NA,NA,NA,6,3,12,170,84
64,0,2000,6,1977,9,1997,5,0,15,155,61
20,NA,NA,NA,NA,NA,NA,3,4,NA,194,100
30,NA,1600,6,2010,NA,NA,0,2,NA,194,101
44,0,8000,1,2007,NA,NA,0,6,NA,172,95
20,0,2000,NA,NA,NA,NA,0,20,NA,186,73
80,NA,1100,4,1965,NA,NA,12,6,10,168,80
34,0,1200,NA,NA,NA,NA,0,5,NA,164,70
57,0,8000,6,1984,NA,NA,3,6,NA,164,85
55,0,1000,NA,NA,NA,NA,8,0,NA,164,70
22,NA,NA,NA,NA,NA,NA,2,6,NA,163,64
78,24,1600,2,1958,10,1998,8,5,NA,160,70
41,0,2400,8,1993,NA,NA,2,0,NA,176,110
21,NA,NA,NA,NA,NA,NA,2,4,NA,194,92
62,24,900,9,1971,NA,NA,10,20,20,152,58
40,0,NA,NA,NA,NA,NA,0,4,NA,170,62
42,NA,780,NA,NA,NA,NA,0,0,20,155,53
29,0,2800,9,2005,NA,NA,0,1,20,177,80
59,NA,1900,11,1977,NA,NA,5,10,20,167,45
31,0,2500,NA,NA,NA,NA,2,2,NA,164,67
61,0,NA,4,1976,NA,NA,5,0,NA,160,58
20,24,NA,NA,NA,NA,NA,0,2,15,166,50
51,24,400,4,1980,4,2005,9,5,20,158,100
53,0,NA,10,1990,NA,NA,2,2,NA,180,78
74,NA,950,NA,NA,NA,NA,NA,0,NA,190,86
26,0,2500,NA,NA,NA,NA,0,5,NA,172,80
35,0,1650,1,2006,NA,NA,2,5,15,160,56
22,0,1380,NA,NA,NA,NA,0,20,20,180,100
54,0,2000,10,1988,NA,NA,3,3,6,170,82
22,0,1380,NA,NA,NA,NA,1,6,NA,174,73
52,0,1000,NA,NA,NA,NA,7,0,NA,175,80
57,0,1000,4,1976,NA,NA,5,5,20,160,58
54,0,1031,4,1981,NA,NA,4,12,NA,163,88
56,NA,1900,8,1975,NA,NA,3,6,NA,163,85
43,0,1000,4,1990,NA,NA,4,4,NA,168,85
20,NA,1000,NA,NA,NA,NA,1,4,NA,180,63
52,6,1200,NA,NA,NA,NA,2,1,NA,147,77
22,24,NA,NA,NA,NA,NA,3,11,NA,169,63
24,8,NA,NA,NA,NA,NA,0,10,NA,170,63
50,NA,NA,NA,NA,NA,NA,7,3,NA,170,70
60,0,720,7,1974,NA,NA,5,0,20,180,88
30,NA,1500,6,2006,NA,NA,4,10,NA,169,58
44,0,500,10,1993,NA,NA,8,5,10,182,86
62,24,3200,1,1972,NA,NA,4,5,NA,174,94
75,0,1127,9,1968,NA,NA,8,5,NA,180,103
68,0,950,2,1964,NA,NA,11,7,NA,160,80
48,0,1200,4,1981,NA,NA,4,10,NA,158,60
20,NA,700,NA,NA,NA,NA,7,3,NA,168,65
17,NA,NA,NA,NA,NA,NA,0,2,NA,172,60
27,0,380,7,2006,NA,NA,0,2,NA,178,72
54,0,3400,12,1981,3,2010,11,1,NA,175,98
35,0,1200,12,2001,NA,NA,3,1,NA,164,56
27,3,1500,NA,NA,NA,NA,0,3,8,178,90
52,0,NA,4,1982,NA,NA,2,6,NA,170,70
56,0,NA,4,1979,NA,NA,NA,99,NA,160,83
58,0,NA,10,1986,NA,NA,5,20,10,166,75
25,18,1700,NA,NA,NA,NA,5,10,18,178,70
64,NA,1200,2,1965,NA,NA,5,6,10,176,98
20,NA,NA,NA,NA,NA,NA,0,10,NA,182,72
39,NA,1637,4,1995,NA,NA,2,6,20,160,62
70,0,1600,12,1961,6,1987,NA,5,NA,169,90
23,0,1600,NA,NA,NA,NA,1,10,20,180,78
51,0,1100,NA,NA,NA,NA,0,6,NA,170,72
76,NA,1500,7,1961,NA,NA,13,6,NA,176,78
65,NA,2000,1,1968,NA,NA,5,7,NA,173,80
53,24,1368,10,1983,7,2005,6,10,NA,164,72
60,24,1300,1,1998,7,2009,7,6,NA,160,66
53,NA,1500,1,1980,9,1999,0,2,15,168,78
56,0,2300,2,1982,4,1995,8,50,15,162,75
57,NA,2000,9,1972,NA,NA,1,3,NA,173,76
59,24,800,4,1975,NA,NA,0,2,NA,176,83
57,12,1000,4,1975,NA,NA,5,1,NA,160,45
71,0,700,6,1963,NA,NA,17,2,30,180,90
50,NA,1000,NA,NA,NA,NA,0,10,NA,180,86
52,0,1500,10,1979,2,1995,7,4,15,162,90
19,NA,NA,NA,NA,NA,NA,1,3,NA,158,56
44,0,NA,5,1999,NA,NA,0,5,NA,182,82
37,4,1500,8,2005,5,2009,0,10,NA,178,100
25,0,NA,8,2007,9,2009,0,6,20,160,55
35,4,NA,4,2004,NA,NA,0,20,NA,170,70
27,0,NA,NA,NA,NA,NA,1,6,NA,177,80
82,0,850,NA,NA,5,2002,9,5,NA,163,69
23,0,1800,NA,NA,NA,NA,0,9,NA,179,82
23,NA,NA,NA,NA,NA,NA,5,4,NA,157,64
18,NA,NA,NA,NA,NA,NA,1,2,NA,176,65
53,0,2000,7,1979,NA,NA,3,3,NA,160,54
32,0,3000,9,2009,NA,NA,6,5,NA,170,84
66,24,840,4,1968,NA,NA,9,0,NA,170,100
49,0,1000,10,1982,4,2007,4,6,NA,164,95
53,0,NA,10,1976,NA,NA,6,10,NA,170,98
49,5,1500,9,1988,NA,NA,4,5,NA,164,98
35,22,NA,10,1995,NA,NA,6,2,10,150,63
24,0,600,NA,NA,NA,NA,4,5,NA,170,57
60,0,7000,6,1981,NA,NA,2,5,20,178,96
29,12,NA,NA,NA,NA,NA,0,20,20,166,56
45,0,1700,5,1996,NA,NA,0,0,NA,NA,NA
39,0,2000,7,1994,NA,NA,4,8,10,170,80
18,24,NA,NA,NA,NA,NA,0,10,NA,168,49
72,24,1600,1,1969,NA,NA,9,20,NA,162,85
38,26,NA,2,1993,NA,NA,2,10,NA,156,60
56,6,NA,NA,NA,4,2009,5,10,NA,156,70
47,0,2800,10,1985,NA,NA,1,5,NA,175,81
57,0,800,10,1976,NA,NA,5,3,20,178,90
79,NA,1060,11,1954,NA,NA,7,2,NA,162,61
33,24,NA,7,2002,NA,NA,5,40,NA,165,70
63,0,NA,9,1968,NA,NA,9,3,NA,176,80
61,0,700,4,1973,NA,NA,9,10,NA,164,97
18,NA,NA,NA,NA,NA,NA,2,4,NA,167,63
75,NA,1140,10,1958,6,2001,13,7,NA,150,68
20,NA,NA,NA,NA,NA,NA,0,2,NA,175,76
54,0,2000,NA,NA,NA,NA,0,1,NA,170,72
23,0,1000,NA,NA,NA,NA,0,1,NA,180,78
18,NA,NA,NA,NA,NA,NA,0,2,NA,162,51
57,0,1547,7,1977,NA,NA,2,5,NA,178,90
47,0,600,2,1988,NA,NA,10,8,NA,NA,NA
27,NA,1000,9,2010,NA,NA,0,0,NA,174,76
66,24,2000,10,1972,NA,NA,1,14,NA,165,94
26,0,NA,8,2010,NA,NA,4,15,NA,160,67
32,0,1800,12,2008,NA,NA,4,4,10,160,69
60,NA,960,6,1973,7,1999,16,2,NA,165,52
64,0,2100,8,1974,6,1986,6,3,20,160,58
61,24,1600,7,1997,NA,NA,6,5,NA,158,67
48,0,1000,6,1985,NA,NA,0,5,NA,164,70
55,0,2400,10,1979,NA,NA,7,12,25,182,87
21,NA,300,NA,NA,NA,NA,0,2,2,185,90
60,0,725,7,1970,NA,NA,6,4,NA,160,75
33,0,1000,6,2003,NA,NA,0,NA,NA,160,52
75,0,1450,9,1970,1,1993,2,25,NA,160,80
78,0,970,1,1954,9,1997,17,2,NA,164,69
64,0,NA,7,1971,NA,NA,NA,2,NA,160,56
30,0,6500,6,2009,NA,NA,1,10,NA,185,92
44,0,3000,8,1990,NA,NA,4,4,NA,175,80
52,0,1500,10,1980,NA,NA,9,0,10,155,76
54,0,1200,11,1978,NA,NA,4,2,NA,160,68
41,NA,NA,7,1992,1,2005,4,20,40,160,60
25,0,NA,NA,NA,NA,NA,0,15,NA,181,88
25,0,1100,NA,NA,NA,NA,0,12,5,181,84
40,NA,1500,NA,NA,NA,NA,0,10,NA,157,63
26,0,NA,NA,NA,NA,NA,0,15,NA,182,73
51,0,3500,10,1985,7,2005,1,4,NA,164,58
26,0,1600,NA,NA,NA,NA,3,12,NA,178,75
39,0,16000,7,1999,NA,NA,7,0,NA,172,84
26,0,800,4,2008,NA,NA,1,3,NA,167,60
45,0,815,4,1985,NA,NA,9,2,NA,176,75
49,NA,1800,10,1985,NA,NA,6,3,1,164,90
58,NA,1200,8,1982,NA,NA,7,8,NA,168,69
55,0,5000,6,1981,NA,NA,4,10,NA,161,62
48,NA,NA,3,1982,NA,NA,0,6,NA,168,75
73,NA,1115,2,1961,6,2009,NA,3,10,158,80
73,NA,1000,4,1961,7,1999,12,8,NA,152,73
31,NA,1180,1,2000,NA,NA,0,2,NA,168,58
36,0,1800,9,2005,NA,NA,2,5,NA,175,80
49,NA,2000,9,1985,NA,NA,3,30,NA,169,70
60,0,1300,8,1983,3,1978,2,10,10,183,105
26,0,NA,NA,NA,NA,NA,0,3,NA,170,58
32,0,1400,NA,NA,NA,NA,4,10,4,164,54
54,NA,1800,NA,NA,NA,NA,3,1,20,163,62
74,0,900,7,1956,6,2007,17,2,NA,164,78
34,0,2000,10,2002,NA,NA,1,5,NA,165,58
63,12,2572,2,1995,NA,NA,2,2,NA,176,100
71,0,700,10,1965,10,1997,11,7,NA,154,58
88,24,800,11,1961,NA,NA,16,10,NA,162,92
20,NA,NA,NA,2008,NA,NA,2,7,NA,164,62
77,24,1800,6,1969,NA,NA,5,11,NA,167,75
25,1,NA,NA,NA,NA,NA,4,2,NA,164,70
51,NA,600,1,1977,NA,NA,8,15,NA,170,92
64,0,1200,NA,NA,NA,NA,7,5,NA,174,69
58,24,1800,10,1977,12,2010,1,5,NA,166,76
31,0,2000,8,2003,NA,NA,3,2,NA,166,60
41,0,5000,9,1995,NA,NA,0,3,NA,183,104
62,0,450,NA,NA,NA,NA,14,1,NA,160,90
53,NA,1600,1,1982,NA,NA,9,10,10,175,85
32,0,2700,9,2010,NA,NA,0,10,NA,170,75
50,0,600,10,1981,6,1994,9,0,NA,172,98
52,NA,2100,11,1981,NA,NA,6,8,NA,158,70
51,0,3000,10,1982,NA,NA,4,10,NA,158,60
41,6,1500,8,1989,NA,NA,1,1,NA,160,60
52,NA,1000,1,1984,NA,NA,7,3,2,175,72
51,3,1200,8,1983,NA,NA,6,13,NA,181,95
39,22,NA,9,1993,NA,NA,2,10,NA,168,57
73,0,NA,11,1961,NA,NA,NA,0,NA,NA,NA
41,0,1200,6,1990,NA,NA,1,10,NA,162,66
22,NA,NA,NA,NA,NA,NA,4,10,15,165,56
22,NA,380,NA,NA,NA,NA,2,4,NA,175,65
33,24,1500,4,1997,NA,NA,3,20,8,181,90
57,8,1000,5,1974,NA,NA,6,6,NA,155,85
92,24,950,4,1946,10,2006,13,10,NA,160,50
33,NA,1300,NA,NA,NA,NA,2,2,15,176,78
28,0,900,NA,NA,NA,NA,5,5,NA,173,65
55,24,NA,1,1978,5,2005,5,5,10,176,75
35,0,2000,NA,NA,NA,NA,0,3,NA,176,80
41,NA,NA,6,1991,NA,NA,4,6,NA,168,64
73,0,1300,10,1962,NA,NA,14,15,NA,172,63
58,NA,1000,4,1976,5,1995,6,20,NA,160,90
33,0,2200,12,2001,NA,NA,3,4,NA,170,90
71,0,980,NA,NA,3,2011,15,2,NA,156,55
35,0,1200,11,2004,NA,NA,4,0,NA,171,74
23,1,1000,NA,NA,NA,NA,6,4,NA,178,87
19,0,NA,NA,NA,NA,NA,0,8,NA,174,65
34,6,4500,8,2006,NA,NA,0,3,20,164,48
36,NA,2900,12,2001,NA,NA,0,20,40,179,74
56,NA,700,3,1979,NA,NA,6,10,NA,175,85
64,24,3000,7,1994,NA,NA,4,3,NA,176,117
64,24,1650,10,1995,NA,NA,2,6,20,176,96
61,0,1920,5,1976,NA,NA,5,2,20,164,68
77,24,1450,2,1950,NA,NA,7,15,NA,162,73
52,NA,1100,7,1981,NA,NA,2,6,20,193,105
39,0,3500,6,1994,NA,NA,2,10,NA,176,75
56,24,NA,4,1978,NA,NA,0,3,10,152,47
32,0,3000,8,2004,NA,NA,0,4,NA,178,62
56,0,2300,11,1975,NA,NA,5,6,NA,178,82
20,0,NA,NA,NA,NA,NA,4,12,NA,172,62
20,NA,NA,NA,NA,NA,NA,0,2,NA,175,57
58,0,1200,1,1983,NA,NA,5,6,NA,173,54
24,24,NA,NA,NA,NA,NA,0,0,NA,170,70
75,0,1500,10,1955,NA,NA,5,10,NA,172,90
45,0,1700,5,1996,NA,NA,6,2,NA,178,80
34,NA,2800,NA,NA,NA,NA,0,8,12,166,56
43,0,2300,8,2001,NA,NA,0,5,NA,170,70
22,0,NA,NA,NA,NA,NA,0,20,NA,175,70
62,0,2500,3,1967,NA,NA,0,5,NA,155,54
55,0,NA,8,1977,NA,NA,0,4,35,170,60
72,NA,1500,10,1963,NA,NA,7,5,NA,156,63
17,0,128,NA,NA,NA,NA,6,25,NA,165,45
26,NA,1000,NA,NA,NA,NA,0,1,NA,162,60
60,NA,665,4,1971,NA,NA,10,4,NA,164,60
35,0,1800,6,1998,NA,NA,3,6,NA,160,83
62,0,1300,6,1971,NA,NA,6,1,12,164,73
16,NA,1000,NA,NA,NA,NA,3,4,NA,171,65
18,NA,NA,NA,NA,NA,NA,0,7,NA,184,65
86,24,850,11,1970,4,2004,12,1,NA,158,65
55,0,2000,4,1980,NA,NA,6,1,NA,167,82
53,0,1500,11,1980,NA,NA,0,2,NA,164,75
51,0,2000,NA,NA,NA,NA,0,8,NA,158,65
58,0,NA,6,1977,NA,NA,0,8,NA,176,70
18,NA,NA,NA,NA,NA,NA,1,10,NA,170,60
62,0,1600,12,1967,NA,NA,0,6,10,172,89
19,NA,NA,NA,NA,NA,NA,6,3,NA,156,57
74,0,900,8,1958,NA,NA,9,4,NA,162,76
70,NA,1200,3,1965,NA,NA,11,2,12,164,72
64,NA,800,9,1981,6,1998,7,3,NA,155,53
38,0,1400,1,1997,NA,NA,4,20,20,180,77
24,24,1300,NA,NA,NA,NA,0,2,10,180,90
23,0,1000,NA,NA,NA,NA,1,10,20,187,92
42,NA,1800,4,1988,NA,NA,NA,2,20,178,90
78,0,NA,7,1953,NA,NA,7,5,NA,159,60
30,0,NA,NA,NA,NA,NA,0,2,NA,175,80
22,0,900,NA,NA,NA,NA,4,7,NA,162,55
52,0,3500,9,1988,NA,NA,4,10,10,164,60
28,0,1500,NA,NA,NA,NA,2,6,20,182,84
61,NA,1150,7,1970,NA,NA,15,30,NA,167,85
29,0,NA,NA,NA,NA,NA,1,2,NA,160,58
52,0,3300,10,1991,NA,NA,4,5,NA,186,92
61,0,760,1,1970,NA,NA,8,5,NA,NA,NA
62,NA,1800,9,1979,NA,NA,5,5,10,169,45
64,24,580,8,1968,NA,NA,6,10,NA,162,85
64,NA,NA,7,1982,NA,NA,9,10,20,170,90
62,0,1300,4,1975,5,2000,9,2,NA,168,60
56,0,2000,6,1977,NA,NA,11,10,NA,163,70
64,0,2130,6,1974,NA,NA,3,10,4,161,60
59,0,1400,4,1972,NA,NA,8,6,20,171,70
50,0,2000,4,1986,NA,NA,0,20,NA,165,58
21,10,NA,NA,NA,NA,NA,0,4,NA,160,60
31,24,600,NA,NA,NA,NA,0,25,20,175,83
55,NA,600,6,1980,NA,NA,9,5,20,167,62
55,18,NA,12,1975,NA,NA,9,7,NA,153,60
73,24,1400,9,1957,12,1996,6,14,NA,175,72
45,NA,2500,1,1988,NA,NA,0,6,NA,176,82
20,NA,NA,NA,NA,NA,NA,0,5,NA,178,74
80,0,NA,12,1964,NA,NA,13,0,NA,170,65
31,NA,1200,9,2006,NA,NA,2,4,NA,155,74
76,0,1000,7,1956,4,1994,13,0,NA,160,68
68,NA,1890,1,1969,8,1987,0,5,NA,168,62
60,24,1700,4,1973,NA,NA,4,11,NA,170,85
83,0,1020,NA,NA,NA,NA,14,2,NA,168,53
23,NA,1980,NA,NA,NA,NA,0,12,NA,188,78
33,4,NA,NA,NA,NA,NA,5,14,NA,175,54
23,NA,NA,NA,NA,NA,NA,0,30,NA,170,63
45,24,925,NA,NA,12,2001,5,1,NA,180,63
22,0,NA,NA,NA,NA,NA,1,6,20,195,77
18,NA,NA,NA,NA,NA,NA,3,4,NA,154,39
18,NA,NA,NA,NA,NA,NA,0,10,NA,174,74
26,NA,1500,NA,NA,NA,NA,NA,12,NA,160,63
54,0,2100,NA,NA,NA,NA,5,5,NA,176,75
68,NA,896,10,1962,7,2007,17,NA,20,167,75
54,NA,NA,8,1978,12,2008,3,1,15,175,78
32,0,2800,NA,NA,NA,NA,7,3,NA,165,62
75,NA,1480,10,1961,NA,NA,NA,3,NA,173,82
58,NA,816,5,1973,5,1980,5,5,NA,160,80
45,NA,1600,2,1996,12,1998,0,0,NA,158,65
17,NA,NA,NA,NA,NA,2006,0,3,NA,172,70
36,0,1800,6,1995,8,2008,5,3,6,164,65
31,0,NA,NA,NA,NA,NA,3,4,NA,172,75
64,NA,1200,4,1965,4,2004,9,10,20,170,102
22,NA,616,NA,NA,NA,NA,8,0,3,183,67
57,0,NA,10,1979,6,2004,6,10,15,188,98
69,24,1300,10,1961,7,1977,9,5,NA,153,68
60,0,2500,11,1971,NA,NA,0,4,NA,170,74
53,NA,2800,6,1985,7,2010,6,6,NA,171,82
27,0,1100,NA,NA,NA,NA,0,2,NA,190,75
40,NA,2000,10,1993,NA,NA,0,10,NA,176,85
52,0,1800,9,1989,NA,NA,7,3,NA,163,90
59,NA,1200,9,1972,NA,NA,15,8,NA,160,80
72,0,1300,4,1962,NA,NA,6,7,NA,162,70
23,NA,NA,NA,NA,NA,NA,1,4,NA,162,54
71,0,900,11,1961,6,2004,11,6,NA,164,90
72,NA,800,2,1960,NA,NA,10,3,NA,165,78
28,0,1500,NA,NA,NA,NA,0,2,NA,175,75
40,0,2800,11,1995,NA,NA,2,4,NA,171,75
66,24,1000,8,1968,NA,NA,10,2,NA,158,65
51,0,1500,10,1980,NA,NA,0,10,NA,160,52
33,NA,1500,6,2004,NA,NA,0,3,NA,171,74
68,0,NA,NA,NA,NA,NA,9,2,NA,150,73
42,NA,600,NA,NA,NA,NA,6,4,10,170,82
26,24,NA,NA,NA,NA,NA,2,5,NA,169,56
60,12,802,1,1971,NA,NA,9,0,NA,165,81
29,NA,1385,9,2003,NA,NA,9,25,NA,156,43
58,NA,1750,1,1978,NA,NA,8,6,NA,164,70
28,0,1700,NA,NA,NA,NA,2,8,NA,187,80
42,0,2500,1,1993,NA,NA,4,6,NA,160,70
56,24,2500,10,1979,6,2004,7,12,NA,180,72
40,0,1600,6,1998,NA,NA,0,8,NA,180,92
58,24,1800,11,1976,NA,NA,0,9,20,168,55
64,24,1200,12,1969,NA,NA,2,4,NA,162,100
64,NA,890,10,1967,2,2007,5,2,NA,160,60
54,0,NA,6,1977,NA,NA,4,10,NA,160,58
52,0,NA,4,1978,NA,NA,3,10,NA,158,77
31,NA,1200,9,2007,NA,NA,4,7,10,170,80
46,0,NA,10,1983,NA,NA,3,2,NA,160,66
44,0,NA,6,1987,NA,NA,5,2,NA,160,52
18,0,NA,NA,NA,NA,NA,2,5,NA,172,67
52,0,1500,8,1978,NA,NA,5,5,NA,175,94
32,0,2700,8,2000,NA,NA,11,6,NA,167,87
30,0,1050,NA,NA,NA,NA,2,10,15,182,80
75,0,900,4,1955,NA,NA,15,3,NA,158,70
39,NA,NA,8,2009,NA,NA,3,4,1,182,86
23,NA,NA,NA,NA,NA,NA,0,6,NA,182,80
36,1,NA,7,1994,NA,NA,2,4,NA,180,70
35,6,3500,11,1978,NA,NA,1,20,8,179,120
27,4,NA,8,2009,NA,NA,0,10,NA,168,65
54,NA,2000,7,1982,NA,NA,6,4,25,174,77
33,0,2000,5,1999,NA,NA,5,3,NA,166,56
53,NA,1300,1,1981,NA,NA,5,0,20,189,98
33,NA,1400,8,2000,NA,NA,3,6,NA,186,80
56,24,NA,8,1982,NA,NA,9,4,NA,164,73
16,NA,NA,NA,NA,NA,NA,0,15,NA,170,58
57,NA,1130,10,1973,1,1995,1,5,NA,184,99
48,0,470,9,1981,NA,NA,4,6,NA,174,80
57,0,800,10,1977,5,1998,5,10,NA,156,50
17,NA,330,NA,NA,NA,NA,0,12,NA,154,45
35,0,1300,NA,NA,NA,NA,7,5,10,168,72
25,NA,NA,5,2008,12,2009,7,2,NA,167,55
66,NA,NA,3,1965,NA,NA,0,6,NA,155,76
23,0,1000,NA,NA,NA,NA,0,10,NA,176,80
18,0,NA,NA,NA,NA,NA,3,5,NA,173,56
83,NA,1200,6,1959,5,1982,18,3,NA,160,60
39,0,2200,7,2001,NA,NA,4,2,3,170,69
61,NA,3500,10,1973,NA,NA,6,2,NA,180,100
31,8,1500,4,2002,NA,NA,0,3,NA,194,120
76,NA,1200,4,1961,3,2009,10,1,NA,160,62
52,NA,3000,4,1989,3,2008,6,4,NA,163,66
76,24,1700,10,1955,NA,NA,7,5,NA,176,110
37,0,1800,4,2000,NA,NA,5,29,3,164,62
55,0,NA,8,1977,NA,NA,0,4,NA,NA,NA
49,NA,NA,6,1985,NA,NA,2,8,NA,168,71
23,0,NA,NA,NA,NA,NA,0,5,NA,168,63
58,NA,3600,11,1978,NA,NA,2,10,NA,162,62
87,24,NA,12,1953,6,2004,14,7,NA,155,65
17,NA,NA,NA,NA,NA,NA,1,8,NA,171,60
78,0,1300,3,1952,NA,NA,6,5,NA,169,70
86,NA,2700,4,1952,11,2000,5,2,NA,160,75
39,NA,500,10,1991,NA,NA,0,5,NA,169,80
55,0,1900,9,1978,12,1998,1,8,NA,180,80
67,NA,1300,2,1969,NA,NA,11,5,NA,167,70
73,24,1700,5,1962,NA,NA,13,5,NA,172,68
76,0,1580,4,1995,NA,NA,3,10,10,171,100
31,NA,500,NA,NA,NA,NA,3,1,NA,153,56
61,NA,1500,4,1974,NA,NA,6,3,20,171,82
36,0,10000,8,2003,NA,NA,0,2,NA,175,88
71,0,777,3,1965,7,1998,9,1,NA,158,78
44,0,NA,5,1998,NA,NA,0,10,20,181,95
22,14,NA,NA,NA,NA,NA,0,10,20,189,79
76,0,1000,12,1957,6,1999,13,4,15,167,60
37,NA,1000,6,1998,NA,NA,2,6,NA,168,64
76,24,900,NA,NA,1,2002,14,2,3,160,62
59,0,1300,8,1971,NA,NA,2,5,NA,170,80
42,NA,1420,NA,NA,NA,NA,1,3,NA,170,70
