"age","unempdur","income","mmarr","ymarr","msepdiv","ysepdiv","depress","nofriend","nociga","height","weight"
92,24,950,10,1945,6,1952,8,3,NA,151,65
17,0,NA,NA,NA,NA,NA,1,6,NA,170,80
28,24,NA,NA,NA,NA,NA,0,3,NA,160,50
62,0,1900,9,1979,NA,NA,0,16,20,180,96
58,4,700,6,1978,NA,NA,3,1,NA,168,98
64,0,830,10,1976,9,2000,7,3,NA,158,60
17,NA,NA,NA,NA,NA,NA,0,12,NA,176,70
53,6,600,5,1982,NA,NA,9,4,30,176,95
55,NA,2000,10,1979,NA,NA,0,1,20,NA,NA
84,NA,820,NA,NA,NA,NA,14,6,NA,156,44
40,12,500,4,1992,NA,NA,0,8,NA,165,60
35,0,NA,8,1996,NA,NA,0,15,15,180,70
71,0,2400,12,1967,2,2008,9,8,NA,164,65
18,0,NA,NA,NA,NA,NA,3,5,NA,163,62
62,NA,2000,9,1986,NA,NA,16,3,NA,160,73
38,0,NA,7,2004,NA,NA,0,8,NA,189,90
58,NA,1900,1,1981,NA,NA,8,1,NA,168,76
41,0,1500,8,1998,7,2009,2,NA,NA,168,75
72,0,1760,8,1993,11,2006,16,15,5,170,64
76,NA,1680,9,1960,NA,NA,14,2,NA,165,70
80,0,1600,1,1957,4,1994,11,8,NA,170,65
52,0,1760,7,1984,4,2000,3,2,10,152,70
66,0,1200,8,1980,NA,NA,10,3,NA,168,70
34,0,1800,NA,NA,NA,NA,3,2,NA,170,56
78,0,1700,7,1958,12,2006,6,14,NA,168,75
76,0,1200,10,1968,NA,NA,21,4,NA,170,70
38,0,1400,4,1999,NA,NA,7,5,20,160,68
33,NA,1200,7,1996,NA,NA,0,15,10,176,100
53,NA,NA,11,1990,NA,NA,2,1,NA,180,90
34,0,2000,10,2005,NA,NA,1,5,NA,165,65
63,0,1500,10,1971,NA,NA,6,3,NA,176,95
60,NA,750,9,1976,6,1999,16,5,NA,164,95
37,0,700,NA,NA,NA,NA,7,1,NA,161,90
61,0,5800,7,1975,NA,NA,4,15,NA,172,91
25,0,2700,8,2008,NA,NA,0,5,6,182,68
75,0,953,10,1968,5,1987,21,2,NA,158,75
23,24,640,NA,NA,NA,NA,2,4,NA,178,78
56,NA,1370,4,1979,NA,NA,5,4,30,189,98
41,NA,200,6,1996,NA,NA,0,5,NA,178,98
54,0,3000,9,1979,NA,NA,7,4,10,169,84
34,0,1800,6,2003,NA,NA,1,10,NA,163,64
32,0,2500,7,2010,NA,NA,0,8,NA,180,90
42,NA,780,NA,NA,NA,NA,7,4,10,170,75
60,0,726,7,1974,NA,NA,8,4,25,156,75
47,24,700,NA,NA,NA,NA,5,4,10,158,65
53,0,2000,10,1978,6,1993,7,0,30,162,90
23,NA,NA,NA,NA,NA,NA,0,10,NA,160,50
41,0,2000,9,1992,NA,NA,1,2,NA,160,54
36,0,NA,11,1996,NA,NA,0,5,NA,NA,NA
71,NA,600,6,1965,NA,NA,6,6,NA,175,87
37,0,NA,7,1997,NA,NA,0,1,NA,170,60
78,NA,800,4,1954,10,2002,8,3,NA,164,75
69,0,1500,11,1963,NA,NA,0,16,NA,176,80
31,0,NA,2,2005,NA,NA,0,4,NA,172,80
70,24,850,12,1955,2,1992,14,10,NA,160,90
51,NA,610,7,1981,NA,NA,4,10,20,156,85
65,0,1400,1,1967,NA,NA,6,30,NA,167,62
70,NA,1100,9,1961,NA,NA,6,20,NA,154,80
76,24,2000,7,1962,NA,NA,4,10,NA,171,82
36,12,1000,6,1995,NA,NA,3,4,NA,174,70
53,24,800,10,1980,NA,NA,3,2,NA,167,64
37,0,5000,9,1997,NA,NA,0,3,NA,166,62
67,NA,NA,3,1972,NA,NA,5,2,15,172,72
25,NA,NA,NA,NA,NA,NA,0,0,NA,183,73
53,0,2200,NA,NA,NA,NA,3,3,NA,170,83
33,0,1500,6,2003,NA,NA,0,4,NA,170,70
69,24,700,6,1961,NA,NA,15,8,NA,160,80
55,24,NA,4,1976,NA,NA,0,10,30,167,72
21,3,2000,NA,NA,NA,NA,0,20,NA,186,75
43,0,2300,6,1990,NA,NA,3,5,NA,164,70
59,0,2000,4,1973,NA,NA,5,10,NA,160,80
25,NA,2000,NA,NA,NA,NA,6,15,20,180,88
44,NA,2000,9,1992,NA,NA,6,1,6,193,90
21,NA,1200,NA,NA,NA,NA,4,10,NA,172,80
40,0,NA,9,1995,NA,NA,4,32,20,165,70
41,0,1500,5,1995,9,2010,4,10,10,163,56
67,0,800,6,1964,10,1996,5,10,NA,158,58
53,NA,700,4,1973,NA,NA,7,15,NA,158,80
41,NA,2500,4,1991,NA,NA,6,10,NA,182,120
51,24,900,NA,NA,NA,NA,2,1,20,164,50
63,24,2400,1,1969,NA,NA,4,10,NA,117,67
36,24,NA,12,1996,NA,NA,6,6,NA,158,57
29,18,NA,4,2010,NA,NA,2,2,NA,167,59
84,0,250,7,1954,10,2002,11,8,NA,160,80
87,24,850,11,1953,NA,NA,10,10,NA,176,72
24,2,1500,NA,NA,NA,NA,0,6,5,160,70
65,0,1400,6,1969,NA,NA,3,3,NA,165,65
65,NA,2200,9,1967,NA,NA,0,9,NA,158,65
65,0,1400,1,1975,6,1995,8,4,NA,178,80
61,NA,1300,10,1973,NA,NA,8,30,NA,175,84
77,NA,900,3,1954,10,2007,12,10,NA,164,70
71,NA,2100,NA,NA,7,2009,11,0,NA,165,78
51,24,620,1,1985,4,2006,0,36,NA,165,78
49,24,NA,4,1984,9,2007,12,5,18,160,70
64,24,900,11,1975,9,1985,9,2,NA,164,70
17,NA,NA,NA,NA,NA,NA,0,8,NA,184,84
76,24,800,10,1958,5,1968,7,3,NA,158,65
72,0,1300,6,1993,NA,NA,15,3,NA,165,95
38,24,2800,4,1997,NA,NA,3,4,NA,158,50
65,24,750,12,1963,5,1981,3,1,NA,167,88
81,0,1500,8,1951,6,2003,15,4,NA,158,78
55,0,2300,1,1981,NA,NA,9,50,10,170,82
73,24,1200,1,1961,NA,NA,4,2,NA,158,63
57,0,1229,12,1989,NA,NA,3,20,NA,170,75
52,NA,1000,NA,NA,NA,NA,13,2,NA,175,72
35,20,NA,NA,NA,NA,NA,2,1,20,163,70
19,NA,NA,NA,NA,NA,NA,4,1,15,170,63
41,NA,6000,1,1995,11,1996,2,5,NA,170,62
61,24,1100,12,1969,9,2010,7,0,NA,167,77
82,0,1080,6,1948,10,2003,4,1,NA,158,60
35,NA,1800,1,1997,NA,NA,1,10,10,176,76
43,0,1200,NA,NA,NA,NA,1,4,10,176,65
45,NA,NA,6,1984,NA,NA,2,3,NA,168,75
40,NA,1250,8,2010,NA,NA,7,3,20,175,80
74,24,690,12,1956,NA,NA,11,10,NA,150,70
18,0,NA,NA,NA,NA,NA,4,2,NA,162,54
46,NA,1000,10,1988,NA,NA,1,3,NA,178,86
29,12,NA,NA,NA,NA,NA,0,20,20,180,84
58,0,1200,9,1982,2,1995,5,8,20,176,70
28,0,1250,NA,NA,NA,NA,0,6,NA,172,60
55,24,1300,10,1978,7,2008,1,6,NA,158,62
36,0,1800,8,2004,NA,NA,0,10,NA,165,62
20,0,NA,NA,NA,NA,NA,1,10,NA,178,62
28,0,2000,8,2008,NA,NA,6,2,NA,191,100
66,NA,800,9,1966,7,2003,2,8,NA,167,83
50,0,1000,10,2005,NA,NA,0,3,NA,170,80
21,NA,377,NA,NA,NA,NA,0,3,NA,182,80
28,0,1200,NA,NA,NA,NA,4,3,NA,158,46
37,0,700,9,1991,NA,NA,0,5,10,172,58
79,24,NA,NA,NA,5,1985,NA,3,NA,162,71
85,24,1500,11,1960,NA,NA,21,3,NA,169,91
30,NA,NA,NA,NA,NA,NA,0,20,25,180,80
21,6,1100,NA,NA,NA,NA,0,9,NA,147,60
29,0,NA,9,2004,NA,NA,9,4,NA,162,52
24,0,1100,NA,NA,NA,NA,1,1,NA,170,70
77,0,1118,2,1957,1,1980,14,7,NA,170,65
37,0,2200,9,1997,NA,NA,2,3,NA,176,81
22,0,1600,NA,NA,NA,NA,0,10,25,164,60
58,NA,1650,7,1974,NA,NA,4,10,NA,165,74
39,0,900,5,1994,NA,NA,3,5,NA,170,85
58,24,NA,8,1977,NA,NA,0,6,20,165,40
59,NA,3000,8,1972,NA,NA,10,7,NA,167,74
59,NA,1900,9,1972,NA,NA,0,10,6,180,86
37,0,2000,NA,NA,NA,NA,4,30,30,182,72
52,0,250,9,1982,NA,NA,7,10,NA,172,75
49,0,3000,6,1984,NA,NA,1,2,NA,171,84
71,0,736,6,1962,NA,NA,14,7,NA,160,60
33,0,1200,9,1999,NA,NA,0,4,NA,158,70
62,0,3000,9,1979,NA,NA,4,6,NA,180,78
80,24,880,10,1954,10,1999,7,0,NA,160,70
54,7,1000,10,1981,NA,NA,7,10,NA,152,84
19,NA,NA,NA,NA,NA,NA,1,3,NA,172,62
27,18,1182,NA,NA,NA,NA,2,5,NA,170,80
41,0,3300,8,1996,NA,NA,0,2,NA,162,63
47,15,2500,NA,NA,NA,NA,0,10,NA,176,76
46,24,NA,11,1999,6,2000,1,2,NA,180,100
24,NA,NA,NA,NA,NA,NA,1,10,NA,165,60
55,0,2000,5,1980,NA,NA,2,1,NA,184,104
23,0,1000,NA,NA,NA,NA,1,3,NA,171,61
42,0,1500,10,1998,NA,NA,5,20,NA,180,100
36,0,1100,NA,NA,NA,NA,3,10,10,168,70
55,12,NA,7,2006,NA,NA,2,5,15,171,72
17,0,NA,NA,NA,NA,NA,5,2,NA,156,55
44,0,2000,11,1989,NA,NA,1,10,NA,169,76
60,0,1300,6,1971,NA,NA,6,1,NA,176,110
80,24,1200,11,1951,NA,NA,11,4,NA,150,47
55,0,NA,9,1979,NA,NA,14,10,6,170,68
37,0,2700,4,1994,NA,NA,5,0,NA,158,69
72,24,900,9,1968,NA,NA,6,10,NA,170,74
38,NA,1650,8,1995,NA,NA,0,5,20,185,75
34,0,2600,5,1999,NA,NA,1,5,NA,168,60
35,NA,NA,9,2001,2,2009,4,9,NA,166,90
53,0,2500,9,1984,NA,NA,3,3,30,182,87
67,NA,2500,1,1968,NA,NA,6,5,NA,173,76
36,NA,3500,6,1994,6,2002,0,0,NA,170,60
54,18,1200,12,1981,9,2007,8,2,NA,167,85
23,13,NA,NA,NA,NA,NA,2,4,NA,172,57
69,0,975,9,1968,NA,NA,7,5,NA,175,80
86,NA,1000,7,1952,2,1972,14,3,NA,160,72
72,24,1200,2,1960,NA,NA,NA,0,NA,163,80
37,0,950,NA,NA,NA,NA,7,5,NA,160,80
74,0,870,10,1965,NA,NA,5,3,NA,162,65
28,0,900,5,2007,NA,NA,6,7,NA,170,56
75,0,1100,12,1970,NA,NA,11,4,NA,161,70
20,NA,NA,NA,NA,NA,NA,4,2,NA,174,85
58,0,1600,12,1983,NA,NA,0,10,10,169,68
26,0,800,4,2007,NA,NA,0,4,NA,164,50
33,NA,NA,6,2010,NA,NA,0,6,NA,163,57
70,NA,2200,10,1967,NA,NA,0,10,NA,180,112
55,0,1500,3,1981,NA,NA,6,NA,NA,160,47
61,0,1000,11,1971,NA,NA,5,5,NA,166,78
74,NA,1400,7,1961,11,1994,8,2,8,165,90
35,0,2500,NA,NA,NA,NA,0,5,NA,176,78
37,1,NA,9,1996,NA,NA,1,5,NA,181,70
89,NA,850,NA,NA,7,1991,17,3,NA,168,78
90,NA,1000,NA,NA,NA,NA,16,4,10,157,56
17,NA,NA,NA,NA,NA,NA,1,5,NA,186,74
71,0,680,4,1958,4,1988,5,5,NA,164,63
62,0,1297,8,1969,NA,NA,9,4,NA,176,102
65,0,700,5,1966,NA,NA,3,4,NA,164,70
74,0,600,4,1963,NA,NA,8,7,NA,176,100
49,0,1620,9,1990,NA,NA,0,8,NA,167,100
37,0,1250,6,2005,NA,NA,2,12,NA,170,80
65,24,900,NA,NA,NA,NA,0,2,10,164,71
54,0,2000,NA,NA,NA,NA,6,5,NA,160,75
32,0,1000,10,2009,NA,NA,1,20,6,160,65
65,0,2500,8,1989,NA,NA,3,4,NA,158,57
45,NA,650,12,1992,NA,NA,4,2,NA,161,68
19,NA,NA,NA,NA,NA,NA,0,10,NA,179,62
53,12,NA,12,1978,NA,NA,7,2,20,160,68
21,NA,NA,NA,NA,NA,NA,0,70,NA,160,45
35,0,1500,7,1996,NA,NA,4,3,10,160,55
58,NA,1650,4,1974,NA,NA,6,3,20,170,100
53,0,1000,6,1983,10,2000,8,0,NA,170,80
80,NA,1000,11,1954,NA,NA,10,7,NA,169,90
31,0,1500,10,2002,NA,NA,1,7,NA,176,95
63,24,NA,7,1973,NA,NA,6,12,NA,185,90
25,9,2500,NA,NA,NA,NA,1,5,10,180,96
35,NA,4500,12,2001,NA,NA,0,10,25,170,78
37,NA,2200,4,1992,1,1996,2,4,8,176,80
25,18,NA,12,2005,NA,NA,NA,20,NA,165,57
67,NA,800,12,2005,7,1995,5,4,NA,168,75
63,NA,1460,8,1970,NA,NA,5,5,NA,176,110
35,0,1500,8,1997,NA,NA,0,5,8,166,53
25,NA,950,6,2010,NA,NA,1,3,NA,156,53
51,0,3600,NA,NA,NA,NA,NA,6,NA,176,110
21,0,1300,NA,NA,NA,NA,0,5,NA,175,74
55,0,NA,12,1980,NA,NA,6,5,NA,162,84
61,0,1600,2,1975,NA,NA,7,5,NA,154,65
62,24,1000,10,1984,NA,NA,9,8,NA,182,122
36,0,2000,NA,NA,NA,NA,0,6,NA,170,68
65,NA,4200,9,1967,2,2002,5,6,NA,169,86
53,0,1500,11,1980,NA,NA,8,0,NA,155,98
19,0,NA,NA,NA,NA,NA,0,2,NA,174,70
28,4,600,6,2009,9,2009,3,1,NA,166,58
46,24,NA,6,1984,NA,NA,NA,2,NA,159,62
61,0,800,NA,NA,NA,NA,10,2,NA,164,98
64,0,1200,6,1971,NA,NA,17,1,NA,175,100
40,NA,1500,5,1992,6,2006,0,10,NA,174,82
78,NA,1100,1,1956,NA,NA,9,15,NA,168,70
19,NA,NA,NA,NA,NA,NA,1,4,NA,188,78
19,24,NA,NA,NA,NA,NA,1,4,20,188,75
17,NA,NA,NA,NA,NA,NA,4,6,NA,182,61
82,24,1900,6,1949,2,1982,11,10,NA,160,85
25,0,1600,NA,NA,NA,NA,3,5,NA,173,68
45,NA,1000,4,1993,NA,NA,5,4,10,160,63
63,24,1900,4,1969,NA,NA,5,20,NA,165,60
28,NA,1500,8,2007,NA,NA,1,5,10,168,58
21,10,NA,NA,NA,NA,NA,10,10,10,152,50
57,0,NA,4,1977,NA,NA,0,8,NA,191,80
56,NA,1890,8,1982,NA,NA,2,4,NA,176,90
47,0,1400,5,1988,1,1995,1,2,NA,156,65
56,3,NA,4,1981,NA,NA,0,5,NA,154,80
34,0,NA,12,2000,NA,NA,1,1,NA,164,54
75,NA,2000,8,1960,NA,NA,5,5,NA,167,85
55,NA,200,8,1976,NA,NA,5,6,NA,164,91
42,0,3900,NA,NA,NA,NA,0,4,25,175,75
67,0,1245,4,1966,1,2010,16,20,NA,165,75
81,0,1700,4,2006,NA,NA,3,11,NA,170,82
47,NA,1700,9,1990,NA,NA,1,8,NA,165,70
42,0,1850,10,1998,NA,NA,0,7,NA,176,92
27,0,NA,8,2007,NA,NA,0,20,NA,170,68
79,NA,1000,1,1961,12,1997,7,4,NA,158,50
55,24,NA,4,1976,10,1999,14,2,30,178,69
22,24,NA,9,2005,NA,NA,3,0,NA,165,53
37,1,1200,8,1997,NA,NA,5,1,NA,166,59
62,0,760,NA,NA,NA,NA,14,0,NA,167,70
47,NA,2400,6,1991,NA,NA,2,10,20,158,62
64,0,2000,3,1972,NA,NA,4,20,NA,172,100
68,24,4000,8,1967,7,2005,9,10,NA,155,54
34,0,2000,10,2004,NA,NA,0,6,NA,165,56
60,0,1670,9,1974,NA,NA,4,12,NA,160,80
25,NA,NA,NA,NA,NA,NA,0,2,NA,165,54
75,NA,NA,10,1955,NA,NA,16,8,NA,164,73
26,24,NA,NA,NA,NA,NA,0,2,NA,180,72
73,24,1100,9,1961,NA,NA,6,4,NA,180,90
40,10,1500,12,1994,NA,NA,1,2,NA,156,70
64,24,900,10,1975,NA,NA,3,5,NA,164,94
34,0,NA,10,1998,NA,NA,0,10,NA,170,69
36,0,1500,7,2004,NA,NA,3,3,NA,169,50
27,12,NA,1,2007,NA,NA,8,25,NA,180,90
65,NA,1500,1,1969,NA,NA,3,20,NA,180,112
59,0,690,10,1975,NA,NA,6,2,NA,165,90
37,0,2000,8,2000,NA,NA,1,5,NA,185,89
17,NA,NA,NA,NA,NA,NA,1,4,NA,160,50
18,0,NA,NA,NA,NA,NA,4,5,NA,173,60
38,0,1234,9,2000,NA,NA,7,5,NA,178,96
32,24,800,NA,NA,NA,NA,5,20,20,155,52
47,0,4500,12,2008,NA,NA,4,10,NA,181,92
63,0,1000,4,1970,NA,NA,2,8,NA,155,64
25,NA,NA,5,2009,NA,NA,5,3,NA,164,56
38,0,1100,4,1996,NA,NA,5,5,20,170,70
27,0,NA,8,2006,NA,NA,1,4,NA,167,79
41,0,1500,NA,NA,NA,NA,6,0,NA,175,72
35,22,NA,6,1997,NA,NA,3,4,15,161,80
26,0,1700,NA,NA,NA,NA,1,10,5,183,68
22,0,1100,NA,NA,NA,NA,0,5,NA,160,48
44,NA,2000,6,1998,NA,NA,3,3,NA,188,105
41,18,NA,4,1996,NA,NA,3,0,20,167,58
53,0,2500,NA,NA,NA,NA,3,1,25,166,55
61,0,1600,12,1972,NA,NA,5,2,NA,165,80
45,0,1000,12,1991,NA,NA,8,10,10,180,85
50,24,NA,9,1982,NA,NA,1,15,15,159,52
45,NA,1500,5,2009,NA,NA,4,3,20,172,60
40,0,2500,8,1992,NA,NA,1,10,20,156,61
58,NA,680,7,1972,NA,NA,8,4,NA,156,58
59,NA,NA,12,1976,NA,NA,1,6,NA,170,90
32,0,1000,4,2002,NA,NA,0,6,NA,170,60
31,0,2000,NA,NA,NA,NA,0,2,NA,180,70
56,NA,2300,2,1977,NA,NA,9,12,NA,160,120
31,NA,2800,NA,NA,NA,NA,0,10,NA,166,64
55,0,1300,8,1981,NA,NA,NA,99,10,172,99
17,0,NA,NA,NA,NA,NA,0,6,NA,175,70
25,0,NA,NA,NA,NA,NA,0,6,NA,166,61
49,0,NA,6,1985,NA,NA,0,3,NA,158,65
46,0,1428,NA,1989,5,1996,2,4,20,160,64
44,NA,1500,9,1993,NA,NA,1,12,20,174,80
57,NA,2100,9,1979,NA,NA,2,3,NA,173,86
54,NA,NA,8,1981,NA,NA,0,3,NA,160,72
31,0,2000,7,2000,NA,NA,5,3,NA,164,80
64,0,2100,6,1977,NA,NA,NA,5,NA,NA,NA
63,NA,NA,2,1969,NA,NA,11,10,NA,156,57
62,0,1125,10,1972,6,2010,6,10,NA,160,58
53,0,NA,8,1979,NA,NA,5,NA,NA,158,62
32,0,3000,NA,NA,NA,NA,0,4,NA,178,80
76,NA,1500,12,1954,NA,NA,10,0,NA,160,70
49,6,NA,6,1984,NA,NA,11,3,40,158,52
52,0,1500,10,1980,NA,NA,18,2,20,172,86
53,NA,NA,8,1981,NA,NA,3,4,25,170,60
33,24,NA,9,2004,NA,NA,0,10,NA,168,60
20,NA,NA,NA,NA,NA,NA,NA,2,NA,165,54
17,NA,NA,5,2009,NA,NA,1,4,NA,178,65
18,0,NA,NA,NA,NA,NA,0,6,NA,168,63
64,0,2000,3,1972,8,2003,5,2,NA,161,95
33,0,1000,NA,NA,NA,2001,0,8,20,161,70
31,0,6000,6,2003,NA,NA,0,10,NA,194,106
62,0,865,1,1970,NA,NA,NA,2,10,164,80
59,NA,1800,10,1976,NA,NA,3,5,NA,188,98
24,0,2700,NA,NA,NA,NA,2,3,NA,184,68
43,0,1000,4,1985,NA,NA,1,10,NA,160,70
35,0,1200,8,1998,NA,NA,1,20,12,166,65
22,NA,1000,NA,NA,NA,NA,0,14,NA,176,60
32,0,3200,6,2008,NA,NA,0,8,NA,180,92
68,NA,1460,4,1974,NA,NA,9,5,NA,176,109
30,NA,1300,NA,NA,NA,NA,0,5,NA,170,70
25,12,NA,NA,NA,NA,NA,1,4,6,170,62
54,NA,1800,8,1982,NA,NA,0,3,10,164,69
55,0,2300,4,1977,NA,NA,3,5,20,176,89
57,0,1000,6,1976,NA,NA,3,3,NA,158,72
54,24,1100,10,1983,NA,NA,4,2,NA,160,79
27,0,NA,7,2008,NA,NA,0,2,NA,165,56
64,0,NA,11,1975,5,1993,7,3,NA,150,70
51,24,1900,10,1986,12,1986,5,20,NA,166,80
71,24,700,10,1958,5,1987,13,5,NA,165,90
61,24,909,7,1974,1,2007,12,3,NA,158,70
21,6,NA,NA,NA,NA,NA,0,5,NA,175,50
53,0,1000,9,1982,NA,NA,1,6,NA,155,60
20,NA,NA,NA,NA,NA,NA,0,12,NA,170,60
38,0,1900,10,2003,NA,NA,0,2,NA,176,98
68,24,1200,NA,1964,NA,NA,9,2,NA,168,75
68,0,2500,9,1967,9,2000,5,27,NA,168,70
68,24,2300,7,1969,NA,NA,2,20,NA,175,95
55,2,2000,9,1981,NA,NA,2,4,NA,176,106
46,21,NA,8,1988,5,1995,2,6,NA,158,65
51,NA,610,9,1980,NA,NA,7,10,10,172,84
21,NA,NA,NA,NA,NA,NA,0,7,NA,170,82
55,0,1000,4,1979,NA,NA,2,12,NA,176,84
64,24,3000,1,1972,5,2002,4,10,NA,163,60
69,NA,1400,9,1961,NA,NA,5,5,NA,165,76
81,NA,1000,8,1955,6,1994,13,NA,NA,160,72
27,0,1000,NA,NA,NA,NA,2,8,NA,170,58
42,0,2300,6,1999,NA,NA,0,5,NA,176,65
40,24,700,6,1995,NA,NA,1,10,NA,168,70
33,12,NA,1,2005,NA,NA,0,4,NA,163,60
75,0,900,4,1956,NA,NA,9,2,NA,162,74
70,0,870,4,1960,NA,NA,3,30,NA,158,68
55,0,600,2,1978,NA,NA,15,0,NA,158,80
65,0,1400,4,1966,9,2007,10,5,NA,158,72
27,NA,2700,8,2010,NA,NA,5,6,NA,180,92
31,NA,1100,1,2004,NA,NA,0,10,NA,178,90
61,0,790,10,1971,NA,NA,6,2,NA,160,65
47,NA,2400,9,1987,NA,NA,1,1,NA,169,62
68,24,870,11,1964,NA,NA,9,4,10,164,74
32,24,3000,4,2001,NA,NA,0,0,10,170,74
50,0,NA,5,1981,NA,NA,0,6,NA,168,100
38,0,1200,6,1999,NA,NA,4,10,NA,152,53
65,NA,1700,1,1967,2,2007,11,12,NA,155,60
20,NA,NA,NA,NA,NA,NA,1,10,NA,186,78
75,0,700,12,1968,11,1996,11,7,NA,158,60
58,0,800,10,1976,NA,NA,4,4,NA,176,80
56,0,2000,8,1982,NA,NA,6,1,NA,158,63
65,NA,NA,10,1965,NA,NA,9,0,NA,175,65
49,5,550,11,1980,NA,NA,5,NA,40,176,90
45,0,900,4,1985,NA,NA,7,10,10,168,80
78,24,1065,4,1957,NA,NA,9,20,NA,164,78
62,0,750,9,1971,NA,NA,6,2,10,174,80
74,NA,1100,2,1962,NA,NA,4,10,NA,164,66
34,NA,2800,4,2001,NA,NA,0,3,NA,200,90
17,0,NA,NA,NA,NA,NA,5,11,NA,180,70
57,0,900,6,1973,NA,NA,5,10,20,180,118
90,0,1400,NA,NA,NA,NA,21,1,NA,172,68
40,6,NA,9,1995,NA,NA,0,2,NA,170,65
61,0,1700,2,1975,NA,2003,0,5,13,158,100
35,0,3500,9,2001,NA,NA,0,2,NA,184,120
55,0,2000,4,1976,NA,NA,0,4,25,178,100
75,NA,1140,4,1959,6,2009,12,2,NA,160,68
53,NA,1600,1,1981,NA,NA,4,6,NA,167,82
48,0,NA,NA,NA,NA,NA,2,2,NA,175,65
55,0,1800,9,1979,NA,NA,6,1,NA,165,72
31,0,NA,6,2005,NA,NA,2,5,NA,167,70
24,24,NA,NA,NA,NA,NA,0,6,NA,187,84
24,0,1050,NA,NA,NA,NA,2,5,NA,165,61
73,NA,1000,10,1958,6,1995,7,3,NA,158,58
65,0,1300,9,1970,NA,NA,9,3,NA,168,88
23,0,1500,NA,NA,NA,NA,0,3,NA,164,60
55,24,NA,7,1984,NA,NA,2,2,NA,174,82
16,0,NA,NA,2007,NA,NA,0,10,15,174,60
63,NA,5000,5,1973,NA,NA,4,8,NA,170,85
63,0,440,6,1971,2,2001,15,3,NA,160,90
31,6,600,9,2006,NA,NA,0,12,NA,166,60
61,0,1700,9,1985,NA,NA,8,9,NA,175,95
35,0,2800,6,2001,NA,NA,5,3,NA,172,85
43,0,2000,7,1990,NA,NA,2,5,NA,174,75
46,24,NA,2,1982,NA,NA,6,10,NA,164,100
50,0,1800,1,1982,NA,NA,0,5,NA,160,72
72,NA,1200,8,1962,5,2004,11,2,NA,NA,NA
45,NA,2500,2,1988,NA,NA,2,5,NA,180,100
50,6,1000,10,1983,3,2004,1,10,NA,165,93
63,NA,1200,4,1970,1,1993,9,5,NA,158,72
52,NA,1300,11,1979,NA,NA,7,2,NA,168,65
30,NA,1500,12,1998,NA,NA,0,5,10,159,58
73,24,2920,4,1980,NA,NA,1,2,NA,175,67
39,0,2000,7,1998,11,2007,0,10,NA,161,61
22,0,470,NA,NA,NA,NA,7,10,5,172,70
34,NA,600,NA,NA,NA,NA,0,0,NA,164,56
51,0,1100,1,1982,NA,NA,7,20,20,189,80
68,24,870,4,1961,6,1977,10,8,NA,160,80
49,0,NA,6,1989,NA,NA,3,10,20,186,92
63,24,1890,4,1971,11,2007,5,6,NA,175,72
57,0,2200,11,1975,NA,NA,2,0,NA,182,100
84,0,1000,8,1948,6,1994,7,3,NA,150,70
48,NA,NA,10,1984,NA,NA,0,12,NA,158,58
39,NA,500,2,1991,NA,NA,3,5,NA,161,68
68,NA,1200,8,1964,6,2000,NA,5,NA,164,93
18,NA,NA,NA,NA,NA,NA,0,3,NA,170,70
38,0,1100,12,1992,NA,NA,0,2,NA,170,90
38,0,1000,8,1994,NA,NA,5,10,NA,187,82
54,0,2000,8,1980,NA,NA,3,3,10,172,99
90,24,1400,9,1944,NA,NA,15,8,NA,150,50
62,0,NA,4,1975,NA,NA,1,7,NA,176,76
45,24,NA,9,1985,NA,NA,4,10,NA,172,79
67,24,1430,5,1967,NA,NA,9,2,NA,176,117
43,0,2000,8,1992,NA,NA,2,12,NA,176,80
36,NA,1000,9,1996,NA,NA,0,5,NA,164,82
20,NA,NA,NA,NA,NA,NA,0,4,NA,156,56
50,0,1043,4,1986,11,2010,4,4,NA,150,56
75,24,2400,8,1967,NA,NA,9,20,20,167,64
16,0,NA,NA,NA,NA,NA,5,20,NA,172,73
19,NA,NA,NA,NA,NA,NA,NA,15,NA,156,45
46,0,2000,4,1992,NA,NA,6,14,20,177,85
23,NA,NA,NA,NA,NA,NA,1,20,NA,179,80
23,0,1300,NA,NA,NA,NA,0,8,NA,178,80
70,24,1100,7,1970,2,1995,4,5,NA,160,65
52,0,1000,10,1980,10,2010,7,0,NA,164,80
61,24,1400,9,1975,NA,NA,2,10,8,165,78
81,0,1450,1,1963,9,1988,16,15,5,167,62
69,14,1380,4,1966,12,1997,6,10,NA,160,100
35,NA,1900,6,1996,NA,NA,9,0,10,161,52
55,NA,200,8,1982,NA,NA,7,3,6,176,90
23,0,800,NA,NA,NA,NA,2,3,NA,180,68
19,NA,NA,NA,NA,NA,NA,2,3,NA,181,60
56,0,2300,7,1986,NA,NA,1,15,NA,175,90
64,24,580,8,1977,NA,NA,10,4,NA,158,55
62,12,2536,1,1978,NA,NA,3,4,NA,182,76
70,0,1200,8,1963,2,2000,12,8,NA,160,90
53,0,2500,NA,NA,NA,NA,5,0,NA,158,65
58,0,2400,3,1979,NA,NA,3,10,NA,184,80
26,0,NA,NA,NA,NA,NA,0,20,NA,182,88
19,NA,NA,NA,NA,NA,NA,0,8,NA,179,80
70,0,1460,1,1962,7,2007,7,6,NA,164,97
