"age","unempdur","income","mmarr","ymarr","msepdiv","ysepdiv","depress","nofriend","nociga","height","weight"
49,NA,800,9,1999,NA,NA,9,10,5,158,62
53,0,1500,10,1978,NA,NA,0,2,NA,178,90
52,0,1500,NA,NA,NA,NA,3,5,NA,180,86
17,NA,NA,NA,NA,NA,NA,1,5,NA,165,60
37,0,200,NA,NA,NA,NA,5,0,NA,162,60
71,0,795,4,1967,NA,NA,9,9,NA,176,90
86,0,1260,1,1946,8,2007,11,6,NA,148,58
56,5,600,1,1985,NA,2007,12,3,20,184,98
80,0,700,NA,NA,5,1975,17,3,NA,161,58
39,0,900,4,1991,NA,NA,3,3,25,169,96
45,0,1000,2,1987,NA,NA,0,10,NA,170,80
76,7,1000,NA,NA,NA,NA,12,2,NA,168,69
73,NA,750,4,1955,8,1987,9,3,NA,155,82
17,NA,NA,NA,NA,NA,NA,0,1,NA,160,60
28,0,3200,NA,NA,NA,NA,0,2,NA,184,75
19,NA,NA,NA,NA,NA,NA,0,10,NA,168,63
30,24,NA,11,1998,NA,NA,4,3,NA,150,63
18,0,NA,NA,NA,NA,NA,0,5,NA,175,65
18,NA,NA,NA,NA,NA,NA,3,2,10,171,51
61,0,600,4,1970,NA,NA,8,15,20,178,100
36,0,1350,7,1996,6,2009,5,10,NA,152,55
61,0,1500,5,1978,NA,NA,6,16,20,189,80
23,NA,1500,NA,NA,NA,NA,1,NA,NA,182,81
71,0,NA,5,1966,NA,NA,4,20,NA,162,46
45,24,NA,NA,NA,NA,NA,5,10,NA,162,70
24,0,1500,NA,NA,NA,NA,6,5,NA,168,58
55,NA,NA,12,1973,NA,NA,7,10,NA,176,74
37,24,1500,NA,2005,NA,NA,0,10,NA,NA,NA
49,NA,1800,11,1988,NA,NA,11,18,NA,170,80
80,0,1500,NA,1957,10,1983,12,5,NA,164,85
41,0,1200,NA,NA,NA,NA,6,8,NA,168,77
33,0,900,4,2010,7,2009,0,8,20,165,51
71,0,900,8,1958,NA,NA,9,2,NA,165,65
52,NA,2000,9,1980,NA,NA,3,20,20,170,70
81,0,1450,7,1955,5,2007,8,10,NA,160,70
52,0,1700,3,1983,NA,NA,3,3,NA,164,55
65,NA,2700,6,1966,NA,NA,8,10,NA,172,65
21,NA,NA,NA,NA,NA,NA,3,8,NA,176,65
58,24,1100,12,1977,9,2010,6,20,25,176,85
61,0,3200,9,1978,NA,NA,2,5,NA,185,105
78,NA,1500,10,1952,9,2006,15,3,NA,167,66
35,0,2500,9,1996,NA,NA,2,3,1,168,85
58,24,680,1,1973,4,2011,8,2,10,163,68
63,24,1300,8,1969,NA,NA,3,13,NA,161,80
51,NA,1700,11,1981,NA,NA,NA,3,NA,160,80
46,0,NA,6,1982,NA,NA,2,10,NA,168,81
32,NA,2000,9,2010,NA,NA,4,3,6,182,90
28,0,2000,8,2008,NA,NA,1,2,20,179,80
72,NA,1500,4,1958,NA,NA,NA,0,NA,158,NA
78,NA,995,9,1958,12,2001,9,1,NA,168,75
56,0,1750,6,1980,NA,NA,7,7,30,178,93
58,0,3000,3,1979,NA,NA,0,10,NA,156,60
61,0,1500,4,1974,NA,NA,5,8,10,174,70
40,NA,450,11,1995,9,2006,2,4,NA,168,78
18,0,NA,NA,NA,NA,NA,3,2,NA,167,58
35,NA,2700,9,2003,NA,2009,0,2,30,173,80
47,0,2200,11,1982,NA,NA,3,2,12,165,75
68,24,1100,11,1966,NA,NA,20,3,10,165,65
57,0,1300,12,1973,NA,NA,6,2,NA,172,NA
51,0,NA,9,1982,NA,NA,3,12,5,157,60
50,0,400,4,1981,NA,NA,12,2,40,174,85
35,0,1600,7,2000,NA,NA,3,15,10,160,50
65,NA,2200,11,1967,NA,NA,5,7,NA,165,99
28,6,1000,NA,NA,NA,NA,2,2,NA,190,80
36,0,NA,10,2002,NA,NA,1,3,NA,173,60
31,NA,1180,9,2002,NA,NA,3,4,NA,167,84
41,0,NA,6,1988,NA,NA,4,0,NA,165,60
65,0,1300,6,1968,NA,NA,9,2,NA,162,68
58,12,540,9,1972,NA,NA,7,5,NA,161,92
21,NA,300,NA,NA,NA,NA,2,3,NA,178,70
54,0,3000,4,1980,NA,NA,3,0,10,173,105
56,6,600,4,1977,NA,NA,8,3,40,164,62
29,4,510,NA,NA,NA,NA,0,10,20,176,80
26,0,950,6,2008,NA,NA,4,3,NA,155,75
41,0,2000,11,1992,NA,NA,6,25,NA,168,100
68,0,3000,7,1969,9,2007,11,6,NA,175,75
33,24,NA,8,2004,NA,NA,7,2,NA,165,60
37,NA,1050,6,1998,NA,NA,1,5,NA,164,60
63,NA,2000,6,1975,10,1997,8,NA,NA,178,86
17,NA,NA,NA,NA,NA,NA,2,3,NA,178,60
25,24,1700,NA,NA,NA,NA,5,4,20,172,70
41,18,NA,8,1991,NA,NA,3,2,NA,165,68
48,NA,NA,4,1984,NA,NA,3,NA,NA,164,50
30,0,400,3,2006,NA,NA,NA,50,15,177,80
62,24,NA,10,1975,NA,NA,9,7,10,155,61
51,NA,1200,NA,NA,NA,NA,9,2,NA,172,80
30,NA,NA,9,2000,NA,NA,4,3,NA,160,67
40,NA,1500,4,1992,NA,NA,2,4,20,150,55
47,17,NA,2,1985,NA,NA,3,1,20,155,52
56,0,460,1,1976,NA,NA,7,5,NA,158,85
46,24,NA,NA,NA,NA,NA,5,10,NA,186,95
83,0,800,10,1953,NA,NA,21,0,NA,146,80
48,0,6500,7,1986,NA,NA,3,15,NA,153,58
64,NA,670,6,1965,NA,NA,14,20,5,170,63
25,10,1300,NA,NA,NA,NA,0,5,25,172,60
54,23,1500,8,1977,6,2000,6,10,NA,162,90
21,NA,NA,NA,NA,NA,NA,2,4,NA,172,90
64,0,2000,3,1979,NA,NA,5,1,NA,163,70
36,0,1600,2,1996,NA,NA,0,0,NA,162,52
61,24,2900,1,1975,NA,NA,5,4,NA,170,82
67,24,1400,6,1967,6,2007,6,2,NA,160,75
27,8,NA,NA,NA,NA,NA,7,10,20,174,86
17,24,330,NA,NA,NA,NA,0,3,10,187,79
28,NA,NA,NA,NA,NA,NA,0,3,NA,170,59
19,24,NA,NA,NA,NA,NA,1,4,10,183,87
43,0,4000,6,2004,NA,NA,0,10,NA,187,92
48,0,NA,2,1986,NA,NA,1,6,15,158,54
74,24,850,8,1961,3,1968,10,2,20,160,70
40,0,5000,1,1995,NA,NA,6,2,20,188,90
46,0,2400,6,1991,NA,NA,7,5,10,171,65
50,0,980,4,1991,NA,NA,0,10,NA,167,75
30,5,1400,9,2000,NA,NA,0,4,NA,169,62
32,NA,2000,9,2006,NA,NA,1,5,20,170,62
22,0,700,NA,NA,NA,NA,0,6,NA,180,63
31,8,900,12,1998,NA,NA,10,10,NA,160,85
60,0,700,6,1974,NA,NA,4,10,NA,155,80
45,2,2500,1,1985,NA,NA,6,6,20,162,48
67,NA,2500,5,1971,8,2007,9,6,NA,178,75
41,24,NA,4,1991,NA,NA,4,3,20,167,76
64,24,1100,11,1991,NA,NA,3,6,NA,173,70
60,0,1690,12,1975,NA,NA,8,8,NA,158,68
31,NA,NA,9,2006,NA,NA,0,5,NA,175,75
53,12,NA,10,1987,NA,NA,3,2,NA,160,70
77,NA,890,10,1958,NA,1981,13,7,NA,170,65
35,7,NA,NA,NA,NA,NA,6,10,20,155,54
34,0,NA,9,2004,NA,NA,1,2,NA,164,68
19,NA,NA,NA,NA,NA,NA,0,5,NA,170,60
51,0,1500,10,1982,NA,NA,8,5,20,170,82
40,0,NA,11,1996,NA,NA,9,6,NA,170,80
59,24,1700,10,1980,NA,NA,11,2,NA,160,79
49,0,500,9,1983,NA,NA,1,10,NA,160,65
25,0,1500,NA,NA,NA,NA,3,8,NA,178,68
63,0,NA,7,1971,7,2004,9,2,NA,174,50
45,0,900,4,1989,NA,NA,0,5,NA,180,100
23,0,2000,NA,NA,NA,NA,2,10,20,179,68
60,24,1000,6,1975,NA,NA,3,0,NA,162,90
53,NA,1500,1,1980,NA,NA,8,4,20,176,79
76,NA,1200,4,1957,6,2008,12,0,NA,170,100
56,0,NA,8,1980,NA,NA,2,10,10,154,60
85,24,1900,3,1948,11,2004,9,4,NA,158,71
52,0,800,3,1985,NA,NA,10,10,15,160,77
24,NA,NA,NA,NA,NA,NA,1,3,15,187,91
20,NA,NA,NA,NA,NA,NA,1,4,NA,164,51
19,5,NA,NA,NA,NA,NA,0,15,NA,168,63
29,0,2200,10,2011,NA,NA,3,10,20,178,80
19,NA,NA,NA,NA,NA,NA,0,10,NA,184,68
75,NA,1140,12,1956,6,1989,16,2,NA,158,70
63,NA,2000,NA,NA,9,1980,10,2,NA,157,90
49,NA,NA,3,1990,NA,NA,3,3,NA,170,75
40,24,NA,7,1988,12,1998,5,1,15,158,55
75,24,1333,9,1952,1,1968,7,5,NA,160,85
77,24,940,4,1951,NA,NA,16,1,NA,164,70
44,0,NA,9,1988,NA,NA,0,6,5,185,80
66,24,NA,8,1966,NA,NA,6,10,NA,160,100
18,0,NA,NA,NA,NA,NA,1,10,NA,184,70
54,0,1600,11,1978,9,2011,0,3,20,158,50
54,0,800,10,1978,1,2008,5,0,NA,172,100
32,0,1400,NA,NA,NA,NA,7,1,NA,164,53
56,0,NA,4,1979,3,2010,6,12,NA,160,75
25,12,NA,6,2007,NA,NA,0,5,NA,160,59
82,NA,700,5,1946,NA,NA,7,5,NA,184,83
57,NA,1300,6,1980,8,1997,8,2,15,160,75
61,NA,690,4,1975,NA,NA,21,4,NA,165,80
77,NA,900,2,1954,NA,NA,13,7,NA,165,90
54,0,1500,2,1983,NA,NA,7,4,NA,168,70
58,0,7500,9,1984,NA,NA,3,23,20,177,68
21,3,2000,NA,NA,NA,NA,0,10,NA,188,79
41,24,NA,10,2005,NA,NA,6,4,NA,172,58
36,0,1350,1,1996,NA,NA,0,2,NA,164,64
68,0,875,4,1966,1,2010,16,10,NA,150,75
21,NA,NA,NA,NA,NA,NA,1,8,NA,170,52
69,0,1380,3,1964,11,1991,7,0,NA,158,72
65,0,700,4,1968,NA,NA,5,4,NA,181,78
59,0,1300,6,1973,NA,NA,2,5,NA,160,80
26,3,600,7,2006,NA,NA,4,3,NA,169,60
38,NA,3000,8,1997,NA,NA,0,0,NA,183,103
45,0,2000,9,1989,NA,NA,6,10,NA,158,64
78,0,1500,8,1953,12,1994,16,0,NA,158,76
60,NA,700,5,1973,NA,NA,21,3,NA,165,80
50,NA,1800,12,1984,1,1998,4,6,10,168,90
26,5,3000,NA,NA,NA,NA,0,10,NA,176,75
28,NA,2000,NA,NA,NA,NA,0,8,NA,180,80
28,0,1700,8,2008,NA,NA,1,2,10,165,63
60,24,877,8,1977,NA,NA,8,30,NA,168,65
34,0,6000,5,2006,NA,NA,1,5,NA,172,98
22,NA,NA,NA,NA,NA,1994,10,4,15,170,72
62,24,1100,2,1969,6,2002,9,2,NA,160,59
51,NA,1500,11,1979,NA,NA,0,6,NA,160,52
61,NA,3500,9,1975,NA,NA,5,6,NA,175,84
50,12,NA,NA,NA,NA,NA,6,5,10,177,68
56,18,NA,1,2006,NA,NA,9,5,NA,185,70
53,24,NA,4,1978,NA,NA,3,3,10,173,82
51,NA,1700,10,1988,NA,NA,7,18,NA,164,105
34,NA,2000,1,2002,NA,NA,0,5,NA,178,80
57,NA,700,NA,NA,NA,NA,2,5,NA,180,85
25,0,1600,NA,NA,NA,NA,1,5,NA,170,55
45,0,3000,2,1994,NA,NA,1,6,40,168,70
38,NA,NA,9,2000,NA,NA,2,6,NA,170,100
45,NA,3000,NA,NA,NA,NA,2,3,NA,170,90
56,6,2750,9,1978,NA,NA,5,5,NA,180,78
56,NA,500,NA,NA,NA,NA,4,6,NA,158,50
51,NA,NA,6,1985,NA,NA,5,8,NA,176,90
60,24,900,NA,NA,NA,NA,16,1,NA,168,68
28,0,NA,7,2008,NA,NA,0,2,29,165,57
85,0,2180,4,1949,9,1984,9,7,NA,165,NA
51,6,500,NA,NA,NA,NA,7,0,20,165,80
36,0,3400,NA,1998,NA,NA,4,4,30,173,58
55,24,1300,8,1995,10,2001,0,3,15,164,52
66,0,580,12,1966,NA,NA,2,0,NA,158,65
43,0,1000,4,1995,NA,NA,1,20,10,187,84
48,0,NA,3,1983,NA,NA,0,15,NA,169,81
75,NA,700,11,1961,NA,NA,11,1,NA,150,68
41,0,1200,7,1990,NA,NA,3,4,NA,169,83
21,0,1600,NA,NA,NA,NA,0,16,10,166,64
36,0,2300,4,1998,NA,NA,6,1,NA,160,72
34,0,2000,4,2001,NA,NA,0,2,NA,182,90
78,0,1600,4,1954,9,2004,14,2,NA,165,75
42,0,2200,10,1992,NA,NA,6,6,NA,162,78
36,0,1800,7,1997,NA,NA,1,5,NA,170,60
29,0,1100,9,2008,NA,NA,0,2,30,158,60
37,0,2700,5,1992,6,2009,3,3,NA,176,73
20,0,800,1,2010,NA,NA,4,10,NA,160,75
17,NA,NA,NA,NA,NA,NA,0,NA,NA,169,70
21,0,1300,NA,NA,NA,NA,0,9,NA,182,75
63,0,3000,NA,NA,NA,NA,2,5,NA,152,67
44,NA,1000,8,1996,NA,NA,2,NA,NA,174,80
67,24,610,9,1964,NA,NA,15,0,NA,160,95
45,NA,1500,10,1988,NA,NA,3,4,NA,180,100
53,0,1000,6,1980,NA,NA,4,1,10,165,58
49,0,NA,NA,NA,NA,NA,6,80,NA,164,89
74,NA,950,6,1957,4,1972,14,4,NA,162,89
73,24,700,2,1959,9,2000,8,1,NA,164,70
29,0,2800,7,2007,NA,NA,0,5,20,178,79
56,NA,1370,1,1971,NA,NA,3,3,6,150,54
62,NA,1000,10,1971,11,2007,6,NA,NA,160,68
53,24,1250,10,1984,7,1997,5,2,NA,158,65
44,NA,4500,NA,NA,NA,NA,1,2,10,176,110
80,0,1600,1,1954,4,2004,10,12,NA,162,58
47,0,4000,10,1994,NA,NA,1,5,1,167,70
47,0,3000,9,1985,NA,NA,0,8,10,178,80
43,0,NA,12,1998,NA,NA,1,20,40,181,80
33,NA,1500,8,2010,NA,NA,0,6,NA,171,77
27,NA,800,NA,NA,NA,NA,0,1,NA,178,86
59,0,1180,4,1977,6,1986,5,8,NA,164,60
24,NA,NA,4,2010,NA,NA,2,2,NA,177,68
32,24,NA,10,2001,NA,NA,0,5,NA,164,56
61,0,1030,7,1975,NA,NA,5,10,NA,165,92
25,0,2100,NA,NA,NA,NA,1,4,NA,180,82
50,0,7000,6,1985,NA,NA,1,10,14,170,115
42,24,NA,9,1993,10,2009,2,3,NA,170,60
37,NA,540,NA,NA,NA,NA,1,4,10,160,56
30,10,2800,NA,NA,NA,NA,2,10,20,172,98
49,0,2100,4,1986,NA,NA,1,10,7,165,55
32,0,3000,9,2007,NA,NA,3,5,20,178,90
38,24,NA,1,1996,NA,NA,3,2,NA,157,54
41,NA,NA,12,1994,NA,NA,3,4,NA,164,58
63,0,1000,9,1968,NA,NA,9,2,NA,170,80
48,0,2500,4,2007,NA,NA,1,6,10,176,82
47,0,NA,7,1984,NA,NA,3,10,15,159,60
22,0,1500,NA,NA,NA,NA,3,11,NA,154,46
47,NA,1000,8,1991,6,1998,3,5,NA,164,62
40,NA,2800,7,1998,NA,NA,0,2,NA,175,87
24,NA,500,NA,NA,NA,NA,0,3,NA,178,76
74,24,2100,10,1979,NA,NA,8,15,NA,175,75
22,0,1500,NA,NA,NA,NA,3,10,NA,185,85
35,0,2000,4,1997,NA,NA,0,2,NA,176,66
50,NA,NA,10,1980,NA,NA,12,30,20,168,76
19,NA,350,NA,NA,NA,NA,0,3,NA,178,80
23,7,1000,NA,NA,NA,NA,1,10,20,196,80
25,NA,NA,NA,NA,NA,NA,1,8,NA,176,80
54,NA,1700,9,1982,NA,NA,8,10,NA,158,60
83,0,NA,6,1948,12,1975,14,10,NA,158,65
66,0,1500,6,1963,NA,NA,3,4,NA,168,86
51,18,3000,8,1981,NA,NA,4,10,NA,164,86
37,NA,NA,3,1995,NA,2008,0,10,NA,164,65
38,NA,980,NA,NA,NA,NA,2,3,NA,155,52
72,24,820,12,1962,NA,NA,4,4,NA,150,60
39,0,3000,NA,NA,NA,NA,1,6,20,165,70
31,0,2000,NA,NA,NA,NA,1,2,15,168,80
33,0,2000,12,2001,NA,NA,3,20,NA,178,84
62,NA,3795,7,1979,NA,NA,4,5,NA,172,91
66,24,680,2,1966,NA,NA,11,0,NA,176,78
30,NA,525,8,2001,NA,NA,4,4,NA,160,73
66,24,840,11,1972,7,1999,7,3,NA,156,72
68,0,1200,6,1980,7,1997,8,2,NA,160,58
48,0,1200,5,2005,7,2010,6,10,NA,164,75
41,0,NA,6,1994,1,2002,5,10,NA,180,86
44,12,1400,2,1992,NA,NA,5,4,15,158,62
50,0,NA,2,1984,2,1995,0,12,NA,160,86
38,0,3000,9,1993,NA,NA,6,5,NA,176,98
59,24,765,4,1973,NA,NA,9,2,NA,160,63
71,NA,2100,12,1964,NA,NA,5,10,NA,170,80
54,0,NA,6,1978,NA,NA,3,10,NA,158,63
75,NA,700,12,1963,NA,NA,9,1,NA,150,52
35,0,1350,8,2005,NA,NA,2,5,NA,164,62
38,0,1234,6,1996,NA,NA,4,2,NA,168,62
40,0,450,8,1994,8,2008,2,80,20,176,78
80,NA,1100,10,1952,NA,NA,10,2,NA,180,85
88,24,890,11,1961,NA,NA,11,6,NA,170,82
49,0,2000,10,1988,6,2003,9,4,10,177,85
42,0,3000,9,1991,NA,NA,4,4,20,180,94
17,NA,NA,NA,NA,NA,NA,0,10,NA,170,58
55,0,7700,6,1985,NA,NA,1,10,NA,165,68
37,10,NA,9,1995,NA,NA,6,4,NA,158,56
84,NA,2000,6,1958,5,1992,10,4,NA,166,82
47,17,2000,8,1987,6,1993,8,4,20,180,80
53,0,1400,10,1984,NA,NA,6,2,NA,164,68
59,0,737,8,1972,NA,NA,13,10,15,165,55
31,0,700,NA,NA,NA,NA,5,7,20,173,85
70,0,1050,4,1963,12,2007,15,3,NA,150,75
73,NA,1000,6,1957,12,1996,13,8,NA,152,52
23,7,NA,NA,NA,NA,NA,3,1,NA,186,103
25,0,2100,NA,NA,NA,NA,2,10,NA,180,96
30,0,1000,10,2007,NA,2010,0,5,10,156,61
61,24,2800,4,1974,NA,NA,5,5,NA,165,76
50,0,3500,9,1989,NA,NA,2,3,NA,164,63
41,NA,NA,6,1994,NA,NA,4,20,NA,163,65
81,NA,2000,NA,NA,NA,NA,14,2,NA,168,69
17,NA,NA,NA,NA,NA,NA,0,4,NA,171,68
18,NA,NA,NA,NA,NA,NA,0,30,NA,175,54
21,NA,NA,NA,NA,NA,NA,5,3,NA,170,48
51,0,NA,9,1985,NA,NA,2,3,NA,160,51
65,24,1050,9,1975,NA,NA,6,10,NA,168,NA
17,NA,NA,NA,NA,NA,NA,0,6,NA,175,80
23,1,1400,NA,NA,NA,NA,3,2,NA,172,53
44,0,950,10,1986,NA,NA,4,4,10,160,68
61,0,NA,4,1986,NA,NA,4,8,NA,176,85
18,0,NA,NA,NA,NA,NA,1,10,NA,179,72
46,0,2000,6,1997,NA,NA,2,3,20,181,90
49,0,600,NA,NA,NA,NA,4,2,20,180,75
54,NA,550,6,1978,NA,NA,3,0,NA,175,67
51,NA,NA,10,1985,NA,NA,5,5,3,176,110
72,0,1760,8,1966,NA,NA,6,3,NA,170,80
21,NA,377,NA,NA,NA,NA,2,2,NA,175,85
52,0,740,3,1981,NA,NA,6,1,10,153,61
63,0,NA,9,1971,7,1999,9,0,NA,155,60
44,NA,2000,11,1988,NA,NA,9,7,10,171,98
34,0,2100,7,1995,NA,NA,5,5,NA,164,70
37,NA,3000,5,1992,NA,NA,0,4,NA,164,110
47,0,1800,4,1990,6,2000,2,4,20,180,95
21,NA,NA,NA,NA,NA,NA,0,10,NA,165,59
27,0,4500,NA,NA,NA,NA,2,15,NA,164,91
40,0,1900,12,1990,NA,NA,0,8,NA,164,68
60,0,725,10,1970,NA,NA,13,4,NA,166,90
88,24,2100,10,1943,NA,NA,20,5,NA,158,65
20,6,NA,NA,NA,NA,NA,0,12,20,180,70
81,NA,3000,6,1958,10,1982,15,8,NA,170,65
64,24,1180,1,1970,4,2006,6,2,NA,155,68
77,24,940,4,1951,11,1979,18,10,NA,162,85
43,0,1700,7,1991,NA,NA,1,1,NA,170,57
38,24,NA,8,1993,NA,NA,1,5,NA,164,63
31,0,1800,8,2010,NA,NA,4,1,NA,175,78
22,NA,1300,NA,NA,NA,NA,0,5,NA,179,63
25,0,1000,NA,NA,NA,NA,1,6,NA,170,88
39,NA,1637,NA,NA,NA,NA,4,4,10,168,67
52,NA,1500,11,1984,NA,NA,13,6,4,176,86
31,0,NA,8,1999,NA,NA,0,8,NA,164,75
73,24,1150,12,1953,NA,NA,5,10,NA,158,70
38,5,1700,9,1994,NA,NA,5,2,NA,187,90
29,18,NA,8,2007,NA,NA,0,2,10,164,54
31,NA,1800,6,2006,NA,NA,0,10,15,168,66
33,0,1600,12,2002,NA,NA,5,8,NA,158,78
27,NA,NA,NA,NA,NA,NA,0,3,NA,170,58
37,0,NA,7,1999,NA,NA,4,5,NA,167,65
23,16,NA,NA,NA,NA,NA,0,1,NA,183,90
49,NA,4400,10,1985,NA,NA,1,3,NA,175,98
20,NA,NA,NA,NA,NA,NA,0,2,NA,165,54
32,24,800,9,2003,NA,NA,0,5,NA,168,75
64,NA,1270,1,1970,NA,NA,10,6,NA,173,90
66,0,750,12,1964,NA,NA,6,3,NA,164,90
77,24,1450,7,1961,NA,NA,15,4,NA,180,83
23,0,NA,NA,NA,NA,NA,3,5,NA,176,82
73,24,2000,8,1975,NA,NA,NA,8,15,172,71
58,0,700,11,1976,NA,NA,5,5,NA,163,75
30,24,204,11,2004,NA,NA,0,2,NA,168,50
62,24,1400,12,1968,1,1993,15,5,NA,158,64
40,NA,NA,6,1994,NA,NA,0,30,20,168,80
24,9,1000,NA,NA,NA,NA,7,10,18,196,92
25,6,NA,8,2009,NA,NA,1,10,6,170,68
54,0,1200,11,1983,NA,NA,6,2,NA,159,70
28,4,1500,NA,NA,NA,NA,10,12,NA,170,67
21,NA,520,NA,NA,NA,NA,4,4,NA,165,67
24,12,150,NA,NA,NA,NA,4,3,NA,162,43
54,24,1100,8,1980,NA,NA,9,2,NA,166,80
26,NA,1500,NA,NA,NA,NA,0,6,20,165,61
80,0,1400,5,1966,NA,NA,3,7,NA,165,73
52,8,500,NA,NA,NA,NA,6,0,20,164,66
69,0,1012,11,1967,NA,NA,6,2,NA,164,62
18,0,NA,NA,NA,NA,NA,NA,10,NA,170,59
42,0,3000,9,1998,NA,NA,5,2,NA,170,86
53,24,800,NA,NA,NA,NA,21,1,15,174,70
83,24,2121,10,1952,8,1993,9,1,NA,145,80
58,0,900,6,1978,NA,NA,9,11,NA,164,65
24,0,700,NA,NA,NA,NA,0,10,NA,186,86
66,24,1500,10,1966,1,1993,NA,0,NA,NA,NA
52,0,NA,4,1982,NA,NA,0,4,5,172,70
26,0,6400,9,2008,NA,NA,0,4,25,175,90
55,0,800,10,1983,NA,NA,5,4,20,175,100
25,0,NA,NA,NA,NA,NA,0,3,20,187,83
30,0,3000,9,2006,NA,NA,0,4,10,158,55
63,0,1400,9,1968,NA,NA,9,1,20,150,53
61,0,1920,10,1977,NA,NA,3,5,NA,170,80
77,24,1100,6,1954,NA,NA,9,3,NA,160,90
18,NA,NA,NA,NA,NA,NA,1,6,NA,185,75
35,NA,1800,5,2005,NA,NA,4,10,NA,163,62
19,24,750,NA,NA,NA,NA,5,2,NA,178,55
23,0,2000,NA,NA,NA,NA,1,20,NA,186,100
33,0,4500,NA,NA,NA,NA,4,15,NA,164,59
42,NA,1800,10,1988,3,2003,1,3,NA,160,61
74,0,1000,4,1960,7,1994,9,0,10,168,70
56,NA,920,1,1979,NA,NA,12,10,NA,165,60
42,0,1300,NA,NA,NA,NA,1,8,10,162,55
25,18,750,NA,NA,NA,NA,0,8,NA,180,80
57,NA,2000,9,1980,NA,NA,1,2,NA,173,100
55,0,500,NA,NA,NA,NA,11,2,20,164,70
27,24,NA,9,2005,NA,NA,2,30,NA,162,64
56,0,930,2,1975,NA,NA,11,2,NA,188,105
61,24,2900,9,1970,4,1999,1,NA,30,170,72
60,0,720,6,1973,NA,NA,5,0,20,170,86
39,0,560,2,1992,NA,NA,7,0,NA,150,50
78,24,1065,9,1958,10,2000,0,10,NA,155,80
27,0,NA,2,2007,NA,NA,0,2,NA,160,57
51,NA,1300,11,1979,NA,NA,9,2,4,164,65
16,0,NA,NA,NA,NA,NA,0,10,15,170,48
32,24,NA,9,1999,NA,NA,3,10,NA,168,50
72,2,1760,8,2000,NA,NA,5,5,10,170,96
33,5,NA,NA,NA,NA,NA,5,2,20,170,68
84,NA,NA,NA,NA,NA,NA,14,2,NA,156,55
64,NA,1500,10,1995,NA,NA,7,2,NA,171,90
40,0,NA,1,1990,6,2005,2,1,NA,164,75
64,24,990,8,1971,NA,NA,5,5,NA,170,83
85,24,1400,NA,NA,NA,NA,9,5,NA,150,60
30,NA,1300,4,2004,NA,NA,3,6,10,165,59
63,24,1990,4,1969,NA,NA,2,20,NA,158,68
22,6,NA,NA,NA,NA,NA,0,8,NA,171,55
66,NA,1428,9,1966,NA,NA,8,3,NA,169,68
43,0,5000,1,2004,NA,NA,2,NA,20,184,92
77,24,1900,10,1972,7,2004,11,15,NA,163,65
61,0,3200,NA,NA,NA,NA,3,10,NA,160,72
42,NA,2500,4,1992,6,2006,0,14,NA,159,47
63,0,1300,NA,1969,NA,NA,12,17,10,167,74
30,6,3200,NA,NA,NA,NA,0,6,15,162,50
51,0,500,1,1987,NA,NA,12,4,20,168,65
27,0,1276,NA,NA,NA,NA,0,2,NA,176,90
25,0,NA,8,2007,NA,NA,0,15,NA,161,58
20,NA,700,NA,NA,NA,NA,0,10,NA,187,83
27,NA,2700,NA,NA,NA,NA,2,5,NA,188,95
53,0,700,2,1975,NA,NA,9,4,NA,168,81
52,NA,2400,7,1984,NA,NA,3,2,NA,150,56
18,NA,NA,NA,NA,NA,NA,0,2,NA,160,50
46,NA,1600,9,1993,NA,NA,4,20,NA,186,90
62,NA,790,8,1967,NA,NA,7,10,5,180,87
60,24,900,1,1971,4,2000,8,1,NA,170,70
27,10,1500,NA,NA,NA,NA,1,2,20,187,98
17,NA,NA,NA,NA,NA,NA,0,2,10,170,54
20,0,NA,NA,NA,NA,NA,0,5,NA,175,65
25,0,1000,7,2010,NA,NA,1,6,NA,178,80
78,NA,1600,4,1963,NA,NA,5,30,NA,170,80
73,24,1700,2,1962,NA,NA,10,3,NA,167,95
43,NA,2250,7,1991,NA,NA,0,5,NA,176,83
68,0,NA,7,1970,NA,NA,10,30,NA,176,100
61,NA,700,6,1972,NA,NA,7,2,NA,150,100
40,10,1800,12,1995,8,2002,4,4,NA,176,70
62,0,2200,2,1973,NA,NA,7,3,20,170,100
45,0,2500,10,1989,NA,NA,3,4,NA,178,90
76,24,870,10,1959,NA,NA,7,2,NA,164,60
69,14,1200,1,1965,NA,NA,4,4,NA,170,80
64,24,920,2,1975,NA,NA,6,2,NA,164,84
22,NA,1100,NA,2010,NA,NA,3,15,NA,154,48
18,NA,NA,NA,NA,NA,NA,0,7,NA,165,64
33,NA,6000,NA,2003,NA,NA,0,10,NA,172,75
59,NA,NA,6,1976,NA,NA,8,1,15,178,95
39,6,1100,NA,NA,NA,NA,0,2,20,176,80
88,24,1200,8,1946,7,1959,8,2,NA,160,58
39,NA,2000,10,1994,NA,NA,0,5,NA,165,65
28,NA,1200,NA,NA,NA,NA,4,10,5,160,55
57,0,1500,5,1988,NA,NA,7,6,NA,186,100
57,0,800,NA,NA,NA,NA,2,4,10,162,51
50,NA,1800,6,1992,NA,NA,2,10,NA,162,58
37,0,NA,7,1996,NA,NA,0,10,30,165,65
47,0,NA,12,1990,NA,NA,1,4,NA,175,100
