"age","unempdur","income","mmarr","ymarr","msepdiv","ysepdiv","depress","nofriend","nociga","height","weight"
52,NA,1900,7,1982,NA,NA,2,3,20,170,70
41,17,800,6,1991,6,1998,1,2,NA,165,54
70,24,1500,8,1965,NA,NA,7,5,NA,170,76
58,4,NA,10,1979,NA,NA,6,12,NA,170,90
21,NA,NA,NA,NA,NA,NA,0,2,NA,158,57
18,0,NA,NA,NA,NA,NA,0,6,NA,175,60
50,0,560,NA,NA,NA,NA,9,1,20,176,80
27,0,NA,7,2008,NA,NA,0,2,20,165,56
37,NA,NA,2,1993,NA,NA,0,5,NA,155,58
56,0,1500,8,1974,NA,NA,6,10,20,158,50
62,NA,400,4,1971,NA,NA,6,NA,NA,180,87
18,NA,NA,NA,NA,NA,NA,2,4,NA,174,60
27,0,3100,9,2005,NA,NA,4,30,10,179,84
57,0,700,10,1979,NA,NA,8,4,NA,162,90
54,0,NA,4,1975,NA,NA,6,10,NA,159,80
59,NA,1600,6,1976,NA,NA,2,8,8,180,112
60,13,900,2,1971,NA,NA,9,11,21,168,75
66,24,860,10,1970,NA,NA,4,6,20,170,71
23,0,NA,NA,NA,NA,NA,0,10,NA,166,58
63,0,720,6,1968,NA,NA,4,10,20,167,80
45,0,1000,12,1984,NA,NA,4,20,NA,164,63
80,NA,1400,7,1955,6,2000,8,2,NA,160,80
30,NA,1600,6,2008,NA,NA,2,3,NA,163,47
30,9,NA,NA,NA,NA,NA,2,6,NA,174,80
16,NA,500,NA,NA,NA,NA,2,20,NA,180,60
90,NA,1000,12,1942,NA,NA,12,2,NA,165,69
31,0,1800,NA,NA,NA,NA,NA,NA,NA,180,85
85,24,1900,2,1954,NA,NA,15,2,NA,162,67
53,0,2200,7,1981,NA,NA,2,3,NA,160,63
32,NA,650,NA,NA,NA,NA,3,3,NA,164,67
18,NA,111,NA,NA,NA,NA,0,10,NA,155,56
19,NA,NA,NA,NA,NA,NA,0,10,NA,180,72
38,0,2100,6,1998,NA,NA,2,0,20,186,90
67,0,700,8,1965,NA,NA,8,5,NA,158,58
69,NA,2000,9,1975,NA,NA,4,NA,NA,168,90
69,0,975,4,1969,NA,NA,5,2,NA,175,85
75,NA,900,10,1956,2,2010,9,2,NA,150,78
54,24,NA,6,1978,NA,NA,5,1,3,158,56
71,0,NA,5,1955,NA,NA,11,2,NA,155,72
52,0,1950,12,1981,NA,NA,5,1,NA,164,70
27,NA,1100,NA,NA,NA,NA,0,15,NA,170,80
31,NA,1200,NA,NA,NA,NA,3,4,NA,155,52
58,NA,680,10,1972,NA,NA,14,20,NA,176,100
51,0,2800,7,1980,NA,NA,3,2,NA,164,73
66,0,1300,2,1967,NA,NA,2,5,10,154,60
32,NA,650,3,2005,NA,NA,0,6,NA,160,58
66,0,580,8,NA,11,1978,6,8,NA,157,73
46,NA,2100,2,1991,NA,NA,7,8,NA,171,85
40,12,1197,12,1997,NA,NA,0,10,NA,156,70
62,0,700,4,1970,NA,NA,11,2,NA,164,62
64,0,1300,9,1970,NA,NA,9,10,15,164,73
19,NA,NA,NA,NA,NA,NA,0,1,NA,173,70
70,0,1050,4,1960,NA,NA,6,10,NA,150,70
32,NA,7500,6,2002,NA,NA,0,5,NA,180,82
61,24,2000,8,1970,7,1985,3,10,NA,180,80
55,24,310,1,1980,1,1994,0,10,12,174,78
55,0,1200,3,1977,NA,NA,2,7,NA,175,68
62,0,2500,4,1973,NA,NA,7,8,10,158,60
39,0,1300,11,1994,NA,NA,2,5,NA,164,60
66,0,NA,7,1968,NA,NA,13,25,NA,172,63
78,NA,1600,4,1963,NA,NA,14,6,NA,165,91
37,0,2000,8,1998,NA,NA,1,7,NA,164,60
24,8,150,NA,NA,NA,NA,4,10,20,180,75
60,0,6000,7,1981,NA,NA,7,20,NA,161,83
27,18,2800,10,2006,NA,NA,2,10,NA,164,62
39,0,3500,10,1994,NA,NA,2,2,NA,172,85
26,NA,1300,5,2009,NA,NA,3,3,NA,168,80
80,NA,900,6,1948,11,1978,11,6,NA,165,72
71,24,1500,2,1962,NA,NA,11,3,NA,165,70
45,0,500,6,1989,7,1996,19,2,10,176,83
82,0,1200,2,1948,4,1994,16,3,NA,160,75
49,0,5000,2,1984,NA,NA,0,20,NA,182,106
72,NA,1500,10,1993,NA,NA,9,4,5,176,70
44,0,3000,10,1988,NA,NA,2,10,NA,165,64
18,0,NA,NA,NA,NA,NA,0,4,NA,160,52
48,NA,300,4,1986,NA,NA,4,2,NA,166,58
21,NA,NA,NA,NA,NA,NA,0,2,NA,160,52
46,0,620,1,1984,NA,NA,7,99,NA,178,80
63,0,1313,2,1968,NA,NA,7,4,NA,176,104
38,0,1234,9,1994,NA,NA,0,2,NA,164,68
25,0,1600,NA,NA,NA,NA,3,6,NA,182,96
41,0,4500,6,1996,NA,NA,0,6,NA,170,75
35,4,1200,12,1997,NA,NA,2,2,10,164,NA
49,0,2500,4,1991,NA,NA,2,5,NA,170,68
65,NA,1700,1,1971,NA,NA,2,3,NA,160,95
52,NA,NA,10,1980,NA,NA,5,NA,NA,160,67
35,0,2000,6,1996,NA,NA,0,4,NA,176,82
74,24,NA,9,1958,1,2008,5,1,NA,158,60
64,24,1700,4,1970,NA,NA,13,4,NA,178,80
32,NA,1650,NA,NA,NA,NA,11,5,10,171,74
32,0,1800,8,2002,NA,NA,0,10,NA,165,75
46,3,NA,9,1991,7,2004,1,4,10,178,88
70,NA,1300,5,1965,NA,NA,11,3,NA,164,58
62,0,700,7,1969,NA,NA,4,5,NA,164,70
40,0,1000,8,2008,NA,NA,4,4,20,168,82
64,24,1000,8,1972,NA,NA,11,20,NA,158,80
24,0,2500,NA,NA,NA,NA,1,2,NA,190,70
24,NA,NA,NA,NA,NA,NA,0,10,NA,176,80
45,0,1500,10,1984,3,2010,3,2,15,153,55
47,0,1250,5,1985,NA,NA,7,6,NA,180,100
17,24,NA,NA,NA,NA,NA,0,12,NA,173,59
18,0,NA,NA,NA,NA,NA,0,4,15,160,56
48,0,3000,3,1986,NA,NA,3,10,NA,176,84
59,24,NA,10,1972,NA,NA,5,3,20,168,53
64,NA,1270,NA,NA,NA,NA,5,3,NA,157,45
61,NA,1000,12,1977,NA,NA,3,10,NA,175,92
28,6,NA,NA,NA,NA,NA,8,4,NA,162,85
45,NA,3000,NA,NA,NA,NA,0,20,NA,171,80
52,NA,3000,11,1983,NA,NA,3,5,20,177,125
53,6,2400,9,1984,NA,NA,0,10,8,160,64
66,NA,1600,10,1983,NA,NA,7,2,NA,169,88
43,0,NA,6,1990,NA,NA,2,5,NA,172,75
58,NA,1200,9,1973,NA,NA,11,2,NA,175,98
47,3,1000,NA,NA,NA,NA,10,2,NA,175,70
24,9,150,NA,NA,NA,NA,1,7,NA,169,67
49,NA,NA,9,1995,NA,NA,0,7,NA,170,80
30,0,6500,NA,NA,NA,NA,0,6,NA,183,107
53,NA,NA,NA,NA,NA,NA,1,6,10,170,82
41,24,NA,8,2006,NA,NA,8,10,NA,180,86
48,NA,1600,8,1984,1,1995,0,3,NA,162,58
66,24,1200,7,1961,NA,NA,5,2,10,157,63
32,0,NA,7,2005,NA,NA,2,10,NA,160,65
64,24,NA,2,1974,NA,NA,5,22,NA,164,92
74,0,890,4,1957,4,2002,13,10,NA,165,80
38,0,1234,10,1995,NA,NA,5,2,NA,166,90
33,12,150,NA,NA,NA,NA,0,50,20,178,83
47,0,2400,4,1987,NA,NA,2,5,15,165,64
55,0,5000,9,1976,NA,NA,5,15,NA,182,104
52,NA,1250,9,1980,NA,NA,3,10,NA,158,62
62,NA,1400,7,1978,NA,NA,5,6,10,179,90
45,NA,1500,4,1992,NA,NA,6,5,20,162,83
28,0,NA,6,2008,NA,NA,0,2,10,164,60
18,0,NA,NA,NA,NA,NA,3,5,NA,164,43
57,5,600,1,1975,NA,NA,9,1,10,176,83
65,24,1300,NA,NA,NA,NA,7,5,NA,175,70
49,0,3000,9,1985,NA,NA,3,3,NA,164,63
20,NA,NA,NA,NA,NA,2006,2,7,NA,154,52
47,0,NA,10,1987,NA,NA,3,10,20,155,51
24,NA,NA,4,2008,NA,NA,2,5,NA,177,76
75,NA,1180,6,1957,12,1998,4,5,NA,150,70
52,0,250,9,1978,NA,NA,5,0,NA,160,60
35,NA,2700,4,1997,NA,NA,2,0,NA,160,52
32,NA,1200,9,2000,NA,NA,0,3,NA,170,78
39,NA,1370,9,1992,NA,NA,0,4,20,170,67
83,24,1500,9,1980,NA,NA,10,4,NA,164,80
78,NA,1100,NA,1995,NA,1991,7,2,20,159,61
80,24,880,6,1956,9,2006,13,5,NA,160,80
58,0,700,10,1979,NA,NA,9,10,15,168,70
81,0,900,4,1950,NA,NA,12,2,NA,167,80
51,0,NA,NA,NA,NA,NA,6,10,NA,178,90
20,NA,NA,NA,NA,NA,NA,2,7,NA,164,56
61,NA,NA,10,1972,NA,NA,8,0,NA,156,65
28,24,NA,NA,NA,NA,NA,0,2,NA,179,86
59,0,1300,4,1973,NA,NA,0,4,NA,160,80
41,0,5000,5,1995,NA,NA,1,2,NA,165,68
61,0,1000,11,1971,4,1984,10,10,NA,165,87
62,24,1000,NA,NA,NA,NA,6,4,NA,156,70
21,NA,NA,NA,NA,NA,NA,5,2,NA,164,56
52,0,2000,NA,NA,NA,NA,3,4,NA,176,76
66,24,860,10,1969,NA,NA,6,5,NA,164,79
85,NA,1600,1,1952,10,1993,9,10,NA,158,67
59,0,3000,6,1975,NA,NA,3,5,NA,165,65
49,NA,604,2,1985,9,2000,13,0,NA,167,70
17,0,NA,NA,NA,NA,NA,0,20,NA,190,112
82,0,1080,4,1954,5,2000,4,0,NA,160,62
53,NA,1500,1,1983,NA,NA,6,NA,30,170,84
42,0,1500,4,1989,4,1997,7,2,10,164,68
27,NA,NA,NA,NA,NA,NA,0,14,NA,182,84
63,24,1000,2,1969,NA,NA,9,6,NA,164,92
52,0,2000,8,1982,NA,NA,6,1,1,164,NA
30,0,900,7,2009,NA,NA,0,12,NA,156,55
22,0,1100,NA,NA,NA,NA,0,5,NA,170,55
64,24,NA,4,1972,NA,NA,5,6,NA,164,75
37,NA,1600,5,1995,NA,NA,5,15,NA,176,82
49,0,NA,1,1980,NA,NA,2,4,NA,164,75
19,0,NA,NA,NA,NA,NA,1,10,10,180,70
37,0,100,NA,NA,NA,NA,0,5,NA,155,58
41,0,2000,12,1993,NA,NA,6,2,NA,160,60
92,NA,1500,10,1948,12,2003,9,5,NA,158,80
60,0,726,6,1977,NA,NA,7,12,NA,175,79
50,9,NA,NA,NA,NA,NA,9,5,NA,190,97
57,0,3300,NA,NA,NA,NA,6,10,NA,170,110
32,0,NA,12,1998,NA,NA,10,7,NA,178,55
62,24,NA,7,1968,9,1992,8,3,NA,174,72
65,NA,1000,12,1964,5,2007,11,7,NA,160,80
28,0,2000,8,2008,NA,NA,1,14,NA,176,73
23,24,NA,NA,NA,NA,NA,5,1,NA,162,53
61,24,NA,5,1975,11,2004,11,2,20,171,55
64,24,580,10,1965,NA,NA,6,3,NA,162,85
21,7,780,NA,NA,NA,NA,4,3,NA,178,63
22,2,1000,NA,NA,NA,NA,2,12,NA,175,72
56,NA,1700,4,1977,NA,NA,2,5,20,186,100
42,0,700,NA,NA,NA,NA,5,0,20,170,75
83,NA,NA,12,1952,NA,2005,11,1,NA,148,45
40,0,4000,7,2010,NA,NA,16,2,NA,185,80
67,NA,700,3,1967,NA,NA,15,4,NA,174,98
26,0,1260,6,2008,NA,NA,3,3,NA,160,50
20,NA,NA,NA,NA,NA,NA,4,4,10,170,80
18,0,NA,NA,NA,NA,NA,NA,10,NA,162,60
75,24,1300,12,1956,7,1985,6,10,NA,156,68
86,24,1300,10,1945,7,1990,21,1,NA,170,74
56,0,1750,7,1979,3,2007,3,5,NA,160,70
18,0,NA,NA,NA,NA,NA,4,5,NA,173,78
56,0,3000,10,1983,NA,NA,3,4,NA,159,58
19,0,NA,NA,NA,NA,NA,0,4,NA,156,50
76,NA,1057,9,1960,12,1983,11,20,NA,155,NA
45,NA,NA,8,1984,NA,NA,0,2,NA,164,56
68,NA,697,12,1964,NA,NA,9,3,NA,174,97
25,0,NA,NA,NA,NA,NA,0,10,NA,160,50
44,0,1200,10,1986,NA,NA,1,5,NA,159,61
57,NA,1150,7,1971,NA,NA,17,5,40,175,98
31,NA,1800,4,2003,NA,NA,0,7,NA,158,58
20,NA,NA,NA,NA,NA,NA,0,10,NA,180,68
45,0,815,4,1987,NA,NA,4,10,NA,174,82
55,NA,2800,6,1980,NA,NA,1,10,NA,164,69
91,0,600,9,1950,NA,NA,21,2,30,170,65
64,NA,2900,7,1966,2,2010,2,12,NA,155,70
23,1,1200,NA,NA,NA,NA,3,1,NA,166,65
67,NA,600,8,1967,NA,NA,10,20,NA,162,62
31,NA,1900,NA,NA,NA,NA,0,5,NA,157,73
45,24,700,NA,NA,NA,NA,0,4,NA,176,60
26,0,6400,9,2009,NA,NA,0,15,NA,180,75
56,0,1200,3,1975,NA,NA,6,0,10,169,54
34,0,3100,5,1999,NA,NA,2,3,NA,172,85
40,8,1000,8,1992,NA,NA,2,5,NA,156,70
82,NA,1150,6,1957,6,2005,10,1,NA,158,70
65,NA,800,12,1966,NA,NA,2,6,NA,158,79
51,24,400,5,1980,4,1990,5,4,15,160,61
27,10,NA,6,2000,NA,NA,1,30,NA,174,80
55,24,600,2,1980,NA,NA,12,0,40,173,85
52,0,1500,6,1978,NA,NA,1,4,20,182,84
26,0,NA,5,2008,NA,NA,7,4,NA,178,70
55,NA,1500,4,1977,NA,NA,4,5,NA,186,87
18,NA,NA,NA,NA,NA,NA,2,20,NA,172,60
64,NA,1260,10,1973,NA,NA,9,5,15,164,75
75,NA,1800,8,1962,3,1997,14,5,NA,166,95
64,0,1500,10,1979,NA,NA,7,8,NA,168,80
45,0,1100,4,1992,NA,NA,4,20,NA,160,60
51,0,1200,12,1990,NA,NA,8,10,NA,180,100
46,12,1000,6,1984,7,2005,8,5,20,165,60
46,24,NA,4,1985,NA,NA,8,2,10,176,86
61,24,2100,10,1969,4,1982,1,1,30,178,98
35,NA,3500,9,2006,NA,NA,0,2,NA,158,63
89,NA,1100,9,1946,5,2006,13,3,NA,160,79
63,24,1500,7,1973,NA,NA,3,20,NA,160,80
60,24,877,8,1994,NA,NA,3,6,NA,168,64
64,24,1682,8,1986,NA,NA,2,10,NA,160,60
51,NA,NA,6,1984,NA,NA,0,10,NA,168,79
88,NA,NA,12,1945,NA,NA,21,1,NA,164,69
47,NA,1000,8,1991,NA,NA,2,5,NA,175,95
19,0,NA,NA,NA,NA,NA,0,14,NA,185,83
34,0,NA,9,1997,NA,NA,0,4,NA,170,58
87,NA,1500,4,1997,NA,NA,21,4,NA,165,80
39,0,2200,10,1994,NA,NA,3,2,NA,168,73
19,NA,NA,NA,NA,NA,NA,2,3,NA,170,68
69,24,1200,9,1968,NA,NA,10,10,NA,155,70
28,0,NA,11,2006,NA,NA,4,2,NA,170,64
54,NA,NA,12,1988,NA,NA,10,5,NA,179,80
29,0,1300,NA,NA,NA,NA,0,15,8,168,65
69,24,2000,4,1960,NA,NA,6,10,NA,171,100
58,NA,NA,10,1971,NA,NA,7,11,10,158,55
64,0,NA,NA,NA,NA,NA,13,2,NA,164,64
89,NA,850,9,1940,1,1981,17,6,NA,165,50
61,0,2000,6,1971,NA,NA,2,5,NA,163,62
59,24,1035,12,1972,NA,NA,13,20,5,158,56
38,0,1200,9,1995,12,1999,9,1,20,161,50
55,NA,1400,6,1980,9,1989,7,3,15,164,70
27,0,500,5,2007,11,2010,0,8,NA,178,62
40,0,1000,8,1992,NA,NA,2,10,NA,164,65
23,0,2500,NA,NA,NA,NA,0,12,NA,175,69
60,NA,2800,10,1973,NA,NA,10,3,NA,165,68
50,NA,NA,7,1981,NA,NA,0,10,NA,178,85
51,NA,4500,9,1988,NA,NA,0,4,NA,170,90
45,0,NA,1,1991,NA,NA,0,5,NA,158,62
32,0,NA,7,2009,NA,NA,5,2,NA,175,69
36,0,2400,NA,NA,NA,NA,0,30,20,174,83
40,NA,1400,6,1989,NA,NA,4,3,NA,158,60
53,NA,350,10,1977,NA,NA,8,10,NA,162,95
64,NA,1860,7,1975,NA,NA,3,4,NA,163,72
46,NA,720,8,1985,4,2008,6,3,3,164,53
57,NA,800,4,1975,NA,NA,3,3,NA,168,78
51,0,450,4,1982,2,2005,18,3,NA,172,80
40,0,2500,9,1993,NA,NA,1,2,NA,168,69
79,NA,1000,1,1952,11,1997,13,5,NA,158,55
51,0,1000,6,1983,5,2010,8,5,NA,150,76
49,0,2000,6,1984,NA,NA,3,4,20,162,75
47,0,4500,10,1991,NA,NA,1,15,NA,181,78
25,NA,NA,NA,NA,NA,NA,0,4,20,165,60
61,NA,1400,7,1976,NA,NA,2,6,NA,160,80
84,NA,1320,2,1959,NA,NA,15,10,30,170,100
49,0,NA,2,1995,NA,NA,2,24,NA,176,75
85,24,1400,9,1950,7,2008,14,5,NA,156,64
35,NA,1500,8,2006,NA,NA,0,5,20,177,80
29,0,1100,8,2005,NA,NA,0,2,NA,155,47
22,NA,NA,NA,NA,NA,NA,0,6,NA,202,89
43,NA,NA,11,1991,NA,NA,0,25,20,182,78
22,0,1500,NA,NA,NA,NA,3,0,NA,172,57
49,0,800,NA,NA,NA,NA,18,0,NA,164,94
45,0,1400,6,1987,1,1998,1,4,NA,156,65
66,NA,970,12,1966,NA,NA,8,10,NA,160,100
69,24,1500,9,1963,NA,NA,8,20,NA,160,80
26,0,3500,NA,NA,NA,NA,0,4,15,182,68
76,NA,1057,2,1959,NA,NA,6,5,NA,164,68
37,0,2200,NA,NA,NA,NA,3,4,20,174,80
25,0,NA,NA,NA,NA,NA,0,6,NA,167,58
27,6,NA,NA,NA,NA,NA,0,8,NA,182,90
48,NA,1000,NA,NA,2,1990,4,3,NA,168,75
83,24,1500,7,1950,9,1984,5,3,NA,156,71
78,0,1600,4,1956,2,1996,8,2,NA,164,70
63,0,490,1,1971,4,2004,9,5,20,158,78
46,16,2500,NA,NA,NA,NA,0,30,3,176,63
32,0,2500,10,2008,NA,NA,3,5,12,160,83
48,0,850,10,1995,NA,NA,3,12,5,160,78
62,0,10000,9,1975,NA,NA,5,20,NA,185,120
18,NA,NA,NA,NA,NA,NA,0,3,NA,167,63
43,0,1000,NA,NA,NA,NA,0,4,15,170,80
80,NA,1300,11,1958,6,1992,8,3,NA,160,59
56,0,1500,4,1986,NA,NA,7,3,10,166,80
32,NA,NA,12,2009,NA,NA,4,2,NA,185,82
90,24,1400,12,1948,7,1952,11,3,NA,162,80
47,0,2400,4,1986,11,1988,3,4,40,175,90
36,13,150,NA,NA,NA,NA,5,20,25,173,102
17,NA,NA,NA,NA,NA,NA,1,5,NA,175,65
85,NA,158,NA,NA,NA,NA,9,7,NA,172,60
46,0,NA,4,1997,NA,NA,0,10,NA,176,70
49,5,500,NA,NA,NA,NA,2,2,NA,153,79
70,NA,1300,12,1968,NA,NA,14,0,NA,168,88
47,0,3000,4,1987,NA,NA,NA,5,10,170,64
32,0,NA,6,2007,NA,NA,0,10,10,170,76
62,24,1500,10,1971,NA,NA,4,6,NA,170,82
19,0,750,NA,NA,NA,NA,0,10,NA,182,78
71,0,725,2,1965,NA,NA,7,3,NA,156,60
24,6,NA,NA,NA,NA,NA,0,10,NA,166,58
67,0,1700,7,1985,NA,NA,9,2,NA,180,84
55,NA,1700,7,1979,NA,NA,2,3,10,164,70
42,24,NA,4,1990,NA,NA,0,8,NA,164,80
60,NA,2000,6,1974,NA,NA,4,10,20,176,82
19,NA,NA,NA,NA,NA,NA,0,7,NA,179,80
40,NA,1400,5,1990,NA,NA,6,10,NA,152,62
64,0,1200,1,1980,NA,NA,5,8,10,170,86
61,0,NA,9,1973,NA,NA,6,2,NA,166,75
52,0,2000,8,1983,NA,NA,4,8,NA,157,60
82,0,1470,NA,NA,NA,NA,14,2,NA,170,68
57,NA,1200,6,1977,10,1997,10,4,NA,170,72
66,0,1100,12,1963,12,1991,13,7,NA,160,80
72,24,1270,11,1963,NA,NA,8,10,NA,165,65
57,0,800,10,1975,NA,NA,5,3,20,175,100
45,0,1400,11,1986,NA,NA,8,1,20,179,63
25,1,NA,NA,NA,NA,NA,4,10,14,174,56
45,NA,1600,6,1996,NA,NA,0,5,NA,176,88
64,0,750,10,1973,NA,NA,4,2,NA,176,96
75,24,1250,4,1953,NA,NA,5,10,NA,169,70
84,24,1700,4,1950,NA,NA,10,5,NA,176,63
42,4,1000,6,1995,NA,NA,2,3,NA,160,60
59,24,1700,7,1973,11,1982,3,1,15,164,90
17,NA,NA,NA,NA,NA,NA,0,10,NA,170,77
62,0,NA,5,1986,NA,NA,8,4,NA,158,54
18,24,NA,NA,NA,NA,NA,1,15,NA,168,69
67,24,1400,6,1964,5,2009,1,21,NA,164,78
58,24,680,4,1977,NA,NA,7,3,NA,168,90
66,24,840,10,1972,NA,NA,9,4,NA,158,57
48,0,1200,NA,NA,NA,NA,4,4,NA,157,55
54,NA,NA,6,1981,NA,NA,5,10,20,170,70
53,0,1000,6,1978,4,1984,3,10,NA,168,70
46,0,2600,9,1985,NA,NA,10,7,NA,158,53
17,NA,NA,NA,NA,NA,NA,3,6,NA,187,82
45,0,1000,6,2006,NA,NA,6,4,NA,158,50
68,24,700,4,1965,NA,NA,7,5,NA,166,80
41,0,3300,8,1992,NA,NA,2,8,15,NA,NA
23,0,1000,NA,NA,NA,NA,0,9,NA,182,80
65,0,700,4,1966,6,1999,7,1,20,167,90
55,NA,2000,12,1977,NA,NA,2,10,NA,170,68
56,0,930,4,1977,NA,NA,11,2,NA,173,100
32,0,2500,9,2007,NA,NA,3,2,NA,160,58
45,2,600,6,1988,NA,NA,5,4,20,175,67
73,24,1150,4,1959,11,1998,7,6,NA,158,55
43,0,4000,7,1988,NA,NA,0,12,20,164,75
22,NA,NA,NA,NA,NA,NA,2,4,NA,196,89
17,NA,NA,NA,NA,NA,NA,4,6,NA,196,85
29,0,NA,7,2007,NA,NA,1,10,NA,160,55
55,NA,200,12,1973,NA,NA,2,1,NA,160,58
45,2,815,4,1989,NA,NA,4,4,NA,166,70
32,24,353,8,2002,NA,NA,5,5,NA,168,65
68,24,1100,10,1975,NA,NA,9,3,50,179,90
27,NA,NA,NA,NA,NA,NA,0,3,NA,165,54
58,4,450,8,1975,NA,NA,7,1,NA,160,71
57,24,NA,12,2010,NA,NA,3,5,NA,165,71
65,0,2000,11,1970,NA,NA,0,6,NA,160,68
17,NA,NA,NA,NA,NA,NA,0,8,NA,171,70
80,0,1100,5,1957,10,1990,12,0,NA,170,75
64,0,910,1,1975,NA,NA,5,6,10,160,60
76,24,1775,1,1959,1,1990,5,1,20,167,80
83,24,1700,1,1949,NA,NA,11,5,NA,152,42
71,0,3900,6,1964,NA,NA,7,4,NA,168,90
49,0,1600,5,1982,NA,NA,5,5,30,177,102
22,0,600,NA,NA,NA,NA,7,3,NA,160,75
40,0,1900,10,1998,NA,NA,2,4,NA,168,86
68,NA,1800,1,1968,NA,NA,3,10,NA,183,105
59,NA,800,4,1976,10,1993,1,15,NA,158,48
33,0,1600,NA,NA,NA,NA,1,15,20,182,70
20,NA,NA,NA,NA,NA,NA,0,1,NA,160,60
18,0,NA,NA,NA,NA,NA,3,4,NA,154,56
31,NA,1100,7,2007,NA,NA,0,5,20,160,73
68,NA,1600,10,1968,NA,NA,9,4,NA,162,95
62,15,300,NA,NA,NA,NA,9,0,NA,158,64
91,24,850,10,1946,2,1997,12,10,NA,155,44
55,0,2000,8,1977,NA,NA,2,10,NA,164,73
64,0,1500,9,1972,NA,NA,6,0,20,164,68
36,24,NA,9,1995,NA,NA,3,4,NA,172,64
25,0,1200,NA,NA,NA,NA,2,11,NA,166,63
78,0,1000,6,1954,4,1972,9,2,NA,158,72
55,0,2000,4,1982,NA,NA,3,2,10,178,88
35,0,1200,NA,NA,NA,NA,4,2,NA,165,70
74,0,548,4,1979,NA,NA,16,0,NA,168,63
62,0,1900,7,1970,NA,NA,5,10,5,160,75
62,0,1728,11,1973,NA,NA,7,10,NA,165,80
68,0,650,NA,NA,NA,NA,15,2,NA,150,83
37,0,1000,8,1997,NA,NA,NA,5,NA,160,52
62,NA,1400,8,1971,NA,NA,4,3,NA,158,65
68,24,1400,1,1972,NA,NA,7,5,10,150,60
75,0,1500,10,1955,5,1992,13,10,NA,164,105
35,12,100,6,1997,NA,NA,1,20,NA,181,100
75,0,1000,9,1955,6,1983,12,0,NA,160,70
22,2,1400,NA,NA,NA,NA,6,2,NA,168,65
49,6,500,12,1982,NA,NA,5,5,40,158,90
20,NA,NA,NA,NA,NA,NA,1,4,NA,170,70
27,24,NA,7,2010,NA,NA,0,5,20,178,80
65,0,1300,4,1995,11,2007,14,5,4,158,78
56,0,NA,10,1977,NA,NA,2,5,30,164,70
58,0,NA,8,1973,NA,NA,8,1,NA,160,60
77,24,NA,4,1954,1,1982,10,20,NA,152,60
50,24,NA,6,1983,NA,NA,0,6,NA,166,90
64,NA,1500,3,1969,NA,NA,3,3,NA,164,70
21,NA,NA,NA,NA,NA,NA,0,11,NA,182,68
17,NA,NA,NA,NA,NA,NA,0,10,NA,170,58
73,0,900,NA,NA,NA,NA,NA,5,20,182,73
37,0,1250,11,1994,NA,NA,3,15,10,172,76
71,NA,1400,10,1966,NA,NA,9,6,8,179,89
54,0,2000,NA,NA,NA,NA,6,10,NA,180,91
32,0,1600,NA,NA,NA,NA,7,5,14,180,85
27,24,NA,9,2007,NA,NA,2,5,NA,162,56
47,NA,2500,6,1982,NA,NA,8,10,20,164,45
87,NA,1950,6,1981,NA,NA,8,10,NA,176,109
82,24,1000,12,1952,3,1990,10,2,NA,165,78
45,0,1000,NA,NA,NA,NA,5,2,10,172,65
54,0,4000,6,1984,NA,NA,3,0,20,177,90
78,24,1100,6,1956,11,2007,18,6,NA,160,68
41,24,NA,9,1995,NA,NA,5,1,12,180,82
66,24,840,4,1975,6,2004,10,3,NA,156,60
60,24,1200,6,1973,NA,NA,3,6,NA,158,56
79,24,2000,6,1958,5,1980,11,10,NA,163,86
19,NA,NA,NA,NA,NA,NA,0,10,NA,175,65
54,0,NA,NA,NA,NA,NA,0,20,20,170,80
74,0,1800,10,1965,NA,NA,7,5,NA,175,72
19,NA,NA,6,2010,NA,NA,7,3,10,182,63
61,NA,1000,9,1969,11,2000,2,2,10,166,90
62,NA,3795,6,1975,NA,NA,6,10,NA,178,110
54,0,2100,NA,NA,NA,NA,1,6,NA,158,65
64,NA,1000,9,1968,NA,NA,7,4,1,170,76
65,NA,5000,10,1972,NA,NA,9,20,NA,172,90
32,0,1800,9,2010,NA,NA,0,10,10,170,62
71,0,3900,6,1966,NA,NA,3,10,NA,168,90
31,0,2000,7,2003,NA,NA,3,1,NA,155,51
51,0,1200,10,1979,9,2004,4,10,NA,NA,NA
56,0,1500,4,1986,NA,NA,6,3,15,152,54
52,0,1800,11,1982,1,1995,1,6,15,156,54
19,NA,NA,NA,NA,NA,NA,0,12,15,176,70
19,0,NA,NA,NA,NA,NA,0,4,NA,162,60
83,24,1100,7,1951,4,2005,10,4,3,152,60
56,0,890,12,1980,NA,NA,6,6,60,170,65
23,0,1500,NA,NA,NA,NA,0,6,NA,178,68
73,NA,750,2,1960,NA,NA,7,6,NA,152,57
20,NA,NA,NA,NA,NA,NA,0,1,NA,183,86
62,NA,1800,6,1979,NA,NA,16,2,NA,165,95
35,7,400,6,1998,NA,NA,3,10,NA,152,55
45,0,1100,2,1994,NA,NA,0,4,10,172,80
51,24,NA,4,1989,NA,NA,1,36,15,172,90
72,24,780,6,1970,NA,NA,7,5,NA,162,75
36,0,400,9,1998,NA,NA,4,5,NA,160,55
17,NA,NA,NA,NA,NA,NA,0,12,NA,186,80
44,NA,2000,9,1985,9,2005,1,0,30,170,60
