epochs,loss_type,value,data,copes,j
75,Generator Loss,-0.6146516799926758,sd2011_duration_wo_missing,1,1
76,Generator Loss,-0.7056044340133667,sd2011_duration_wo_missing,1,1
77,Generator Loss,-0.7642330527305603,sd2011_duration_wo_missing,1,1
78,Generator Loss,-0.7908711433410645,sd2011_duration_wo_missing,1,1
79,Generator Loss,-0.7393444776535034,sd2011_duration_wo_missing,1,1
80,Generator Loss,-0.6966131925582886,sd2011_duration_wo_missing,1,1
81,Generator Loss,-0.8456116914749146,sd2011_duration_wo_missing,1,1
82,Generator Loss,-0.7594171762466431,sd2011_duration_wo_missing,1,1
83,Generator Loss,-0.750670850276947,sd2011_duration_wo_missing,1,1
84,Generator Loss,-0.8059026002883911,sd2011_duration_wo_missing,1,1
85,Generator Loss,-0.8419925570487976,sd2011_duration_wo_missing,1,1
86,Generator Loss,-0.8212688565254211,sd2011_duration_wo_missing,1,1
87,Generator Loss,-0.7674436569213867,sd2011_duration_wo_missing,1,1
88,Generator Loss,-0.6628001928329468,sd2011_duration_wo_missing,1,1
89,Generator Loss,-0.7900222539901733,sd2011_duration_wo_missing,1,1
90,Generator Loss,-0.6903996467590332,sd2011_duration_wo_missing,1,1
91,Generator Loss,-0.7505432963371277,sd2011_duration_wo_missing,1,1
92,Generator Loss,-0.8566632270812988,sd2011_duration_wo_missing,1,1
93,Generator Loss,-0.8172227144241333,sd2011_duration_wo_missing,1,1
94,Generator Loss,-0.7629550099372864,sd2011_duration_wo_missing,1,1
95,Generator Loss,-0.6888985633850098,sd2011_duration_wo_missing,1,1
96,Generator Loss,-0.7148993015289307,sd2011_duration_wo_missing,1,1
97,Generator Loss,-0.8212108016014099,sd2011_duration_wo_missing,1,1
98,Generator Loss,-0.8155730366706848,sd2011_duration_wo_missing,1,1
99,Generator Loss,-0.7684381604194641,sd2011_duration_wo_missing,1,1
0,Discriminator Loss,-0.01431355345994234,sd2011_duration_wo_missing,1,1
1,Discriminator Loss,-0.0016015060245990753,sd2011_duration_wo_missing,1,1
2,Discriminator Loss,-0.007576406002044678,sd2011_duration_wo_missing,1,1
3,Discriminator Loss,-0.07614539563655853,sd2011_duration_wo_missing,1,1
4,Discriminator Loss,-0.1714978963136673,sd2011_duration_wo_missing,1,1
5,Discriminator Loss,-0.19618742167949677,sd2011_duration_wo_missing,1,1
6,Discriminator Loss,-0.04440397024154663,sd2011_duration_wo_missing,1,1
7,Discriminator Loss,-0.06954896450042725,sd2011_duration_wo_missing,1,1
8,Discriminator Loss,0.08643406629562378,sd2011_duration_wo_missing,1,1
9,Discriminator Loss,0.07295209169387817,sd2011_duration_wo_missing,1,1
10,Discriminator Loss,-0.061398088932037354,sd2011_duration_wo_missing,1,1
11,Discriminator Loss,0.05568641424179077,sd2011_duration_wo_missing,1,1
12,Discriminator Loss,-0.06934577226638794,sd2011_duration_wo_missing,1,1
13,Discriminator Loss,-0.00026339292526245117,sd2011_duration_wo_missing,1,1
14,Discriminator Loss,-0.030495166778564453,sd2011_duration_wo_missing,1,1
15,Discriminator Loss,0.08370852470397949,sd2011_duration_wo_missing,1,1
16,Discriminator Loss,-0.020393580198287964,sd2011_duration_wo_missing,1,1
17,Discriminator Loss,-0.020496249198913574,sd2011_duration_wo_missing,1,1
18,Discriminator Loss,0.0010859370231628418,sd2011_duration_wo_missing,1,1
19,Discriminator Loss,-0.13462108373641968,sd2011_duration_wo_missing,1,1
20,Discriminator Loss,-0.0024506747722625732,sd2011_duration_wo_missing,1,1
21,Discriminator Loss,0.002699524164199829,sd2011_duration_wo_missing,1,1
22,Discriminator Loss,-0.06532800197601318,sd2011_duration_wo_missing,1,1
23,Discriminator Loss,0.023482590913772583,sd2011_duration_wo_missing,1,1
24,Discriminator Loss,0.06177222728729248,sd2011_duration_wo_missing,1,1
25,Discriminator Loss,-0.013766944408416748,sd2011_duration_wo_missing,1,1
26,Discriminator Loss,-0.10141745209693909,sd2011_duration_wo_missing,1,1
27,Discriminator Loss,0.17610442638397217,sd2011_duration_wo_missing,1,1
28,Discriminator Loss,0.022372543811798096,sd2011_duration_wo_missing,1,1
29,Discriminator Loss,-0.11880779266357422,sd2011_duration_wo_missing,1,1
30,Discriminator Loss,0.051854729652404785,sd2011_duration_wo_missing,1,1
31,Discriminator Loss,-0.016164183616638184,sd2011_duration_wo_missing,1,1
32,Discriminator Loss,-0.045643389225006104,sd2011_duration_wo_missing,1,1
33,Discriminator Loss,0.041063547134399414,sd2011_duration_wo_missing,1,1
34,Discriminator Loss,-0.018133699893951416,sd2011_duration_wo_missing,1,1
35,Discriminator Loss,-0.07719361782073975,sd2011_duration_wo_missing,1,1
36,Discriminator Loss,0.09770184755325317,sd2011_duration_wo_missing,1,1
37,Discriminator Loss,0.033228397369384766,sd2011_duration_wo_missing,1,1
38,Discriminator Loss,-0.009914278984069824,sd2011_duration_wo_missing,1,1
39,Discriminator Loss,-0.03754347562789917,sd2011_duration_wo_missing,1,1
40,Discriminator Loss,-0.012401938438415527,sd2011_duration_wo_missing,1,1
41,Discriminator Loss,-0.0116957426071167,sd2011_duration_wo_missing,1,1
42,Discriminator Loss,0.10261011123657227,sd2011_duration_wo_missing,1,1
43,Discriminator Loss,-0.01613485813140869,sd2011_duration_wo_missing,1,1
44,Discriminator Loss,0.0037532448768615723,sd2011_duration_wo_missing,1,1
45,Discriminator Loss,0.036695778369903564,sd2011_duration_wo_missing,1,1
46,Discriminator Loss,-0.09124946594238281,sd2011_duration_wo_missing,1,1
47,Discriminator Loss,-0.04213905334472656,sd2011_duration_wo_missing,1,1
48,Discriminator Loss,-0.017084479331970215,sd2011_duration_wo_missing,1,1
49,Discriminator Loss,-0.019419372081756592,sd2011_duration_wo_missing,1,1
50,Discriminator Loss,0.013012111186981201,sd2011_duration_wo_missing,1,1
51,Discriminator Loss,-0.07877284288406372,sd2011_duration_wo_missing,1,1
52,Discriminator Loss,-0.010977864265441895,sd2011_duration_wo_missing,1,1
53,Discriminator Loss,-0.06634581089019775,sd2011_duration_wo_missing,1,1
54,Discriminator Loss,0.022286295890808105,sd2011_duration_wo_missing,1,1
55,Discriminator Loss,-0.06592345237731934,sd2011_duration_wo_missing,1,1
56,Discriminator Loss,0.03509467840194702,sd2011_duration_wo_missing,1,1
57,Discriminator Loss,0.07203441858291626,sd2011_duration_wo_missing,1,1
58,Discriminator Loss,-0.037801265716552734,sd2011_duration_wo_missing,1,1
59,Discriminator Loss,-0.08326858282089233,sd2011_duration_wo_missing,1,1
60,Discriminator Loss,-0.0454903244972229,sd2011_duration_wo_missing,1,1
61,Discriminator Loss,0.04285186529159546,sd2011_duration_wo_missing,1,1
62,Discriminator Loss,-0.05649423599243164,sd2011_duration_wo_missing,1,1
63,Discriminator Loss,-0.03221571445465088,sd2011_duration_wo_missing,1,1
64,Discriminator Loss,0.035844504833221436,sd2011_duration_wo_missing,1,1
65,Discriminator Loss,-0.023776888847351074,sd2011_duration_wo_missing,1,1
66,Discriminator Loss,-0.02884596586227417,sd2011_duration_wo_missing,1,1
67,Discriminator Loss,-0.08925020694732666,sd2011_duration_wo_missing,1,1
68,Discriminator Loss,-0.018958568572998047,sd2011_duration_wo_missing,1,1
69,Discriminator Loss,-0.04599827527999878,sd2011_duration_wo_missing,1,1
70,Discriminator Loss,-0.05400961637496948,sd2011_duration_wo_missing,1,1
71,Discriminator Loss,-0.041455090045928955,sd2011_duration_wo_missing,1,1
72,Discriminator Loss,-0.03423714637756348,sd2011_duration_wo_missing,1,1
73,Discriminator Loss,-0.007881879806518555,sd2011_duration_wo_missing,1,1
74,Discriminator Loss,-0.09288632869720459,sd2011_duration_wo_missing,1,1
75,Discriminator Loss,-0.065135657787323,sd2011_duration_wo_missing,1,1
76,Discriminator Loss,-0.06199151277542114,sd2011_duration_wo_missing,1,1
77,Discriminator Loss,0.06317245960235596,sd2011_duration_wo_missing,1,1
78,Discriminator Loss,-0.07155358791351318,sd2011_duration_wo_missing,1,1
79,Discriminator Loss,0.09502094984054565,sd2011_duration_wo_missing,1,1
80,Discriminator Loss,0.008687496185302734,sd2011_duration_wo_missing,1,1
81,Discriminator Loss,0.026115477085113525,sd2011_duration_wo_missing,1,1
82,Discriminator Loss,-0.19443035125732422,sd2011_duration_wo_missing,1,1
83,Discriminator Loss,-0.03567022085189819,sd2011_duration_wo_missing,1,1
84,Discriminator Loss,-0.09543043375015259,sd2011_duration_wo_missing,1,1
85,Discriminator Loss,-0.010578334331512451,sd2011_duration_wo_missing,1,1
86,Discriminator Loss,-0.03619694709777832,sd2011_duration_wo_missing,1,1
87,Discriminator Loss,0.007026791572570801,sd2011_duration_wo_missing,1,1
88,Discriminator Loss,-0.08953273296356201,sd2011_duration_wo_missing,1,1
89,Discriminator Loss,0.01682645082473755,sd2011_duration_wo_missing,1,1
90,Discriminator Loss,-0.07259058952331543,sd2011_duration_wo_missing,1,1
91,Discriminator Loss,-0.01606053113937378,sd2011_duration_wo_missing,1,1
92,Discriminator Loss,0.05196237564086914,sd2011_duration_wo_missing,1,1
93,Discriminator Loss,-0.007769227027893066,sd2011_duration_wo_missing,1,1
94,Discriminator Loss,0.004366397857666016,sd2011_duration_wo_missing,1,1
95,Discriminator Loss,-0.004158139228820801,sd2011_duration_wo_missing,1,1
96,Discriminator Loss,-0.09259963035583496,sd2011_duration_wo_missing,1,1
97,Discriminator Loss,0.03254443407058716,sd2011_duration_wo_missing,1,1
98,Discriminator Loss,0.09708774089813232,sd2011_duration_wo_missing,1,1
99,Discriminator Loss,-0.03688323497772217,sd2011_duration_wo_missing,1,1
